"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0961,0.0333,0.0019,0.0029,0.0035,0.3152,0.0322,0.0718,0.0177,0.0013,0.0133,0.0565,0.1454,0.0044,0.0017,0.0034,0.003,0.006,0.0039,0.0056,0.0043,0.0098,0.0019,0.0025,0.0067,0.0082,0.0095,0.0022,0.0066,0.0028,0.0018,0.1347,0.0049,0.0019,0.0087,0.0047,0.0024,0.0062,0.0083,0.0103,0.008,0.0276,0.0163,0.0133,0
"DOM_A03",0.0089,1.0189,4e-04,7e-04,7e-04,0.0737,0.0015,0.0013,0.0016,3e-04,0.0013,0.0307,0.0017,7e-04,3e-04,4e-04,3e-04,5e-04,7e-04,4e-04,5e-04,0.0016,4e-04,5e-04,0.001,0.0021,0.0016,5e-04,0.0011,0.0013,5e-04,0.0446,9e-04,5e-04,0.0017,0.0011,3e-04,0.0013,0.0019,0.0028,0.0021,0.0074,0.002,0.0023,0
"DOM_B05_06",0.0085,0.0332,1.0298,0.015,0.0103,0.0109,0.0103,0.0131,0.012,0.2339,0.0237,0.0087,0.0124,0.0361,0.0216,0.0099,0.0029,0.0068,0.0114,0.0054,0.0052,0.0056,0.087,0.0138,0.0171,0.0041,0.0563,0.0376,0.0154,0.0199,0.0053,0.0153,0.008,0.0053,0.012,0.0039,0.0038,0.0081,0.0118,0.0057,0.0058,0.0105,0.0086,0.0175,0
"DOM_B07_08",5e-04,5e-04,4e-04,1.0152,0.0034,0.0016,5e-04,4e-04,0.002,2e-04,0.0044,0.0092,0.0012,0.0644,0.0121,0.0023,5e-04,0.0023,0.0028,0.0022,0.0013,0.0026,2e-04,4e-04,0.0573,2e-04,4e-04,2e-04,1e-04,3e-04,1e-04,8e-04,6e-04,2e-04,5e-04,3e-04,5e-04,4e-04,3e-04,5e-04,3e-04,0.001,0.0011,6e-04,0
"DOM_B09",0.0011,0.0086,0.0247,0.0156,1.0228,0.0015,8e-04,0.0011,0.0019,0.0209,0.0022,0.0011,0.0011,0.006,0.0018,9e-04,3e-04,6e-04,0.001,5e-04,5e-04,5e-04,0.005,0.0016,0.0039,3e-04,0.0052,0.0034,0.0014,0.0015,4e-04,0.0015,6e-04,4e-04,0.0011,3e-04,4e-04,7e-04,0.001,7e-04,5e-04,9e-04,7e-04,0.0014,0
"DOM_C10T12",0.0841,0.1132,0.003,0.0048,0.005,1.2148,0.015,0.011,0.0217,0.0022,0.0162,0.0401,0.0158,0.007,0.0026,0.0028,0.0024,0.0038,0.0052,0.0034,0.0036,0.0117,0.0035,0.0038,0.0074,0.0146,0.0115,0.0034,0.016,0.0027,0.0033,0.2914,0.0075,0.0034,0.0127,0.0083,0.0024,0.0095,0.0139,0.0183,0.0121,0.0313,0.0178,0.0198,0
"DOM_C13T15",0.004,0.0052,0.002,0.0025,0.0047,0.0049,1.2887,0.0039,0.0077,0.0016,0.0309,0.0127,0.0299,0.0081,0.0024,0.0025,0.0024,0.0091,0.0041,0.0062,0.0201,0.0295,0.0021,0.0036,0.0056,0.0111,0.0177,0.0124,0.0028,0.0173,0.0017,0.0292,0.0136,0.0019,0.0086,0.0144,0.002,0.0074,0.0084,0.0056,0.0033,0.0245,0.0128,0.0312,0
"DOM_C16",0.0013,4e-04,3e-04,8e-04,0.002,8e-04,0.0013,1.1323,7e-04,2e-04,0.0011,0.0019,0.001,0.0015,6e-04,0.0034,7e-04,0.0019,0.0028,0.0016,0.0043,0.0231,2e-04,0.001,0.0156,8e-04,5e-04,4e-04,4e-04,0.0014,3e-04,7e-04,0.002,5e-04,0.0011,9e-04,3e-04,0.0011,0.0016,7e-04,7e-04,7e-04,0.0027,0.003,0
"DOM_C17_18",0.0021,0.0022,0.0114,0.0015,0.0076,0.0089,0.0068,0.0135,1.303,0.0037,0.0079,0.0249,0.0049,0.0106,0.0026,0.0037,0.0021,0.0051,0.0041,0.0023,0.0027,0.0068,0.0028,0.003,0.0043,0.0032,0.0047,0.0022,0.0058,0.0017,0.0043,0.0051,0.0744,0.005,0.103,0.0158,0.0025,0.0787,0.0519,0.0232,0.0241,0.0087,0.0141,0.008,0
"DOM_C19",0.0357,0.1555,0.0977,0.0627,0.0313,0.0406,0.0252,0.0344,0.0279,1.1226,0.06,0.0263,0.0339,0.0735,0.0464,0.0306,0.0087,0.0196,0.0408,0.0154,0.0167,0.0159,0.0886,0.032,0.0585,0.0113,0.2641,0.1779,0.07,0.0366,0.0187,0.0418,0.0173,0.0121,0.0446,0.0114,0.0076,0.0259,0.0452,0.0239,0.0151,0.0241,0.0248,0.0536,0
