"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0811,9e-04,0,0.0031,2e-04,0.1306,0.0055,0.0454,0.0089,0.0017,0.0062,0.0018,0.0027,0.0017,0.0016,0.0021,0.001,0.0012,0.0011,8e-04,0.001,0.0021,0.003,0.0027,0.0022,0.0032,0.0012,7e-04,0.0029,0.0017,7e-04,0.0323,0.0027,7e-04,0.0012,8e-04,6e-04,0.0011,0.0041,0.0015,8e-04,0.0037,0.0045,0.0036,0
"DOM_A03",1e-04,1.0085,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,1e-04,1e-04,0,0.0014,1e-04,0,0,0,0,0,1e-04,0,0,0,1e-04,1e-04,0
"DOM_B05_06",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",6e-04,6e-04,0,1.0124,9e-04,5e-04,4e-04,6e-04,8e-04,6e-04,9e-04,3e-04,4e-04,0.0145,0.0034,8e-04,4e-04,6e-04,4e-04,3e-04,4e-04,0.0065,5e-04,0.001,0.0045,0.0013,6e-04,3e-04,7e-04,4e-04,2e-04,0.0017,2e-04,1e-04,1e-04,1e-04,4e-04,2e-04,3e-04,2e-04,1e-04,2e-04,4e-04,4e-04,0
"DOM_B09",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.1976,0.0028,0,0.0026,6e-04,1.2138,0.0047,0.0119,0.0099,0.0075,0.0212,0.0037,0.0053,0.0026,0.0029,0.0049,0.0028,0.0029,0.0027,0.002,0.0026,0.003,0.0033,0.0095,0.0033,0.0084,0.0035,0.0024,0.0141,0.0081,0.0025,0.1891,0.0102,0.0023,0.0037,0.0035,0.001,0.0037,0.0095,0.008,0.0042,0.0175,0.0293,0.0119,0
"DOM_C13T15",0.0011,0.0328,0,0.0016,2e-04,0.0017,1.1106,0.0017,0.0086,8e-04,0.0017,8e-04,0.0056,0.0014,0.0012,0.0014,0.0011,0.0012,0.0012,0.0066,0.0014,0.0127,6e-04,0.0016,0.003,0.0012,6e-04,6e-04,0.0013,7e-04,4e-04,0.0017,0.0013,5e-04,6e-04,3e-04,4e-04,7e-04,0.0014,6e-04,3e-04,0.0017,0.0018,0.0037,0
"DOM_C16",0.0027,0.0022,0,0.0041,4e-04,0.0034,0.0016,1.1435,0.0077,0.0012,0.0026,0.0013,0.0034,0.0058,0.0029,0.0044,0.0018,0.0034,0.0052,0.0016,0.0025,0.017,0.01,0.0038,0.0204,0.0017,0.0017,0.0011,0.002,0.0015,8e-04,0.002,0.0014,8e-04,8e-04,7e-04,0.005,0.0012,0.0027,8e-04,6e-04,0.0013,0.0049,0.0038,0
"DOM_C17_18",0.0051,0.0029,0,0.0026,5e-04,0.0147,0.0078,0.0141,1.1112,0.003,0.0051,0.0056,0.0106,0.0067,0.0041,0.0036,0.0039,0.0057,0.0029,0.0027,0.0024,0.0063,0.0019,0.004,0.0034,0.0103,0.0028,0.0018,0.0053,0.0061,0.0031,0.0061,0.0646,0.0027,0.0026,0.0033,0.0012,0.0066,0.0074,0.0068,0.0025,0.0039,0.0072,0.0102,0
"DOM_C19",0.0319,0.1034,0,0.0279,0.0063,0.0155,0.0184,0.0197,0.0203,1.2393,0.0701,0.0091,0.0349,0.0205,0.0142,0.0116,0.0094,0.0122,0.0082,0.0063,0.0072,0.0136,0.0075,0.0171,0.0151,0.011,0.0412,0.0549,0.1444,0.0141,0.0127,0.0104,0.0081,0.0043,0.0077,0.0052,0.0033,0.008,0.013,0.0092,0.0026,0.0086,0.0079,0.0098,0
