"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1031,0.0429,0.002,0.0039,0.0041,0.3516,0.0422,0.098,0.0211,0.0012,0.0129,0.0694,0.2389,0.0057,0.0024,0.0038,0.0041,0.0079,0.0043,0.0084,0.0076,0.0121,0.0018,0.0034,0.0095,0.0118,0.0097,0.002,0.0127,0.0037,0.0031,0.1474,0.007,0.0027,0.0128,0.0072,0.0036,0.0085,0.0104,0.0134,0.0147,0.0416,0.0264,0.0179,0
"DOM_A03",0.0088,1.0357,4e-04,7e-04,6e-04,0.0561,0.0015,0.0014,0.0017,2e-04,0.0011,0.0456,0.0025,8e-04,4e-04,3e-04,4e-04,5e-04,6e-04,5e-04,6e-04,0.001,3e-04,6e-04,0.0011,0.0024,0.0014,4e-04,0.0016,0.0017,7e-04,0.0426,9e-04,6e-04,0.0022,0.0013,4e-04,0.0015,0.002,0.0025,0.0027,0.011,0.0024,0.0026,0
"DOM_B05_06",0.0098,0.0321,1.0386,0.0207,0.0166,0.0135,0.0145,0.0171,0.0143,0.1944,0.0288,0.0111,0.0163,0.0436,0.0303,0.011,0.0044,0.0106,0.0145,0.0092,0.011,0.0081,0.0993,0.0224,0.0214,0.0073,0.0643,0.0263,0.0326,0.0287,0.0097,0.0189,0.0111,0.0085,0.0148,0.0067,0.0083,0.0107,0.0128,0.0144,0.0118,0.0138,0.0126,0.022,0
"DOM_B07_08",5e-04,4e-04,4e-04,1.0121,0.0037,0.0011,6e-04,5e-04,0.001,1e-04,0.0035,0.0075,9e-04,0.0656,0.013,0.002,7e-04,0.0038,0.0025,0.0025,0.0015,0.0048,2e-04,6e-04,0.0459,2e-04,2e-04,1e-04,1e-04,4e-04,2e-04,6e-04,8e-04,2e-04,6e-04,4e-04,6e-04,5e-04,4e-04,9e-04,3e-04,0.0012,0.0011,6e-04,0
"DOM_B09",0.001,0.0034,0.0339,0.0176,1.0343,0.0013,0.0011,0.0014,0.0021,0.0098,0.003,0.0013,0.0015,0.0069,0.0029,0.0013,3e-04,9e-04,0.001,7e-04,8e-04,7e-04,0.0073,0.0023,0.0055,5e-04,0.0038,0.0014,0.0017,0.0025,6e-04,0.0015,9e-04,6e-04,0.001,5e-04,9e-04,8e-04,8e-04,9e-04,8e-04,0.0011,0.001,0.0015,0
"DOM_C10T12",0.0752,0.1264,0.0026,0.0049,0.0047,1.2146,0.0164,0.0118,0.0191,0.0019,0.0157,0.044,0.0212,0.0078,0.0029,0.0027,0.003,0.0042,0.0043,0.0038,0.0045,0.0105,0.0029,0.0043,0.0083,0.0173,0.0108,0.0027,0.0299,0.0034,0.0048,0.2747,0.0082,0.0041,0.0159,0.011,0.0031,0.0109,0.0147,0.0256,0.0205,0.0307,0.0247,0.03,0
"DOM_C13T15",0.0046,0.0074,0.0022,0.0037,0.0068,0.0063,1.3278,0.0046,0.0075,0.0016,0.0224,0.0134,0.0245,0.009,0.0034,0.0026,0.0035,0.0092,0.0055,0.0092,0.03,0.0337,0.0021,0.0048,0.0069,0.0207,0.0171,0.0086,0.0038,0.0184,0.0028,0.0287,0.0162,0.0029,0.0109,0.0205,0.0031,0.0094,0.0098,0.0061,0.0045,0.0247,0.0161,0.0346,0
"DOM_C16",0.0021,7e-04,5e-04,0.0014,0.003,0.0013,0.0025,1.1922,0.0011,2e-04,0.0016,0.0028,0.0015,0.0026,7e-04,0.0036,0.0011,0.0026,0.0036,0.0025,0.0067,0.0353,3e-04,0.0022,0.0213,0.0014,7e-04,4e-04,6e-04,0.0019,7e-04,0.0011,0.0047,8e-04,0.0034,0.0016,6e-04,0.0027,0.0026,9e-04,0.0013,0.0011,0.0039,0.0036,0
"DOM_C17_18",0.0023,0.002,0.0067,0.0019,0.0066,0.0069,0.0065,0.011,1.2776,0.0017,0.0062,0.0264,0.0042,0.0086,0.0035,0.003,0.0022,0.0051,0.0034,0.0052,0.0042,0.0067,0.002,0.0047,0.0046,0.0048,0.0045,0.0017,0.0053,0.0026,0.0057,0.0046,0.0695,0.0057,0.0948,0.0269,0.0038,0.0704,0.042,0.0238,0.0298,0.0101,0.0207,0.0094,0
"DOM_C19",0.0433,0.1672,0.11,0.0946,0.0463,0.0478,0.0306,0.0415,0.035,1.0619,0.0577,0.0334,0.0449,0.0881,0.0604,0.0332,0.0123,0.0299,0.0538,0.0245,0.036,0.0226,0.0691,0.0479,0.0713,0.0195,0.339,0.1403,0.1691,0.044,0.0344,0.0459,0.0274,0.0175,0.0561,0.0188,0.0135,0.036,0.0534,0.0722,0.0392,0.0295,0.0355,0.0682,0
"DOM_C20",0.0502,0.0098,0.0024,0.0092,0.0075,0.0252,0.0395,0.0352,0.0599,0.0021,1.1498,0.1022,0.1279,0.0398,0.011,0.0158,0.0102,0.0196,0.0144,0.0205,0.0188,0.02,0.0016,0.0153,0.0192,0.0051,0.0049,0.0017,0.0039,0.0041,0.0019,0.0144,0.0287,0.002,0.0135,0.0062,0.0017,0.0149,0.0097,0.0045,0.0051,0.0347,0.0062,0.0603,0
"DOM_C21",0.0041,0.001,0,1e-04,2e-04,0.0018,2e-04,4e-04,0.0021,0,2e-04,1.0465,9e-04,1e-04,0,0,0,1e-04,0,1e-04,0,1e-04,0,0,2e-04,1e-04,3e-04,3e-04,1e-04,0.0019,0,8e-04,2e-04,0,2e-04,2e-04,0,2e-04,2e-04,2e-04,0.0011,0.1239,3e-04,0.0013,0
"DOM_C22",0.0066,0.014,0.0018,0.0028,0.0054,0.0123,0.0156,0.0079,0.0124,0.0011,0.0082,0.0246,1.0594,0.0049,0.0031,0.0092,0.0113,0.025,0.0076,0.0277,0.0186,0.0147,0.0011,0.0038,0.0112,0.0121,0.0183,0.0017,0.002,0.0052,0.0019,0.0067,0.008,0.0014,0.0077,0.0023,0.0011,0.0054,0.0057,0.0018,0.0022,0.0103,0.0035,0.0064,0
"DOM_C23",0.0019,0.0024,8e-04,0.0014,0.0108,0.0079,0.0011,0.0048,0.0015,3e-04,0.0017,0.0286,0.0013,1.1046,0.0027,0.0031,0.0071,0.0514,0.0138,0.0098,0.0067,0.0048,7e-04,0.0019,0.23,0.0016,8e-04,4e-04,6e-04,0.0019,6e-04,0.0051,0.002,8e-04,0.0023,0.0015,0.0033,0.0023,0.0012,0.0068,0.0011,0.0046,0.0024,0.0021,0
"DOM_C24",0.0021,0.0018,0.001,0.0024,0.0079,0.0043,0.0039,0.0034,0.0023,4e-04,0.0015,0.003,0.0022,0.0073,1.1092,0.1315,0.0137,0.034,0.0452,0.0473,0.045,0.0503,7e-04,0.0017,0.03,0.0032,0.0017,0.0018,0.0013,0.0014,0.0011,0.0021,0.0062,0.0014,0.0034,0.0019,9e-04,0.0034,0.0027,0.0016,0.002,0.0021,0.0058,0.0039,0
"DOM_C25",0.0113,0.0032,9e-04,0.0111,0.0086,0.0217,0.0044,0.0171,0.0048,5e-04,0.0036,0.0109,0.0068,0.0038,0.0024,1.0123,0.0042,0.0182,0.04,0.0187,0.0164,0.0088,0.0011,0.0017,0.0262,0.0019,0.0017,0.0011,0.0023,0.0036,9e-04,0.007,0.0065,9e-04,0.0032,0.0011,0.0011,0.0031,0.0023,0.0016,0.0012,0.0057,0.0023,0.0061,0
"DOM_C26",8e-04,7e-04,0.0033,9e-04,0.0044,0.0015,0.0028,0.0017,0.0027,8e-04,0.0015,0.0039,0.0014,0.002,0.001,8e-04,1.3292,0.017,0.0047,0.0213,0.0036,0.027,0.0015,0.0043,0.0025,0.0016,0.0022,7e-04,0.0029,0.0014,0.007,0.0019,0.0218,0.0228,0.0257,0.0074,0.0018,0.0165,0.0076,0.0071,0.0065,0.0155,0.0067,0.0458,0
