"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0896,0.0012,0.001,4e-04,9e-04,0.063,0.0317,0.063,5e-04,2e-04,4e-04,5e-04,0.0071,6e-04,4e-04,4e-04,7e-04,4e-04,4e-04,7e-04,5e-04,0.0017,3e-04,3e-04,0.0013,5e-04,4e-04,4e-04,6e-04,7e-04,4e-04,0.0231,5e-04,4e-04,5e-04,4e-04,3e-04,6e-04,5e-04,0.0014,0.0014,7e-04,8e-04,6e-04,0
"DOM_A03",0.0453,1.0434,0.0019,0.0019,0.0018,0.3524,0.0046,0.005,0.0023,5e-04,0.002,0.0022,0.0026,0.0028,0.0014,0.0017,0.0017,0.0019,0.0019,0.0017,0.0016,0.0014,0.0012,0.0012,0.0023,0.0023,0.0018,0.0019,0.0025,0.0033,0.002,0.0546,0.0022,0.002,0.0022,0.0019,0.0011,0.0029,0.0025,0.0032,0.0023,0.0035,0.0028,0.003,0
"DOM_B05_06",2e-04,0,1.0041,0,0.0011,1e-04,1e-04,2e-04,2e-04,0.0231,2e-04,2e-04,2e-04,3e-04,5e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.0039,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,0
"DOM_B07_08",2e-04,0,0.0067,1.1205,0.0303,7e-04,1e-04,1e-04,1e-04,0.0043,0.0013,0.0015,2e-04,0.0222,0.0149,0.0018,6e-04,3e-04,7e-04,8e-04,5e-04,8e-04,2e-04,0.0052,0.0089,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0,5e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0
"DOM_B09",0,1e-04,0.001,2e-04,1.0007,0,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.1397,0.0099,0.0059,0.0058,0.0054,1.0883,0.0141,0.0154,0.0071,0.0016,0.0062,0.0069,0.008,0.0087,0.0043,0.0053,0.0052,0.0057,0.0058,0.0053,0.0051,0.0044,0.0037,0.0036,0.0072,0.0072,0.0056,0.0059,0.0078,0.0102,0.0061,0.1661,0.0069,0.0061,0.0069,0.006,0.0035,0.0089,0.0078,0.0098,0.0072,0.0107,0.0085,0.0092,0
"DOM_C13T15",0.003,0.0213,0.0012,4e-04,0.001,0.0078,1.1575,4e-04,2e-04,2e-04,2e-04,2e-04,0.001,0.001,8e-04,5e-04,2e-04,2e-04,3e-04,0.0034,0.0029,0.0067,2e-04,3e-04,6e-04,3e-04,2e-04,3e-04,4e-04,3e-04,2e-04,0.0078,2e-04,2e-04,2e-04,5e-04,1e-04,2e-04,9e-04,6e-04,2e-04,0.0015,0.0036,6e-04,0
"DOM_C16",3e-04,2e-04,0.0017,4e-04,0.0018,2e-04,2e-04,1.0989,3e-04,2e-04,2e-04,2e-04,2e-04,4e-04,2e-04,2e-04,0.0037,3e-04,3e-04,0.0039,0.0014,0.0195,3e-04,6e-04,0.0137,3e-04,3e-04,4e-04,6e-04,3e-04,2e-04,4e-04,2e-04,2e-04,2e-04,1e-04,8e-04,2e-04,3e-04,2e-04,3e-04,2e-04,0.0011,6e-04,0
"DOM_C17_18",0.0013,4e-04,0.0022,6e-04,0.0023,0.0019,0.0014,0.0015,1.1112,7e-04,0.0024,0.0028,0.0012,0.0011,5e-04,0.001,0.0013,0.001,8e-04,0.001,8e-04,0.0016,9e-04,0.0014,0.001,0.0034,0.0014,0.0011,0.0016,0.0022,0.0099,0.0025,0.0542,0.0021,0.0047,0.0045,0.0024,0.0034,0.0034,0.0095,0.0436,9e-04,0.0148,0.0034,0
"DOM_C19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
