"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0773,0.0109,5e-04,0.0013,0.0027,0.1986,0.0275,0.2178,0.0047,9e-04,0.0052,0.008,0.0196,0.0053,0.0012,0.0023,0.0011,0.0015,0.0013,0.0019,0.0012,0.0096,8e-04,0.0024,0.0039,0.0041,9e-04,0.0016,0.0017,0.0012,0.0015,0.0218,0.001,5e-04,9e-04,6e-04,4e-04,9e-04,7e-04,0.0025,0.001,0.002,0.0017,7e-04,0
"DOM_A03",2e-04,1.0094,0,0,0,0.0033,1e-04,1e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,0,0,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0
"DOM_B05_06",0.0086,0.0339,1.0447,0.0135,0.0294,0.0075,0.0079,0.012,0.0112,0.3788,0.1587,0.1241,0.0245,0.0165,0.0192,0.0098,0.0024,0.008,0.005,0.0056,0.0042,0.0128,0.0371,0.0116,0.0058,0.0031,0.0296,0.0129,0.052,0.0057,0.025,0.0041,0.0047,0.0014,0.0028,0.0017,0.001,0.0042,0.004,0.0064,0.0018,0.0112,0.0042,0.0065,0
"DOM_B07_08",0.0023,0.0104,0.001,1.0119,0.0054,0.0044,0.0017,0.0016,0.0027,0.0011,0.0144,0.0028,0.0052,0.1433,0.1957,0.0319,0.0024,0.0194,0.0159,0.0118,0.0127,0.0071,0.0071,0.0035,0.0226,7e-04,8e-04,0.0011,0.0016,0.0016,0.0012,0.0017,0.0014,6e-04,0.0016,4e-04,4e-04,7e-04,6e-04,0.001,4e-04,0.0011,0.001,9e-04,0
"DOM_B09",3e-04,0.001,0.0263,0.0026,1.0201,4e-04,4e-04,4e-04,5e-04,0.0096,0.0042,0.0034,9e-04,0.001,0.001,6e-04,1e-04,4e-04,3e-04,4e-04,3e-04,5e-04,0.001,4e-04,0.0012,3e-04,9e-04,0.0011,0.0032,4e-04,0.0021,4e-04,6e-04,3e-04,0.0011,2e-04,1e-04,4e-04,2e-04,5e-04,1e-04,4e-04,6e-04,4e-04,0
"DOM_C10T12",0.0707,0.0237,9e-04,0.0012,0.0013,1.1021,0.0158,0.0156,0.008,0.001,0.0055,0.0112,0.0032,0.0023,0.0011,0.0018,6e-04,9e-04,0.0011,0.001,8e-04,0.002,5e-04,9e-04,0.0011,0.0015,0.0015,0.0032,0.0031,0.0026,0.0025,0.0702,0.0023,0.0012,0.0023,0.0018,3e-04,0.0028,0.0019,0.0102,0.0016,0.0047,0.0062,0.0014,0
"DOM_C13T15",0.0011,0.0035,5e-04,5e-04,9e-04,9e-04,1.1108,0.0013,0.0203,6e-04,0.0012,6e-04,0.0042,0.0013,6e-04,0.0016,9e-04,0.0011,0.0012,0.011,0.0019,0.0146,2e-04,6e-04,6e-04,7e-04,0.0012,0.0065,0.0012,7e-04,0.0013,0.0033,0.001,4e-04,5e-04,3e-04,3e-04,3e-04,7e-04,0.0018,8e-04,0.0025,9e-04,0.0025,0
"DOM_C16",0.0011,0.0024,5e-04,0.0026,0.0079,0.0026,0.0036,1.0851,0.0031,4e-04,0.0022,0.007,0.0026,0.0047,0.002,0.0055,0.0016,0.0027,0.002,0.0025,0.0013,0.0328,0.0011,0.0066,0.0077,9e-04,3e-04,5e-04,8e-04,5e-04,9e-04,7e-04,6e-04,3e-04,5e-04,3e-04,2e-04,3e-04,7e-04,5e-04,2e-04,0.001,6e-04,3e-04,0
"DOM_C17_18",0.0034,0.0021,0.0015,0.0019,0.017,0.011,0.0191,0.0118,1.211,0.002,0.0057,0.0129,0.0111,0.0137,0.0027,0.0114,0.007,0.0089,0.0056,0.0057,0.0037,0.0232,0.0012,0.0038,0.0025,0.0071,0.002,0.0056,0.004,0.0046,0.0081,0.0105,0.0044,0.0024,0.0095,0.0084,0.0028,0.005,0.0119,0.0119,0.0075,0.0063,0.0065,0.0023,0
"DOM_C19",0.013,0.0987,0.0133,0.0315,0.0477,0.0125,0.0101,0.0228,0.0145,1.1241,0.0366,0.0113,0.0157,0.0307,0.0233,0.0167,0.0038,0.0113,0.0081,0.0083,0.0079,0.012,0.0715,0.0231,0.0131,0.0073,0.0842,0.0354,0.1519,0.0136,0.0713,0.0067,0.0082,0.0031,0.0057,0.0039,0.0019,0.0085,0.0083,0.0144,0.0033,0.0086,0.006,0.015,0
"DOM_C20",0.0295,0.0066,0.0227,0.0175,0.0104,0.0215,0.0303,0.0291,0.0439,0.03,1.1135,0.0777,0.1404,0.0363,0.0148,0.0163,0.0066,0.0225,0.0097,0.0164,0.006,0.0297,0.0212,0.0153,0.0075,0.0036,0.0108,0.0068,0.0084,0.0065,0.0076,0.012,0.0117,0.0022,0.005,0.0023,0.0022,0.0077,0.0079,0.0071,0.0031,0.0188,0.0141,0.0089,0
"DOM_C21",0.0023,2e-04,3e-04,3e-04,4e-04,0.0017,5e-04,0.0013,7e-04,3e-04,0.0012,1.1008,0.0013,6e-04,2e-04,4e-04,2e-04,3e-04,5e-04,3e-04,1e-04,0.0046,2e-04,2e-04,2e-04,2e-04,2e-04,3e-04,3e-04,5e-04,3e-04,4e-04,4e-04,2e-04,3e-04,4e-04,1e-04,0.0018,4e-04,0.003,3e-04,0.0561,0.001,7e-04,0
"DOM_C22",0.003,0.0014,8e-04,0.0012,0.003,0.0084,0.0098,0.0035,0.014,0.0016,0.0057,0.0042,1.0172,0.0052,0.0024,0.0075,0.0081,0.0134,0.0084,0.0274,0.0081,0.0236,0.0012,0.0053,0.0078,0.0055,0.0043,0.0044,0.0095,0.0062,0.0073,0.006,0.0016,0.0013,0.0015,7e-04,4e-04,9e-04,0.0014,0.0021,6e-04,0.0049,0.0036,0.0031,0
