"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0982,0.0217,0.0189,0.0049,0.0591,0.3512,0.0126,0.0024,0.003,0.012,0.007,0.0089,0.0058,0.0025,0.0028,0.0027,0.0021,0.0026,0.0025,0.0017,0.0016,0.0017,0.0119,0.0024,0.0023,8e-04,0.0017,0.0012,0.0037,0.0017,0.0062,0.0468,9e-04,6e-04,6e-04,0.0052,3e-04,8e-04,0.0016,0.003,5e-04,0.0052,7e-04,0.0015,0
"DOM_A03",1e-04,1.0096,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0.0047,0,0,0,0,0,0,0,1e-04,0,2e-04,0,0,0
"DOM_B05_06",0.0089,0.0227,1.0243,0.045,0.0323,0.0452,0.045,0.0332,0.0219,0.6142,0.03,0.0414,0.0567,0.0763,0.0952,0.0649,0.0279,0.042,0.0484,0.0357,0.0255,0.0281,0.6345,0.0481,0.0558,0.0156,0.0621,0.0246,0.1011,0.0145,0.0044,0.0548,0.0173,0.0113,0.0104,0.005,0.0078,0.0057,0.0084,0.0234,0.0092,0.0297,0.0144,0.0338,0
"DOM_B07_08",7e-04,2e-04,8e-04,1.0067,0.0029,6e-04,0.0017,0.0013,0.0014,0.0022,0.017,0.0113,0.0044,0.042,0.0367,0.0108,0.0077,0.0097,0.0098,0.0077,0.0031,0.004,8e-04,0.0014,0.0149,3e-04,5e-04,2e-04,5e-04,2e-04,3e-04,0.0013,0.0011,5e-04,6e-04,1e-04,0.0023,5e-04,7e-04,8e-04,3e-04,0.002,2e-04,4e-04,0
"DOM_B09",6e-04,0.0199,0.0185,0.0021,1.0954,0.0011,0.0011,8e-04,5e-04,0.0112,9e-04,0.0012,0.0014,0.0017,0.0019,0.0014,8e-04,0.001,0.0011,8e-04,9e-04,7e-04,0.0115,0.001,0.0019,4e-04,0.0013,5e-04,0.0029,0.0013,0.0109,0.0014,4e-04,5e-04,3e-04,0.009,2e-04,2e-04,3e-04,0.0017,2e-04,7e-04,3e-04,8e-04,0
"DOM_C10T12",0.0665,0.0312,0.0015,9e-04,0.0041,1.035,0.0106,8e-04,0.0011,0.0012,0.004,0.0055,0.0016,5e-04,5e-04,7e-04,7e-04,7e-04,0.0011,5e-04,4e-04,7e-04,0.001,3e-04,5e-04,6e-04,5e-04,0.0013,0.0021,0.0014,5e-04,0.0845,4e-04,3e-04,3e-04,4e-04,1e-04,0.001,0.0018,0.0024,5e-04,0.0069,4e-04,9e-04,0
"DOM_C13T15",2e-04,1e-04,1e-04,7e-04,0.001,5e-04,1.2358,0.0036,0.003,5e-04,0.0014,0.0019,0.0046,7e-04,0.0031,0.0026,0.0047,0.0018,0.0019,0.0055,0.0047,0.0161,3e-04,0.001,0.0012,6e-04,0.0011,3e-04,0.0067,5e-04,2e-04,0.002,7e-04,4e-04,4e-04,1e-04,4e-04,9e-04,0.002,0.0015,6e-04,0.0026,7e-04,0.0014,0
"DOM_C16",2e-04,6e-04,6e-04,4e-04,6e-04,0.0017,6e-04,1.0968,0.002,7e-04,4e-04,6e-04,0.0015,0.0013,0.0073,0.005,0.0027,0.0044,0.0036,0.0024,0.0069,0.2055,5e-04,7e-04,0.0154,3e-04,0.0018,1e-04,3e-04,2e-04,1e-04,0.001,4e-04,2e-04,3e-04,1e-04,0.0013,7e-04,0.001,8e-04,5e-04,0.0011,9e-04,0.0015,0
"DOM_C17_18",0.0014,6e-04,9e-04,0.0019,0.0018,0.0094,0.0102,0.0121,1.0978,0.0021,0.0121,0.0174,0.0181,0.0165,0.0044,0.0105,0.0149,0.0134,0.018,0.0068,0.0039,0.0107,0.0015,0.0043,0.0053,0.0064,0.003,4e-04,0.0019,0.004,0.0036,0.009,0.0179,0.0094,0.0102,0.0035,0.0017,0.0382,0.0333,0.01,0.007,0.0139,0.0045,0.0091,0
"DOM_C19",0.0132,0.037,0.0035,0.0673,0.04,0.057,0.0572,0.0221,0.0141,1.1432,0.0406,0.056,0.0516,0.0782,0.0433,0.0582,0.019,0.0322,0.0307,0.0259,0.0203,0.0252,0.0126,0.0133,0.0789,0.0169,0.0977,0.0419,0.1527,0.0214,0.0029,0.0397,0.0111,0.0056,0.0062,0.0074,0.008,0.0047,0.0077,0.0194,0.0022,0.0103,0.006,0.005,0
