"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2302,0.0035,0.0012,0.0028,0.002,0.2694,0.0355,0.1145,0.0297,0.0015,0.0214,0.0025,0.0131,0.0026,0.0018,0.0018,6e-04,0.0017,0.0017,0.0024,0.0011,0.0059,0.0011,0.0015,0.0058,0.003,0.0014,0.0057,0.002,0.0015,0.0013,0.0154,0.0016,0.0013,0.0011,8e-04,0.001,0.002,0.0025,0.0064,0.0047,0.0033,0.0079,0.0026,0
"DOM_A03",2e-04,1.0065,0,0,0,0.0021,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,1e-04,0,0,0.0011,0,0,0,0,0,0,0,1e-04,1e-04,0,2e-04,1e-04,0
"DOM_B05_06",0.0124,0.0104,1.0603,0.0213,0.0137,0.008,0.0079,0.0079,0.0121,0.319,0.0192,0.0025,0.0117,0.0228,0.0197,0.0064,0.0013,0.0071,0.0045,0.0044,0.0026,0.0042,0.0626,0.0062,0.0091,0.0036,0.0253,0.0218,0.0351,0.0101,0.02,0.0045,0.0017,0.0022,0.0019,0.003,0.0035,0.0023,0.0033,0.0146,0.0074,0.0029,0.0034,0.0036,0
"DOM_B07_08",0.004,3e-04,0.0035,1.0492,0.0024,0.0021,0.002,0.0018,0.0029,0.0018,0.009,6e-04,0.0037,0.0576,0.0476,0.0084,6e-04,0.005,0.0043,0.0039,0.0025,0.0024,0.003,0.006,0.0124,6e-04,8e-04,8e-04,5e-04,0.001,6e-04,8e-04,6e-04,0.001,8e-04,3e-04,0.001,8e-04,8e-04,0.0015,6e-04,6e-04,0.0025,0.0021,0
"DOM_B09",4e-04,3e-04,0.0234,0.0099,1.0067,3e-04,3e-04,3e-04,5e-04,0.0072,6e-04,1e-04,5e-04,0.0012,0.0011,6e-04,1e-04,4e-04,4e-04,5e-04,2e-04,3e-04,0.0016,3e-04,0.0011,2e-04,7e-04,6e-04,8e-04,4e-04,5e-04,2e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,5e-04,2e-04,1e-04,1e-04,2e-04,0
"DOM_C10T12",0.1044,0.001,0.0013,0.0018,0.002,1.1782,0.0187,0.012,0.013,0.0022,0.0103,0.0052,0.0057,0.004,0.002,0.0019,8e-04,0.0016,0.0018,0.002,0.0013,0.0023,0.0018,0.0025,0.002,0.004,0.0015,0.0119,0.0063,0.0019,0.002,0.0602,0.002,0.002,0.0018,0.0017,0.0015,0.0042,0.0025,0.0159,0.0159,0.0112,0.0209,0.0068,0
"DOM_C13T15",0.0012,0.0011,4e-04,6e-04,5e-04,0.0011,1.0481,0.0033,0.0078,4e-04,0.0023,5e-04,0.0061,0.0026,6e-04,8e-04,2e-04,6e-04,0.0018,0.0045,0.0025,0.0075,3e-04,9e-04,0.0018,0.0014,4e-04,0.0014,3e-04,5e-04,5e-04,0.0013,4e-04,4e-04,3e-04,2e-04,2e-04,3e-04,5e-04,9e-04,5e-04,0.0011,8e-04,0.0017,0
"DOM_C16",0.0026,0.0091,9e-04,0.0077,0.0047,0.0029,0.0021,1.1983,0.0243,0.0012,0.002,7e-04,0.0068,0.0034,0.0044,0.004,7e-04,0.0042,0.0036,0.0065,0.0016,0.0257,0.0012,0.0013,0.0291,0.0029,0.0046,0.0013,8e-04,0.0026,0.0015,0.0025,0.0011,0.0022,0.0021,7e-04,0.0029,0.0011,0.0016,0.0019,0.0025,0.0015,0.0014,0.0021,0
"DOM_C17_18",0.0085,0.0021,0.0033,0.0063,0.005,0.0373,0.0133,0.0124,1.1684,0.0032,0.0169,0.0069,0.024,0.0148,0.0127,0.0118,0.0032,0.0117,0.0104,0.0105,0.006,0.0145,0.003,0.0065,0.0072,0.0123,0.007,0.008,0.0039,0.0131,0.0096,0.013,0.0178,0.0071,0.0105,0.0064,0.0027,0.0091,0.0102,0.0078,0.0105,0.0084,0.0076,0.0102,0
"DOM_C19",0.0279,0.028,0.0171,0.036,0.0261,0.0157,0.0163,0.0174,0.0201,1.0265,0.0389,0.0055,0.0262,0.0446,0.0176,0.0098,0.0024,0.0153,0.008,0.008,0.0046,0.0089,0.0387,0.0144,0.0215,0.0071,0.0695,0.0594,0.0975,0.0206,0.0544,0.0077,0.0034,0.0044,0.0044,0.0071,0.0053,0.0046,0.0078,0.0222,0.0185,0.006,0.0069,0.0077,0
"DOM_C20",0.0726,0.0032,0.0205,0.0307,0.0192,0.0347,0.1211,0.033,0.0773,0.0297,1.2305,0.0334,0.2235,0.0402,0.0147,0.0271,0.0075,0.0245,0.0185,0.0267,0.0122,0.0343,0.0099,0.0157,0.0203,0.0067,0.0076,0.0088,0.0076,0.0136,0.0097,0.0082,0.005,0.0057,0.0043,0.0028,0.0055,0.0076,0.0093,0.015,0.0078,0.0089,0.0052,0.0124,0
"DOM_C21",0.0037,1e-04,2e-04,3e-04,3e-04,0.0017,8e-04,0.0011,6e-04,2e-04,0.001,1.0886,0.001,4e-04,3e-04,4e-04,2e-04,3e-04,4e-04,4e-04,3e-04,4e-04,3e-04,3e-04,5e-04,4e-04,2e-04,3e-04,1e-04,2e-04,2e-04,4e-04,2e-04,3e-04,2e-04,2e-04,1e-04,0.0013,2e-04,6e-04,1e-04,0.0066,0.0014,3e-04,0
"DOM_C22",0.0092,0.0011,0.0034,0.0135,0.0087,0.0231,0.0103,0.0097,0.0179,0.0032,0.0208,0.0062,1.0603,0.0103,0.0087,0.0126,0.0035,0.0129,0.0172,0.0349,0.0115,0.0286,0.0021,0.005,0.0231,0.0093,0.0037,0.0043,0.0021,0.005,0.0167,0.0081,0.0042,0.0067,0.0026,0.0014,0.002,0.0034,0.0042,0.0057,0.0028,0.0062,0.0026,0.0044,0
"DOM_C23",0.0021,0.0012,0.0045,0.0065,0.0107,0.0065,0.0032,0.008,0.0034,0.0026,0.0046,0.0016,0.008,1.0892,0.0134,0.0062,0.0013,0.0126,0.0083,0.0127,0.0026,0.0052,0.0023,0.0034,0.0502,0.0017,0.0015,0.0015,0.001,0.0025,0.0013,0.0034,0.0011,0.0049,0.0018,8e-04,0.0025,0.002,0.0019,0.0044,0.0012,0.0028,0.0013,0.003,0
"DOM_C24",0.0043,0.002,0.0247,0.0135,0.0107,0.0097,0.0052,0.0113,0.0102,0.0085,0.0072,0.0012,0.0127,0.0114,1.2649,0.1809,0.0098,0.0921,0.0873,0.071,0.0407,0.0319,0.0036,0.0101,0.0182,0.0028,0.0039,0.008,0.0022,0.005,0.0033,0.0027,0.0057,0.0047,0.0023,9e-04,0.0019,0.0022,0.0025,0.0038,0.0015,0.0018,0.0023,0.0031,0
"DOM_C25",0.0107,0.007,0.0101,0.0151,0.0145,0.0204,0.0128,0.0275,0.0284,0.0063,0.0192,0.0031,0.0291,0.021,0.039,1.0938,0.0123,0.0551,0.0533,0.1078,0.0347,0.0302,0.0042,0.0199,0.0508,0.0058,0.0071,0.0312,0.0035,0.009,0.0091,0.0072,0.0047,0.011,0.0051,0.0021,0.0039,0.0046,0.0055,0.0082,0.0029,0.0038,0.004,0.0068,0
"DOM_C26",0.0021,8e-04,0.0017,0.0022,0.0034,0.0035,0.0061,0.0059,0.0075,0.0014,0.0071,0.0013,0.0071,0.0056,0.0072,0.0086,1.0366,0.0177,0.0122,0.0173,0.0297,0.0072,0.0015,0.0044,0.0044,0.0039,0.0017,0.0031,0.0012,0.0026,0.0015,0.0019,0.004,0.0167,0.0068,0.0017,0.001,0.0051,0.0031,0.0062,0.0016,0.0032,0.0014,0.0045,0
"DOM_C27",0.0038,4e-04,0.0012,0.0019,0.0037,0.0021,0.0013,0.0101,0.0024,9e-04,0.0021,5e-04,0.0031,0.0017,0.0055,0.0043,0.0026,1.0344,0.0189,0.0074,0.0046,0.0042,9e-04,0.0043,0.014,0.001,0.001,0.0012,5e-04,0.0014,7e-04,0.0013,5e-04,0.0045,0.0014,5e-04,0.001,0.0014,0.0015,0.0022,8e-04,9e-04,0.0012,0.0044,0
"DOM_C28",0.0082,0.0011,0.0213,0.0314,0.0345,0.0065,0.0027,0.0066,0.0089,0.0074,0.007,0.001,0.0083,0.0054,0.0081,0.0099,0.0016,0.0088,1.0522,0.0309,0.0113,0.0142,0.0045,0.0191,0.0206,0.0025,0.0027,0.0033,0.0022,0.0097,0.0024,0.0021,0.0021,0.004,0.0024,0.001,0.0015,0.0017,0.003,0.0033,0.0029,0.0014,0.0015,0.0036,0
"DOM_C29",0.0055,0.0049,0.0046,0.011,0.0064,0.0071,0.0041,0.0093,0.0083,0.0027,0.0054,0.0018,0.0057,0.0078,0.0064,0.0056,0.0018,0.0048,0.0322,1.1954,0.0136,0.0062,0.002,0.0106,0.0047,0.0106,0.0098,0.0048,0.0026,0.0137,0.009,0.0026,0.0031,0.0023,0.0017,0.001,0.001,0.0027,0.0071,0.0041,0.0024,0.0024,0.003,0.0034,0
"DOM_C30",6e-04,0.0048,4e-04,6e-04,4e-04,7e-04,6e-04,0.001,7e-04,7e-04,6e-04,2e-04,6e-04,7e-04,7e-04,6e-04,2e-04,4e-04,6e-04,9e-04,1.2226,4e-04,8e-04,0.0014,4e-04,6e-04,0.0037,0.0484,0.0089,0.0041,0.0099,5e-04,3e-04,4e-04,3e-04,4e-04,3e-04,5e-04,4e-04,0.0145,3e-04,4e-04,5e-04,0.0019,0
