"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1228,0.0038,6e-04,0.0063,0.0031,0.2427,0.0099,0.0155,0.0044,0.0015,0.0052,0.013,0.0135,0.0042,0.003,0.0025,0.0039,0.0024,0.0027,0.0026,0.0038,0.0048,0.0029,0.0032,0.0039,0.004,0.0031,0.0056,0.0079,0.005,0.0018,0.0502,0.0037,0.0018,0.002,0.0017,0.0018,0.0031,0.0059,0.0036,0.0012,0.008,0.0157,0.0067,0
"DOM_A03",0.0012,1.0065,0,1e-04,0,0.003,1e-04,0,1e-04,0,1e-04,5e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,0,0,0.0019,0,0,0,0,0,0,1e-04,1e-04,0,4e-04,3e-04,2e-04,0
"DOM_B05_06",0.0085,0.0057,1.0143,0.009,0.0327,0.005,0.0059,0.0035,0.0046,0.254,0.0331,0.0035,0.0067,0.0085,0.0162,0.0038,0.0022,0.0035,0.0026,0.003,0.0033,0.0031,0.0341,0.0054,0.0047,0.0032,0.0173,0.0094,0.0145,0.004,0.0021,0.007,0.002,0.0018,0.0014,0.0014,0.0027,0.0022,0.0029,0.0021,0.0024,0.0025,0.0071,0.0069,0
"DOM_B07_08",0.0015,9e-04,0.0019,1.1055,0.0263,7e-04,9e-04,5e-04,5e-04,6e-04,0.0053,5e-04,0.0014,0.0346,0.008,0.0013,4e-04,5e-04,6e-04,5e-04,0.0016,9e-04,6e-04,7e-04,0.0073,3e-04,3e-04,2e-04,3e-04,5e-04,1e-04,4e-04,2e-04,3e-04,1e-04,1e-04,7e-04,4e-04,3e-04,0.0012,2e-04,2e-04,3e-04,3e-04,0
"DOM_B09",4e-04,3e-04,0.0343,0.0077,1.0742,3e-04,9e-04,2e-04,2e-04,0.0086,0.0012,2e-04,4e-04,7e-04,0.0143,0.0014,3e-04,6e-04,5e-04,4e-04,6e-04,4e-04,0.0014,4e-04,0.0043,2e-04,7e-04,4e-04,6e-04,4e-04,1e-04,3e-04,1e-04,2e-04,1e-04,1e-04,5e-04,3e-04,2e-04,4e-04,2e-04,2e-04,4e-04,3e-04,0
"DOM_C10T12",0.1205,0.0105,0.0011,0.0179,0.0074,1.1608,0.0106,0.0046,0.0078,0.0017,0.0106,0.0492,0.0091,0.0083,0.004,0.0038,0.0049,0.0027,0.0037,0.0035,0.005,0.0118,0.0058,0.007,0.0045,0.0058,0.0042,0.006,0.0114,0.0045,0.0031,0.1609,0.0068,0.0032,0.0044,0.0045,0.0021,0.0069,0.0074,0.0053,0.003,0.0195,0.055,0.0135,0
"DOM_C13T15",0.0013,0.0336,2e-04,8e-04,5e-04,0.0023,1.1974,0.0018,0.0082,3e-04,0.002,0.0019,0.0128,0.0057,0.001,0.0024,6e-04,7e-04,0.0012,0.0042,0.0016,0.011,6e-04,0.0015,0.0014,7e-04,9e-04,9e-04,0.0015,0.0013,0.0018,0.0021,0.0016,4e-04,4e-04,4e-04,4e-04,5e-04,8e-04,9e-04,3e-04,0.0018,0.0012,0.0029,0
"DOM_C16",0.0024,0.0014,3e-04,0.0025,0.0015,0.0023,0.0025,1.1343,0.0028,6e-04,0.0023,0.0041,0.0045,0.0044,0.0035,0.0037,0.0017,0.0017,0.0028,0.0031,0.0044,0.0122,0.0024,0.0035,0.0172,0.0013,0.0015,0.0017,0.0032,0.0026,8e-04,0.0019,0.0019,0.0012,0.0012,6e-04,0.0024,0.0013,0.0022,0.0018,8e-04,8e-04,0.0013,0.0047,0
"DOM_C17_18",0.0073,0.0128,0.0015,0.0196,0.0143,0.0255,0.0159,0.0096,1.2141,0.0034,0.0093,0.0185,0.017,0.0129,0.0082,0.0103,0.0107,0.0061,0.0136,0.0087,0.012,0.0124,0.0079,0.0126,0.0078,0.0154,0.0091,0.0089,0.0107,0.0102,0.0068,0.0155,0.1361,0.0095,0.0138,0.0111,0.0105,0.0227,0.0155,0.0114,0.0105,0.0181,0.0144,0.012,0
"DOM_C19",0.0076,0.02,7e-04,0.008,0.0037,0.0057,0.0069,0.0065,0.0045,1.0267,0.0465,0.0042,0.0087,0.0087,0.0065,0.0044,0.0041,0.0075,0.0038,0.0046,0.0055,0.0055,0.0116,0.0109,0.0056,0.0053,0.0649,0.0349,0.0542,0.0085,0.0056,0.0044,0.003,0.0022,0.0029,0.0018,0.004,0.0031,0.0075,0.0028,0.0022,0.0019,0.0061,0.0064,0
