"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0743,0.0014,7e-04,4e-04,6e-04,0.0765,0.0252,0.0352,5e-04,2e-04,4e-04,4e-04,0.0052,7e-04,3e-04,4e-04,5e-04,4e-04,4e-04,6e-04,4e-04,0.0011,3e-04,3e-04,0.001,4e-04,4e-04,4e-04,6e-04,7e-04,4e-04,0.0214,5e-04,4e-04,4e-04,4e-04,3e-04,6e-04,5e-04,0.0012,0.0011,6e-04,7e-04,6e-04,0
"DOM_A03",0.0377,1.0366,0.0015,0.0015,0.0013,0.3252,0.0036,0.0034,0.0019,4e-04,0.0014,0.0015,0.0019,0.0025,0.0011,0.0015,0.0014,0.0015,0.0015,0.0015,0.0013,0.0011,0.0012,0.0011,0.002,0.0015,0.0013,0.0017,0.0022,0.0025,0.0015,0.046,0.0017,0.0016,0.0016,0.0013,0.0012,0.0023,0.002,0.0024,0.0018,0.0025,0.002,0.0022,0
"DOM_B05_06",2e-04,0,1.0045,0,0.0012,1e-04,1e-04,2e-04,2e-04,0.0171,1e-04,1e-04,2e-04,3e-04,5e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.0039,1e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04,2e-04,2e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"DOM_B07_08",2e-04,0,0.0052,1.0818,0.0216,7e-04,1e-04,1e-04,1e-04,0.0026,8e-04,9e-04,1e-04,0.0179,0.0141,0.0017,6e-04,2e-04,7e-04,9e-04,4e-04,7e-04,2e-04,0.0041,0.0071,0,0,0,1e-04,1e-04,0,2e-04,1e-04,0,1e-04,0,5e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0
"DOM_B09",0,0,9e-04,1e-04,1.0003,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.1286,0.0122,0.0051,0.0051,0.0043,1.1097,0.0123,0.0116,0.0064,0.0012,0.0047,0.0051,0.0065,0.0086,0.0037,0.005,0.0047,0.0051,0.005,0.0051,0.0045,0.0038,0.0041,0.0038,0.0069,0.0051,0.0044,0.0057,0.0075,0.0087,0.0052,0.1555,0.006,0.0053,0.0055,0.0046,0.0041,0.0077,0.0067,0.0083,0.006,0.0086,0.0069,0.0076,0
"DOM_C13T15",0.0026,0.0246,0.001,4e-04,8e-04,0.0084,1.1394,3e-04,2e-04,1e-04,2e-04,2e-04,8e-04,9e-04,7e-04,5e-04,2e-04,2e-04,2e-04,0.003,0.0024,0.0059,2e-04,3e-04,6e-04,2e-04,2e-04,2e-04,3e-04,3e-04,2e-04,0.0065,2e-04,2e-04,1e-04,4e-04,1e-04,2e-04,7e-04,5e-04,1e-04,0.0011,0.0031,5e-04,0
"DOM_C16",1e-04,2e-04,0.0012,4e-04,0.0013,2e-04,1e-04,1.0997,2e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,0.0033,2e-04,2e-04,0.0037,0.0013,0.018,2e-04,5e-04,0.0131,2e-04,1e-04,2e-04,4e-04,2e-04,1e-04,4e-04,1e-04,2e-04,2e-04,1e-04,0.001,2e-04,2e-04,2e-04,3e-04,1e-04,0.001,4e-04,0
"DOM_C17_18",0.0014,6e-04,0.0023,6e-04,0.002,0.0026,0.0015,0.0018,1.1193,7e-04,0.002,0.0023,0.0013,0.0013,6e-04,0.0012,0.0014,0.0011,9e-04,0.0012,8e-04,0.0015,0.0013,0.0018,0.0011,0.0031,0.0013,0.0014,0.002,0.0024,0.0088,0.0029,0.0601,0.0021,0.0046,0.0042,0.0034,0.0036,0.0035,0.0099,0.0468,9e-04,0.0155,0.0037,0
"DOM_C19",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C20",0.0137,0.0023,0.0111,0.0021,0.011,0.0041,0.0134,0.0092,0.022,0.0074,1.0987,0.0851,0.0842,0.0067,0.0021,0.0041,0.0033,0.0025,0.004,0.006,0.0061,0.0067,0.002,0.0134,0.0117,0.0021,0.0018,0.0017,0.0019,0.0024,0.0015,0.0035,0.0114,0.0012,0.0083,0.0014,0.0018,0.0072,0.0127,0.0022,0.0026,0.0071,0.0029,0.0128,0
"DOM_C21",5e-04,3e-04,8e-04,3e-04,7e-04,7e-04,5e-04,6e-04,5e-04,2e-04,4e-04,1.0376,5e-04,6e-04,3e-04,4e-04,4e-04,4e-04,3e-04,4e-04,4e-04,3e-04,4e-04,5e-04,5e-04,3e-04,3e-04,3e-04,4e-04,5e-04,3e-04,4e-04,5e-04,3e-04,5e-04,4e-04,3e-04,0.0024,4e-04,0.0033,0.0013,0.063,0.0018,6e-04,0
"DOM_C22",0.0071,0.0044,0.0061,0.0026,0.0071,0.0081,0.0048,0.0039,0.0028,0.0014,0.0035,0.0031,1.0572,0.0052,0.0011,0.0025,0.0207,0.005,0.0026,0.0071,0.0061,0.0071,0.0032,0.0056,0.0136,0.007,0.0093,0.0021,0.0019,0.0039,0.0016,0.0045,0.0027,0.0018,0.002,0.001,0.0016,0.002,0.0022,0.0013,0.0014,0.0013,0.0036,0.0022,0
