"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1469,0.0603,0.0053,0.0032,0.0023,0.1916,0.017,0.2705,0.1119,0.0021,0.0074,0.0097,0.0153,0.0063,0.0044,0.0044,0.0048,0.0043,0.0056,0,0.0037,0.0082,0.0124,0.0028,0.0125,0.0066,0.0034,0.0096,0.0052,0.0042,0.0019,0.0796,0.0105,0.0033,0.0026,0.0026,0.0021,0.0032,0.0049,0.0072,0.0041,0.0065,0.0047,0.012,0
"DOM_A03",0.009,1.132,0.0016,5e-04,4e-04,0.1281,0.0025,0.0027,0.0018,4e-04,0.0022,0.0019,0.0016,0.001,8e-04,7e-04,8e-04,7e-04,8e-04,0,9e-04,8e-04,6e-04,4e-04,7e-04,0.0022,8e-04,0.0043,0.0015,4e-04,4e-04,0.0248,0.0011,5e-04,6e-04,5e-04,2e-04,4e-04,7e-04,0.0012,9e-04,0.0015,0.0011,0.0018,0
"DOM_B05_06",6e-04,6e-04,1.0033,9e-04,0.0039,6e-04,4e-04,7e-04,0.0011,0.022,9e-04,8e-04,6e-04,0.002,0.0039,8e-04,5e-04,5e-04,6e-04,0,4e-04,5e-04,0.0076,5e-04,6e-04,3e-04,0.0019,0.0012,0.0012,3e-04,3e-04,4e-04,3e-04,3e-04,2e-04,1e-04,1e-04,2e-04,3e-04,3e-04,2e-04,3e-04,3e-04,2e-04,0
"DOM_B07_08",0.016,0.0062,0.0283,1.0586,0.0369,0.0097,0.0123,0.0125,0.0143,0.0079,0.1354,0.0142,0.0429,0.1768,0.2113,0.0329,0.0244,0.0289,0.0246,0,0.017,0.0172,0.0051,0.0058,0.0255,0.0044,0.0036,0.003,0.003,0.0032,0.0018,0.0058,0.0062,0.0041,0.0056,0.0043,0.0041,0.0043,0.0056,0.0032,0.0032,0.0043,0.0078,0.0033,0
"DOM_B09",5e-04,1e-04,9e-04,1e-04,1.0013,2e-04,2e-04,2e-04,3e-04,1e-04,0.0041,3e-04,7e-04,0.0083,3e-04,3e-04,3e-04,3e-04,4e-04,0,2e-04,2e-04,1e-04,1e-04,9e-04,1e-04,1e-04,0,0,1e-04,0,2e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,0
"DOM_C10T12",0.0812,0.3534,0.0141,0.0043,0.0037,1.1602,0.0212,0.0242,0.0159,0.0036,0.0189,0.0162,0.0138,0.0081,0.0068,0.0059,0.0063,0.0061,0.0066,0,0.0072,0.0068,0.005,0.0032,0.0059,0.0151,0.0067,0.0151,0.0122,0.0032,0.0032,0.2056,0.0096,0.0039,0.0046,0.0037,0.0018,0.0036,0.0059,0.0099,0.0076,0.0115,0.0095,0.0149,0
"DOM_C13T15",0.0013,0.002,8e-04,7e-04,6e-04,0.0016,1.0526,0.0013,0.0023,4e-04,0.0016,0.002,0.0035,0.0016,0.0018,0.0014,0.002,0.0019,0.0016,0,0.0022,0.0031,0.0011,9e-04,0.0031,8e-04,8e-04,6e-04,7e-04,5e-04,4e-04,0.0014,0.0017,6e-04,7e-04,8e-04,5e-04,6e-04,9e-04,0.0012,6e-04,0.0011,8e-04,9e-04,0
"DOM_C16",0.0051,0.0024,0.0035,0.0019,0.0013,0.0042,0.0055,1.1464,0.0071,8e-04,0.002,0.0016,0.0025,0.0057,0.0051,0.0072,0.0033,0.0034,0.0035,0,0.0034,0.0203,0.0033,0.0032,0.0426,0.0023,0.0013,0.002,0.0013,0.0021,0.001,0.0021,0.0018,0.0016,0.0014,0.0012,0.0058,0.001,0.002,0.0023,0.0016,0.0013,0.0021,0.0032,0
"DOM_C17_18",0.0076,0.014,0.0111,0.0108,0.0071,0.0249,0.0175,0.0157,1.1363,0.0067,0.0156,0.0361,0.0142,0.0253,0.0116,0.0093,0.0207,0.0175,0.0141,0,0.0064,0.0095,0.0346,0.0081,0.0073,0.0184,0.0062,0.004,0.005,0.0052,0.0058,0.0108,0.0695,0.0155,0.0058,0.0096,0.0025,0.0196,0.0103,0.0071,0.0098,0.0105,0.012,0.0124,0
"DOM_C19",0.021,0.0187,0.0194,0.0133,0.0163,0.0127,0.0087,0.0132,0.0128,1.0208,0.0182,0.0062,0.0101,0.0214,0.0129,0.0075,0.0068,0.0074,0.0095,0,0.0064,0.0102,0.0148,0.0098,0.0106,0.0074,0.0821,0.0508,0.0518,0.0061,0.0099,0.0075,0.0048,0.0032,0.0024,0.002,0.0019,0.0031,0.0068,0.006,0.0023,0.0058,0.0042,0.0072,0
"DOM_C20",0.0295,0.0136,0.0139,0.0168,0.013,0.0187,0.0288,0.024,0.0341,0.0212,1.1095,0.0307,0.1399,0.0435,0.0218,0.0233,0.0154,0.0175,0.022,0,0.0194,0.0192,0.0053,0.0084,0.0172,0.0058,0.0065,0.0042,0.0039,0.0029,0.0019,0.0094,0.0081,0.0034,0.0032,0.004,0.0031,0.0037,0.0059,0.0044,0.0043,0.0089,0.0045,0.0061,0
