"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0714,0.0235,3e-04,0.0016,0.0012,0.1308,0.0146,0.1028,0.0284,0.0011,0.0101,0.0012,0.0026,0.0015,0.001,0.0015,0.0013,0.0012,0.0012,0.0021,0.0014,0.0017,0.001,0.0017,0.0064,0.0022,9e-04,0.0013,0.0017,0.0019,0.0018,0.0239,0.0031,0.0014,0.0018,7e-04,0.0018,0.0018,0.0033,0.0029,0.0011,0.0021,0.0026,0.0017,0
"DOM_A03",0.0272,1.1405,2e-04,0.0011,7e-04,0.182,0.0029,0.0042,0.0015,7e-04,0.0012,0.0014,0.001,0.001,6e-04,9e-04,0.001,9e-04,8e-04,9e-04,0.0052,0.001,8e-04,7e-04,7e-04,9e-04,5e-04,0.0018,0.0012,0.0012,6e-04,0.0317,0.0022,6e-04,0.0015,5e-04,3e-04,9e-04,0.0021,0.001,8e-04,0.0024,0.0012,5e-04,0
"DOM_B05_06",0.0196,0.0137,1.0075,0.0548,0.0364,0.012,0.0076,0.0118,0.012,0.3406,0.0411,0.0295,0.0119,0.0504,0.0234,0.0101,0.0095,0.0091,0.03,0.0133,0.0319,0.0162,0.0147,0.0174,0.0142,0.0121,0.0364,0.0722,0.0934,0.0288,0.0126,0.0086,0.0094,0.006,0.0065,0.002,0.0062,0.0067,0.013,0.0071,0.0032,0.0039,0.01,0.0064,0
"DOM_B07_08",0.002,0.0011,0.0012,1.0102,0.0126,0.0012,8e-04,0.0037,0.002,0.0035,0.0071,0.0142,0.003,0.0601,0.0031,0.0014,9e-04,0.0012,0.0018,0.0015,0.0052,0.0013,3e-04,0.0013,0.0065,6e-04,9e-04,0.0011,0.001,0.0019,5e-04,9e-04,5e-04,7e-04,4e-04,2e-04,9e-04,4e-04,6e-04,0.0013,3e-04,4e-04,0.0015,4e-04,0
"DOM_B09",0.0095,0.0097,0.0929,0.1272,1.3566,0.0066,0.0039,0.0063,0.0086,0.3292,0.0151,0.0091,0.0054,0.0488,0.0519,0.0087,0.0035,0.0092,0.0074,0.0076,0.0074,0.0056,0.0173,0.0089,0.0209,0.0046,0.0142,0.0273,0.034,0.0099,0.0044,0.0043,0.0037,0.0036,0.0024,9e-04,0.0041,0.0033,0.0042,0.0049,0.0017,0.0019,0.0044,0.003,0
"DOM_C10T12",0.1972,0.2361,0.001,0.0055,0.0036,1.356,0.0179,0.0259,0.0088,0.0034,0.0062,0.0058,0.0048,0.0044,0.003,0.0045,0.0047,0.0041,0.004,0.0044,0.0047,0.0047,0.0036,0.0032,0.0038,0.0044,0.0023,0.007,0.0057,0.0056,0.0027,0.1692,0.0099,0.0028,0.0069,0.0023,0.0015,0.0041,0.0109,0.0051,0.0036,0.0104,0.0057,0.0027,0
"DOM_C13T15",8e-04,0.0015,2e-04,0.0011,7e-04,0.001,1.0344,0.0013,0.001,6e-04,0.0011,4e-04,0.0036,0.001,0.0011,0.002,0.001,0.0013,0.0018,0.0015,0.0012,0.003,5e-04,0.0026,0.0016,7e-04,4e-04,5e-04,9e-04,0.001,4e-04,9e-04,0.0016,5e-04,7e-04,2e-04,4e-04,8e-04,8e-04,5e-04,4e-04,0.0011,0.0057,0.0023,0
"DOM_C16",0.003,0.0021,4e-04,0.0026,0.0023,0.0025,0.0021,1.1477,0.0149,0.0014,0.0023,9e-04,0.0023,0.003,0.0016,0.0048,0.0021,0.0019,0.0026,0.0103,0.003,0.0062,0.0015,0.0066,0.0393,0.0033,0.0014,0.0016,0.0019,0.003,0.0019,0.0032,0.002,0.0041,0.0015,8e-04,0.0135,0.0017,0.0018,0.0047,0.0013,0.0012,0.0071,0.0035,0
"DOM_C17_18",0.0042,0.0041,7e-04,0.0036,0.0031,0.0074,0.0044,0.0053,1.0958,0.0033,0.0036,0.0024,0.0052,0.0036,0.0025,0.0025,0.0034,0.0047,0.0027,0.0025,0.0034,0.0028,0.0012,0.0059,0.0037,0.0104,0.0025,0.0023,0.004,0.004,0.0363,0.005,0.0284,0.0027,0.0066,0.0024,0.0024,0.0117,0.0078,0.0034,0.0025,0.0017,0.0097,0.0075,0
"DOM_C19",0.0183,0.0114,0.0036,0.0411,0.0267,0.0103,0.0074,0.009,0.0076,1.0263,0.009,0.0141,0.0055,0.038,0.0109,0.0066,0.0046,0.0059,0.0069,0.0059,0.0058,0.0061,0.0042,0.0133,0.0102,0.0085,0.0299,0.0656,0.0823,0.0155,0.0088,0.0069,0.0072,0.0046,0.0044,0.0013,0.005,0.0044,0.0071,0.0057,0.0026,0.0032,0.0074,0.0049,0
"DOM_C20",0.0166,0.0054,0.0018,0.0185,0.0115,0.0078,0.0082,0.0182,0.037,0.0066,1.0943,0.0201,0.0859,0.0157,0.0131,0.008,0.004,0.0061,0.0061,0.0256,0.0139,0.0083,0.0012,0.0078,0.0088,0.0049,0.0045,0.0051,0.0118,0.0043,0.0059,0.0046,0.0051,0.0032,0.0029,0.001,0.003,0.0039,0.0066,0.0023,0.0022,0.0022,0.0061,0.0063,0
"DOM_C21",0.0024,0.0045,1e-04,0.0024,6e-04,0.0024,0.0025,7e-04,6e-04,0.0091,9e-04,1.0095,5e-04,8e-04,0.0015,5e-04,5e-04,6e-04,7e-04,5e-04,0.0012,5e-04,2e-04,0.0011,5e-04,4e-04,5e-04,9e-04,0.0012,6e-04,3e-04,0.0013,4e-04,3e-04,4e-04,1e-04,2e-04,6e-04,5e-04,4e-04,2e-04,0.0082,4e-04,4e-04,0
"DOM_C22",0.0041,0.0025,5e-04,0.0029,0.0031,0.0051,0.0024,0.0042,0.005,0.0034,0.0041,0.0031,1.0268,0.0029,0.002,0.004,0.002,0.0069,0.0042,0.0042,0.0033,0.0049,7e-04,0.0107,0.0057,0.0029,0.0059,0.0014,0.0021,0.0022,0.0014,0.0023,0.0021,0.0014,0.0013,4e-04,0.0016,0.0017,0.0023,0.0014,9e-04,9e-04,0.0019,0.0015,0
