"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0815,0.0302,0.0035,0.0102,0.014,0.4068,0.1044,0.3132,0.1075,0.0101,0.0379,0.0355,0.1505,0.0141,0.0097,0.0108,0.0131,0.0119,0.0143,0.0187,0.0676,0.0349,0.0049,0.0097,0.0234,0.0424,0.014,0.0173,0.0178,0.0112,0.009,0.1361,0.0133,0.0063,0.006,0.0081,0.0104,0.0105,0.0148,0.0281,0.0122,0.022,0.0158,0.004,0
"DOM_A03",0.0013,1.0488,2e-04,6e-04,7e-04,0.0135,0.0025,0.0011,0.001,7e-04,0.0015,9e-04,0.0012,8e-04,6e-04,6e-04,6e-04,6e-04,6e-04,7e-04,9e-04,7e-04,3e-04,4e-04,7e-04,0.0039,8e-04,0.002,0.0028,0.001,5e-04,0.0505,7e-04,5e-04,7e-04,0.0011,5e-04,8e-04,0.0015,0.0018,0.001,0.0013,0.0017,3e-04,0
"DOM_B05_06",0.0103,0.0292,1.0179,0.0254,0.0182,0.0136,0.0152,0.0177,0.0151,0.3069,0.0471,0.0132,0.0187,0.0408,0.0186,0.0146,0.0075,0.0101,0.0107,0.0079,0.0101,0.0226,0.0671,0.0177,0.0256,0.014,0.0622,0.023,0.0693,0.028,0.0366,0.0125,0.009,0.0034,0.0039,0.0036,0.0099,0.0102,0.0124,0.0096,0.007,0.01,0.0127,0.007,0
"DOM_B07_08",8e-04,5e-04,0.0013,1.0042,0.0101,0.0013,0.0014,0.0014,0.0021,0.0015,0.0021,0.0017,0.002,0.085,0.0271,0.0108,0.003,0.0056,0.0077,0.0037,0.0053,0.0267,0.0029,0.0013,0.0392,0.0023,0.0011,0.0018,0.0016,0.0012,8e-04,8e-04,8e-04,0.001,0.0013,5e-04,0.0016,0.0012,0.0016,0.003,0.0018,0.0015,0.0019,5e-04,0
"DOM_B09",0.0028,0.008,0.0642,0.0301,1.0657,0.0034,0.0038,0.0045,0.0045,0.0765,0.0118,0.0033,0.0049,0.0158,0.0102,0.005,0.002,0.0031,0.0033,0.0022,0.003,0.0055,0.0154,0.0053,0.0108,0.0036,0.0156,0.0057,0.017,0.0072,0.009,0.0031,0.0023,9e-04,0.0011,9e-04,0.0027,0.0025,0.0032,0.0027,0.0018,0.0025,0.0032,0.0017,0
"DOM_C10T12",0.0918,0.0764,0.0043,0.0128,0.0103,1.4166,0.0342,0.042,0.0276,0.0181,0.0997,0.0438,0.0487,0.0191,0.0135,0.0137,0.0102,0.0139,0.0118,0.0125,0.0165,0.018,0.006,0.0096,0.0143,0.0584,0.0128,0.014,0.0246,0.0114,0.0085,0.316,0.0089,0.0045,0.0062,0.0086,0.0065,0.0084,0.0134,0.0291,0.0117,0.0354,0.0335,0.0043,0
"DOM_C13T15",8e-04,7e-04,4e-04,0.0014,0.0014,0.0027,1.1747,0.0029,0.0159,0.001,0.0018,0.0076,0.0068,0.0025,0.0014,0.0016,0.0016,0.0023,0.0024,0.008,0.003,0.0076,6e-04,9e-04,0.0015,0.0063,0.0015,0.0014,0.0016,0.0012,0.0048,0.0026,0.0017,6e-04,0.001,0.0016,7e-04,0.0013,0.0019,0.0034,0.0015,0.0021,0.0013,8e-04,0
"DOM_C16",0.0024,9e-04,0.001,0.0045,0.0034,0.0026,0.0044,1.1513,0.0466,0.0016,0.0057,0.0023,0.0033,0.0052,0.0036,0.0052,0.0055,0.003,0.004,0.0027,0.0081,0.0503,0.0035,0.0015,0.0507,0.005,0.0018,0.0028,0.0026,0.0019,0.0018,0.0016,0.0034,0.0019,0.0024,0.0014,0.0023,0.0032,0.0032,0.0045,0.0031,0.0027,0.0038,9e-04,0
"DOM_C17_18",0.0026,0.0021,0.0022,0.0038,0.004,0.0073,0.0085,0.0096,1.1382,0.0037,0.0062,0.0065,0.0071,0.0094,0.005,0.0058,0.0054,0.0057,0.005,0.0057,0.0058,0.0093,0.0024,0.0029,0.0051,0.0188,0.0073,0.0107,0.0052,0.0078,0.0142,0.0076,0.0599,0.0138,0.0147,0.0175,0.0059,0.0333,0.0262,0.0134,0.0138,0.008,0.0083,0.0065,0
"DOM_C19",0.033,0.0996,0.028,0.0791,0.0424,0.0393,0.0442,0.0532,0.0452,1.075,0.1408,0.0385,0.0563,0.1063,0.0544,0.0436,0.0203,0.0288,0.0291,0.0221,0.029,0.0523,0.1184,0.0499,0.0752,0.045,0.2119,0.0737,0.233,0.0908,0.1229,0.0368,0.0282,0.0092,0.0114,0.0096,0.0326,0.0276,0.0384,0.0262,0.0177,0.0279,0.0372,0.0202,0
"DOM_C20",0.0642,0.0334,0.0165,0.0467,0.0256,0.045,0.0916,0.0873,0.0955,0.0773,1.2487,0.181,0.2196,0.0809,0.0573,0.0515,0.0243,0.059,0.0394,0.0357,0.0352,0.074,0.0152,0.0453,0.0421,0.0245,0.0312,0.0171,0.0289,0.0261,0.025,0.0202,0.0216,0.0043,0.0048,0.0046,0.0089,0.0123,0.014,0.0132,0.0082,0.0874,0.0142,0.0111,0
"DOM_C21",0.0011,0.0017,1e-04,1e-04,2e-04,0.001,8e-04,5e-04,0.0024,1e-04,3e-04,1.0074,4e-04,5e-04,1e-04,1e-04,1e-04,1e-04,3e-04,7e-04,2e-04,0.0011,1e-04,1e-04,2e-04,5e-04,1e-04,1e-04,1e-04,1e-04,1e-04,4e-04,2e-04,1e-04,1e-04,3e-04,1e-04,2e-04,1e-04,0.001,0.0022,0.0456,2e-04,1e-04,0
"DOM_C22",0.007,0.0058,0.0029,0.0149,0.0101,0.0147,0.0216,0.011,0.021,0.0077,0.0197,0.0195,1.2232,0.0149,0.0111,0.0135,0.0216,0.0196,0.0269,0.0615,0.059,0.0327,0.0041,0.0336,0.0183,0.0261,0.0503,0.0125,0.0157,0.0298,0.0041,0.0082,0.0036,0.0022,0.0023,0.0019,0.0054,0.0041,0.0206,0.0077,0.0043,0.0204,0.0059,0.0051,0
"DOM_C23",0.0032,0.002,0.0033,0.0131,0.0126,0.0066,0.0047,0.0065,0.0083,0.004,0.0106,0.011,0.0074,1.2065,0.026,0.0148,0.0208,0.0153,0.0101,0.0062,0.0197,0.0074,0.0116,0.0043,0.1762,0.0139,0.0031,0.005,0.004,0.0045,0.0021,0.0037,0.0032,0.0045,0.0059,0.0021,0.0088,0.0033,0.006,0.012,0.0073,0.0047,0.0044,0.0018,0
"DOM_C24",0.0023,0.0023,0.0056,0.0132,0.0133,0.0067,0.0064,0.009,0.0144,0.0066,0.008,0.0071,0.0082,0.0242,1.1692,0.1676,0.0273,0.1069,0.102,0.045,0.0784,0.0677,0.0106,0.0119,0.0734,0.0089,0.0053,0.0196,0.0087,0.0049,0.003,0.0041,0.003,0.0028,0.0034,0.0016,0.0033,0.0041,0.005,0.0087,0.0052,0.0057,0.0066,0.0026,0
"DOM_C25",0.0042,0.003,0.0154,0.0225,0.0204,0.0123,0.008,0.0108,0.017,0.0089,0.0128,0.01,0.0107,0.0419,0.0842,1.1134,0.0314,0.1318,0.123,0.0586,0.0785,0.0509,0.007,0.0143,0.0473,0.0098,0.0068,0.0598,0.0097,0.0067,0.0034,0.0057,0.0032,0.0025,0.0029,0.0016,0.0028,0.0043,0.0052,0.0135,0.0049,0.0064,0.0065,0.0028,0
