"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.047,0.0092,0.0037,0.0058,0.0109,0.2464,0.062,0.241,0.0074,0.0024,0.0648,0.0658,0.0124,0.0304,0.0078,0.0056,0.0036,0.0086,0.0076,0.0779,0.0885,0.0832,0.0021,0.0074,0.1101,0.0094,0.004,0.0052,0.0118,0.0055,0.0039,0.1073,0.0188,0.01,0.0099,0.0097,0.0066,0.0033,0.0033,0.0228,0.0093,0.0446,0.0243,0.0253,0
"DOM_A03",0.0012,1.0136,1e-04,5e-04,2e-04,0.0137,6e-04,4e-04,5e-04,1e-04,0.0026,0.0026,9e-04,4e-04,2e-04,3e-04,3e-04,4e-04,4e-04,5e-04,5e-04,3e-04,1e-04,2e-04,3e-04,0.0014,3e-04,4e-04,9e-04,4e-04,3e-04,0.009,0.0012,7e-04,7e-04,7e-04,0,2e-04,1e-04,0.0016,7e-04,6e-04,5e-04,0.0015,0
"DOM_B05_06",0.0313,0.0233,1.1607,0.074,0.0431,0.0175,0.0216,0.0135,0.0303,0.4941,0.0482,0.0123,0.0123,0.1949,0.0996,0.014,0.0136,0.0135,0.0115,0.0108,0.0122,0.0138,0.3216,0.0255,0.0235,0.026,0.0397,0.0733,0.0654,0.0226,0.0295,0.0101,0.0201,0.0181,0.0191,0.0128,0.0018,0.0089,0.0079,0.0147,0.0069,0.01,0.0091,0.0064,0
"DOM_B07_08",8e-04,8e-04,0.0048,1.0253,0.0145,8e-04,3e-04,3e-04,4e-04,0.0022,7e-04,5e-04,3e-04,0.0039,0.0041,0.0012,0.0288,3e-04,3e-04,3e-04,3e-04,3e-04,0.0016,9e-04,0.0401,3e-04,4e-04,6e-04,5e-04,4e-04,4e-04,0.0013,4e-04,3e-04,3e-04,6e-04,1e-04,0.0014,2e-04,4e-04,7e-04,5e-04,2e-04,8e-04,0
"DOM_B09",7e-04,4e-04,0.0124,0.0013,1.0268,8e-04,5e-04,8e-04,0.001,0.0061,0.0013,8e-04,8e-04,0.0037,0.0015,7e-04,0.0015,7e-04,7e-04,0.0011,0.0013,8e-04,0.007,6e-04,0.0015,0.0042,0.0026,0.0028,0.0019,0.0023,0.0065,6e-04,7e-04,5e-04,6e-04,4e-04,1e-04,6e-04,2e-04,6e-04,3e-04,3e-04,4e-04,3e-04,0
"DOM_C10T12",0.0123,0.006,0.0022,0.0131,0.006,1.1082,0.0163,0.0057,0.0174,0.002,0.1686,0.1671,0.0386,0.0105,0.0054,0.0059,0.0076,0.0173,0.0131,0.0155,0.0125,0.0063,0.0021,0.0098,0.0082,0.0209,0.0098,0.0111,0.0286,0.013,0.0094,0.276,0.0428,0.0211,0.0173,0.0214,9e-04,0.0059,0.0047,0.0649,0.0219,0.0249,0.0172,0.0443,0
"DOM_C13T15",9e-04,0.0372,0.007,0.0013,0.0169,0.0086,1.1533,0.001,0.0013,0.0031,0.0094,0.0078,0.0043,0.0029,0.001,5e-04,0.0066,0.0012,0.001,8e-04,8e-04,0.0032,0.0021,8e-04,0.0127,0.0016,9e-04,0.0018,0.0017,0.0011,0.001,0.0037,0.0021,0.0011,0.0012,8e-04,1e-04,0.0016,0.0012,0.0152,0.0044,0.0702,0.027,0.0534,0
"DOM_C16",0.0031,5e-04,4e-04,8e-04,0.001,0.0017,0.0041,1.0444,0.0012,3e-04,0.0128,0.0073,8e-04,0.0012,6e-04,5e-04,2e-04,0.0049,0.0058,0.3076,0.3546,0.1892,3e-04,0.0011,0.0234,5e-04,0.001,0.0015,0.0018,0.0014,5e-04,0.0011,0.0023,0.0014,0.0015,7e-04,0.0011,0.0041,0.0054,0.0016,7e-04,0.0063,0.003,0.0207,0
"DOM_C17_18",6e-04,2e-04,2e-04,0.0039,5e-04,8e-04,0.0013,4e-04,1.0411,2e-04,0.0037,0.0041,0.0014,0.0084,2e-04,2e-04,2e-04,0.0031,0.0023,6e-04,5e-04,0.0013,4e-04,2e-04,0.0012,7e-04,4e-04,7e-04,8e-04,9e-04,8e-04,3e-04,0.0134,0.0035,0.0048,0.0033,3e-04,0.0017,0.0019,0.0023,0.008,0.0011,0.003,3e-04,0
"DOM_C19",0.0182,0.0439,0.004,0.0065,0.0085,0.0106,0.0049,0.0111,0.0119,1.0031,0.0111,0.0068,0.0081,0.0052,0.0076,0.0058,0.0019,0.005,0.0052,0.0074,0.0084,0.0133,0.0027,0.0214,0.0176,0.0115,0.0587,0.1118,0.108,0.0252,0.0219,0.0068,0.0056,0.0051,0.0054,0.0153,0.0011,0.0073,0.0107,0.0211,0.007,0.0116,0.0073,0.0033,0
"DOM_C20",0.0075,7e-04,7e-04,0.0023,0.0019,0.0043,0.0055,0.0028,0.0472,6e-04,1.1923,0.074,0.0211,0.0085,0.0036,0.0027,0.0015,0.0781,0.0446,0.0025,0.0023,0.0031,4e-04,0.0174,0.006,0.0021,0.0025,0.0051,0.0029,0.0051,0.002,0.002,0.0124,0.0033,0.0034,0.0012,3e-04,0.0024,0.0027,0.0037,0.0067,0.006,0.0305,0.0032,0
"DOM_C21",5e-04,1e-04,0,2e-04,1e-04,4e-04,3e-04,2e-04,0.0024,0,0.0102,1.1086,0.0011,5e-04,3e-04,2e-04,1e-04,0.0033,0.0038,2e-04,2e-04,2e-04,0,0.0016,4e-04,2e-04,2e-04,8e-04,6e-04,5e-04,6e-04,2e-04,7e-04,4e-04,4e-04,1e-04,0,4e-04,3e-04,0.0011,0.0013,0.0055,0.0033,4e-04,0
"DOM_C22",6e-04,0.0012,0.0016,4e-04,0.0049,0.0017,0.0032,4e-04,0.0019,8e-04,0.0022,0.0018,1.0394,6e-04,3e-04,3e-04,2e-04,0.0022,0.0017,0.0189,0.0111,5e-04,5e-04,0.0027,0.0025,0.0011,0.0047,0.002,0.0029,0.0032,0.0023,7e-04,4e-04,3e-04,3e-04,3e-04,0,2e-04,6e-04,7e-04,3e-04,0.001,0.0025,4e-04,0
"DOM_C23",0.002,3e-04,0.0011,0.0049,0.003,0.0011,3e-04,8e-04,8e-04,6e-04,6e-04,5e-04,0.007,1.1138,0.0031,0.002,4e-04,4e-04,3e-04,0.0023,0.0016,9e-04,0.0011,0.0069,0.0371,6e-04,5e-04,6e-04,6e-04,7e-04,4e-04,5e-04,3e-04,2e-04,2e-04,9e-04,1e-04,6e-04,3e-04,6e-04,6e-04,0.0012,0.001,2e-04,0
"DOM_C24",2e-04,1e-04,2e-04,8e-04,6e-04,4e-04,6e-04,1e-04,0.001,1e-04,0.005,0.0022,0.0019,0.0017,1.1802,0.0766,0.0305,0.0535,0.0295,0.0021,0.0013,4e-04,2e-04,0.0027,0.002,1e-04,1e-04,2e-04,2e-04,2e-04,1e-04,2e-04,6e-04,3e-04,2e-04,3e-04,1e-04,2e-04,2e-04,1e-04,1e-04,2e-04,6e-04,0.0019,0
"DOM_C25",4e-04,1e-04,4e-04,0.0017,9e-04,6e-04,9e-04,2e-04,6e-04,2e-04,0.0029,0.0017,0.0015,0.0018,0.0124,1.0252,0.0139,0.0141,0.0223,0.003,0.0024,2e-04,2e-04,0.0026,0.0037,2e-04,2e-04,3e-04,2e-04,3e-04,1e-04,2e-04,5e-04,4e-04,5e-04,2e-04,1e-04,2e-04,3e-04,1e-04,1e-04,2e-04,9e-04,0.0031,0
"DOM_C26",0,0,0,0,1e-04,0,0,0,0,0,0,0,1e-04,0,0,0,1.0003,0,0,0,0,8e-04,1e-04,0,0,0,0,1e-04,1e-04,1e-04,1e-04,0,1e-04,2e-04,2e-04,1e-04,0,0,0,2e-04,1e-04,0,0,1e-04,0
"DOM_C27",1e-04,0,2e-04,3e-04,4e-04,1e-04,3e-04,0,6e-04,1e-04,3e-04,3e-04,2e-04,8e-04,2e-04,1e-04,0.0053,1.0016,6e-04,0,1e-04,3e-04,5e-04,4e-04,6e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,2e-04,2e-04,2e-04,0.0017,1e-04,8e-04,9e-04,3e-04,1e-04,8e-04,9e-04,3e-04,0
"DOM_C28",1e-04,1e-04,3e-04,7e-04,6e-04,2e-04,7e-04,1e-04,0.0012,2e-04,4e-04,3e-04,3e-04,0.0016,2e-04,2e-04,0.0011,2e-04,1.001,0,1e-04,2e-04,3e-04,4e-04,4e-04,1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,9e-04,1e-04,5e-04,7e-04,3e-04,1e-04,5e-04,5e-04,2e-04,0
"DOM_C29",1e-04,0,0,0,0,0,0,1e-04,0,0,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,0,0,1e-04,1.015,1e-04,1e-04,0,1e-04,0,2e-04,0.0013,3e-04,5e-04,7e-04,3e-04,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0
