"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.225,0.0235,0.0104,0.0143,0.0119,0.2331,0.0152,0.4028,0.0868,0.0042,0.013,0.0074,0.0119,0.0155,0.0068,0.009,0.0059,0.0086,0.0077,0.0075,0.0093,0.0218,0.0157,0.0098,0.0357,0.0138,0.0065,0.0087,0.024,0.0192,0.0077,0.0469,0.0282,0.0149,0.0087,0.0079,0.0081,0.0118,0.0114,0.0106,0.009,0.0083,0.0144,0.0096,0
"DOM_A03",3e-04,1.1383,2e-04,3e-04,1e-04,0.0046,2e-04,2e-04,2e-04,1e-04,2e-04,1e-04,2e-04,2e-04,1e-04,2e-04,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,2e-04,1e-04,3e-04,4e-04,6e-04,1e-04,0.002,1e-04,3e-04,2e-04,2e-04,1e-04,3e-04,3e-04,3e-04,2e-04,2e-04,3e-04,3e-04,0
"DOM_B05_06",0.001,8e-04,1.0016,0.0015,0.0012,0.0014,0.001,0.0013,0.0027,0.0215,0.0021,5e-04,0.0011,0.0015,0.0016,9e-04,5e-04,8e-04,7e-04,6e-04,8e-04,7e-04,0.0169,9e-04,9e-04,0.001,0.0015,9e-04,0.0011,0.0012,7e-04,0.001,0.0011,0.0011,5e-04,6e-04,0.0011,5e-04,7e-04,7e-04,7e-04,7e-04,0.0012,0.0014,0
"DOM_B07_08",0.0017,5e-04,0.0157,1.0457,0.0186,0.0022,0.0015,0.0017,0.0118,0.001,0.0136,7e-04,0.0033,0.0323,0.0299,0.0045,0.0011,0.0025,0.0023,0.0019,0.0027,0.002,0.0021,0.0018,0.0134,0.0013,7e-04,9e-04,0.0013,0.0016,9e-04,0.0016,0.0036,0.0016,7e-04,6e-04,0.0017,9e-04,9e-04,6e-04,5e-04,5e-04,0.0013,8e-04,0
"DOM_B09",0,2e-04,2e-04,3e-04,1.0004,0,0,0,0,5e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.057,0.1104,0.0219,0.0361,0.0088,1.2061,0.0166,0.0329,0.0187,0.0064,0.0198,0.0088,0.0139,0.0166,0.0108,0.0221,0.0109,0.0181,0.0181,0.0085,0.0115,0.0108,0.0244,0.0242,0.0174,0.0333,0.0118,0.0182,0.0323,0.0388,0.0097,0.1158,0.0145,0.0381,0.024,0.0222,0.0085,0.0323,0.031,0.0307,0.0183,0.0154,0.0272,0.0278,0
"DOM_C13T15",0.0016,0.0012,0.0015,0.0019,0.0012,0.0022,1.0898,0.0022,0.002,9e-04,0.0023,0.0061,0.0037,0.0036,0.0011,0.0015,0.0013,0.0018,0.0016,0.0023,0.0054,0.0049,0.0015,0.0033,0.0035,0.0052,0.0013,0.0094,0.0026,0.0029,9e-04,0.0058,0.0015,0.0025,0.0023,0.002,0.0011,0.0038,0.0029,0.0019,0.0013,0.002,0.0019,0.0019,0
"DOM_C16",0.0062,0.0037,0.0082,0.0097,0.0204,0.0091,0.008,1.0809,0.0438,0.0043,0.0116,0.0079,0.0117,0.0224,0.0076,0.0072,0.0048,0.0084,0.0065,0.0116,0.0115,0.0361,0.0172,0.0072,0.0758,0.0071,0.004,0.006,0.0097,0.01,0.0051,0.0091,0.0147,0.0098,0.004,0.0049,0.0118,0.0048,0.0047,0.0046,0.0042,0.004,0.0073,0.0052,0
"DOM_C17_18",0.0259,0.0202,0.0291,0.0573,0.0274,0.0621,0.0512,0.0366,1.2557,0.0176,0.0604,0.0294,0.0533,0.0616,0.0239,0.0264,0.0289,0.0273,0.0235,0.0181,0.0237,0.0275,0.0227,0.0337,0.0356,0.0722,0.0188,0.0265,0.039,0.0419,0.0244,0.0851,0.3565,0.0477,0.0302,0.0269,0.0181,0.0546,0.0429,0.0273,0.0229,0.0182,0.0874,0.0259,0
"DOM_C19",0.0093,0.0085,0.0093,0.0171,0.0156,0.0108,0.008,0.009,0.0101,1.1384,0.0262,0.0034,0.0101,0.0125,0.0262,0.0086,0.0039,0.0067,0.0056,0.006,0.0066,0.006,0.0153,0.0076,0.0084,0.0124,0.0571,0.0242,0.0186,0.0133,0.0139,0.0063,0.0055,0.008,0.0032,0.0063,0.0062,0.0036,0.0105,0.004,0.0036,0.0038,0.011,0.0238,0
