"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0788,0.0018,0.0014,0.0016,0.0018,0.2535,0.0012,0.0013,0.0011,0.002,0.0243,0.0028,0.0016,6e-04,9e-04,7e-04,2e-04,0.0011,8e-04,0.0013,0.0018,0.002,4e-04,0.0014,0.0044,0.0012,5e-04,4e-04,0.0015,4e-04,9e-04,0.0279,0.001,0.002,2e-04,6e-04,0.0017,0.0011,0.0012,0.0022,0.0012,0.0079,0.0055,0.0023,0
"DOM_A03",8e-04,1.0116,0,0,0,0.0076,0,0,0,0,2e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,1e-04,0,0,0.0035,1e-04,3e-04,0,0,0,1e-04,0,2e-04,0,0.0016,3e-04,1e-04,0
"DOM_B05_06",4e-04,3e-04,1.0006,5e-04,4e-04,3e-04,1e-04,1e-04,3e-04,0.002,7e-04,6e-04,5e-04,0.0015,5e-04,2e-04,1e-04,1e-04,3e-04,2e-04,1e-04,2e-04,0.0057,7e-04,4e-04,1e-04,0,0,2e-04,1e-04,1e-04,3e-04,1e-04,2e-04,0,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,2e-04,2e-04,3e-04,0
"DOM_B07_08",3e-04,6e-04,0.0016,1.0036,0.0031,3e-04,3e-04,4e-04,2e-04,0.0349,0.0072,0.0016,5e-04,0.0126,0.0011,5e-04,4e-04,2e-04,3e-04,5e-04,3e-04,4e-04,2e-04,5e-04,0.0062,3e-04,1e-04,0,4e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,9e-04,2e-04,2e-04,3e-04,2e-04,3e-04,2e-04,2e-04,0
"DOM_B09",0,0,5e-04,2e-04,1.0006,0,0,0,0,3e-04,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.113,0.0012,0.0012,0.0011,0.0016,1.1473,0.0018,0.0011,0.0017,0.0014,0.0202,0.0076,0.0013,8e-04,9e-04,9e-04,2e-04,0.0026,0.0012,0.0013,0.0048,0.0043,5e-04,8e-04,0.0013,0.0017,0.0013,0.0011,0.0024,5e-04,0.0015,0.0835,0.0023,0.005,5e-04,8e-04,0.001,0.0016,0.0016,0.0024,0.0028,0.0203,0.0133,0.0049,0
"DOM_C13T15",1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1.0325,0.0017,8e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,5e-04,1e-04,6e-04,2e-04,0.0017,2e-04,0.0015,0,1e-04,4e-04,2e-04,0,0,2e-04,1e-04,1e-04,7e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,1e-04,0,5e-04,1e-04,2e-04,0
"DOM_C16",0.0022,0.0021,0.0018,0.0022,0.0021,0.0091,0.0042,1.2347,0.0013,0.0017,0.0062,0.0014,0.0015,0.0021,0.0014,0.0023,5e-04,0.0013,0.0019,0.0132,0.022,0.0151,0.0017,0.002,0.0203,0.0042,6e-04,0.0013,0.0027,0.0032,0.001,0.0063,0.0016,0.0011,3e-04,7e-04,0.0045,0.0012,0.0011,0.0013,8e-04,0.0021,0.0032,0.001,0
"DOM_C17_18",0.0017,0.0145,0.0023,0.0027,0.003,0.0055,0.0055,0.003,1.1029,0.0021,0.0059,0.0228,0.03,0.0028,0.0037,0.0031,0.001,0.0083,0.0048,0.018,0.0029,0.0037,0.0015,0.0086,0.003,0.007,0.0019,0.0014,0.0035,0.0022,0.0333,0.0027,0.0101,0.0057,0.0018,0.0028,0.0018,0.0073,0.006,0.0011,0.0024,0.0026,0.0052,0.0053,0
"DOM_C19",2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1.0002,2e-04,2e-04,2e-04,3e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,0.0014,3e-04,1e-04,1e-04,1e-04,0,1e-04,0,1e-04,1e-04,0,1e-04,0,0,0,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0
"DOM_C20",0.0058,0.0012,7e-04,9e-04,9e-04,0.0024,0.0047,0.0051,0.0064,0.032,1.0063,0.0126,0.0249,0.0029,0.0048,0.0023,0.0018,0.0061,0.0027,0.0028,0.0082,0.0026,3e-04,0.001,0.0012,6e-04,4e-04,1e-04,6e-04,3e-04,6e-04,7e-04,9e-04,4e-04,3e-04,3e-04,3e-04,4e-04,0.0011,1e-04,2e-04,9e-04,6e-04,0.0016,0
