"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.077,0.0791,0.0012,6e-04,4e-04,0.079,0.0013,0.105,5e-04,1e-04,7e-04,2e-04,6e-04,5e-04,7e-04,3e-04,2e-04,3e-04,3e-04,4e-04,2e-04,5e-04,0.0011,3e-04,0.0024,8e-04,4e-04,0.0023,5e-04,3e-04,4e-04,0.0074,1e-04,2e-04,2e-04,1e-04,1e-04,3e-04,2e-04,6e-04,2e-04,7e-04,6e-04,0.0015,0
"DOM_A03",0,1.0815,0,0,0,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B05_06",2e-04,2e-04,1.0026,3e-04,2e-04,1e-04,1e-04,2e-04,1e-04,0.0056,0,0,2e-04,2e-04,6e-04,3e-04,5e-04,4e-04,7e-04,2e-04,3e-04,1e-04,9e-04,1e-04,1e-04,0,2e-04,3e-04,3e-04,1e-04,0,0,0,1e-04,0,0,0,0,0,1e-04,1e-04,2e-04,1e-04,0,0
"DOM_B07_08",0.0038,0.001,0.0058,1.0806,0.0097,0.0018,4e-04,0.0013,7e-04,0.0011,7e-04,0.001,0.0018,0.0353,0.0771,0.002,6e-04,0.0021,0.0016,0.0014,0.0021,0.0156,3e-04,0.0015,0.0124,8e-04,9e-04,0.0022,0.0013,5e-04,4e-04,4e-04,2e-04,4e-04,4e-04,1e-04,1e-04,2e-04,2e-04,6e-04,3e-04,3e-04,6e-04,6e-04,0
"DOM_B09",0,0,6e-04,2e-04,1.0007,0,0,0,0,5e-04,0,0,0,0,1e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0794,0.0168,0.0023,0.002,0.0028,1.0906,0.0116,0.0161,0.0054,3e-04,0.0088,0.0021,0.0063,0.002,0.0068,0.0017,0.0014,0.0012,0.001,0.0025,0.0012,0.0018,0.0055,0.0022,0.0036,0.0071,0.0042,0.0041,0.0045,0.002,0.0041,0.0849,0.001,0.0014,0.002,6e-04,1e-04,0.0025,0.0016,0.0042,0.0014,0.0027,0.0065,0.0156,0
"DOM_C13T15",5e-04,0.002,2e-04,1e-04,3e-04,1e-04,1.043,4e-04,4e-04,0,1e-04,1e-04,3e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,0.0012,0,1e-04,6e-04,3e-04,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,0,1e-04,1e-04,0,0,1e-04,1e-04,0.0015,2e-04,2e-04,2e-04,3e-04,0
"DOM_C16",2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1.0045,5e-04,1e-04,0,0,6e-04,2e-04,1e-04,2e-04,1e-04,2e-04,2e-04,2e-04,1e-04,0.0024,0,1e-04,0.0011,1e-04,1e-04,2e-04,1e-04,0,0,0,0,1e-04,0,0,0,0,0,1e-04,2e-04,0,1e-04,1e-04,0
"DOM_C17_18",9e-04,6e-04,6e-04,6e-04,6e-04,0.0022,0.0028,0.0022,1.0779,1e-04,6e-04,4e-04,0.0015,6e-04,0.0011,0.0013,6e-04,0.001,6e-04,0.001,7e-04,0.0015,6e-04,0.0019,0.0011,0.001,8e-04,8e-04,7e-04,0.001,5e-04,6e-04,0.0085,0.001,9e-04,8e-04,1e-04,0.0021,7e-04,0.0035,0.0066,0.0011,0.0037,0.0025,0
"DOM_C19",0.0277,0.0324,0.0111,0.0094,0.0227,0.0075,0.0032,0.0169,0.0062,1.0692,0.0024,0.008,0.0233,0.0144,0.0212,0.047,0.0561,0.0763,0.1333,0.0292,0.0452,0.0203,0.0064,0.0084,0.0185,0.0053,0.0374,0.0456,0.0601,0.0066,0.0049,0.0058,0.0014,0.0189,0.0056,0.0014,3e-04,0.0033,0.003,0.0064,0.0043,0.02,0.0063,0.0067,0
"DOM_C20",0.0259,0.0037,0.0052,0.0073,0.0075,0.0081,0.0213,0.0335,0.0178,0.0037,1.0369,0.0098,0.0227,0.0053,0.0302,0.004,0.0079,0.0028,0.0092,0.007,0.0033,0.0095,0.0179,0.0071,0.005,0.0015,0.0015,0.0016,0.0049,0.0013,8e-04,0.0032,0.0014,0.0013,0.0013,3e-04,1e-04,0.0013,7e-04,0.0021,7e-04,0.0087,0.002,0.0027,0
"DOM_C21",0.0542,0.0093,0.0167,0.0225,0.0148,0.0204,0.0454,0.0602,0.0346,0.0199,0.0862,1.0454,0.0452,0.0101,0.0777,0.0091,0.0354,0.009,0.047,0.0144,0.0107,0.0457,0.0317,0.0291,0.0124,0.0042,0.0041,0.0055,0.0116,0.0037,0.0024,0.0128,0.0047,0.0046,0.0051,0.0012,4e-04,0.0046,0.002,0.0064,0.0016,0.0446,0.0045,0.0064,0
"DOM_C22",0.0029,0.0055,0.0019,9e-04,0.0032,0.0045,0.004,0.0024,0.0019,0.0015,8e-04,0.0013,1.0458,0.002,0.0015,0.0029,0.0029,0.0087,0.0049,0.0085,0.003,0.004,6e-04,0.0011,0.0117,0.0012,0.0039,0.0023,0.0018,7e-04,0.001,7e-04,2e-04,0.0031,8e-04,1e-04,1e-04,5e-04,5e-04,0.0013,4e-04,0.0022,6e-04,0.001,0
"DOM_C23",0.0061,0.0028,0.0094,0.0271,0.0106,0.0033,0.0018,0.0043,0.0018,0.0014,9e-04,7e-04,0.0092,1.0741,0.0299,0.0072,0.0016,0.0086,0.0055,0.0036,0.0025,0.0402,0.0014,0.0039,0.0586,0.0036,0.0034,0.0047,0.0038,0.0014,0.0016,0.001,8e-04,0.0017,0.001,3e-04,4e-04,0.001,9e-04,0.0026,0.0011,7e-04,0.0027,0.0021,0
"DOM_C24",2e-04,1e-04,0.0024,1e-04,7e-04,3e-04,1e-04,9e-04,1e-04,1e-04,1e-04,1e-04,0.0022,8e-04,1.0049,0.0083,5e-04,0.0039,0.0022,0.0074,0.0012,0.0018,1e-04,2e-04,5e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,0,1e-04,0,0,0,0,0,2e-04,0,0,0,0,0
"DOM_C25",0.0032,0.0027,0.0242,0.0014,0.0101,0.0026,0.0024,0.0081,0.0036,0.0026,8e-04,0.0011,0.018,0.003,0.0079,1.0298,0.0061,0.031,0.0205,0.0196,0.0274,0.0061,0.0013,9e-04,0.0163,0.0011,0.0014,0.0029,0.0014,6e-04,6e-04,5e-04,4e-04,0.001,7e-04,2e-04,1e-04,4e-04,5e-04,7e-04,0.0012,5e-04,6e-04,5e-04,0
"DOM_C26",0.0048,0.0132,0.005,0.0034,0.0081,0.0035,0.0045,0.003,0.0016,0.0028,0.0013,0.0015,0.0022,0.0017,0.0129,0.0038,1.0475,0.1005,0.0125,0.0222,0.008,0.0247,0.0014,0.0021,0.0128,0.0025,0.0044,0.0059,0.0056,0.0022,0.0028,0.0042,0.0018,0.0539,0.0153,0.0027,3e-04,0.0035,0.0031,0.0035,0.0044,0.0084,0.0039,0.0032,0
"DOM_C27",5e-04,6e-04,0.0025,2e-04,7e-04,5e-04,2e-04,5e-04,4e-04,3e-04,6e-04,1e-04,3e-04,2e-04,3e-04,5e-04,0.0023,1.0168,0.0028,0.0055,8e-04,0.0019,1e-04,3e-04,0.0037,4e-04,0.0012,7e-04,6e-04,2e-04,5e-04,2e-04,2e-04,0.001,7e-04,1e-04,0,2e-04,9e-04,2e-04,1e-04,5e-04,4e-04,4e-04,0
"DOM_C28",0.0029,0.0019,0.0032,5e-04,0.0039,0.001,8e-04,0.0012,0.001,2e-04,5e-04,3e-04,0.0014,5e-04,8e-04,0.0052,0.0027,0.0031,1.0049,0.0026,0.0047,0.002,2e-04,2e-04,0.0034,4e-04,5e-04,0.0028,0.0015,5e-04,3e-04,3e-04,4e-04,8e-04,0.001,1e-04,0,2e-04,3e-04,3e-04,1e-04,2e-04,3e-04,3e-04,0
"DOM_C29",1e-04,1e-04,1e-04,0,1e-04,0,0,1e-04,0,0,0,0,1e-04,0,0,1e-04,1e-04,0.0022,1e-04,1.0006,1e-04,4e-04,0,0,1e-04,2e-04,4e-04,1e-04,0,0,2e-04,0,0,0,1e-04,0,0,0,1e-04,0,0,0,0,0,0
"DOM_C30",7e-04,0.0066,0.0065,4e-04,4e-04,2e-04,2e-04,5e-04,1e-04,1e-04,1e-04,1e-04,3e-04,2e-04,2e-04,3e-04,2e-04,5e-04,4e-04,0.019,1.075,0.0101,1e-04,3e-04,6e-04,3e-04,0.001,9e-04,0.0034,4e-04,6e-04,2e-04,1e-04,5e-04,4e-04,1e-04,0,6e-04,0.0037,6e-04,1e-04,2e-04,3e-04,3e-04,0
"DOM_C31T33",0.0371,0.0269,0.012,0.0036,0.0233,0.0056,0.0021,0.0105,0.0029,0.0026,9e-04,0.0012,0.0152,0.0053,0.0086,0.018,0.0099,0.0344,0.0231,0.0164,0.0242,1.067,0.0023,0.0027,0.0231,0.0026,0.0123,0.0406,0.0253,0.0036,0.0023,0.0021,6e-04,0.0093,0.0032,7e-04,2e-04,0.0015,0.0019,0.0041,0.0017,0.0066,0.0034,0.0026,0
"DOM_D",0.0397,0.047,0.0529,0.142,0.0287,0.0162,0.0245,0.0608,0.0176,0.0029,0.0035,0.0035,0.0226,0.1063,0.0361,0.0237,0.0058,0.0137,0.011,0.0157,0.0247,0.0112,1.1474,0.0233,0.0164,0.0187,0.0198,0.0194,0.0244,0.0414,0.0055,0.0192,0.0031,0.0116,0.0049,0.0031,0.0022,0.0067,0.0063,0.022,0.0089,0.0084,0.0232,0.0097,0
"DOM_E",0.0028,0.0305,0.0072,0.002,0.0063,0.0032,0.0038,0.0055,0.0028,7e-04,0.001,9e-04,0.0161,0.002,0.1072,0.0036,0.0015,0.002,0.003,0.0229,0.0022,0.0023,5e-04,1.1822,0.0086,0.002,0.0028,0.0039,0.0049,0.0014,0.0039,0.0019,4e-04,0.0013,0.0028,6e-04,3e-04,0.0024,0.0039,0.0014,5e-04,0.003,0.0062,0.0046,0
"DOM_F",0.0233,0.0217,0.0919,0.0165,0.0175,0.01,0.0123,0.0493,0.0115,0.0103,0.0035,0.0021,0.0059,0.0168,0.0262,0.0345,0.0112,0.0435,0.0453,0.041,0.0145,0.0117,0.0182,0.0219,1.1834,0.0238,0.0135,0.0398,0.0258,0.0124,0.0157,0.0071,0.0022,0.0121,0.0043,0.0027,0.0076,0.0098,0.0071,0.0215,0.0161,0.0037,0.0106,0.0126,0
"DOM_G",0.0494,0.049,0.0296,0.0313,0.0362,0.0803,0.0589,0.0632,0.085,0.0141,0.0392,0.016,0.0251,0.0399,0.031,0.0389,0.0531,0.0406,0.0392,0.0238,0.0246,0.086,0.0213,0.0311,0.0872,1.0437,0.0738,0.0747,0.0632,0.0404,0.0373,0.0325,0.0377,0.0232,0.0626,0.0101,0.0015,0.0159,0.0259,0.022,0.0091,0.017,0.0158,0.0329,0
"DOM_H49",0.0068,0.0087,0.0088,0.02,0.0194,0.013,0.0131,0.0547,0.0122,0.0027,0.0014,9e-04,0.0116,0.0315,0.0106,0.0166,0.0069,0.0115,0.0076,0.0063,0.0059,0.0073,0.002,0.0147,0.011,0.0113,1.0309,0.0053,0.0047,0.0063,0.0161,0.0045,0.0023,0.0032,0.002,0.0013,3e-04,0.0046,0.0095,0.0128,0.0022,0.0035,0.0034,0.0039,0
"DOM_H50",5e-04,0.0381,5e-04,0.0011,0.0012,0.002,6e-04,0.0024,8e-04,2e-04,2e-04,1e-04,8e-04,0.0024,0.0014,9e-04,0.0028,0.0011,0.0017,9e-04,8e-04,6e-04,1e-04,0.0036,5e-04,9e-04,8e-04,1.1542,0.0014,0.0045,0.0023,4e-04,3e-04,4e-04,3e-04,2e-04,0,3e-04,7e-04,2e-04,1e-04,1e-04,3e-04,4e-04,0
"DOM_H51",0.0035,0.0033,0.0349,0.0205,0.0051,0.0142,0.0084,0.0031,0.0089,0.0021,0.0028,0.0016,0.012,0.0155,0.0144,0.0061,0.0068,0.0173,0.0116,0.0243,0.0246,0.0072,0.0015,0.0026,0.0062,0.0029,0.0043,0.0084,1.0692,0.0061,0.011,0.0034,0.0027,0.0027,0.004,0.0022,2e-04,0.0051,0.0041,0.002,0.0016,0.0023,0.0027,0.0053,0
"DOM_H52",0.0026,0.0134,0.0032,0.0033,0.0104,0.0054,0.0032,0.0047,0.0036,0.0011,0.0014,9e-04,0.003,0.0081,0.0037,0.0032,0.0093,0.0057,0.0046,0.0029,0.0034,0.0037,0.001,0.0083,0.0041,0.0211,0.0407,0.0809,0.0441,1.0561,0.0101,0.0023,0.0015,0.0033,0.0057,0.001,2e-04,0.0032,0.0046,0.0014,5e-04,9e-04,0.0021,0.0035,0
"DOM_H53",0.0012,9e-04,0.0017,0.0012,0.0016,0.0017,0.0034,0.0025,0.0011,2e-04,4e-04,2e-04,0.0013,0.0017,0.0023,0.0021,5e-04,0.0019,6e-04,0.002,0.0021,9e-04,5e-04,0.0015,0.0018,0.0054,0.0034,0.0047,0.0033,0.0018,1.0233,0.002,6e-04,0.003,0.0025,0.0046,1e-04,0.0056,0.0021,8e-04,2e-04,7e-04,0.0016,0.0043,0
"DOM_I",0.0011,0.0018,0.0084,0.0037,0.0039,0.0021,0.008,0.0043,0.0014,4e-04,9e-04,3e-04,0.0023,0.0022,0.0064,0.0043,8e-04,0.0023,0.0019,0.0059,0.004,0.0011,0.0042,0.0051,0.0019,0.0032,0.002,0.0025,0.0049,0.0014,0.0024,1.0016,4e-04,0.0011,0.0013,0.0017,1e-04,0.002,0.0011,0.0034,5e-04,0.0019,0.0015,0.0041,0
"DOM_J58T60",0.0078,0.0081,0.0202,0.039,0.0069,0.0229,0.0542,0.0338,0.0686,9e-04,0.0262,0.0071,0.0267,0.0247,0.044,0.0717,0.0053,0.0152,0.0122,0.0229,0.0148,0.0173,0.0489,0.0342,0.0059,0.0032,0.0034,0.0047,0.0053,0.0049,0.0033,0.0167,1.0432,0.0203,0.0045,0.0026,3e-04,0.0061,0.0026,0.0045,0.0119,0.0028,0.0352,0.1198,0
"DOM_J61",0.0078,0.0047,0.008,0.007,0.0052,0.0057,0.0079,0.0055,0.0021,8e-04,0.0017,0.001,0.0038,0.0038,0.007,0.0046,0.0018,0.0029,0.0034,0.006,0.0041,0.0042,0.0073,0.009,0.0039,0.0077,0.0057,0.0075,0.0063,0.0049,0.0116,0.0038,0.0018,1.0218,0.0054,0.0057,7e-04,0.0108,0.0049,0.0138,0.0029,0.0025,0.0039,0.0052,0
"DOM_J62_63",0.0049,0.0069,0.0081,0.004,0.0064,0.0115,0.0064,0.0052,0.0135,0.0012,0.0076,0.0036,0.0031,0.0037,0.0048,0.0061,0.0078,0.0055,0.004,0.0044,0.0036,0.0142,0.0066,0.0087,0.0213,0.0157,0.0169,0.0408,0.0353,0.0103,0.0242,0.0086,0.0209,0.0128,1.044,0.025,0.0016,0.0203,0.0128,0.0034,0.0019,0.01,0.0181,0.0199,0
"DOM_K",0.0175,0.0353,0.0207,0.0098,0.0083,0.0102,0.0186,0.0128,0.0059,0.005,0.0037,0.0027,0.0096,0.0087,0.0154,0.0109,0.0065,0.0091,0.011,0.0152,0.0155,0.0072,0.013,0.0142,0.0101,0.0125,0.0162,0.0313,0.0177,0.013,0.0079,0.0105,0.0044,0.0097,0.0073,1.1421,0.0034,0.013,0.0115,0.0244,0.0026,0.0091,0.0098,0.0074,0
"DOM_L",0.0019,0.0018,0.004,0.0018,0.0045,0.0023,0.003,0.003,0.002,5e-04,0.001,6e-04,0.0015,0.0019,0.0025,0.0021,0.0015,0.0018,0.0018,0.0018,0.0014,0.0029,0.002,0.0038,0.0059,0.0172,0.0135,0.0061,0.0043,0.0078,0.0113,0.0209,0.0017,0.0208,0.0027,0.0025,1.0018,0.0121,0.0054,0.0356,0.0025,0.0031,0.0142,0.0041,0
"DOM_M",0.0153,0.015,0.0534,0.0144,0.0582,0.0276,0.0204,0.0192,0.0139,0.0033,0.0084,0.0107,0.0132,0.0132,0.0182,0.0158,0.0108,0.0299,0.0128,0.0239,0.0192,0.0156,0.0167,0.0188,0.0424,0.0382,0.0493,0.083,0.0839,0.0809,0.0361,0.0546,0.0276,0.0773,0.0305,0.0268,0.0065,1.0556,0.0281,0.0294,0.0063,0.019,0.0416,0.0443,0
"DOM_N",0.0068,0.0154,0.0244,0.0074,0.0238,0.0111,0.0115,0.0103,0.0079,0.0029,0.0072,0.0143,0.0077,0.0075,0.011,0.0108,0.0078,0.0101,0.0083,0.0117,0.0075,0.0113,0.0093,0.0128,0.0259,0.0308,0.0248,0.1088,0.0408,0.0384,0.0173,0.0271,0.018,0.0639,0.0313,0.0111,0.0021,0.0873,1.0242,0.0116,0.0076,0.0143,0.0271,0.0261,0
"DOM_O",0.0018,0.0013,0.0053,0.0023,0.0033,0.0028,0.0058,0.0057,0.0018,4e-04,5e-04,0.0017,0.0045,0.0035,0.0069,0.0057,0.0011,0.0029,0.0025,0.0033,0.0057,0.0047,0.0017,0.0016,0.009,0.0034,0.0324,0.0036,0.0056,0.0016,0.0056,0.0016,6e-04,0.0015,0.001,0.0013,0.0059,0.0107,0.0014,1.0075,0.0025,0.0079,0.0018,0.0015,0
"DOM_P",7e-04,8e-04,0.0014,5e-04,0.0018,9e-04,9e-04,9e-04,5e-04,1e-04,3e-04,6e-04,7e-04,6e-04,0.001,8e-04,6e-04,0.001,7e-04,9e-04,0.001,8e-04,6e-04,0.0023,0.0023,0.0012,0.004,0.0051,0.0039,0.0038,0.0021,0.0021,0.0011,0.0044,0.0023,0.0032,4e-04,0.016,0.0026,0.0303,1.032,0.0084,0.0033,0.0038,0
