"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0781,0.0135,0.0053,0.0013,0.0017,0.1485,0.0129,0.0577,0.0114,0.0036,0.0083,0.0109,0.0139,0.0081,0.0085,0.0045,0.0066,0.0041,0.0047,0.0047,0.0034,0.0085,0.026,0.0066,0.0046,0.0099,0.0047,0.0082,0.0063,0.0035,0.0066,0.037,0.0056,0.0036,0.0021,0.0015,8e-04,0.004,0.01,0.0034,0.0021,0.0037,0.0087,0.0068,0
"DOM_A03",1e-04,1.0052,0,0,0,0.0011,1e-04,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,1e-04,0,0.0022,1e-04,1e-04,0,0.0011,0,0,0,0,0,0,1e-04,0,0,0,0,0,0
"DOM_B05_06",0.0028,0.0039,1.0134,0.0032,0.0024,0.0029,0.0013,0.0019,0.0022,0.0854,0.0092,0.0027,0.0023,0.0032,0.0112,0.0021,0.0015,0.0018,0.0021,0.0022,0.0014,0.0018,0.0182,0.0026,0.0025,0.0015,0.0037,0.0086,0.0129,0.0044,0.0029,0.0024,0.0013,9e-04,7e-04,6e-04,4e-04,0.0011,0.0015,0.0016,0.0012,0.0027,0.002,0.0019,0
"DOM_B07_08",1e-04,1e-04,1e-04,1,3e-04,2e-04,1e-04,3e-04,7e-04,1e-04,2e-04,1e-04,2e-04,0.0015,2e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,3e-04,7e-04,3e-04,5e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0
"DOM_B09",2e-04,3e-04,0.0123,7e-04,1.0076,2e-04,1e-04,2e-04,3e-04,0.0047,6e-04,1e-04,2e-04,0.0014,0.0015,3e-04,1e-04,2e-04,2e-04,2e-04,1e-04,2e-04,0.0013,2e-04,8e-04,1e-04,3e-04,5e-04,7e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,0
"DOM_C10T12",0.0646,0.0722,0.0048,0.0042,0.0014,1.221,0.0194,0.008,0.0071,0.006,0.0223,0.0332,0.0069,0.0052,0.0076,0.0039,0.0045,0.0043,0.0046,0.0039,0.0031,0.0051,0.009,0.0044,0.0045,0.012,0.0093,0.0351,0.0085,0.0046,0.0043,0.1275,0.0045,0.0026,0.002,0.0012,0.0011,0.0037,0.0078,0.0022,0.0028,0.0057,0.0064,0.0051,0
"DOM_C13T15",0.0037,0.0236,0.0016,2e-04,0.001,0.0027,1.2615,0.0122,0.0212,0.0013,0.0066,0.006,0.013,0.0028,0.0026,0.0042,0.0029,0.003,0.0033,0.0117,0.0059,0.0158,0.0017,0.0025,0.0028,0.0027,0.0017,0.002,0.0023,0.0017,0.0014,0.0015,0.003,0.0014,0.0012,7e-04,8e-04,0.002,0.0042,0.0012,8e-04,0.0018,0.0056,0.0052,0
"DOM_C16",0.0029,0.0039,0.0026,0.0011,0.0011,0.0052,0.0031,1.1813,0.0327,0.0015,0.0025,0.0049,0.0035,0.0039,0.0034,0.0048,0.0033,0.0037,0.0038,0.0051,0.005,0.0558,0.0031,0.0028,0.014,0.0022,0.0021,0.0028,0.003,0.0023,0.0021,0.0022,0.0037,0.0018,0.0016,0.001,9e-04,0.0026,0.0044,0.002,7e-04,0.0031,0.0032,0.004,0
"DOM_C17_18",0.0057,0.0075,0.0114,0.0014,0.003,0.0172,0.0097,0.0203,1.1987,0.0058,0.013,0.0148,0.019,0.0126,0.0148,0.0121,0.0084,0.0149,0.0119,0.0138,0.009,0.014,0.0103,0.015,0.0118,0.0093,0.0119,0.0149,0.0172,0.0163,0.0095,0.0113,0.0455,0.0236,0.0134,0.0128,0.0035,0.0227,0.057,0.0094,0.0055,0.0068,0.0369,0.016,0
"DOM_C19",0.0251,0.0386,0.0156,0.0115,0.0115,0.011,0.0057,0.0112,0.0087,1.108,0.0463,0.0084,0.0096,0.0164,0.0109,0.007,0.0052,0.0055,0.0078,0.0064,0.0044,0.0077,0.0154,0.0103,0.0146,0.0081,0.0345,0.1013,0.1528,0.011,0.0078,0.005,0.0043,0.0026,0.0026,0.0017,0.001,0.0033,0.0054,0.0027,0.0021,0.0029,0.0046,0.0046,0
