"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0115,5e-04,0,0,0,0.0041,0.003,0,1e-04,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,2e-04,0,1e-04,0,0,0,0,0,0,0.0025,1e-04,0,0,0,0,0,1e-04,0,0,0,1e-04,1e-04,0
"DOM_A03",1e-04,1.0613,0,0,0,9e-04,0.0015,0,0,0,0,1e-04,0,0,0,0,0,0,0,1e-04,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0.0024,1e-04,0,0,0,0,1e-04,0,0,0,0,1e-04,1e-04,0
"DOM_B05_06",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B09",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0315,0.0206,0,0,0,1.1121,0.0071,0.0019,0.0024,7e-04,0.0098,0.0059,0.003,0.0015,0.0024,0.002,0.0025,0.0019,0.0029,0.0041,7e-04,0.0043,0.001,0.0016,0.0017,0.0014,0.0014,0.0014,9e-04,0.0014,0.0013,0.0698,0.0044,0.0018,0.0013,9e-04,7e-04,0.0016,0.0018,0.0014,9e-04,0.0018,0.0022,0.0047,0
"DOM_C13T15",1e-04,4e-04,0,0,0,2e-04,1.127,0.0013,0.0014,0,1e-04,1e-04,5e-04,1e-04,0.0027,3e-04,1e-04,2e-04,2e-04,5e-04,1e-04,5e-04,1e-04,2e-04,4e-04,2e-04,2e-04,0,0,2e-04,1e-04,5e-04,2e-04,2e-04,1e-04,0,0,1e-04,1e-04,1e-04,3e-04,4e-04,3e-04,0.0015,0
"DOM_C16",3e-04,1e-04,0,0,0,8e-04,3e-04,1.0555,5e-04,0,2e-04,1e-04,3e-04,4e-04,2e-04,0.0018,1e-04,0.001,3e-04,4e-04,1e-04,0.0029,1e-04,2e-04,0.0026,0,0,0,0,1e-04,0,1e-04,5e-04,1e-04,1e-04,0,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,1e-04,2e-04,0
"DOM_C17_18",0.0017,0.0013,0,0,0,0.0023,0.0033,0.0016,1.0812,2e-04,6e-04,0.0011,0.0026,0.0014,0.0021,0.0021,0.0014,0.006,0.001,0.002,3e-04,0.0031,0.0011,0.0015,7e-04,0.001,0.0027,2e-04,2e-04,5e-04,0.0012,0.0017,0.0034,0.0013,0.002,7e-04,6e-04,0.0019,0.0015,9e-04,0.0036,0.0011,0.0027,0.0021,0
"DOM_C19",0.0058,0.0079,0,0,0,0.0113,0.0112,0.0074,0.0124,1.0655,0.0635,0.0059,0.0176,0.0183,0.0429,0.0113,0.012,0.041,0.0086,0.008,0.0031,0.0079,0.0086,0.0125,0.0163,0.0134,0.056,0.0841,0.1014,0.0139,0.0049,0.0075,0.0068,0.0046,0.0047,0.0017,0.0029,0.0077,0.0048,0.0036,0.0022,0.0038,0.0032,0.0054,0
"DOM_C20",0.0211,0.0122,0,0,0,0.0232,0.0261,0.0267,0.0717,0.0073,1.1355,0.0185,0.188,0.044,0.0742,0.0363,0.0429,0.041,0.0208,0.0124,0.003,0.0342,0.0053,0.0164,0.01,0.0037,0.0028,0.0025,0.0024,0.003,0.0019,0.0067,0.0178,0.0076,0.0046,0.0016,0.003,0.0128,0.0068,0.0042,0.0063,0.0141,0.0049,0.0247,0
"DOM_C21",0.0012,0.001,0,0,0,0.0013,2e-04,1e-04,2e-04,0,3e-04,1.121,2e-04,1e-04,0.0018,3e-04,3e-04,2e-04,2e-04,3e-04,1e-04,0.0017,1e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,3e-04,2e-04,3e-04,1e-04,2e-04,6e-04,3e-04,0.0021,1e-04,0.0209,5e-04,8e-04,0
