"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0925,0.017,0.0064,0.0046,0.0013,0.2181,0.0285,0.0686,0.039,0.0013,0.0103,0.0086,0.0188,0.0047,0.0041,0.0038,0.0051,0.0045,0.0036,0.0041,0.0054,0.0058,0.0042,0.0047,0.0052,0.0107,0.0027,0.0037,0.0036,0.0038,0.0033,0.044,0.0065,0.0037,0.0037,0.0033,0.0011,0.0055,0.0071,0.0042,0.0033,0.0057,0.0132,0.0039,0
"DOM_A03",2e-04,1.0087,0,0,0,0.0015,1e-04,1e-04,1e-04,0,1e-04,2e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,0.0017,0,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"DOM_B05_06",2e-04,4e-04,1.0013,9e-04,3e-04,4e-04,3e-04,5e-04,7e-04,0.0017,8e-04,4e-04,6e-04,0.0014,9e-04,5e-04,2e-04,4e-04,4e-04,4e-04,3e-04,3e-04,0.0076,4e-04,4e-04,3e-04,5e-04,6e-04,7e-04,4e-04,3e-04,2e-04,3e-04,4e-04,2e-04,1e-04,0,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04,0
"DOM_B07_08",5e-04,0.0022,0.0021,1.0103,0.0024,0.001,5e-04,0.001,0.0032,2e-04,0.0064,0.0013,0.0019,0.029,0.0313,0.007,0.0014,0.0046,0.0049,0.0026,0.0025,0.0016,9e-04,0.0018,0.0087,5e-04,4e-04,6e-04,6e-04,7e-04,4e-04,5e-04,8e-04,5e-04,4e-04,4e-04,3e-04,5e-04,4e-04,4e-04,3e-04,4e-04,5e-04,4e-04,0
"DOM_B09",0,0,8e-04,6e-04,1.0008,0,0,0,0,4e-04,1e-04,0,0,2e-04,2e-04,1e-04,0,0,0,0,0,0,2e-04,0,1e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.1856,0.0583,0.0129,0.0121,0.0035,1.2913,0.0275,0.0237,0.0293,0.0035,0.026,0.0227,0.0147,0.0118,0.0098,0.0089,0.0132,0.0105,0.0089,0.0084,0.0117,0.0087,0.0112,0.0099,0.0108,0.0171,0.0075,0.0102,0.0101,0.0105,0.009,0.1851,0.0117,0.0098,0.0091,0.0094,0.0028,0.0148,0.0211,0.0104,0.0091,0.0185,0.0219,0.0114,0
"DOM_C13T15",0.0013,0.0105,0.0036,0.0013,6e-04,0.0024,1.1477,0.005,0.0075,4e-04,0.0041,0.0026,0.0097,0.002,0.0029,0.0026,0.0021,0.0028,0.0025,0.0087,0.0038,0.006,0.001,0.0021,0.0034,0.002,9e-04,0.0012,0.002,0.0011,8e-04,0.0045,0.0061,0.0016,9e-04,8e-04,3e-04,0.0032,0.002,0.0015,8e-04,0.0019,0.0048,0.0083,0
"DOM_C16",0.0029,0.0049,0.0378,0.0072,9e-04,0.0052,0.0018,1.1855,0.0061,5e-04,0.0038,0.0024,0.0041,0.0058,0.0044,0.0046,0.0035,0.0055,0.0033,0.003,0.0059,0.0335,0.0019,0.006,0.0085,0.0023,0.0016,0.0028,0.003,0.0032,0.0013,0.0035,0.0061,0.0017,0.0012,0.0012,5e-04,0.0031,0.0032,0.0011,8e-04,0.0017,0.0025,0.0039,0
"DOM_C17_18",0.006,0.0048,0.0063,0.0065,0.0022,0.0183,0.0073,0.0159,1.196,0.0017,0.0148,0.0219,0.0217,0.0121,0.009,0.0081,0.013,0.0102,0.0067,0.0075,0.0083,0.0095,0.0057,0.0273,0.0061,0.0075,0.004,0.0055,0.0055,0.0054,0.0057,0.0071,0.0892,0.0075,0.0386,0.0115,0.0019,0.0326,0.0105,0.0056,0.0051,0.0046,0.0144,0.0112,0
"DOM_C19",0.0168,0.0432,0.035,0.0435,0.0142,0.0137,0.0084,0.018,0.0178,1.0838,0.0705,0.0189,0.022,0.0248,0.0219,0.0135,0.0083,0.0119,0.0115,0.0107,0.0111,0.0097,0.07,0.0151,0.0096,0.0121,0.0811,0.1052,0.1371,0.0228,0.0135,0.0081,0.0106,0.0069,0.0041,0.0055,0.0012,0.0073,0.0085,0.008,0.0038,0.0063,0.0052,0.0071,0
