"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1389,0.0664,0.0097,0.0137,0.0167,0.376,0.0284,0.1458,0.0436,0.0084,0.0503,0.1131,0.0916,0.0223,0.0191,0.0215,0.008,0.0256,0.0134,0.0805,0.0502,0.0483,0.0088,0.014,0.0268,0.051,0.0177,0.0147,0.0279,0.0158,0.0127,0.179,0.0214,0.0076,0.0128,0.016,0.0185,0.0192,0.0202,0.0125,0.0078,0.0457,0.0216,0.0156,0
"DOM_A03",0.0038,1.0224,0.0025,0.0043,0.0038,0.0298,0.0078,0.0591,0.0199,0.0016,0.009,0.006,0.0172,0.0092,0.0032,0.0045,0.0015,0.0038,0.0038,0.0099,0.0062,0.0545,0.0015,0.0042,0.0049,0.0104,0.0028,0.0027,0.0043,0.0036,0.0022,0.0212,0.0042,0.0012,0.002,0.0026,0.0016,0.0052,0.0039,0.0018,0.0014,0.0053,0.0053,0.0044,0
"DOM_B05_06",8e-04,0.001,1.0027,0.0032,0.0031,0.0013,0.0022,0.0029,0.0025,0.0408,0.0031,0.0076,0.0059,0.0157,0.0081,0.0047,4e-04,0.0023,0.0038,0.0017,0.0022,0.002,0.0037,0.0016,0.0031,0.0022,0.0057,0.0088,0.009,0.0016,4e-04,0.0011,0.0015,4e-04,6e-04,8e-04,7e-04,0.001,0.001,7e-04,6e-04,0.001,7e-04,0.0014,0
"DOM_B07_08",0.0012,9e-04,0.0108,1.0136,0.0101,0.0059,0.0022,0.0031,0.0032,0.0017,0.0024,0.0025,0.003,0.0405,0.175,0.0249,0.0012,0.0096,0.0172,0.0069,0.018,0.0169,0.0018,0.0029,0.0213,0.0085,0.0038,0.0021,0.0025,0.0043,9e-04,0.0037,0.0023,9e-04,0.001,0.0011,0.0021,0.0024,0.0016,0.002,7e-04,0.0017,0.0019,0.0016,0
"DOM_B09",3e-04,6e-04,0.0106,0.0082,1.0168,5e-04,4e-04,7e-04,0.001,0.0063,0.0012,0.0013,0.0012,0.0032,0.0028,0.0014,1e-04,8e-04,9e-04,4e-04,6e-04,6e-04,0.003,7e-04,0.0016,3e-04,0.0012,0.0015,0.0015,6e-04,1e-04,4e-04,4e-04,1e-04,2e-04,2e-04,2e-04,3e-04,3e-04,2e-04,2e-04,3e-04,2e-04,4e-04,0
"DOM_C10T12",0.095,0.0273,0.0083,0.0134,0.0145,1.2105,0.0315,0.0709,0.0329,0.0085,0.1028,0.1028,0.0262,0.0217,0.0166,0.0172,0.0117,0.052,0.0146,0.1925,0.0868,0.0335,0.0068,0.0148,0.023,0.0478,0.0209,0.0204,0.0404,0.0155,0.0226,0.397,0.0266,0.0077,0.0157,0.0131,0.0138,0.0213,0.0212,0.0202,0.0112,0.0806,0.0354,0.0211,0
"DOM_C13T15",0.0024,0.0149,0.0019,0.0026,0.005,0.0063,1.2166,0.0287,0.0362,0.0023,0.0072,0.0045,0.0215,0.0109,0.0034,0.0045,0.0017,0.0037,0.0031,0.0046,0.0038,0.0678,0.0016,0.003,0.0054,0.007,0.0049,0.0031,0.0078,0.0233,0.0023,0.0077,0.0425,0.0025,0.003,0.0028,0.0015,0.0051,0.0055,0.0017,0.0054,0.0104,0.0448,0.0181,0
"DOM_C16",9e-04,0.0026,0.0054,0.0041,0.0037,0.0015,0.0019,1.0345,0.014,8e-04,0.0023,0.0088,0.0023,0.0099,0.0019,0.0044,4e-04,0.0022,0.0032,0.0016,0.0026,0.123,6e-04,0.0019,0.0339,0.0014,0.0041,0.0027,0.0025,0.0049,7e-04,0.0016,0.0032,7e-04,0.001,0.0012,0.0028,0.0019,0.0017,0.0023,8e-04,0.0015,0.004,0.0051,0
"DOM_C17_18",0.0026,0.0027,0.0076,0.0036,0.004,0.0087,0.0076,0.0148,1.1613,0.003,0.0195,0.0105,0.0099,0.0119,0.0044,0.0068,0.0011,0.007,0.009,0.0049,0.0047,0.0138,0.0038,0.0101,0.0042,0.0048,0.0038,0.0032,0.0066,0.0092,0.0017,0.0058,0.0471,0.0018,0.0088,0.0149,0.0029,0.019,0.0138,0.0048,0.0143,0.0067,0.0127,0.0127,0
"DOM_C19",0.0176,0.0246,0.037,0.0607,0.0355,0.0241,0.0501,0.0699,0.0554,1.1249,0.0741,0.197,0.1495,0.1292,0.1243,0.1053,0.0067,0.0445,0.0875,0.0335,0.0413,0.0443,0.037,0.0336,0.0437,0.0252,0.1466,0.231,0.2342,0.0356,0.0083,0.0179,0.031,0.0076,0.0135,0.0174,0.0127,0.0179,0.0206,0.0123,0.0118,0.0187,0.0135,0.03,0
