"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2123,0.0521,0.0057,0.0158,0.0081,0.4573,0.1474,0.2277,0.1196,0.0049,0.0241,0.0409,0.0265,0.0135,0.0121,0.0094,0.0161,0.0145,0.0107,0.0097,0.0091,0.0212,0.0051,0.0074,0.017,0.0152,0.0082,0.0225,0.0085,0.0083,0.0068,0.0718,0.0262,0.007,0.0053,0.0059,0.006,0.0138,0.0152,0.0178,0.0055,0.0213,0.0331,0.01,0
"DOM_A03",0.0132,1.0764,0.004,0.0087,0.0109,0.0205,0.0059,0.0043,0.0051,0.0014,0.0029,0.0063,0.0027,0.0028,0.0028,0.002,0.0019,0.0029,0.0016,0.0015,0.0014,0.0031,0.0022,0.0023,0.0025,0.0045,0.0022,0.0069,0.0072,0.0021,0.002,0.0149,0.0099,0.0023,0.0019,0.0043,0.0015,0.0029,0.0068,0.0027,0.0014,0.0026,0.0045,0.0023,0
"DOM_B05_06",0.0089,0.0179,1.0702,0.0386,0.03,0.0105,0.0112,0.0094,0.0111,0.1618,0.0384,0.0086,0.0084,0.0227,0.058,0.0189,0.0057,0.0094,0.0137,0.0065,0.0056,0.0098,0.033,0.0075,0.02,0.0099,0.023,0.0222,0.0303,0.0062,0.0031,0.0052,0.0058,0.0041,0.0018,0.0019,0.0044,0.0033,0.0044,0.0041,0.0045,0.0067,0.0042,0.0042,0
"DOM_B07_08",0.0011,6e-04,0.0025,1.0076,0.0038,0.0028,0.0087,0.001,0.001,0.001,0.0099,0.0014,0.0034,0.0137,0.013,0.0039,0.0034,0.0038,0.0028,0.0011,9e-04,0.0033,4e-04,0.0018,0.0037,5e-04,6e-04,5e-04,4e-04,4e-04,3e-04,0.0016,6e-04,5e-04,2e-04,5e-04,6e-04,4e-04,6e-04,4e-04,4e-04,4e-04,4e-04,6e-04,0
"DOM_B09",0.0012,0.0019,0.0546,0.0228,1.0271,0.002,0.0043,0.0015,0.0015,0.0107,0.0041,0.0021,0.0016,0.0028,0.0139,0.0061,0.0011,0.002,0.0038,0.0019,0.0011,0.0025,0.0022,0.0011,0.0033,0.0021,0.0018,0.002,0.0026,7e-04,5e-04,0.001,0.0012,7e-04,4e-04,4e-04,8e-04,0.001,0.0014,0.0012,0.001,8e-04,9e-04,8e-04,0
"DOM_C10T12",0.0428,0.0989,0.007,0.0189,0.0094,1.1059,0.0488,0.0243,0.0352,0.0074,0.0415,0.0689,0.035,0.0141,0.0163,0.013,0.0229,0.0233,0.0103,0.0137,0.0141,0.0128,0.0055,0.009,0.0103,0.0157,0.0069,0.0288,0.0105,0.0078,0.008,0.1187,0.0381,0.0071,0.0047,0.0045,0.0052,0.0063,0.0098,0.0075,0.0051,0.0215,0.0132,0.0068,0
"DOM_C13T15",0.0017,0.0026,8e-04,0.0023,0.0016,0.0016,1.064,0.0015,0.0029,6e-04,0.0011,0.0058,0.0022,0.0012,0.0025,0.0014,0.0087,0.0014,0.0011,0.0041,0.002,0.0086,7e-04,8e-04,0.0026,0.0034,9e-04,0.0011,0.001,8e-04,5e-04,0.0012,0.0013,0.001,5e-04,5e-04,0.0017,8e-04,0.0012,0.0013,0.0011,0.0011,0.0011,0.0035,0
"DOM_C16",0.0116,0.0037,0.0024,0.0073,0.0026,0.0083,0.006,1.1975,0.0458,0.0021,0.0053,0.0069,0.0088,0.0218,0.0085,0.0066,0.0042,0.0063,0.0056,0.0043,0.0054,0.0637,0.0027,0.0033,0.0458,0.0123,0.0027,0.0042,0.0028,0.0038,0.0022,0.004,0.0057,0.0039,0.0016,0.002,0.0068,0.0042,0.0038,0.0026,0.0037,0.0026,0.0041,0.0076,0
"DOM_C17_18",0.0151,0.0132,0.0043,0.0181,0.0051,0.0154,0.0172,0.0214,1.1187,0.0041,0.044,0.0485,0.0404,0.0132,0.0095,0.0066,0.0263,0.0149,0.0053,0.0075,0.0072,0.0141,0.0036,0.0065,0.0079,0.0076,0.0045,0.0104,0.0072,0.0073,0.011,0.0113,0.0601,0.0081,0.0056,0.0057,0.0058,0.0149,0.0096,0.0067,0.0072,0.0073,0.0141,0.0094,0
"DOM_C19",0.0269,0.083,0.0228,0.0673,0.0152,0.0256,0.0209,0.0233,0.0214,1.0186,0.018,0.0167,0.0143,0.0368,0.0352,0.0188,0.0112,0.0134,0.0136,0.0104,0.0119,0.0219,0.0131,0.0185,0.0454,0.0134,0.1145,0.0911,0.1548,0.0231,0.0094,0.0112,0.014,0.0078,0.0044,0.004,0.0076,0.0063,0.0118,0.0095,0.0069,0.0075,0.0124,0.0113,0
