"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0894,0.0031,0.002,0.0018,0.001,0.2679,0.0216,0.1112,0.0029,0.001,0.0082,0.0129,0.0083,0.0013,0.0012,0.0015,0.0013,0.0011,0.0055,0.0018,0.002,0.0287,9e-04,0.0013,0.0039,0.001,0.001,8e-04,0.002,6e-04,0.003,0.0984,0.0016,0.0021,0.0022,0.0011,6e-04,0.0021,0.0016,0.0061,0.0013,0.0043,0.0064,0.0144,0
"DOM_A03",9e-04,1.0049,1e-04,1e-04,1e-04,0.0286,3e-04,2e-04,2e-04,1e-04,5e-04,4e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,3e-04,0.0094,2e-04,3e-04,2e-04,1e-04,0,2e-04,2e-04,7e-04,1e-04,3e-04,6e-04,0.0011,0
"DOM_B05_06",0.005,0.024,1.0242,0.0241,0.0186,0.0154,0.0086,0.0109,0.0109,0.3257,0.0151,0.0087,0.0102,0.3187,0.0367,0.0111,0.0046,0.0181,0.007,0.0072,0.0068,0.0102,0.073,0.0357,0.0428,0.0099,0.04,0.0229,0.0354,0.0172,0.0215,0.0079,0.0051,0.0055,0.0022,0.0029,0.0027,0.006,0.0049,0.0178,0.0033,0.005,0.0064,0.0065,0
"DOM_B07_08",0.0023,0.0017,0.015,1.0107,0.0026,0.0037,0.0026,0.0019,0.0022,0.0053,0.0125,0.0049,0.0066,0.066,0.2812,0.0222,0.0062,0.1166,0.0096,0.0083,0.0073,0.026,0.0092,0.0166,0.0412,7e-04,0.0011,7e-04,0.0012,7e-04,8e-04,0.002,0.0013,0.0023,0.0025,0.0016,0.0019,0.0013,0.0012,0.008,9e-04,0.003,0.0019,0.0025,0
"DOM_B09",3e-04,0.001,0.042,0.0118,1.0053,7e-04,4e-04,5e-04,5e-04,0.0135,8e-04,5e-04,6e-04,0.0138,0.0061,9e-04,3e-04,0.0026,5e-04,5e-04,5e-04,8e-04,0.0031,0.0017,0.0026,4e-04,0.0017,0.001,0.0016,8e-04,0.001,4e-04,3e-04,4e-04,2e-04,2e-04,2e-04,3e-04,3e-04,9e-04,2e-04,3e-04,4e-04,3e-04,0
"DOM_C10T12",0.0323,0.0069,0.0034,0.0028,0.0019,1.1175,0.0089,0.0059,0.0081,0.0019,0.0163,0.0145,0.0092,0.0022,0.0022,0.0028,0.0024,0.0019,0.0071,0.0023,0.0025,0.0082,0.0019,0.0027,0.0027,0.0021,0.0019,0.0018,0.0048,0.0013,0.0058,0.19,0.0037,0.0048,0.004,0.0018,6e-04,0.0041,0.003,0.0145,0.0025,0.0056,0.0168,0.0237,0
"DOM_C13T15",0.002,0.0143,0.0018,0.0013,0.0011,0.0043,1.2644,0.0052,0.007,9e-04,0.0065,0.0145,0.0103,0.0017,0.0011,0.0031,0.0016,0.0011,0.0042,0.0018,0.002,0.0237,6e-04,0.001,0.0033,0.0011,6e-04,4e-04,0.001,8e-04,0.001,0.0066,0.0057,0.0026,0.0012,0.0017,6e-04,0.0076,0.0068,0.0033,0.0015,0.0057,0.0045,0.0039,0
"DOM_C16",0.0013,0.0015,7e-04,0.0019,3e-04,0.0011,0.0013,1.1894,0.0033,3e-04,0.0019,8e-04,0.0024,0.0013,0.001,0.0012,6e-04,8e-04,0.0038,0.0073,0.0088,0.0281,2e-04,0.0016,0.028,2e-04,2e-04,1e-04,3e-04,2e-04,2e-04,8e-04,7e-04,8e-04,5e-04,8e-04,0.0032,7e-04,6e-04,0.0043,5e-04,0.002,9e-04,0.0036,0
"DOM_C17_18",0.0043,0.0037,0.0049,0.0046,0.0042,0.0205,0.0105,0.0175,1.3035,0.0031,0.0195,0.0253,0.0183,0.0081,0.0043,0.0109,0.0219,0.007,0.0086,0.0106,0.0112,0.0111,0.0067,0.0071,0.0061,0.0112,0.0032,0.0025,0.0059,0.0062,0.006,0.0115,0.1538,0.0304,0.0095,0.0196,0.009,0.0525,0.0253,0.0214,0.0208,0.0081,0.0235,0.0194,0
"DOM_C19",0.0051,0.0646,0.0327,0.0453,0.0062,0.0211,0.0134,0.0208,0.0193,1.0325,0.0196,0.0104,0.0115,0.0245,0.03,0.0143,0.0077,0.0181,0.0103,0.0089,0.0091,0.0151,0.0269,0.0232,0.0179,0.0241,0.1071,0.0618,0.0948,0.0458,0.0576,0.0126,0.0093,0.0098,0.0041,0.0055,0.0018,0.013,0.0108,0.0299,0.0064,0.0089,0.0105,0.0093,0
