"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.3427,0.1576,0.0072,0.0317,0.0211,0.2641,0.0224,0.3786,0.0938,0.0073,0.0164,0.0245,0.0133,0.0192,0.0115,0.0106,0.0112,0.0126,0.0109,0.0045,0.0164,0.0345,0.0431,0.0265,0.0232,0.0344,0.027,0.0293,0.0286,0.012,0.007,0.0369,0.022,0.0049,0.0096,0.0095,0.0024,0.0218,0.0237,0.03,0.0088,0.012,0.0103,0.0236,0
"DOM_A03",0,1.0108,0.0017,0.0011,0,2e-04,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0
"DOM_B05_06",0.006,0.0032,1.0069,0.0073,0.0038,0.0038,0.0026,0.0051,0.0096,0.012,0.0097,0.0035,0.0027,0.0115,0.0283,0.0069,0.0034,0.0052,0.0064,0.0029,0.0071,0.0046,0.0256,0.0061,0.0046,0.0026,0.0067,0.0028,0.0028,0.0022,0.0013,0.0026,0.0027,0.0011,9e-04,0.0015,0.0011,0.0017,0.0016,0.0014,0.0046,0.0017,0.0017,0.0023,0
"DOM_B07_08",0.0042,0.0023,0.0027,1.0418,0.0063,0.0042,0.0014,0.0033,0.0066,0.007,0.0039,0.0025,0.0026,0.0393,0.0188,0.0052,0.0028,0.0048,0.0045,0.002,0.0049,0.0037,0.0026,0.0072,0.0219,0.0021,0.0038,0.0025,0.0032,0.0039,0.001,0.0017,0.0019,8e-04,9e-04,8e-04,3e-04,0.002,0.0022,0.0011,8e-04,9e-04,0.001,0.0025,0
"DOM_B09",1e-04,1e-04,2e-04,0.0015,1.0129,0,0,0,1e-04,7e-04,0,0,0,2e-04,1e-04,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,0,1e-04,0,1e-04,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0
"DOM_C10T12",0.1021,0.1797,0.0022,0.0073,0.0074,1.2302,0.0094,0.0316,0.0163,0.0026,0.0139,0.0173,0.0056,0.0054,0.0042,0.0045,0.0049,0.0044,0.0045,0.0018,0.0046,0.006,0.0061,0.0052,0.0066,0.0237,0.0067,0.0156,0.0116,0.0053,0.0027,0.0781,0.0078,0.0022,0.0044,0.0133,7e-04,0.0153,0.0171,0.0103,0.0083,0.0187,0.0064,0.0206,0
"DOM_C13T15",0.0026,0.0018,9e-04,0.0036,0.0026,0.0026,1.1609,0.0023,0.005,0.001,0.0021,0.002,0.0104,0.0033,0.002,0.0017,0.0032,0.0024,0.0025,0.001,0.0026,0.0045,0.004,0.0034,0.0032,0.0026,0.0027,0.0074,0.0022,0.0016,0.0012,0.0129,0.0023,8e-04,9e-04,0.0035,4e-04,0.0019,0.002,0.0048,0.0016,0.0018,0.0019,0.0034,0
"DOM_C16",0.0046,0.0045,0.0011,0.0094,0.0062,0.0049,0.0037,1.1019,0.0046,0.0014,0.0029,0.0041,0.0026,0.0072,0.0029,0.0043,0.0036,0.0053,0.0033,0.0012,0.0035,0.0583,0.0092,0.0056,0.0246,0.0048,0.0066,0.0056,0.0059,0.0031,0.0016,0.0028,0.0027,0.0012,0.0015,0.0015,7e-04,0.0078,0.0073,0.0017,0.0018,0.0017,0.0019,0.0047,0
"DOM_C17_18",0.0108,0.012,0.002,0.0098,0.0111,0.0426,0.0126,0.0145,1.1376,0.0034,0.0134,0.0167,0.0129,0.0209,0.0062,0.0065,0.0238,0.0088,0.0073,0.0029,0.0059,0.0114,0.0069,0.0068,0.0092,0.018,0.0342,0.0139,0.0153,0.0199,0.0195,0.0117,0.1717,0.0114,0.023,0.017,0.0012,0.0203,0.0186,0.0123,0.0109,0.0058,0.0269,0.0154,0
"DOM_C19",0.037,0.0284,0.0056,0.0256,0.0308,0.0194,0.0127,0.0199,0.0187,1.0675,0.0309,0.0178,0.028,0.0291,0.0647,0.0175,0.0112,0.0211,0.0161,0.008,0.0196,0.0165,0.0211,0.0243,0.0331,0.0114,0.0443,0.0275,0.0717,0.0145,0.008,0.0077,0.0088,0.0042,0.0048,0.0074,0.0019,0.0083,0.0104,0.0119,0.0048,0.0074,0.0064,0.0118,0
"DOM_C20",0.0436,0.0086,0.003,0.0136,0.0126,0.0159,0.0188,0.0224,0.0185,0.0205,1.1216,0.0598,0.1077,0.0135,0.0113,0.0081,0.0111,0.0218,0.0092,0.0033,0.0119,0.0111,0.0054,0.0074,0.0093,0.0048,0.008,0.0101,0.0067,0.0031,0.0019,0.0054,0.0086,0.0014,0.0018,0.0043,5e-04,0.0066,0.0057,0.0031,0.0032,0.0148,0.0031,0.0124,0
"DOM_C21",0.0042,9e-04,2e-04,0.0013,0.001,0.0017,0.0012,0.0021,0.0014,0.0016,0.0074,1.0823,0.007,0.0011,6e-04,7e-04,0.001,0.0014,8e-04,3e-04,6e-04,0.001,5e-04,7e-04,9e-04,6e-04,8e-04,0.0013,9e-04,3e-04,3e-04,7e-04,9e-04,2e-04,3e-04,8e-04,1e-04,0.0014,6e-04,6e-04,6e-04,0.0219,4e-04,0.0014,0
"DOM_C22",0.0089,0.0064,0.0058,0.0108,0.011,0.0169,0.009,0.0068,0.012,0.0019,0.0074,0.0074,1.0677,0.0089,0.0032,0.0072,0.0263,0.0391,0.0156,0.0133,0.0173,0.0099,0.0054,0.0126,0.0191,0.0059,0.014,0.0061,0.0053,0.0041,0.0032,0.0041,0.0056,0.0023,0.002,0.0021,7e-04,0.0042,0.0044,0.0026,0.0017,0.0023,0.0028,0.0135,0
"DOM_C23",0.0072,0.0068,0.0019,0.021,0.0137,0.0112,0.0046,0.0098,0.0109,0.0034,0.0068,0.0086,0.0066,1.1007,0.0143,0.0092,0.0081,0.013,0.0075,0.0029,0.0069,0.0105,0.0065,0.0097,0.0976,0.0072,0.0078,0.0073,0.0076,0.01,0.0031,0.0063,0.0043,0.0027,0.0031,0.003,9e-04,0.0066,0.0063,0.0035,0.0024,0.0032,0.0027,0.0088,0
"DOM_C24",0.0173,0.0106,0.0166,0.0633,0.0482,0.0168,0.0113,0.0255,0.0201,0.0083,0.0179,0.0157,0.0155,0.0571,1.3138,0.2504,0.0873,0.1602,0.1637,0.1029,0.2626,0.1253,0.0304,0.1157,0.0548,0.0148,0.0339,0.0262,0.0226,0.0111,0.0084,0.0092,0.0102,0.0066,0.0058,0.0051,0.0026,0.0162,0.0112,0.0066,0.0067,0.0079,0.0062,0.014,0
"DOM_C25",0.0107,0.0082,0.0032,0.0168,0.0192,0.0111,0.008,0.0145,0.0095,0.0142,0.0106,0.0103,0.0093,0.0124,0.0188,1.0463,0.0117,0.0211,0.0356,0.0084,0.0289,0.0325,0.0147,0.0134,0.0254,0.0079,0.0116,0.0133,0.0119,0.0067,0.0065,0.0061,0.0054,0.0056,0.0042,0.0031,0.0012,0.0105,0.0083,0.0038,0.0032,0.0034,0.0035,0.0063,0
"DOM_C26",0.0013,0.001,5e-04,0.0022,0.0022,0.0013,0.0011,0.0016,0.0012,9e-04,0.0014,0.0014,0.0012,0.0017,0.0016,0.0024,1.0382,0.0042,0.0053,7e-04,0.005,0.0037,0.0027,0.0019,0.0031,0.0016,0.0025,0.0015,0.0021,0.0013,0.0018,0.0011,0.001,0.0054,0.0043,0.001,3e-04,0.0021,0.0018,0.001,8e-04,0.0015,9e-04,0.0014,0
"DOM_C27",0.0032,0.0024,0.002,0.0065,0.005,0.0027,0.0023,0.0032,0.0025,0.0013,0.0024,0.0028,0.0022,0.0037,0.0034,0.0029,0.0273,1.0719,0.0086,0.0021,0.0119,0.0244,0.0091,0.005,0.0078,0.0031,0.0077,0.0042,0.004,0.0023,0.002,0.002,0.0019,0.0048,0.0031,0.0017,5e-04,0.0024,0.0024,0.0014,0.0013,0.0012,0.0019,0.0028,0
"DOM_C28",0.0077,0.0044,0.0048,0.0178,0.0154,0.0059,0.0052,0.0069,0.0078,0.0046,0.0065,0.0065,0.0057,0.0087,0.0142,0.0139,0.0073,0.0122,1.0365,0.0072,0.0174,0.0137,0.0111,0.0102,0.0132,0.005,0.0165,0.0091,0.0077,0.0042,0.0031,0.0039,0.0039,0.0025,0.0022,0.0019,9e-04,0.0051,0.0058,0.0033,0.0021,0.002,0.0025,0.0037,0
"DOM_C29",0.0025,0.0017,8e-04,0.0028,0.0024,0.0015,9e-04,0.0015,0.0013,7e-04,0.001,0.001,0.0013,0.0014,0.0018,0.0017,0.001,0.0015,0.0048,1.1045,0.0033,0.0021,0.0017,0.0027,0.0022,0.0022,0.0046,0.0023,0.0011,0.0013,0.0015,8e-04,8e-04,7e-04,4e-04,4e-04,2e-04,9e-04,0.0014,8e-04,5e-04,4e-04,7e-04,0.001,0
"DOM_C30",7e-04,6e-04,3e-04,0.0019,0.0013,6e-04,6e-04,9e-04,6e-04,3e-04,6e-04,0.0011,5e-04,9e-04,6e-04,4e-04,4e-04,6e-04,7e-04,5e-04,1.0919,0.0223,0.0031,0.0016,8e-04,8e-04,0.004,0.002,0.0266,7e-04,0.0011,5e-04,4e-04,4e-04,2e-04,3e-04,1e-04,5e-04,8e-04,4e-04,4e-04,4e-04,4e-04,6e-04,0
"DOM_C31T33",0.0193,0.0202,0.0068,0.0678,0.0446,0.0201,0.0212,0.0296,0.0194,0.011,0.0185,0.0411,0.0143,0.0252,0.019,0.012,0.0131,0.0225,0.0169,0.0069,0.0241,1.0308,0.1352,0.055,0.0215,0.0257,0.0524,0.0527,0.067,0.0145,0.0112,0.0164,0.0119,0.0064,0.0059,0.0118,0.0059,0.0136,0.0161,0.0097,0.0146,0.0152,0.013,0.0137,0
"DOM_D",0.1219,0.0805,0.0563,0.2699,0.0939,0.0954,0.0981,0.1315,0.1262,0.0592,0.1578,0.1091,0.0686,0.1893,0.1496,0.0641,0.0596,0.0713,0.0935,0.0362,0.0747,0.0708,1.5278,0.1721,0.0837,0.0752,0.2239,0.0566,0.051,0.0543,0.0347,0.0977,0.0625,0.0373,0.0215,0.0478,0.0516,0.0449,0.044,0.0394,0.1078,0.0575,0.0637,0.0638,0
"DOM_E",0.0137,0.0105,0.0028,0.0171,0.0133,0.0153,0.018,0.0142,0.0291,0.009,0.0119,0.01,0.01,0.024,0.0172,0.0087,0.009,0.0081,0.0116,0.0042,0.0103,0.0096,0.0301,1.1685,0.0116,0.0083,0.0125,0.0155,0.0081,0.0075,0.0038,0.0169,0.0125,0.0032,0.003,0.0091,0.0037,0.0069,0.0077,0.019,0.0185,0.0122,0.0142,0.0193,0
"DOM_F",0.0294,0.0235,0.0076,0.0431,0.0453,0.0304,0.0196,0.0272,0.0189,0.0116,0.0178,0.0196,0.0179,0.0591,0.0173,0.0355,0.0264,0.0255,0.0255,0.0113,0.016,0.0285,0.0368,0.06,1.2506,0.0347,0.043,0.0368,0.0488,0.0823,0.0227,0.0355,0.0179,0.0217,0.026,0.0169,0.0068,0.0496,0.0439,0.0308,0.0164,0.0199,0.0176,0.0498,0
"DOM_G",0.1593,0.1495,0.0232,0.1036,0.0927,0.2028,0.1433,0.1176,0.1018,0.0644,0.1046,0.1282,0.1027,0.1028,0.0949,0.0789,0.0958,0.0912,0.0771,0.0398,0.1018,0.0968,0.0869,0.0791,0.1083,1.0897,0.1339,0.1006,0.0875,0.0645,0.0367,0.0866,0.0981,0.034,0.0511,0.0385,0.008,0.0743,0.07,0.0394,0.0286,0.0485,0.0448,0.0592,0
"DOM_H49",0.0387,0.0329,0.0101,0.0603,0.0325,0.05,0.0281,0.0394,0.0444,0.0272,0.0342,0.0298,0.0282,0.0612,0.033,0.0267,0.0244,0.0327,0.0258,0.0272,0.0289,0.0279,0.0278,0.0306,0.0595,0.0701,1.2071,0.1014,0.0644,0.1013,0.0283,0.0178,0.0244,0.0117,0.0099,0.0099,0.0024,0.0195,0.0325,0.0109,0.0082,0.0103,0.0134,0.0219,0
"DOM_H50",4e-04,4e-04,2e-04,4e-04,4e-04,4e-04,4e-04,3e-04,3e-04,5e-04,3e-04,3e-04,3e-04,4e-04,6e-04,3e-04,3e-04,3e-04,3e-04,2e-04,3e-04,3e-04,3e-04,2e-04,3e-04,2e-04,3e-04,1.0021,8e-04,0.001,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,3e-04,1e-04,1e-04,1e-04,2e-04,1e-04,0
"DOM_H51",4e-04,4e-04,1e-04,4e-04,4e-04,4e-04,3e-04,3e-04,3e-04,5e-04,3e-04,3e-04,3e-04,4e-04,6e-04,2e-04,2e-04,3e-04,3e-04,2e-04,3e-04,3e-04,3e-04,2e-04,3e-04,1e-04,3e-04,0.0018,1.0006,8e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"DOM_H52",0.0098,0.0115,0.0149,0.0119,0.0222,0.0123,0.0074,0.0081,0.0075,0.0052,0.0065,0.006,0.0056,0.0114,0.0114,0.0073,0.0054,0.0082,0.0079,0.0035,0.0071,0.0072,0.0087,0.0104,0.0107,0.0159,0.0304,0.1633,0.5077,1.3144,0.0096,0.0049,0.0061,0.0049,0.0042,0.0026,7e-04,0.0053,0.0306,0.0114,0.0025,0.0048,0.0038,0.0052,0
"DOM_H53",0.0034,0.004,6e-04,0.0034,0.0047,0.0036,0.0035,0.0028,0.0029,0.0018,0.0021,0.0026,0.002,0.0032,0.0019,0.0025,0.0037,0.0034,0.0032,0.001,0.0022,0.0028,0.0036,0.0043,0.0035,0.0067,0.0036,0.0046,0.0062,0.0077,1.1025,0.0068,0.0117,0.0281,0.0052,0.0091,9e-04,0.0045,0.0049,0.0093,0.0027,0.0022,0.0159,0.0057,0
"DOM_I",0.0059,0.0051,0.0018,0.0058,0.0131,0.0074,0.0109,0.0046,0.0049,0.0019,0.0039,0.0053,0.0035,0.0057,0.004,0.009,0.0104,0.0081,0.0069,0.0019,0.0069,0.0072,0.0038,0.0052,0.0139,0.0117,0.0103,0.0128,0.0506,0.0259,0.0047,1.0275,0.0166,0.0039,0.0164,0.0151,7e-04,0.0125,0.0225,0.0114,0.0053,0.005,0.0225,0.0131,0
"DOM_J58T60",0.0019,0.0023,6e-04,0.0024,0.0043,0.0029,0.002,0.0019,0.0061,0.0011,0.0015,0.0018,0.0034,0.0021,0.0021,0.0023,0.0082,0.0018,0.002,0.001,0.0019,0.002,0.0015,0.002,0.0023,0.0053,0.0163,0.0047,0.0064,0.0091,0.0038,0.0028,1.0876,0.0043,0.0037,0.0068,4e-04,0.009,0.0061,0.0052,0.0043,0.0014,0.0232,0.0053,0
"DOM_J61",0.0129,0.0136,0.0027,0.0132,0.0187,0.0133,0.014,0.0108,0.0104,0.0063,0.0072,0.0086,0.0072,0.0123,0.007,0.0096,0.0145,0.0127,0.0117,0.0039,0.0089,0.0125,0.0116,0.0173,0.0146,0.023,0.0143,0.0175,0.028,0.0299,0.0229,0.0346,0.0489,1.1193,0.0272,0.0309,0.0035,0.0178,0.0198,0.0302,0.0106,0.0095,0.0626,0.0191,0
"DOM_J62_63",0.0064,0.0055,0.0022,0.0079,0.0126,0.0076,0.0071,0.006,0.0062,0.0033,0.0042,0.0048,0.0043,0.0064,0.0064,0.0077,0.0114,0.0076,0.0063,0.0038,0.007,0.0071,0.0068,0.0056,0.0084,0.0131,0.0163,0.0086,0.01,0.0062,0.0078,0.0073,0.0119,0.0128,1.1491,0.0133,9e-04,0.0142,0.0099,0.0068,0.004,0.0039,0.0076,0.0073,0
"DOM_K",0.0346,0.0246,0.0085,0.0492,0.049,0.0403,0.0312,0.0304,0.0289,0.0238,0.0242,0.0259,0.021,0.0292,0.0291,0.0257,0.0314,0.0315,0.0291,0.0251,0.0306,0.0198,0.0289,0.0278,0.0364,0.0305,0.0388,0.0481,0.0417,0.0248,0.0148,0.0257,0.0244,0.0177,0.0191,1.0522,0.0054,0.0413,0.0332,0.015,0.0166,0.0177,0.02,0.0731,0
"DOM_L",0.0339,0.1823,0.0048,0.0424,0.0548,0.0392,0.0415,0.0299,0.0251,0.0134,0.0237,0.0279,0.0206,0.0253,0.0221,0.0261,0.0405,0.0361,0.0288,0.008,0.0264,0.0342,0.0248,0.0383,0.0336,0.0927,0.0281,0.0563,0.0314,0.0343,0.0507,0.0887,0.041,0.0627,0.0498,0.0496,1.1582,0.0492,0.0403,0.0417,0.03,0.0281,0.0422,0.0606,0
