"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2677,0.0293,0.09,0.0122,0.0204,0.2453,0.0298,0.5613,0.1929,0.0033,0.0113,0.0032,0.0121,0.0154,0.0123,0.0089,0.0091,0.0094,0.008,0.0077,0.0189,0.0331,0.0325,0.0113,0.0415,0.0082,0.0092,0.0171,0.0122,0.013,0.0127,0.0636,0.0404,0.0081,0.0097,0.006,0.0183,0.0125,0.0154,0.0093,0.0111,0.0099,0.0423,0.0197,0
"DOM_A03",1e-04,1.0152,1e-04,0,1e-04,0.0024,1e-04,1e-04,1e-04,0,7e-04,3e-04,1e-04,1e-04,0,0,1e-04,1e-04,0,1e-04,0,1e-04,0,1e-04,0,1e-04,0,5e-04,1e-04,1e-04,0,0.0021,1e-04,1e-04,1e-04,0,0,1e-04,2e-04,0,0,1e-04,3e-04,0,0
"DOM_B05_06",0.0041,4e-04,1.0018,4e-04,6e-04,9e-04,2e-04,0.0019,8e-04,0.0059,2e-04,0,2e-04,0.0055,5e-04,2e-04,1e-04,1e-04,1e-04,2e-04,3e-04,0.0028,4e-04,4e-04,6e-04,2e-04,5e-04,5e-04,5e-04,8e-04,4e-04,3e-04,2e-04,1e-04,1e-04,1e-04,3e-04,1e-04,2e-04,1e-04,1e-04,1e-04,3e-04,2e-04,0
"DOM_B07_08",9e-04,0.001,0.003,1.0074,0.006,9e-04,0.0013,0.0012,0.0013,9e-04,0.0019,2e-04,0.0016,0.0102,0.0829,0.0094,0.0011,0.0038,0.0046,0.0028,0.0025,0.0033,8e-04,0.0048,0.0061,6e-04,0.0025,0.0012,0.0015,0.0038,0.001,6e-04,6e-04,4e-04,4e-04,2e-04,0.0013,4e-04,4e-04,6e-04,4e-04,2e-04,7e-04,5e-04,0
"DOM_B09",0,0,0,0,1.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0382,0.0363,0.0068,0.0039,0.0068,1.1351,0.0172,0.0186,0.0103,0.0024,0.0197,0.003,0.0059,0.0051,0.0038,0.0034,0.0057,0.0049,0.0037,0.0046,0.0032,0.0046,0.0031,0.0063,0.0038,0.005,0.0053,0.0304,0.0137,0.0081,0.0024,0.2116,0.0062,0.0058,0.0061,0.0037,0.0025,0.0078,0.0237,0.0055,0.0095,0.0165,0.0099,0.0046,0
"DOM_C13T15",0.0012,0.0214,0.0028,7e-04,0.001,9e-04,1.0336,0.0011,0.0024,3e-04,5e-04,2e-04,0.0021,0.0044,6e-04,6e-04,5e-04,6e-04,8e-04,0.0021,0.0016,0.0054,4e-04,9e-04,0.001,4e-04,8e-04,0.0011,9e-04,8e-04,0.0011,0.0016,0.0012,6e-04,7e-04,3e-04,3e-04,8e-04,7e-04,0.0012,7e-04,0.0025,0.0018,7e-04,0
"DOM_C16",0.0105,0.0346,0.1562,0.0096,0.0113,0.0069,0.0044,1.1055,0.0207,0.0023,0.0049,0.0013,0.0055,0.0134,0.0096,0.0079,0.0038,0.0073,0.0068,0.0054,0.0288,0.0467,0.0403,0.0054,0.0669,0.0059,0.0072,0.0072,0.0076,0.0085,0.0043,0.0052,0.0064,0.0031,0.0038,0.0026,0.0191,0.0049,0.0043,0.0055,0.0047,0.0028,0.0092,0.0151,0
"DOM_C17_18",0.0084,0.0121,0.0108,0.0113,0.0149,0.0345,0.0113,0.0113,1.1329,0.0034,0.0154,0.0074,0.0182,0.0225,0.0116,0.0109,0.0231,0.0146,0.0117,0.0111,0.0095,0.0126,0.0086,0.0146,0.0094,0.0116,0.0133,0.0121,0.0114,0.0131,0.0552,0.0142,0.1457,0.0187,0.0258,0.0125,0.0083,0.0315,0.0209,0.0093,0.0169,0.0077,0.0256,0.0202,0
"DOM_C19",0.044,0.0315,0.0197,0.0198,0.0258,0.0138,0.0077,0.0233,0.0123,1.02,0.019,0.0015,0.006,0.0253,0.0141,0.0058,0.0032,0.0039,0.0044,0.0048,0.0045,0.0059,0.0249,0.0184,0.0116,0.0074,0.0353,0.0277,0.0303,0.0142,0.0096,0.0062,0.0052,0.0027,0.0026,0.0019,0.0048,0.0035,0.0048,0.0039,0.0029,0.0028,0.0059,0.0052,0
