"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0745,0.0255,0.0035,0.0096,0.0122,0.428,0.0799,0.3275,0.1038,0.0097,0.0415,0.0352,0.1582,0.0126,0.008,0.0107,0.0108,0.0107,0.014,0.0152,0.0756,0.0335,0.0043,0.0102,0.0224,0.0393,0.0123,0.016,0.016,0.0103,0.0076,0.1332,0.0129,0.0048,0.0047,0.0079,0.01,0.0101,0.0122,0.024,0.0102,0.0211,0.0154,0.0038,0
"DOM_A03",0.0013,1.0497,2e-04,6e-04,8e-04,0.0123,0.0028,0.0011,0.001,7e-04,0.0015,8e-04,0.0013,8e-04,6e-04,7e-04,5e-04,6e-04,6e-04,7e-04,0.0011,7e-04,3e-04,4e-04,7e-04,0.004,9e-04,0.0021,0.0023,0.001,5e-04,0.0544,7e-04,4e-04,6e-04,0.0016,6e-04,8e-04,0.0011,0.0016,9e-04,0.0012,0.0015,3e-04,0
"DOM_B05_06",0.0125,0.0372,1.0168,0.0276,0.0199,0.0143,0.0158,0.0183,0.015,0.3062,0.0489,0.011,0.0193,0.0473,0.0169,0.0142,0.0065,0.0095,0.0099,0.0073,0.0107,0.0203,0.0626,0.0188,0.0286,0.0181,0.0675,0.0332,0.0821,0.0266,0.04,0.0142,0.0076,0.0031,0.0031,0.004,0.0079,0.0102,0.0123,0.0101,0.007,0.0101,0.0117,0.0087,0
"DOM_B07_08",8e-04,6e-04,0.0016,1.0041,0.0106,0.0013,0.0016,0.0015,0.0022,0.0017,0.0021,0.0017,0.0021,0.0871,0.0192,0.01,0.0025,0.0046,0.0076,0.0032,0.0054,0.0318,0.0022,0.0013,0.0398,0.0025,0.0013,0.002,0.0018,0.0015,0.001,8e-04,8e-04,0.001,0.001,5e-04,0.0013,0.0015,0.0013,0.004,0.0025,0.0016,0.0019,6e-04,0
"DOM_B09",0.0035,0.0103,0.0572,0.0283,1.0579,0.0038,0.0042,0.005,0.0047,0.0815,0.0128,0.0029,0.0053,0.0166,0.009,0.0048,0.0018,0.0029,0.0032,0.0021,0.0032,0.0054,0.015,0.0059,0.0113,0.0049,0.018,0.0088,0.0216,0.0073,0.0106,0.0038,0.0021,9e-04,9e-04,0.0011,0.0023,0.0027,0.0034,0.003,0.002,0.0027,0.0031,0.0023,0
"DOM_C10T12",0.0856,0.0584,0.0047,0.0127,0.0101,1.3942,0.0305,0.0391,0.0245,0.0173,0.1066,0.0362,0.0462,0.0166,0.0106,0.0134,0.0083,0.0126,0.0109,0.0107,0.0161,0.0176,0.0054,0.0101,0.0129,0.0521,0.0119,0.0139,0.0202,0.0102,0.0081,0.2921,0.0082,0.0039,0.0044,0.01,0.0064,0.0074,0.0101,0.0244,0.0087,0.0316,0.035,0.0044,0
"DOM_C13T15",7e-04,6e-04,4e-04,0.0016,0.0015,0.002,1.184,0.003,0.0171,9e-04,0.0016,0.0046,0.008,0.0022,0.0012,0.0017,0.0014,0.0023,0.0024,0.0077,0.0029,0.007,4e-04,8e-04,0.0013,0.005,0.0012,0.0011,0.0014,0.001,0.0055,0.0025,0.0017,6e-04,7e-04,0.0011,7e-04,0.0014,0.0015,0.0027,0.0014,0.0018,0.001,6e-04,0
"DOM_C16",0.0025,8e-04,0.0013,0.0036,0.0035,0.0023,0.0031,1.1199,0.0506,0.0015,0.0053,0.0018,0.0028,0.0037,0.0021,0.0039,0.0041,0.0022,0.0029,0.0021,0.0071,0.0282,0.0024,0.0014,0.0454,0.0049,0.0015,0.0022,0.0021,0.0017,0.0015,0.0014,0.0041,0.0019,0.0019,0.0015,0.0019,0.0033,0.0027,0.0052,0.0034,0.0023,0.0024,9e-04,0
"DOM_C17_18",0.0031,0.0023,0.0021,0.0041,0.0046,0.0075,0.0088,0.0091,1.1345,0.004,0.0063,0.0061,0.0074,0.0093,0.0047,0.0061,0.0047,0.0057,0.0052,0.0053,0.0062,0.0093,0.0028,0.0035,0.0052,0.0194,0.0066,0.0087,0.0055,0.0071,0.0126,0.0071,0.075,0.0159,0.0162,0.0207,0.0074,0.0421,0.028,0.0153,0.0123,0.0083,0.0081,0.0074,0
"DOM_C19",0.0416,0.1307,0.0428,0.0912,0.0548,0.0446,0.0483,0.0584,0.0472,1.0931,0.152,0.0337,0.0609,0.132,0.0524,0.0445,0.0195,0.0289,0.0293,0.0222,0.0328,0.0514,0.1263,0.0563,0.0893,0.0613,0.2362,0.1136,0.2868,0.0896,0.1386,0.0446,0.0247,0.0092,0.0097,0.0113,0.0265,0.0298,0.0406,0.0303,0.0199,0.0304,0.0365,0.0264,0
