"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2117,0.0786,0.0022,0.0027,0.0021,0.3105,0.0107,0.3746,0.0739,0.0027,0.0323,0.0077,0.0189,0.0051,0.0027,0.0033,0.0022,0.0029,0.0027,0.0028,0.0025,0.0151,0.0035,0.0026,0.0165,0.0037,0.0045,0.0024,0.0029,0.0058,0.0047,0.0605,0.0065,0.0023,0.0032,0.0031,0.0022,0.0036,0.0029,0.0079,0.0029,0.0049,0.0066,0.0064,0
"DOM_A03",0.0019,1.0194,0,0,0,0.014,1e-04,6e-04,2e-04,0,1e-04,8e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,1e-04,0,0,1e-04,1e-04,0,0,1e-04,1e-04,0,0.0042,1e-04,0,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"DOM_B05_06",0.0295,0.0277,1.05,0.0287,0.0371,0.0186,0.0137,0.0226,0.022,0.4161,0.0648,0.0153,0.0193,0.0351,0.0321,0.0133,0.0058,0.0102,0.0092,0.0079,0.0073,0.0155,0.0404,0.0309,0.0265,0.0145,0.0467,0.056,0.0816,0.0216,0.0359,0.0109,0.0099,0.0055,0.0049,0.0097,0.0095,0.0077,0.0144,0.0123,0.0112,0.0117,0.0136,0.0221,0
"DOM_B07_08",0.0104,0.0059,0.0057,1.0125,0.0079,0.0047,0.0037,0.0067,0.008,0.0055,0.0113,0.0043,0.0063,0.0845,0.1987,0.0275,0.0037,0.021,0.017,0.0091,0.0073,0.0672,0.0063,0.0028,0.0133,0.0019,0.0018,0.0025,0.0027,0.0037,0.0016,0.0022,0.0028,0.0012,0.0015,0.0017,0.0015,0.0023,0.002,0.0037,0.0014,0.0037,0.0032,0.0029,0
"DOM_B09",0.0034,0.003,0.0746,0.0388,1.0293,0.0021,0.0015,0.0025,0.0026,0.0299,0.0055,0.0019,0.002,0.0063,0.0098,0.0023,9e-04,0.0018,0.0017,0.0011,0.0014,0.0039,0.005,0.0032,0.0428,0.002,0.0048,0.0045,0.0064,0.0031,0.0032,0.0017,0.0013,9e-04,0.0011,0.0017,0.0035,0.0013,0.0017,0.0024,0.0017,0.0018,0.0024,0.0025,0
"DOM_C10T12",0.0528,0.0716,0.0025,0.0023,0.0025,1.1385,0.0053,0.0186,0.0082,0.0021,0.0078,0.0105,0.0043,0.0044,0.0022,0.0029,0.0031,0.0026,0.0031,0.0021,0.0038,0.0043,0.0027,0.0028,0.0037,0.0054,0.0018,0.0023,0.0032,0.0034,0.0023,0.1465,0.0054,0.003,0.004,0.0045,0.002,0.005,0.0043,0.005,0.0037,0.0104,0.0094,0.0053,0
"DOM_C13T15",0.0011,0.0031,2e-04,6e-04,2e-04,9e-04,1.0477,9e-04,0.0014,2e-04,0.001,5e-04,0.003,0.001,3e-04,5e-04,3e-04,3e-04,4e-04,0.0015,4e-04,0.0042,2e-04,4e-04,0.0016,3e-04,2e-04,9e-04,3e-04,4e-04,4e-04,0.0011,4e-04,2e-04,2e-04,2e-04,2e-04,4e-04,3e-04,5e-04,3e-04,8e-04,6e-04,0.0015,0
"DOM_C16",0.0029,0.0028,0.0012,0.0011,8e-04,0.0031,0.005,1.1108,0.0571,0.0011,0.002,0.0019,0.0048,0.0047,0.0015,0.0031,0.0012,0.0016,0.002,0.0015,0.0018,0.0337,0.0026,0.002,0.0319,0.0018,0.0017,0.001,0.0012,0.0019,0.0018,0.0017,0.0037,0.0012,0.0016,0.0016,0.0025,0.0016,0.0013,0.0022,0.0013,0.0021,0.0033,0.0051,0
"DOM_C17_18",0.0049,0.0103,0.0028,0.0023,0.0025,0.0179,0.0072,0.0055,1.126,0.0031,0.006,0.0086,0.0079,0.008,0.0022,0.003,0.0024,0.0053,0.0027,0.002,0.0028,0.0064,0.0029,0.006,0.0047,0.0053,0.0026,0.0036,0.0036,0.0048,0.0075,0.0066,0.0496,0.0095,0.0122,0.0078,0.0022,0.0071,0.005,0.004,0.0051,0.0047,0.0209,0.0128,0
"DOM_C19",0.0538,0.061,0.023,0.0372,0.0399,0.0256,0.0143,0.0326,0.0203,1.0716,0.0459,0.0167,0.0198,0.0292,0.0207,0.012,0.0069,0.0105,0.0097,0.0093,0.0075,0.0243,0.0151,0.0734,0.0325,0.0203,0.1081,0.133,0.2023,0.0374,0.0627,0.0154,0.0113,0.0087,0.0059,0.0115,0.0088,0.009,0.026,0.0191,0.0163,0.0157,0.0158,0.0288,0
