"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1153,0.0109,9e-04,0.0024,0.0017,0.0971,0.0031,0.0718,0.0113,4e-04,0.0028,0.0062,0.0029,0.0019,0.0015,0.0015,0.0014,0.0021,0.0019,0.0013,0.0012,0.0029,0.0063,9e-04,0.0028,0.0017,0.0026,0.0012,0.0021,0.0024,0.001,0.0097,0.002,7e-04,0.0011,0.001,6e-04,0.0012,0.0014,0.0011,0.0015,0.0017,0.0024,0.0012,0
"DOM_A03",3e-04,1.112,0,1e-04,1e-04,0.0075,1e-04,1e-04,1e-04,0,1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0,0,0,0,0,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,0.0022,1e-04,0,1e-04,1e-04,0,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0
"DOM_B05_06",0.0061,0.0032,1.0083,0.0062,0.002,0.0026,0.0014,0.0035,0.0031,0.1722,0.0127,0.0013,0.0038,0.0058,0.0183,0.0031,0.0012,0.0022,0.0021,0.0022,0.0019,0.0025,0.0478,0.0021,0.0023,0.0025,0.0068,0.0041,0.017,0.0032,0.002,0.0016,0.001,0.0012,9e-04,0.001,8e-04,0.0012,0.0016,0.0013,0.001,0.0012,0.0018,0.0018,0
"DOM_B07_08",7e-04,5e-04,5e-04,1.0907,0.0024,0.0011,4e-04,0.001,7e-04,2e-04,0.0026,5e-04,0.0023,0.0571,0.0026,0.0082,6e-04,0.0019,0.001,0.002,0.0011,0.0013,8e-04,8e-04,0.0122,6e-04,6e-04,4e-04,7e-04,6e-04,3e-04,4e-04,3e-04,2e-04,3e-04,4e-04,8e-04,4e-04,0.001,7e-04,4e-04,3e-04,6e-04,5e-04,0
"DOM_B09",9e-04,6e-04,0.0939,0.0614,1.2194,8e-04,4e-04,8e-04,8e-04,0.0161,0.0018,4e-04,9e-04,0.0045,0.0023,0.0011,4e-04,7e-04,6e-04,6e-04,6e-04,6e-04,0.0048,5e-04,0.0026,7e-04,0.0017,6e-04,0.0019,6e-04,5e-04,4e-04,4e-04,3e-04,3e-04,4e-04,3e-04,7e-04,5e-04,4e-04,3e-04,4e-04,4e-04,3e-04,0
"DOM_C10T12",0.043,0.1232,0.003,0.0069,0.0065,1.1658,0.0069,0.0088,0.0075,0.0016,0.013,0.0053,0.0096,0.0059,0.0052,0.0042,0.011,0.0149,0.0137,0.0062,0.0041,0.0041,0.0033,0.0028,0.0031,0.0074,0.0177,0.0072,0.0082,0.0187,0.0059,0.1055,0.0121,0.0027,0.0052,0.004,0.0016,0.0037,0.0062,0.0036,0.0119,0.0095,0.015,0.0068,0
"DOM_C13T15",8e-04,9e-04,4e-04,9e-04,0.0012,0.001,1.0506,0.0013,0.0027,2e-04,0.0015,7e-04,0.0026,0.0012,9e-04,9e-04,7e-04,9e-04,8e-04,0.0033,9e-04,0.0037,5e-04,4e-04,0.0012,0.0015,6e-04,3e-04,8e-04,5e-04,3e-04,5e-04,7e-04,3e-04,3e-04,3e-04,2e-04,7e-04,3e-04,7e-04,4e-04,7e-04,6e-04,0.0011,0
"DOM_C16",9e-04,9e-04,0.0018,0.0023,0.0032,0.0011,9e-04,1.1923,0.0141,5e-04,0.0013,9e-04,0.0017,0.0044,0.0014,0.0047,8e-04,0.0021,0.0012,0.0027,0.0031,0.0316,0.0017,0.001,0.0182,0.001,0.0011,9e-04,0.0033,0.0011,6e-04,6e-04,0.0011,6e-04,6e-04,8e-04,0.0012,8e-04,0.002,0.0011,9e-04,8e-04,0.0013,0.0021,0
"DOM_C17_18",0.0056,0.0044,0.0021,0.0047,0.004,0.0133,0.0057,0.0087,1.1503,9e-04,0.0126,0.0057,0.0155,0.0067,0.0037,0.0045,0.0045,0.0066,0.004,0.0044,0.0036,0.0068,0.0026,0.0039,0.0034,0.0081,0.0038,0.0032,0.0034,0.0077,0.0058,0.0042,0.0377,0.006,0.0067,0.0094,0.0017,0.0064,0.0051,0.0101,0.0135,0.0089,0.0154,0.006,0
"DOM_C19",0.0232,0.0139,0.0038,0.0164,0.0033,0.0067,0.0029,0.0085,0.0051,1.02,0.0119,0.0023,0.0054,0.0141,0.0045,0.0047,0.002,0.0039,0.0035,0.0036,0.0027,0.0069,0.0021,0.004,0.008,0.0092,0.036,0.0222,0.0971,0.014,0.009,0.0027,0.0023,0.002,0.0018,0.0031,0.0011,0.0032,0.0056,0.0037,0.0021,0.0025,0.0027,0.0028,0
"DOM_C20",0.0389,0.0029,0.0022,0.0177,0.0071,0.0086,0.0154,0.0247,0.0253,0.0039,1.1432,0.0172,0.0966,0.0163,0.0059,0.0116,0.0086,0.0114,0.0076,0.0182,0.0075,0.0091,0.004,0.0044,0.0063,0.0027,0.0025,0.0014,0.0034,0.0024,0.001,0.0024,0.0048,0.0011,0.0014,0.0014,0.001,0.0043,0.0027,0.0024,0.0022,0.0036,0.0026,0.0032,0
"DOM_C21",0.0044,0.0011,5e-04,0.0012,0.0013,0.0021,0.0012,0.0015,0.0015,4e-04,0.0055,1.0634,0.0037,0.0012,0.001,0.001,0.0011,0.0011,0.0018,0.0012,9e-04,0.0022,9e-04,5e-04,7e-04,6e-04,6e-04,4e-04,0.001,6e-04,3e-04,7e-04,0.001,6e-04,9e-04,7e-04,3e-04,0.0037,7e-04,0.001,5e-04,0.0174,9e-04,0.001,0
"DOM_C22",0.019,0.0061,0.0022,0.0066,0.0043,0.0185,0.0109,0.0098,0.0377,0.001,0.0203,0.0165,1.1062,0.0065,0.0045,0.0101,0.0099,0.0196,0.0122,0.028,0.0113,0.0122,0.0023,0.0052,0.0106,0.0056,0.007,0.0022,0.0035,0.0089,0.0016,0.0031,0.0035,0.0014,0.0018,0.0019,0.001,0.0018,0.0038,0.0026,0.0021,0.003,0.0046,0.0023,0
"DOM_C23",0.0021,0.0014,0.0011,0.045,0.0031,0.0058,0.0014,0.0049,0.0022,5e-04,0.0055,0.0022,0.0119,1.0573,0.0087,0.0081,0.0024,0.0107,0.0023,0.0109,0.0041,0.0022,0.0021,0.0029,0.0338,0.0022,0.0013,6e-04,0.0013,0.0013,5e-04,0.0018,8e-04,5e-04,6e-04,8e-04,0.0026,0.0011,9e-04,0.0023,0.0015,9e-04,0.0026,0.0022,0
"DOM_C24",0.0016,0.0016,0.0058,0.0042,0.011,0.0021,0.0016,0.0029,0.003,0.0014,0.0027,0.0025,0.0053,0.007,1.1389,0.0598,0.0142,0.0354,0.0477,0.0421,0.0482,0.0232,0.0042,0.0072,0.0091,0.0019,0.0022,0.0015,0.0067,0.0015,7e-04,0.001,0.0011,0.001,8e-04,7e-04,8e-04,0.0018,0.0014,0.0023,6e-04,0.0011,0.0018,8e-04,0
"DOM_C25",0.0064,0.0063,0.0163,0.0114,0.0388,0.007,0.0054,0.0136,0.0115,0.0039,0.0099,0.0113,0.019,0.0143,0.0539,1.0845,0.0219,0.0346,0.0777,0.0405,0.0441,0.0282,0.0094,0.0169,0.027,0.0045,0.006,0.0037,0.0226,0.0044,0.0019,0.0028,0.0025,0.0029,0.0021,0.0019,0.0024,0.0034,0.0051,0.0107,0.0016,0.0028,0.004,0.0023,0
"DOM_C26",0.0026,0.004,0.0076,0.0082,0.0141,0.0039,0.0029,0.0035,0.0046,0.0021,0.0047,0.0036,0.0052,0.0068,0.0048,0.0061,1.0456,0.0131,0.0086,0.0076,0.009,0.0096,0.0065,0.003,0.0038,0.0031,0.0052,0.0031,0.0222,0.0047,0.0021,0.0023,0.0093,0.0068,0.004,0.0016,8e-04,0.0038,0.0032,0.0091,0.0027,0.0073,0.0041,0.0029,0
"DOM_C27",0.001,0.0012,0.0022,0.0025,0.0044,0.0013,0.001,0.0014,0.0015,6e-04,0.0015,0.0011,0.0022,0.0023,0.0025,0.0046,0.0091,1.0387,0.0068,0.0045,0.0227,0.0058,0.0035,0.0018,0.0081,0.0013,0.0014,9e-04,0.0046,0.0011,5e-04,8e-04,0.0012,0.0014,8e-04,6e-04,6e-04,0.0013,0.0012,0.002,5e-04,9e-04,0.0012,8e-04,0
"DOM_C28",0.0048,0.0065,0.0302,0.0197,0.0524,0.0083,0.0077,0.0093,0.0097,0.0067,0.0083,0.0085,0.0113,0.0138,0.0155,0.0168,0.0096,0.0349,1.0404,0.0217,0.0162,0.0199,0.0136,0.0067,0.0087,0.0056,0.0081,0.0047,0.0346,0.006,0.0025,0.0037,0.003,0.0044,0.0031,0.0019,0.001,0.0036,0.0056,0.0032,0.0015,0.003,0.0052,0.0027,0
