"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1469,0.0334,0.0013,0.0013,0.0019,0.2284,0.0186,0.014,0.0032,5e-04,0.0016,0.0115,0.0032,0.0015,0.0014,0.0014,0.001,0.0016,0.0014,0.0012,0.0012,0.004,8e-04,0.0013,0.0042,0.0041,0.001,0.0011,0.0029,0.0011,0.0011,0.0604,0.0026,7e-04,0.001,7e-04,0.001,0.0022,0.0025,0.0038,0.0017,0.0019,0.0117,0.0088,0
"DOM_A03",0.0012,1.0575,1e-04,1e-04,2e-04,0.0072,2e-04,3e-04,1e-04,0,1e-04,6e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.0014,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,3e-04,1e-04,1e-04,0.0078,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,3e-04,1e-04,1e-04,6e-04,6e-04,0
"DOM_B05_06",2e-04,0.0013,1.002,0.0027,0.002,4e-04,7e-04,5e-04,8e-04,0.0116,0.0021,4e-04,9e-04,0.0025,0.0024,0.001,4e-04,6e-04,7e-04,5e-04,5e-04,5e-04,0.0085,8e-04,9e-04,3e-04,0.0019,0.0015,0.0028,6e-04,7e-04,3e-04,3e-04,3e-04,2e-04,1e-04,1e-04,3e-04,3e-04,2e-04,2e-04,3e-04,3e-04,3e-04,0
"DOM_B07_08",3e-04,7e-04,9e-04,1.0017,0.0012,6e-04,0.0014,7e-04,0.0015,0.0028,0.0038,8e-04,0.0015,0.0299,0.0113,0.0034,0.0011,0.0018,0.0023,0.0013,0.0015,0.0013,0.0082,0.0018,0.0077,4e-04,8e-04,6e-04,0.001,5e-04,4e-04,5e-04,5e-04,5e-04,2e-04,1e-04,5e-04,4e-04,3e-04,3e-04,4e-04,4e-04,4e-04,4e-04,0
"DOM_B09",3e-04,8e-04,0.0126,0.0014,1.0014,5e-04,0.001,7e-04,0.0015,0.0045,0.002,6e-04,0.0012,0.0104,0.0022,0.0011,8e-04,7e-04,8e-04,6e-04,6e-04,6e-04,0.0188,0.0013,0.0028,4e-04,0.0011,7e-04,0.0012,5e-04,5e-04,5e-04,5e-04,5e-04,2e-04,1e-04,2e-04,4e-04,3e-04,3e-04,4e-04,5e-04,5e-04,5e-04,0
"DOM_C10T12",0.1288,0.1018,0.0031,0.0028,0.0043,1.1691,0.0131,0.01,0.0091,0.0012,0.0039,0.0216,0.005,0.0035,0.0036,0.0035,0.0024,0.0038,0.0034,0.0025,0.0029,0.0129,0.002,0.0027,0.0039,0.0065,0.0022,0.0027,0.0071,0.0025,0.0023,0.1336,0.0064,0.0015,0.0023,0.0015,0.0016,0.0052,0.002,0.0063,0.0036,0.0053,0.0424,0.015,0
"DOM_C13T15",0.0042,0.0346,0.005,0.0039,0.0041,0.0061,1.414,0.0067,0.0234,0.0019,0.0177,0.0146,0.0363,0.0118,0.0052,0.0073,0.007,0.0069,0.0059,0.0085,0.0073,0.0354,0.0028,0.0049,0.0069,0.0044,0.0032,0.0039,0.0044,0.0028,0.0036,0.0098,0.0072,0.0021,0.0021,0.0012,0.001,0.0084,0.0025,0.0026,0.0019,0.0038,0.004,0.0097,0
"DOM_C16",8e-04,0.0014,0.0033,0.0036,0.0038,6e-04,8e-04,1.2036,0.0074,3e-04,5e-04,6e-04,7e-04,0.0015,8e-04,0.0016,4e-04,9e-04,0.0011,8e-04,0.0025,0.0072,9e-04,8e-04,0.0182,8e-04,5e-04,4e-04,6e-04,7e-04,4e-04,0.0012,0.0019,7e-04,4e-04,2e-04,0.0011,0.0016,6e-04,4e-04,5e-04,4e-04,8e-04,7e-04,0
"DOM_C17_18",0.0061,0.0072,0.0067,0.0052,0.0063,0.0205,0.0156,0.0303,1.2967,0.0021,0.0104,0.0239,0.0212,0.017,0.0062,0.0103,0.0073,0.0102,0.0079,0.0078,0.0067,0.0144,0.0039,0.0052,0.0099,0.0143,0.0054,0.0037,0.0064,0.0063,0.013,0.019,0.1352,0.0152,0.0114,0.0135,0.0046,0.0627,0.0264,0.0148,0.0099,0.0097,0.0175,0.0288,0
"DOM_C19",0.0155,0.1148,0.0939,0.2359,0.1763,0.019,0.0368,0.0321,0.0355,1.1163,0.1478,0.0204,0.0532,0.0677,0.0881,0.0454,0.0184,0.0262,0.0309,0.0214,0.0221,0.0233,0.099,0.0322,0.0396,0.0164,0.1678,0.139,0.2631,0.0429,0.0635,0.0139,0.0172,0.0096,0.0072,0.0045,0.0049,0.0149,0.0197,0.0109,0.0082,0.0147,0.0104,0.0158,0
