"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0594,0.0149,0.0069,0.0083,0.0028,0.3419,0.026,0.2069,0.0054,4e-04,0.0023,0.0232,0.0084,0.004,0.002,0.0044,0.0029,0.0043,0.0042,0.004,0.0038,0.0171,0.001,0.0037,0.0081,0.0036,0.0033,0.0021,0.0047,0.009,0.001,0.117,0.0039,0.0017,0.0042,0.0047,0.0014,0.0055,0.003,0.0069,0.0067,0.0121,0.009,0.0074,0
"DOM_A03",0.0024,1.017,2e-04,0.0011,3e-04,0.0312,0.0011,0.001,5e-04,1e-04,2e-04,0.0012,3e-04,5e-04,3e-04,5e-04,3e-04,5e-04,5e-04,4e-04,4e-04,0.0018,1e-04,5e-04,5e-04,5e-04,4e-04,3e-04,7e-04,0.0013,1e-04,0.0212,6e-04,2e-04,6e-04,7e-04,2e-04,8e-04,4e-04,0.0011,0.001,7e-04,0.0012,0.001,0
"DOM_B05_06",2e-04,4e-04,1.0001,5e-04,5e-04,2e-04,4e-04,3e-04,4e-04,0.0037,0.001,3e-04,4e-04,0.0022,8e-04,4e-04,3e-04,3e-04,3e-04,3e-04,3e-04,3e-04,0.0046,6e-04,4e-04,2e-04,4e-04,5e-04,4e-04,2e-04,0,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,3e-04,3e-04,0
"DOM_B07_08",5e-04,4e-04,2e-04,1.0344,0.0046,0.0015,0.0011,6e-04,0.0031,1e-04,0.0034,0.0031,0.0013,0.0762,0.0044,0.0016,0.0027,0.0022,0.0015,0.0018,0.0014,0.0027,4e-04,9e-04,0.0112,2e-04,3e-04,2e-04,3e-04,2e-04,1e-04,9e-04,3e-04,1e-04,4e-04,2e-04,5e-04,3e-04,1e-04,4e-04,3e-04,6e-04,4e-04,8e-04,0
"DOM_B09",0,1e-04,2e-04,5e-04,1.0005,0,0,0,0,1e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0855,0.0253,0.0032,0.0156,0.0049,1.1651,0.0291,0.024,0.0091,8e-04,0.0048,0.0289,0.006,0.0076,0.0039,0.0078,0.0052,0.0074,0.0076,0.0059,0.0057,0.0092,0.0018,0.0074,0.0069,0.0075,0.0063,0.0044,0.0101,0.0193,0.002,0.2711,0.0085,0.0035,0.0088,0.0101,0.0026,0.0119,0.0063,0.0142,0.0143,0.0122,0.0191,0.0145,0
"DOM_C13T15",0.0047,0.0292,0.0022,0.0056,0.0046,0.0076,1.3946,0.0069,0.0164,5e-04,0.008,0.0091,0.0198,0.0072,0.0025,0.0067,0.0084,0.0089,0.0069,0.0235,0.0121,0.044,0.0013,0.0073,0.0065,0.0066,0.0062,0.0026,0.0043,0.0051,0.0032,0.0076,0.0044,0.0017,0.0035,0.0037,0.0013,0.0043,0.0045,0.0071,0.0043,0.0064,0.0104,0.0168,0
"DOM_C16",0.0013,0.0219,0.0083,0.0053,0.0023,0.0024,0.0012,1.1801,0.0051,1e-04,7e-04,0.0012,0.001,0.0032,0.0011,0.0045,0.0014,0.0035,0.0035,0.0038,0.0064,0.068,5e-04,0.0011,0.0154,8e-04,0.0013,5e-04,8e-04,0.0021,3e-04,0.0025,9e-04,3e-04,9e-04,6e-04,8e-04,8e-04,6e-04,0.0011,9e-04,0.0012,0.002,0.0015,0
"DOM_C17_18",0.0116,0.0104,0.003,0.009,0.0078,0.0351,0.0229,0.0205,1.3597,0.001,0.0066,0.0466,0.0116,0.0192,0.0043,0.0125,0.0166,0.0279,0.0129,0.011,0.0087,0.0338,0.0021,0.006,0.0133,0.0143,0.0088,0.0051,0.0094,0.0129,0.02,0.0186,0.0655,0.0072,0.0434,0.0137,0.0028,0.0436,0.01,0.0096,0.0168,0.0135,0.0168,0.0144,0
"DOM_C19",0.0272,0.0759,0.0077,0.0639,0.0381,0.0287,0.0482,0.0352,0.0327,1.0177,0.1577,0.0416,0.0691,0.0673,0.032,0.0311,0.0229,0.0283,0.0258,0.0287,0.0239,0.0317,0.0407,0.0404,0.0256,0.0144,0.0695,0.1158,0.0862,0.0118,0.0054,0.0312,0.0115,0.0041,0.0115,0.0062,0.0034,0.0142,0.0059,0.0133,0.0163,0.0184,0.0151,0.0292,0
"DOM_C20",0.0813,0.034,0.0087,0.0473,0.0341,0.0531,0.1807,0.0859,0.0866,0.0116,1.3308,0.162,0.3324,0.0611,0.0239,0.0536,0.0777,0.0741,0.0486,0.0722,0.0618,0.0986,0.0242,0.0429,0.0429,0.0086,0.0267,0.027,0.0251,0.0098,0.0052,0.0263,0.0231,0.0047,0.0161,0.0066,0.0038,0.0159,0.0091,0.0132,0.0148,0.0313,0.0234,0.0363,0
"DOM_C21",0.0027,0.0021,3e-04,9e-04,7e-04,0.0034,0.002,0.0013,0.001,1e-04,0.0012,1.0303,0.0011,8e-04,4e-04,9e-04,7e-04,9e-04,8e-04,8e-04,7e-04,0.001,2e-04,0.0019,8e-04,6e-04,0.0011,4e-04,0.0016,9e-04,3e-04,0.0027,8e-04,4e-04,7e-04,8e-04,3e-04,0.0027,4e-04,0.0015,0.0019,0.087,0.0016,0.0092,0
"DOM_C22",0.0104,0.0144,0.0046,0.0111,0.0107,0.0279,0.0408,0.0305,0.0245,9e-04,0.0175,0.0375,1.1308,0.0155,0.0048,0.018,0.0463,0.0777,0.0311,0.1157,0.0248,0.0551,0.0024,0.0244,0.0309,0.004,0.0237,0.0032,0.0058,0.0057,0.0026,0.0124,0.0049,0.0019,0.0065,0.0028,0.002,0.0062,0.0024,0.0052,0.0042,0.0101,0.0049,0.0529,0
"DOM_C23",0.0021,0.0022,0.0012,0.0038,0.0111,0.0113,0.0034,0.0035,0.0056,4e-04,0.0027,0.0356,0.004,1.1562,0.0161,0.0084,0.0324,0.0221,0.0103,0.0173,0.0123,0.0179,0.0033,0.0042,0.1223,0.0017,0.0025,9e-04,0.0019,0.0017,8e-04,0.0071,0.0017,0.0012,0.0032,0.0015,0.0055,0.0023,0.001,0.0032,0.0028,0.0056,0.0029,0.0076,0
"DOM_C24",0.0034,0.0066,0.0099,0.0091,0.0213,0.0101,0.0065,0.0085,0.0058,0.0015,0.0077,0.009,0.0089,0.0149,1.3836,0.2635,0.0352,0.1174,0.1662,0.1148,0.1444,0.0778,0.006,0.0095,0.0912,0.0027,0.0091,0.0031,0.0073,0.0033,0.0015,0.0067,0.003,0.002,0.0049,0.0025,0.0048,0.0035,0.0017,0.0099,0.0038,0.0059,0.0046,0.0205,0
"DOM_C25",0.004,0.0053,0.0086,0.0088,0.0206,0.0232,0.0095,0.017,0.0057,0.0025,0.0077,0.0128,0.0116,0.0121,0.0086,1.1318,0.0221,0.0427,0.0879,0.0495,0.0707,0.0478,0.0037,0.006,0.0933,0.0029,0.0055,0.004,0.0071,0.0032,0.0012,0.0105,0.0025,0.0017,0.0039,0.0036,0.0047,0.0036,0.0022,0.0087,0.0037,0.0046,0.0045,0.026,0
"DOM_C26",0.0047,0.0066,0.0025,0.0057,0.0067,0.0086,0.0078,0.0075,0.0071,8e-04,0.0061,0.008,0.0078,0.0051,0.0044,0.0069,1.277,0.0694,0.0299,0.0353,0.04,0.0163,0.0025,0.0064,0.0126,0.004,0.0064,0.0028,0.0074,0.0044,0.0061,0.0072,0.0113,0.008,0.067,0.0055,0.0014,0.0238,0.0056,0.0076,0.0095,0.0124,0.0062,0.0271,0
"DOM_C27",0.0014,0.0079,0.0047,0.0055,0.005,0.0027,0.0027,0.0035,0.0029,4e-04,0.0017,0.0027,0.0028,0.0048,0.0061,0.0094,0.0542,1.1792,0.0475,0.0513,0.0421,0.0164,0.0052,0.0048,0.0334,0.0018,0.0078,0.002,0.0057,0.0025,0.0017,0.0047,0.0044,0.005,0.0098,0.0017,0.002,0.0034,0.0013,0.0045,0.0036,0.0029,0.0043,0.0339,0
"DOM_C28",0.0029,0.0089,0.0088,0.0116,0.0167,0.005,0.0053,0.0054,0.0064,0.0013,0.0035,0.0044,0.0122,0.0093,0.007,0.0183,0.0116,0.0284,1.1658,0.0488,0.1102,0.0206,0.0039,0.0144,0.03,0.002,0.0054,0.0025,0.0067,0.0028,0.0011,0.0037,0.0025,0.001,0.003,0.0014,0.002,0.0027,0.0013,0.0257,0.0028,0.0037,0.0029,0.0158,0
"DOM_C29",0.0018,0.0033,0.0061,0.0317,0.0049,0.0052,0.0037,0.0065,0.0055,6e-04,0.0025,0.0056,0.0038,0.0153,0.0036,0.0058,0.0039,0.0073,0.0114,1.3772,0.0067,0.0054,0.0011,0.0306,0.0068,0.0026,0.0705,0.0021,0.0047,0.0099,0.0048,0.0035,0.0029,0.001,0.0029,0.0016,8e-04,0.0027,0.0022,0.0023,0.0019,0.0055,0.0034,0.0785,0
