"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0998,0.0554,0.0039,0.0131,0.015,0.3574,0.2057,0.2453,0.1257,0.0088,0.0184,0.0206,0.1308,0.0173,0.0158,0.0148,0.0154,0.0171,0.0193,0.0303,0.1206,0.05,0.0065,0.0123,0.0226,0.0476,0.0195,0.0333,0.0229,0.0154,0.0155,0.1436,0.0156,0.0132,0.009,0.0133,0.009,0.0123,0.0195,0.0262,0.0166,0.0206,0.0247,0.0066,0
"DOM_A03",0.002,1.0105,3e-04,7e-04,7e-04,0.0197,0.0012,0.0013,0.001,6e-04,0.0011,0.001,0.0012,0.001,9e-04,8e-04,8e-04,9e-04,8e-04,9e-04,9e-04,9e-04,4e-04,5e-04,8e-04,0.004,8e-04,0.0015,0.0031,0.0012,7e-04,0.0478,0.001,8e-04,0.0011,0.0012,5e-04,0.0011,0.002,0.0021,0.0012,0.0018,0.0027,4e-04,0
"DOM_B05_06",0.0243,0.0455,1.0994,0.0551,0.0439,0.0412,0.0354,0.0498,0.0449,0.4948,0.1527,0.053,0.0589,0.0728,0.0739,0.0512,0.0233,0.0348,0.0341,0.0266,0.0241,0.0472,0.1729,0.0348,0.0603,0.0239,0.1311,0.0315,0.0951,0.0855,0.0785,0.028,0.0338,0.0122,0.0145,0.0077,0.0427,0.0204,0.031,0.0233,0.0169,0.0219,0.0347,0.0134,0
"DOM_B07_08",7e-04,6e-04,0.001,1.0042,0.0124,0.0013,0.001,0.0012,0.0021,0.0012,0.002,0.0017,0.0018,0.0734,0.0339,0.0098,0.0033,0.0069,0.008,0.004,0.003,0.0116,0.0043,0.0014,0.0382,0.0018,9e-04,0.0017,0.0011,0.0012,9e-04,9e-04,0.0011,0.0015,0.0023,9e-04,0.0025,0.001,0.0023,0.002,0.0011,0.0012,0.0017,6e-04,0
"DOM_B09",0.0038,0.0078,0.0719,0.0518,1.1416,0.0057,0.005,0.0071,0.0079,0.0664,0.0195,0.0072,0.0083,0.0265,0.0257,0.0115,0.0041,0.0068,0.0065,0.0045,0.004,0.0079,0.0246,0.0063,0.0182,0.0037,0.0185,0.0048,0.0131,0.012,0.0106,0.004,0.0048,0.0019,0.0026,0.0012,0.0067,0.0034,0.0049,0.0038,0.0026,0.0033,0.0051,0.0019,0
"DOM_C10T12",0.116,0.1587,0.0036,0.0151,0.0092,1.4402,0.0461,0.0418,0.0296,0.012,0.0323,0.0284,0.038,0.0193,0.0181,0.0163,0.0125,0.0157,0.0138,0.0165,0.0237,0.0194,0.0077,0.0095,0.0158,0.0665,0.0154,0.0188,0.0306,0.0161,0.0107,0.3603,0.0107,0.0072,0.0106,0.0102,0.0071,0.0106,0.0187,0.034,0.0183,0.0435,0.0527,0.0054,0
"DOM_C13T15",0.0011,0.0012,4e-04,0.0011,0.0013,0.0042,1.1541,0.0029,0.0125,0.0013,0.0021,0.0121,0.0042,0.0031,0.0021,0.002,0.0017,0.0025,0.0029,0.0066,0.003,0.0097,9e-04,0.0013,0.002,0.0084,0.0021,0.0021,0.0018,0.0019,0.008,0.0039,0.0016,7e-04,0.0016,0.0033,7e-04,0.0012,0.0025,0.0043,0.0015,0.0024,0.0018,0.001,0
"DOM_C16",0.0022,0.0018,7e-04,0.0065,0.003,0.0034,0.0072,1.2556,0.0178,0.0012,0.0054,0.0029,0.0047,0.0097,0.0088,0.0118,0.0067,0.0068,0.0082,0.0045,0.0088,0.1189,0.0051,0.002,0.0554,0.0034,0.002,0.0046,0.0032,0.0028,0.0029,0.002,0.0022,0.0023,0.0037,0.0014,0.0033,0.0019,0.0045,0.0037,0.0024,0.0029,0.0063,0.0011,0
"DOM_C17_18",0.0019,0.0022,0.0024,0.0037,0.0035,0.0064,0.0073,0.0111,1.1381,0.0028,0.0052,0.0062,0.0067,0.008,0.0061,0.0066,0.0059,0.0054,0.0051,0.0057,0.0048,0.0095,0.0019,0.0025,0.0046,0.011,0.0106,0.0167,0.0063,0.0111,0.0248,0.0097,0.0282,0.0088,0.0186,0.0137,0.0037,0.0192,0.0208,0.008,0.0165,0.008,0.0094,0.0063,0
"DOM_C19",0.04,0.089,0.0132,0.098,0.0495,0.0548,0.056,0.0805,0.0708,1.043,0.2049,0.0759,0.0888,0.1163,0.1185,0.0864,0.0344,0.0536,0.0519,0.0409,0.0391,0.0737,0.1275,0.0526,0.0962,0.0393,0.2688,0.0556,0.189,0.1671,0.1533,0.0444,0.0632,0.0183,0.0247,0.0128,0.0847,0.0353,0.0554,0.0356,0.0217,0.0305,0.057,0.0219,0
"DOM_C20",0.071,0.0178,0.0055,0.0496,0.0251,0.0552,0.0666,0.1306,0.1272,0.0417,1.2137,0.3022,0.2837,0.1229,0.1349,0.0741,0.0359,0.07,0.052,0.0547,0.0409,0.0752,0.0154,0.0532,0.0601,0.0241,0.0427,0.0225,0.0301,0.0448,0.0354,0.0265,0.0294,0.0066,0.0097,0.0062,0.0133,0.0153,0.0185,0.0165,0.0106,0.024,0.0147,0.0228,0
"DOM_C21",0.001,4e-04,1e-04,2e-04,2e-04,0.0011,0.0013,6e-04,0.0051,1e-04,3e-04,1.0027,6e-04,8e-04,2e-04,2e-04,3e-04,3e-04,7e-04,3e-04,3e-04,0.002,1e-04,2e-04,3e-04,7e-04,2e-04,2e-04,2e-04,2e-04,2e-04,5e-04,2e-04,1e-04,2e-04,5e-04,1e-04,4e-04,2e-04,0.0014,0.0039,0.0332,3e-04,1e-04,0
"DOM_C22",0.0095,0.0181,0.0036,0.0148,0.0142,0.0213,0.0265,0.0179,0.0193,0.0091,0.0283,0.0247,1.165,0.0235,0.0285,0.018,0.0177,0.0221,0.0349,0.145,0.0567,0.025,0.0069,0.0444,0.026,0.0423,0.0947,0.0222,0.0363,0.0523,0.0074,0.0155,0.0049,0.0033,0.0049,0.0034,0.0089,0.0049,0.0254,0.0167,0.0082,0.0171,0.0092,0.0083,0
