"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1388,0.0287,0.0059,0.021,0.0064,0.2441,0.0418,0.2806,0.0448,0.0045,0.0133,0.011,0.0073,0.0086,0.009,0.0054,0.0037,0.004,0.0056,0.0069,0.0061,0.018,0.0053,0.0087,0.0115,0.0119,0.0063,0.0086,0.0069,0.0061,0.0026,0.0687,0.0106,0.0019,0.0038,0.0035,0.0097,0.0089,0.017,0.0043,0.0046,0.0084,0.0169,0.0126,0
"DOM_A03",2e-04,1.0006,0,0,0,6e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,3e-04,0
"DOM_B05_06",0.0076,0.0103,1.0147,0.0115,0.0323,0.0069,0.0089,0.0089,0.0119,0.0361,0.028,0.0066,0.0068,0.0145,0.0426,0.0094,0.0042,0.0069,0.011,0.0054,0.0075,0.0073,0.0902,0.0078,0.0065,0.0051,0.008,0.0081,0.0089,0.0103,0.0028,0.0047,0.0039,0.0027,0.002,0.003,0.006,0.004,0.0046,0.0057,0.0056,0.005,0.0056,0.0069,0
"DOM_B07_08",0.0021,0.0051,0.002,1.0598,0.0068,0.0017,0.0013,0.0018,0.0013,0.0011,0.0064,0.0012,0.0014,0.0326,0.0134,0.0024,8e-04,0.0019,0.0026,0.0012,0.0019,0.0022,0.0032,0.008,0.0135,0.0011,0.0015,0.0021,0.0011,0.0022,5e-04,0.001,7e-04,4e-04,6e-04,6e-04,0.0025,0.002,0.0018,0.0015,6e-04,9e-04,0.0013,0.0011,0
"DOM_B09",0.0029,0.0025,0.0021,6e-04,1.0363,9e-04,5e-04,0.0012,6e-04,0.0065,0.0017,4e-04,5e-04,7e-04,9e-04,4e-04,2e-04,3e-04,4e-04,3e-04,3e-04,4e-04,0.0025,5e-04,5e-04,5e-04,8e-04,9e-04,0.0012,7e-04,2e-04,4e-04,2e-04,2e-04,1e-04,2e-04,3e-04,3e-04,6e-04,3e-04,2e-04,3e-04,3e-04,4e-04,0
"DOM_C10T12",0.1629,0.0517,0.0045,0.0078,0.0041,1.2287,0.0126,0.0441,0.0119,0.0025,0.0171,0.0093,0.0091,0.0068,0.0055,0.0056,0.0042,0.0039,0.0054,0.0051,0.0046,0.0072,0.0038,0.0068,0.0075,0.0129,0.0075,0.0113,0.0099,0.0056,0.0025,0.1172,0.007,0.0019,0.0049,0.0034,0.0063,0.0085,0.0208,0.0071,0.01,0.018,0.0135,0.0127,0
"DOM_C13T15",0.0033,0.0037,0.0032,0.0022,0.0014,0.0027,1.0937,0.0024,0.0046,8e-04,0.0036,0.0238,0.0092,0.0024,0.0014,0.0027,0.002,0.0036,0.0032,0.0126,0.0051,0.012,0.0011,0.0024,0.0023,0.0032,0.0027,0.0022,0.0017,0.0015,0.0017,0.0021,0.0033,5e-04,0.001,8e-04,0.0023,0.0019,0.0047,0.0016,9e-04,0.0057,0.0046,0.0056,0
"DOM_C16",0.0128,0.008,0.0075,0.0095,0.0051,0.0073,0.0046,1.2031,0.0464,0.002,0.0067,0.0076,0.0078,0.0154,0.0193,0.0083,0.0043,0.0062,0.0089,0.0138,0.0081,0.0521,0.003,0.0091,0.023,0.0074,0.0053,0.0055,0.0055,0.0063,0.0033,0.0066,0.0112,0.0019,0.0037,0.0033,0.0237,0.0105,0.0086,0.0037,0.0037,0.0039,0.0083,0.013,0
"DOM_C17_18",0.0076,0.006,0.0043,0.0067,0.0038,0.0148,0.0083,0.0143,1.2471,0.0015,0.0106,0.0137,0.0089,0.0123,0.0057,0.0057,0.0052,0.0054,0.0065,0.0057,0.0046,0.0089,0.004,0.0074,0.011,0.0096,0.0065,0.0122,0.0067,0.0109,0.0059,0.0083,0.1602,0.0033,0.0098,0.0163,0.0082,0.042,0.0258,0.0076,0.0134,0.0072,0.0197,0.0223,0
"DOM_C19",0.0409,0.0284,0.0158,0.0214,0.0122,0.0198,0.0179,0.0373,0.0204,1.0143,0.1007,0.0136,0.0276,0.0286,0.0281,0.0161,0.007,0.0108,0.0163,0.0136,0.0139,0.0158,0.0184,0.029,0.0251,0.0345,0.0663,0.0638,0.1259,0.0262,0.0137,0.0086,0.0094,0.0096,0.0073,0.0069,0.0139,0.0146,0.0224,0.0139,0.0049,0.009,0.0146,0.0174,0
"DOM_C20",0.0248,0.0129,0.0086,0.0186,0.0083,0.0129,0.0218,0.0227,0.0214,0.0063,1.0984,0.0229,0.1056,0.0208,0.0079,0.0102,0.0074,0.0139,0.0101,0.0161,0.0136,0.0143,0.0054,0.0081,0.0086,0.0054,0.0064,0.0075,0.0083,0.0057,0.0022,0.0049,0.0055,0.0015,0.0021,0.0021,0.007,0.0055,0.0067,0.0035,0.0025,0.0053,0.0049,0.0105,0
"DOM_C21",0.001,8e-04,3e-04,5e-04,2e-04,8e-04,8e-04,6e-04,7e-04,2e-04,0.0015,1.0247,0.0014,6e-04,3e-04,4e-04,4e-04,4e-04,4e-04,9e-04,6e-04,5e-04,2e-04,6e-04,7e-04,6e-04,3e-04,4e-04,3e-04,3e-04,1e-04,4e-04,4e-04,1e-04,5e-04,3e-04,4e-04,0.001,6e-04,3e-04,2e-04,0.022,7e-04,0.0011,0
"DOM_C22",0.0092,0.0088,0.0182,0.0198,0.0083,0.0142,0.0107,0.0113,0.011,0.0035,0.0127,0.0152,1.121,0.0154,0.0077,0.0324,0.0342,0.0276,0.0209,0.0855,0.0785,0.023,0.0045,0.0104,0.0198,0.0101,0.0116,0.0071,0.0071,0.0067,0.0032,0.005,0.0045,0.0021,0.0031,0.0027,0.0148,0.0092,0.0078,0.0033,0.0023,0.0035,0.0056,0.0058,0
"DOM_C23",0.0069,0.0122,0.0082,0.018,0.0084,0.0112,0.0136,0.0156,0.0064,0.0021,0.0096,0.0087,0.0076,1.2344,0.0103,0.0088,0.0074,0.0079,0.0088,0.0065,0.0076,0.0149,0.004,0.0132,0.0794,0.0059,0.0059,0.0078,0.0047,0.0083,0.0022,0.0062,0.0041,0.002,0.004,0.0036,0.0285,0.0122,0.0066,0.0068,0.0032,0.0045,0.0081,0.0058,0
"DOM_C24",0.0062,0.0966,0.0148,0.0082,0.0121,0.0054,0.0057,0.0091,0.0058,0.0027,0.0066,0.0045,0.0114,0.0149,1.1859,0.1213,0.0117,0.0921,0.125,0.0462,0.0697,0.0442,0.007,0.0468,0.0277,0.0067,0.0063,0.0144,0.0076,0.0053,0.0016,0.0033,0.0027,0.0013,0.0021,0.0019,0.0067,0.0068,0.0053,0.0038,0.0019,0.0032,0.0042,0.0044,0
