"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1686,0.0574,0.0018,0.0066,0.001,0.2188,0.0203,0.225,0.062,0.0034,0.0289,0.0114,0.0133,0.0119,0.0077,0.008,0.0076,0.0078,0.0092,0.0073,0.0098,0.0084,0.0089,0.0076,0.0076,0.0326,0.0145,0.0067,0.0148,0.014,0.0043,0.0308,0.014,0.0054,0.007,0.005,0.0025,0.0108,0.0183,0.0089,0.0062,0.009,0.0186,0.0191,0
"DOM_A03",0.0058,1.0736,1e-04,4e-04,1e-04,0.0134,0.0011,0.0015,9e-04,2e-04,0.0012,6e-04,0.0012,0.001,5e-04,5e-04,5e-04,6e-04,5e-04,6e-04,7e-04,5e-04,6e-04,4e-04,5e-04,0.0015,9e-04,5e-04,0.001,5e-04,3e-04,0.0023,5e-04,2e-04,2e-04,2e-04,1e-04,4e-04,6e-04,4e-04,3e-04,4e-04,5e-04,5e-04,0
"DOM_B05_06",0.0051,0.0079,1.0513,0.0181,0.0569,0.0104,0.0036,0.0042,0.0042,0.1053,0.008,0.0026,0.003,0.0062,0.0142,0.0034,0.0018,0.0035,0.0029,0.0021,0.0024,0.0029,0.0489,0.0049,0.0044,0.0049,0.0106,0.021,0.0166,0.0087,0.0039,0.0041,0.0033,0.0036,0.0021,0.0018,0.0012,0.0049,0.0056,0.0052,0.002,0.0029,0.0037,0.0037,0
"DOM_B07_08",2e-04,5e-04,0.0017,1.0237,4e-04,5e-04,1e-04,2e-04,7e-04,2e-04,3e-04,2e-04,2e-04,0.0052,5e-04,2e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,4e-04,0.0018,1e-04,1e-04,1e-04,1e-04,3e-04,0,1e-04,1e-04,1e-04,0,0,0,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,0
"DOM_B09",6e-04,0.001,0.0057,5e-04,1.0109,0.0014,4e-04,5e-04,5e-04,0.0131,0.001,3e-04,4e-04,7e-04,0.0018,4e-04,2e-04,4e-04,3e-04,2e-04,3e-04,3e-04,0.0052,6e-04,0.001,6e-04,0.0014,0.0026,0.002,0.0011,5e-04,5e-04,4e-04,4e-04,2e-04,2e-04,1e-04,6e-04,6e-04,6e-04,2e-04,3e-04,4e-04,4e-04,0
"DOM_C10T12",0.0506,0.011,5e-04,0.0021,3e-04,1.0552,0.0367,0.0116,0.0085,0.0012,0.0337,0.0141,0.0039,0.0034,0.0027,0.0021,0.0022,0.0023,0.0026,0.0022,0.0025,0.002,0.0024,0.0021,0.0026,0.0119,0.0029,0.0055,0.0033,0.0055,0.0013,0.1015,0.0032,0.0012,0.0015,0.0017,8e-04,0.0059,0.0106,0.0043,0.0084,0.011,0.0128,0.0084,0
"DOM_C13T15",0.0014,0.001,1e-04,8e-04,1e-04,0.0012,1.0737,9e-04,0.0015,2e-04,8e-04,7e-04,0.0027,0.0057,0.0018,9e-04,9e-04,0.0018,0.0011,0.0017,0.0015,0.0062,6e-04,0.0029,0.0021,0.0014,0.0015,9e-04,0.0027,0.0029,0.0029,0.0014,0.001,0.0026,6e-04,0.0022,5e-04,0.0019,0.0033,0.0163,0.0012,0.0061,0.0024,0.0033,0
"DOM_C16",0.0021,0.0044,6e-04,0.0021,3e-04,0.0039,0.0035,1.0668,0.0041,0.0011,0.0032,0.0025,0.0097,0.0091,0.004,0.0061,0.0028,0.0059,0.0047,0.004,0.0058,0.0103,0.0024,0.002,0.0046,0.002,0.005,0.002,0.0055,0.0045,0.001,0.0016,0.0018,0.0011,9e-04,0.0013,0.0017,0.0018,0.0017,0.0018,8e-04,0.0051,0.0021,0.0031,0
"DOM_C17_18",0.0053,0.009,7e-04,0.0027,3e-04,0.0144,0.0098,0.0141,1.0938,0.0017,0.0262,0.0123,0.009,0.01,0.0038,0.005,0.0042,0.0078,0.0051,0.0034,0.0063,0.0042,0.0029,0.0029,0.0037,0.007,0.008,0.0027,0.0087,0.0064,0.0061,0.0117,0.0512,0.0067,0.0062,0.005,7e-04,0.0066,0.006,0.0056,0.0031,0.0046,0.0117,0.0215,0
"DOM_C19",0.0397,0.0477,0.0237,0.0273,0.0075,0.029,0.0238,0.031,0.0285,1.0418,0.039,0.0163,0.0187,0.0463,0.0594,0.0232,0.0122,0.024,0.0192,0.0142,0.0165,0.0192,0.2903,0.0345,0.0322,0.0356,0.0862,0.1893,0.1459,0.0484,0.0333,0.0226,0.0216,0.0247,0.0141,0.012,0.0074,0.0287,0.0382,0.0387,0.0124,0.0205,0.0257,0.0254,0
