"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1801,0.0129,0.0051,0.0067,0.0011,0.2116,0.0115,0.5244,0.0342,0.0013,0.0082,0.0053,0.0112,0.0079,0.004,0.0029,0.0027,0.0029,0.0036,0.0059,0.0025,0.0085,0.0042,0.0042,0.0215,0.0033,0.0014,0.0043,0.0037,0.0024,0.0016,0.0411,0.0087,0.0038,0.0019,0.0018,0.001,0.0031,0.0034,0.0089,0.0053,0.0031,0.0108,0.0052,0
"DOM_A03",4e-04,1.013,2e-04,1e-04,0,0.0045,4e-04,2e-04,1e-04,0,2e-04,2e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,0.0011,1e-04,1e-04,0,0.0041,2e-04,1e-04,1e-04,0,0,1e-04,1e-04,0,1e-04,3e-04,2e-04,3e-04,0
"DOM_B05_06",3e-04,4e-04,1.0002,3e-04,2e-04,2e-04,1e-04,2e-04,3e-04,0.0072,7e-04,1e-04,2e-04,3e-04,4e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.003,2e-04,1e-04,1e-04,5e-04,7e-04,0.0011,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,0,2e-04,1e-04,0
"DOM_B07_08",0.0023,0.0124,5e-04,1.0085,0.0022,0.003,0.0015,0.0014,0.0038,0.001,0.0138,0.0016,0.0029,0.0289,0.0309,0.0043,0.0015,0.0023,0.0024,0.0021,9e-04,0.0019,0.004,0.0016,0.0057,4e-04,3e-04,5e-04,5e-04,3e-04,3e-04,0.0013,8e-04,5e-04,2e-04,3e-04,2e-04,4e-04,5e-04,3e-04,3e-04,3e-04,6e-04,6e-04,0
"DOM_B09",0,0,2e-04,1e-04,1.0001,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0863,0.0326,0.0129,0.01,0.0016,1.1582,0.0218,0.041,0.0111,0.0034,0.0297,0.0177,0.009,0.0067,0.0076,0.0052,0.0047,0.0053,0.0055,0.0058,0.0031,0.0061,0.0032,0.007,0.0062,0.0107,0.0043,0.0136,0.0153,0.0054,0.0055,0.1722,0.0135,0.0097,0.0063,0.0037,0.0015,0.0102,0.0105,0.0042,0.02,0.0135,0.0261,0.0078,0
"DOM_C13T15",0.0017,0.0019,0.0032,0.001,3e-04,0.002,1.1312,0.0022,0.0128,6e-04,0.0019,0.0022,0.0033,0.0015,0.0014,0.0013,0.0026,0.0021,0.0025,0.0052,0.0019,0.0048,5e-04,0.0014,0.0018,0.0024,5e-04,0.0025,0.001,9e-04,8e-04,0.002,0.0071,0.0017,5e-04,6e-04,3e-04,9e-04,0.0011,6e-04,6e-04,0.0012,0.0026,0.0021,0
"DOM_C16",0.0081,0.0128,0.0011,0.0073,8e-04,0.0042,0.0014,1.0619,0.0103,5e-04,0.0017,0.0026,0.0028,0.012,0.0034,0.0029,0.0026,0.0024,0.0035,0.0084,0.0033,0.0138,7e-04,0.0032,0.0163,0.0014,5e-04,0.0021,0.001,0.0019,5e-04,0.0016,0.006,0.0027,7e-04,7e-04,9e-04,9e-04,0.0015,8e-04,8e-04,6e-04,0.0035,0.0023,0
"DOM_C17_18",0.0053,0.0078,0.0056,0.0073,0.0014,0.0118,0.0114,0.0055,1.1188,0.0022,0.0101,0.0163,0.0102,0.0099,0.0044,0.0039,0.0065,0.0067,0.0052,0.0046,0.003,0.0054,0.0022,0.0089,0.0046,0.0082,0.0027,0.0073,0.0035,0.0058,0.0028,0.0052,0.0811,0.0111,0.007,0.0118,0.0023,0.0139,0.0106,0.0055,0.0062,0.0033,0.0148,0.0095,0
"DOM_C19",0.0324,0.0392,0.0066,0.0269,0.0098,0.0156,0.0107,0.0185,0.0133,1.0401,0.0663,0.0088,0.0133,0.0194,0.014,0.0075,0.0059,0.0073,0.0081,0.0085,0.0037,0.0072,0.0099,0.0138,0.0128,0.0139,0.0589,0.0892,0.1488,0.0147,0.0055,0.007,0.011,0.0085,0.0053,0.0038,0.0014,0.0072,0.0083,0.0045,0.0032,0.0026,0.009,0.006,0
