"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0554,0.0015,0.0015,4e-04,5e-04,0.1681,0.0215,0.0815,0.0051,0.0016,0.001,0.0011,0.0164,6e-04,6e-04,0.001,9e-04,7e-04,7e-04,0.0011,0.001,0.0033,9e-04,0.0011,0.0065,0.0011,0.0016,7e-04,0.0021,0.001,0.0013,0.0553,0.002,0.0046,0.0014,0.0011,4e-04,0.002,0.0014,0.006,0.0015,6e-04,0.0033,0.0143,0
"DOM_A03",5e-04,1.0003,3e-04,0,1e-04,0.0256,0.0021,4e-04,9e-04,4e-04,1e-04,1e-04,6e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,1e-04,3e-04,2e-04,2e-04,2e-04,3e-04,2e-04,5e-04,2e-04,3e-04,0.0085,4e-04,9e-04,4e-04,2e-04,0,4e-04,3e-04,7e-04,2e-04,1e-04,6e-04,0.0011,0
"DOM_B05_06",0.0121,0.0628,1.0221,0.0033,0.0129,0.0276,0.0168,0.0207,0.0196,0.4668,0.0054,0.0046,0.0159,0.0499,0.003,0.006,0.0047,0.0035,0.0047,0.0067,0.0064,0.0037,0.1216,0.0503,0.017,0.0133,0.0693,0.0175,0.0374,0.0111,0.0148,0.0274,0.0117,0.0056,0.0053,0.004,0.0012,0.0112,0.0082,0.0163,0.0074,0.0024,0.0071,0.014,0
"DOM_B07_08",0.0424,0.0352,0.0425,1.3501,0.013,0.0641,0.0568,0.0322,0.0868,0.045,0.6773,0.586,0.2059,0.5658,0.7313,0.3516,0.7264,0.5503,0.6439,0.2615,0.2168,0.5365,0.0268,0.0961,0.1769,0.0148,0.025,0.0304,0.0284,0.0293,0.0145,0.0315,0.048,0.0394,0.0335,0.0333,0.0115,0.0381,0.0335,0.0497,0.02,0.3663,0.0397,0.0328,0
"DOM_B09",8e-04,0.0043,0.0661,0.0011,1.0146,0.0019,0.0012,0.0014,0.0014,0.0317,8e-04,7e-04,0.0012,0.0036,7e-04,6e-04,8e-04,6e-04,7e-04,6e-04,6e-04,6e-04,0.008,0.0034,0.0017,9e-04,0.0047,0.0012,0.0026,8e-04,0.001,0.0019,8e-04,4e-04,4e-04,3e-04,1e-04,8e-04,6e-04,0.0011,5e-04,4e-04,5e-04,0.001,0
"DOM_C10T12",0.0173,0.0031,0.0049,9e-04,0.0013,1.0799,0.0128,0.0053,0.0289,0.0058,0.0024,0.0036,0.0164,0.0014,0.0012,0.0025,0.0024,0.0015,0.0017,0.0029,0.0026,0.0013,0.0032,0.0035,0.0029,0.0032,0.0041,0.0022,0.0062,0.0034,0.0043,0.193,0.0079,0.0161,0.0051,0.0033,7e-04,0.006,0.0038,0.0115,0.0028,0.0012,0.0115,0.0209,0
"DOM_C13T15",0.0026,0.0224,0.0042,9e-04,0.0038,0.0123,1.1928,0.0288,0.0111,0.0062,0.0019,0.0023,0.0098,0.0016,0.0015,0.0022,0.002,0.0015,0.0022,0.002,0.002,0.0018,0.0031,0.0034,0.0059,0.004,0.0036,0.002,0.0304,0.0056,0.0055,0.01,0.0131,0.0044,0.0042,0.0071,8e-04,0.0206,0.0193,0.0179,0.0023,0.0055,0.0232,0.0528,0
"DOM_C16",0.0146,0.0049,0.0013,2e-04,6e-04,0.0054,0.0022,1.275,9e-04,0.0014,6e-04,5e-04,0.0047,8e-04,4e-04,0.0038,5e-04,6e-04,5e-04,0.0033,0.0035,0.0014,0.0011,0.0033,0.072,0.0029,0.0012,0.0012,0.0018,0.0011,0.001,0.0025,0.0011,0.0023,0.001,0.0022,0.0029,0.0026,0.0013,0.004,0.0125,8e-04,0.0061,0.0187,0
"DOM_C17_18",0.0039,0.0039,0.0044,9e-04,0.004,0.0299,0.0167,0.0082,1.1903,0.0063,0.0043,0.0048,0.0094,0.0021,0.0016,0.0049,0.007,0.0028,0.0031,0.0086,0.0092,0.0027,0.0146,0.013,0.0047,0.0145,0.0067,0.003,0.0095,0.0103,0.0084,0.0194,0.1154,0.0186,0.0086,0.0092,0.0048,0.0214,0.0137,0.0182,0.03,0.0029,0.0245,0.0154,0
"DOM_C19",0.0125,0.1491,0.0279,0.0032,0.005,0.0544,0.0336,0.0445,0.0372,1.1138,0.0073,0.0072,0.0309,0.008,0.0039,0.0106,0.0071,0.0056,0.0078,0.0122,0.0125,0.006,0.1066,0.025,0.0246,0.0277,0.1627,0.0398,0.0853,0.0244,0.0331,0.0535,0.023,0.0096,0.0092,0.007,0.0014,0.0214,0.0165,0.0342,0.0149,0.0037,0.0142,0.017,0
"DOM_C20",0.0498,0.015,0.01,0.0015,0.0032,0.0311,0.0485,0.0294,0.0419,0.0266,1.0129,0.0176,0.162,0.0035,0.0015,0.0262,0.0085,0.0142,0.0049,0.024,0.0175,0.0062,0.0058,0.015,0.0194,0.0058,0.0123,0.0038,0.0101,0.0139,0.0049,0.0166,0.0168,0.0065,0.0122,0.0053,0.0026,0.0173,0.0135,0.0109,0.0085,0.0032,0.0282,0.0116,0
"DOM_C21",0.0047,2e-04,3e-04,1e-04,2e-04,0.0025,7e-04,0.0022,7e-04,4e-04,7e-04,1.0241,0.002,3e-04,2e-04,2e-04,4e-04,2e-04,3e-04,3e-04,3e-04,2e-04,3e-04,0.0012,0.0026,4e-04,5e-04,3e-04,5e-04,4e-04,5e-04,0.001,5e-04,3e-04,3e-04,2e-04,2e-04,7e-04,3e-04,0.0022,0.0018,0.0051,0.001,0.0058,0
"DOM_C22",0.0064,0.0104,0.0045,0.001,0.0024,0.0317,0.0278,0.0073,0.0153,0.0084,0.0055,0.0086,1.0533,0.0015,0.0011,0.0083,0.0052,0.0087,0.0034,0.0129,0.0118,0.0051,0.0046,0.0058,0.0259,0.0146,0.0405,0.004,0.0067,0.0052,0.0052,0.0206,0.0081,0.005,0.0038,0.0056,0.0012,0.0132,0.0125,0.0076,0.0074,0.0012,0.007,0.0113,0
"DOM_C23",0.0015,0.0015,0.0038,0.002,0.0013,0.0116,0.0031,0.002,0.0026,0.0039,0.0077,0.0111,0.0094,1.011,0.0037,0.0038,0.0074,0.0037,0.0042,0.0076,0.0054,0.0036,0.0036,0.0614,0.1319,0.0026,0.0067,0.0043,0.0083,0.0042,0.0043,0.0068,0.0026,0.0056,0.0023,0.004,0.0085,0.0066,0.0039,0.0067,0.0061,0.0028,0.0035,0.002,0
"DOM_C24",0.0089,0.0179,0.0382,0.0073,0.0066,0.0339,0.019,0.012,0.0745,0.0269,0.0752,0.0097,0.1311,0.0074,1.008,0.4576,0.0354,0.4486,0.0445,0.3301,0.2752,0.0864,0.0171,0.0661,0.0751,0.0085,0.0147,0.0223,0.0169,0.0147,0.0089,0.0157,0.0433,0.023,0.0194,0.0307,0.0032,0.0266,0.0203,0.0423,0.0077,0.005,0.016,0.0211,0
"DOM_C25",0.0061,0.0079,0.0147,6e-04,0.0011,0.0242,0.0048,0.0096,0.009,0.0115,0.0031,0.0017,0.0085,0.0016,8e-04,1.0197,0.0028,0.0094,0.0071,0.0195,0.02,0.0046,0.005,0.0041,0.0161,0.0022,0.0034,0.0022,0.0044,0.0094,0.0023,0.0093,0.0036,0.0116,0.0019,0.0023,9e-04,0.0044,0.0079,0.0075,0.0021,0.0011,0.0054,0.0049,0
"DOM_C26",0,2e-04,3e-04,0,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,0,0,1e-04,0,0,1e-04,1.001,0,0,1e-04,1e-04,0,3e-04,1e-04,1e-04,1e-04,1e-04,0,2e-04,1e-04,1e-04,1e-04,2e-04,0.001,0.0028,4e-04,0,4e-04,4e-04,4e-04,3e-04,1e-04,1e-04,1e-04,0
"DOM_C27",3e-04,0.0026,0.0031,2e-04,5e-04,0.0029,0.002,0.0012,0.0019,0.0032,4e-04,4e-04,0.0014,4e-04,3e-04,6e-04,0.0032,1.0018,0.0019,0.0039,0.0042,3e-04,0.0167,0.0018,0.0037,0.0013,0.001,0.0342,0.0055,0.001,0.0012,0.0023,0.0025,0.0197,0.006,0.001,6e-04,0.0027,0.0027,0.003,0.0016,3e-04,0.0062,0.002,0
"DOM_C28",9e-04,0.0023,0.0028,1e-04,3e-04,0.003,0.0044,0.0025,0.0039,0.0036,6e-04,5e-04,0.0021,6e-04,2e-04,0.0018,0.0026,0.0015,1.0016,0.0026,0.0028,4e-04,0.0036,6e-04,0.0014,8e-04,0.0013,0.0013,0.0013,0.0012,6e-04,0.0015,0.0022,0.0035,0.0036,9e-04,1e-04,0.0014,0.0016,0.0017,0.0011,3e-04,0.0027,0.0011,0
"DOM_C29",2e-04,2e-04,4e-04,0,1e-04,2e-04,2e-04,3e-04,1e-04,5e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1.0072,0.002,0,2e-04,2e-04,3e-04,4e-04,0.0018,0.006,0.0031,0.0025,0.0018,3e-04,2e-04,0.0019,2e-04,2e-04,0,3e-04,6e-04,5e-04,3e-04,0,1e-04,3e-04,0
"DOM_C30",2e-04,0.0164,2e-04,1e-04,1e-04,9e-04,5e-04,8e-04,3e-04,8e-04,1e-04,2e-04,2e-04,1e-04,1e-04,3e-04,2e-04,1e-04,2e-04,0.0114,1.0276,1e-04,3e-04,1e-04,3e-04,7e-04,0.0063,0.003,0.0063,0.0026,0.0032,5e-04,3e-04,0.0016,4e-04,2e-04,0,4e-04,3e-04,8e-04,1e-04,1e-04,5e-04,5e-04,0
