"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2271,0.0393,0.0052,0.0061,0.0061,0.2549,0.02,0.1239,0.0795,0.0087,0.0268,0.023,0.013,0.0127,0.0097,0.0107,0.0126,0.009,0.0085,0.0089,0.0086,0.0256,0.0083,0.009,0.0107,0.0552,0.0108,0.0195,0.0126,0.0108,0.0052,0.0714,0.0146,0.005,0.0019,0.0024,0.005,0.007,0.0083,0.0108,0.018,0.0108,0.0077,0.0059,0
"DOM_A03",0.0041,1.1491,0,0,0,0.0015,1e-04,7e-04,5e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,0,4e-04,1e-04,0,0,0,0,0,0,1e-04,3e-04,1e-04,0,0,0
"DOM_B05_06",0.0263,0.023,1.0521,0.059,0.046,0.0445,0.0182,0.0404,0.0423,0.3659,0.1224,0.026,0.0377,0.102,0.1411,0.0679,0.0176,0.0534,0.055,0.0361,0.0353,0.0296,0.2476,0.0719,0.0433,0.0199,0.0706,0.0681,0.0648,0.0525,0.036,0.0275,0.0119,0.0187,0.0031,0.0033,0.0072,0.0129,0.0276,0.0158,0.0267,0.0177,0.0286,0.0188,0
"DOM_B07_08",0.0031,0.0035,0.0069,1.0209,0.0141,0.0094,0.0024,0.0048,0.0041,0.0059,0.0139,0.0052,0.0085,0.0702,0.1208,0.0439,0.0068,0.0272,0.0283,0.0209,0.0176,0.0147,0.008,0.0212,0.0436,0.0042,0.0074,0.0071,0.0084,0.0089,0.0107,0.0051,0.002,0.0023,9e-04,0.0012,0.004,0.0056,0.0051,0.0026,0.0014,0.002,0.0031,0.003,0
"DOM_B09",0.0025,0.0036,0.0143,0.0522,1.0827,0.0093,0.0016,0.0032,0.0029,0.0098,0.0065,0.0034,0.005,0.0465,0.0229,0.0109,0.0025,0.0068,0.0076,0.0057,0.0046,0.0052,0.0055,0.0093,0.0269,0.0034,0.0135,0.0082,0.0097,0.0123,0.0021,0.0042,0.0013,0.0013,7e-04,7e-04,0.0035,0.0036,0.0041,0.0017,0.0011,0.0015,0.0023,0.0024,0
"DOM_C10T12",0.0018,0.0015,4e-04,5e-04,5e-04,1.0659,5e-04,9e-04,8e-04,5e-04,0.0014,0.0012,7e-04,7e-04,6e-04,6e-04,7e-04,5e-04,5e-04,7e-04,6e-04,8e-04,4e-04,7e-04,7e-04,0.0026,6e-04,9e-04,0.001,6e-04,0.001,0.0365,0.0012,4e-04,5e-04,3e-04,8e-04,0.0034,0.0013,0.0012,0.0019,0.0019,0.0014,9e-04,0
"DOM_C13T15",8e-04,0.002,8e-04,0.001,0.0011,0.0019,1.0837,0.002,0.0028,0.001,0.0034,0.0026,0.0019,0.0015,0.0013,0.0018,0.0012,0.0012,0.0013,0.0016,0.002,0.0083,0.001,0.0013,0.0014,0.0038,0.001,0.0014,0.0016,0.0011,0.0019,0.0047,0.0015,7e-04,2e-04,2e-04,5e-04,8e-04,0.0012,0.0018,6e-04,0.0016,0.004,0.0028,0
"DOM_C16",0.0019,0.0019,0.0014,0.0016,0.0016,0.0098,0.0017,1.1753,0.0173,0.0015,0.0043,0.0069,0.0068,0.0071,0.002,0.0047,0.0022,0.0027,0.003,0.0025,0.0018,0.0216,0.0014,0.0029,0.0079,0.0029,0.002,0.0023,0.0023,0.003,0.0024,0.0052,0.0118,0.0015,8e-04,7e-04,0.0046,0.0023,0.0023,0.0051,0.0019,0.0017,0.0025,0.0055,0
"DOM_C17_18",0.0034,0.0052,0.0022,0.0027,0.0028,0.0308,0.0046,0.0268,1.1674,0.0032,0.0107,0.0385,0.0124,0.0103,0.0038,0.0061,0.006,0.0057,0.0047,0.0039,0.0031,0.0128,0.0027,0.0072,0.0045,0.0091,0.0044,0.0041,0.0057,0.0062,0.0148,0.0178,0.122,0.0044,0.0037,0.0035,0.0067,0.0088,0.0074,0.02,0.0077,0.0072,0.012,0.0127,0
"DOM_C19",0.0248,0.0158,0.0085,0.0202,0.017,0.0173,0.0064,0.0163,0.0126,1.0178,0.0285,0.0101,0.0144,0.0279,0.0608,0.0265,0.0077,0.0303,0.0187,0.0147,0.0137,0.0134,0.0109,0.0275,0.0263,0.0165,0.0356,0.0381,0.0574,0.0125,0.023,0.0072,0.0047,0.0037,0.0013,0.0021,0.0043,0.0074,0.01,0.0039,0.0031,0.0054,0.0056,0.0063,0
