"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2997,0.0661,0.0059,0.0063,0.0067,0.4705,0.0401,0.1949,0.035,0.0014,0.0333,0.0305,0.0275,0.0082,0.0055,0.0055,0.0078,0.0068,0.0061,0.0057,0.0069,0.0227,0.0065,0.0111,0.0113,0.0158,0.0068,0.0156,0.0129,0.0095,0.0079,0.1598,0.0176,0.0086,0.0088,0.0052,0.0026,0.0087,0.0127,0.0161,0.0125,0.0184,0.0301,0.0228,0
"DOM_A03",6e-04,1.016,1e-04,0,1e-04,0.0035,1e-04,2e-04,1e-04,0,2e-04,2e-04,1e-04,0,0,0,1e-04,0,0,0,0,1e-04,0,1e-04,0,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0.0022,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,2e-04,0
"DOM_B05_06",0.0012,0.0015,1.0064,0.0033,0.0042,0.0013,0.001,0.0016,0.0019,0.0259,0.0045,0.0011,0.0018,0.0038,0.0044,0.0015,0.0012,0.0015,0.0012,9e-04,0.0011,0.0012,0.0148,0.0021,0.0013,9e-04,0.0028,0.0037,0.004,0.0014,0.0013,0.001,0.001,9e-04,5e-04,4e-04,4e-04,6e-04,7e-04,9e-04,6e-04,7e-04,0.0014,0.0014,0
"DOM_B07_08",6e-04,4e-04,9e-04,1.0103,0.003,7e-04,4e-04,8e-04,0.001,6e-04,0.0049,8e-04,0.0012,0.0295,0.0087,0.002,0.0011,0.002,0.0013,0.001,0.0011,0.0014,0.0013,0.0014,0.009,3e-04,4e-04,3e-04,3e-04,5e-04,3e-04,4e-04,4e-04,3e-04,2e-04,1e-04,3e-04,3e-04,3e-04,5e-04,2e-04,3e-04,4e-04,5e-04,0
"DOM_B09",3e-04,5e-04,0.0261,0.0094,1.0221,3e-04,2e-04,4e-04,5e-04,0.0039,8e-04,2e-04,4e-04,0.0025,0.0031,8e-04,3e-04,6e-04,5e-04,3e-04,4e-04,3e-04,0.0024,6e-04,0.0016,2e-04,5e-04,6e-04,6e-04,4e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,2e-04,3e-04,1e-04,1e-04,3e-04,3e-04,0
"DOM_C10T12",0.1761,0.1094,0.0043,0.0054,0.0055,1.2952,0.0203,0.0325,0.016,0.0013,0.0411,0.0357,0.0138,0.007,0.0051,0.0051,0.008,0.0066,0.0059,0.0048,0.0055,0.0109,0.0046,0.0109,0.0063,0.0167,0.0067,0.0239,0.0183,0.0101,0.0074,0.314,0.0178,0.0093,0.0108,0.0063,0.0023,0.0102,0.0131,0.0198,0.0194,0.0297,0.0454,0.0299,0
"DOM_C13T15",0.0044,0.0158,0.0042,0.0042,0.004,0.0053,1.3792,0.0092,0.0135,7e-04,0.0052,0.007,0.0178,0.0068,0.0042,0.0052,0.0071,0.0058,0.0063,0.0126,0.0097,0.0389,0.0028,0.0106,0.0063,0.0074,0.0044,0.0076,0.0062,0.0053,0.0098,0.0066,0.0108,0.005,0.0046,0.0024,0.001,0.0057,0.0077,0.0129,0.004,0.01,0.0192,0.031,0
"DOM_C16",0.0024,0.0026,0.0013,0.0025,0.0017,0.0027,0.0021,1.1897,0.013,2e-04,0.0025,0.0019,0.0033,0.0051,0.0023,0.0036,0.0029,0.0037,0.003,0.0039,0.0081,0.0544,0.0018,0.0029,0.0215,0.002,0.0015,0.0018,0.0017,0.0026,0.0016,0.0016,0.0044,0.0016,0.0012,7e-04,0.0014,0.0018,0.0018,0.0016,0.0012,0.0017,0.0034,0.0056,0
"DOM_C17_18",0.0112,0.0117,0.004,0.007,0.0054,0.0346,0.0195,0.0351,1.4103,0.0012,0.0247,0.0393,0.0296,0.0268,0.0078,0.0108,0.0219,0.0203,0.0133,0.0102,0.0101,0.0286,0.0053,0.016,0.0098,0.0224,0.0076,0.009,0.0084,0.014,0.0355,0.0174,0.2347,0.0232,0.028,0.0199,0.0036,0.0337,0.0239,0.0216,0.0217,0.014,0.0394,0.034,0
"DOM_C19",0.0204,0.0374,0.0182,0.0327,0.0222,0.0158,0.011,0.0189,0.0147,1.0347,0.0377,0.0131,0.0198,0.0332,0.0259,0.0115,0.0121,0.0134,0.0101,0.0087,0.0099,0.014,0.0217,0.0235,0.0167,0.0124,0.0795,0.1239,0.1383,0.0221,0.0246,0.0099,0.0107,0.0085,0.0065,0.0043,0.0023,0.0076,0.0104,0.0104,0.005,0.0071,0.0117,0.0165,0
