"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.112,0.0051,0,0.0048,0.0044,0.238,0.0176,0.2473,0.096,0.0023,0.0102,0.008,0.0078,0.0073,0.0039,0.0057,0.0042,0.0047,0.0046,0.0041,0.0055,0.0147,0.003,0.007,0.0118,0.0085,0.0038,0.0056,0.0065,0.0068,0.0023,0.0572,0.0182,0.0044,0.0084,0.0037,0.0028,0.0112,0.0088,0.0041,0.0023,0.0164,0.0066,0.0099,0
"DOM_A03",2e-04,1.021,0,1e-04,1e-04,0.0015,1e-04,1e-04,1e-04,0,2e-04,0.0013,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,2e-04,1e-04,2e-04,3e-04,2e-04,1e-04,0.0041,2e-04,1e-04,2e-04,1e-04,0,2e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,0
"DOM_B05_06",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B07_08",0.0018,8e-04,0,1.053,0.0673,0.003,0.0013,0.0016,0.0022,0.0015,0.0428,0.0013,0.0052,0.0828,0.0186,0.0098,0.0014,0.0154,0.0034,0.0024,0.0031,0.0045,7e-04,0.0035,0.0193,0.0013,0.0012,0.0016,0.0013,0.0028,7e-04,0.0016,0.0013,0.001,0.0011,5e-04,0.0017,0.0012,0.001,0.0013,3e-04,0.0011,0.0014,0.0017,0
"DOM_B09",0,2e-04,0,5e-04,1.0008,0,0,0,0,3e-04,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.098,0.007,0,0.0037,0.0043,1.1568,0.0087,0.0232,0.0159,9e-04,0.0086,0.0034,0.003,0.0032,0.0024,0.0031,0.0027,0.0023,0.0028,0.0018,0.0028,0.0041,0.0013,0.004,0.0025,0.0053,0.003,0.0041,0.0079,0.0079,0.0013,0.1584,0.0065,0.0019,0.0063,0.0025,0.001,0.0059,0.0039,0.0053,0.0028,0.0288,0.0051,0.0036,0
"DOM_C13T15",0.0039,0.0062,0,0.003,0.0039,0.0027,1.2736,0.0025,0.0028,7e-04,0.0046,0.0067,0.0082,0.0032,0.0027,0.0029,0.0029,0.0112,0.0023,0.0077,0.0031,0.0324,0.0013,0.0092,0.0035,0.0026,0.0016,0.003,0.0042,0.0031,0.002,0.0067,0.0039,0.0016,0.0019,7e-04,5e-04,0.0022,0.0018,0.0019,6e-04,0.0087,0.0163,0.0026,0
"DOM_C16",0.0035,0.0027,0,0.0037,0.0035,0.0056,0.0023,1.1981,0.0176,9e-04,0.0033,0.0021,0.0038,0.0119,0.0032,0.0069,0.0021,0.0044,0.004,0.0035,0.0065,0.048,0.0017,0.0033,0.036,0.0041,0.0026,0.0034,0.003,0.0047,0.0016,0.0026,0.0044,0.0023,0.0028,0.0013,0.0032,0.0032,0.0029,0.0014,8e-04,0.0013,0.0047,0.0131,0
"DOM_C17_18",0.0113,0.0168,0,0.0116,0.009,0.0457,0.0158,0.0173,1.2534,0.003,0.0282,0.0218,0.0202,0.031,0.0129,0.0181,0.0139,0.0174,0.0131,0.0079,0.0146,0.0152,0.0088,0.026,0.0101,0.0215,0.0085,0.0125,0.0133,0.0179,0.0098,0.0145,0.1798,0.0175,0.0413,0.0107,0.0082,0.047,0.0374,0.0108,0.0096,0.0093,0.0191,0.0249,0
"DOM_C19",0.0122,0.0358,0,0.0467,0.021,0.0091,0.0072,0.0089,0.0094,1.0389,0.0382,0.0052,0.0161,0.0165,0.0094,0.0087,0.0044,0.0066,0.0071,0.0041,0.007,0.0091,0.0271,0.0192,0.0252,0.0089,0.0658,0.0248,0.0288,0.0143,0.0032,0.0086,0.0066,0.004,0.0069,0.0024,0.0033,0.007,0.0061,0.0087,0.0027,0.0226,0.0082,0.0124,0
