"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2843,0.0427,0.0038,0.0052,0.0072,0.4532,0.0426,0.1332,0.0225,7e-04,0.0191,0.0269,0.019,0.0061,0.0033,0.004,0.0062,0.005,0.0041,0.0035,0.0042,0.0173,0.003,0.0079,0.0094,0.0138,0.0048,0.0097,0.0092,0.0082,0.0062,0.1575,0.0134,0.007,0.0078,0.0048,0.0024,0.0087,0.011,0.0129,0.0095,0.0206,0.0297,0.0237,0
"DOM_A03",5e-04,1.0142,0,0,1e-04,0.0032,1e-04,1e-04,1e-04,0,1e-04,2e-04,1e-04,0,0,0,1e-04,0,0,0,0,1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,1e-04,0,0.0022,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,0
"DOM_B05_06",0.0013,0.0013,1.0067,0.0034,0.0048,0.0014,0.0012,0.0017,0.0023,0.0197,0.0053,0.0015,0.002,0.0043,0.0044,0.0013,0.0012,0.0015,0.001,7e-04,0.001,0.0013,0.0141,0.0023,0.0014,8e-04,0.0024,0.0028,0.003,0.0015,0.0012,0.0011,0.0011,9e-04,6e-04,4e-04,4e-04,7e-04,7e-04,9e-04,8e-04,9e-04,0.0016,0.0018,0
"DOM_B07_08",8e-04,5e-04,8e-04,1.0146,0.0042,8e-04,4e-04,8e-04,0.0012,2e-04,0.0065,0.0013,0.0012,0.0331,0.0078,0.0015,0.0011,0.0017,0.001,7e-04,7e-04,0.0015,6e-04,0.0015,0.0096,3e-04,3e-04,2e-04,2e-04,5e-04,2e-04,4e-04,4e-04,3e-04,2e-04,1e-04,4e-04,3e-04,2e-04,5e-04,2e-04,3e-04,6e-04,7e-04,0
"DOM_B09",5e-04,6e-04,0.0281,0.015,1.0371,5e-04,3e-04,6e-04,9e-04,0.0025,0.0015,5e-04,6e-04,0.0032,0.0018,0.001,3e-04,5e-04,4e-04,2e-04,3e-04,4e-04,0.003,0.0011,0.0032,2e-04,7e-04,6e-04,5e-04,8e-04,3e-04,3e-04,3e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04,3e-04,2e-04,2e-04,5e-04,5e-04,0
"DOM_C10T12",0.1658,0.0766,0.0024,0.0042,0.0048,1.2917,0.0233,0.0223,0.0124,7e-04,0.0252,0.0374,0.0104,0.0053,0.0034,0.0038,0.0064,0.0048,0.0041,0.003,0.0037,0.0089,0.0022,0.0083,0.0052,0.014,0.0048,0.0141,0.0133,0.0095,0.0064,0.3151,0.0142,0.0076,0.0097,0.0057,0.0019,0.0107,0.0124,0.0168,0.0161,0.0345,0.0433,0.0313,0
"DOM_C13T15",0.0037,0.0133,0.0028,0.0037,0.0045,0.0048,1.3649,0.0082,0.0105,4e-04,0.0041,0.0063,0.0149,0.0055,0.0028,0.0041,0.0064,0.0053,0.0047,0.0087,0.0065,0.0386,0.0015,0.0087,0.0058,0.0061,0.0036,0.0048,0.0045,0.0045,0.0095,0.0071,0.0083,0.0046,0.0034,0.0022,0.001,0.0053,0.0069,0.0109,0.0037,0.0119,0.0197,0.0304,0
"DOM_C16",0.0022,0.0025,9e-04,0.0021,0.0021,0.0025,0.002,1.181,0.0115,1e-04,0.0018,0.0021,0.0033,0.0048,0.0015,0.003,0.0027,0.0031,0.0025,0.0027,0.0055,0.0555,0.0011,0.0025,0.0214,0.0017,0.0011,0.0013,0.0016,0.0023,0.0015,0.0016,0.0038,0.0015,0.0013,8e-04,0.0015,0.0019,0.0018,0.0016,0.0012,0.0016,0.0035,0.006,0
"DOM_C17_18",0.0096,0.0072,0.0025,0.0066,0.0051,0.0305,0.0184,0.0303,1.3442,6e-04,0.0179,0.0399,0.0257,0.0227,0.0055,0.0087,0.019,0.0173,0.0106,0.0068,0.0072,0.0246,0.0028,0.0124,0.0089,0.018,0.0056,0.006,0.0062,0.0122,0.0317,0.0158,0.2391,0.0214,0.0308,0.0197,0.0035,0.0361,0.0229,0.0188,0.0177,0.0146,0.0395,0.0399,0
"DOM_C19",0.0259,0.0448,0.0137,0.0376,0.0311,0.0199,0.0152,0.0232,0.018,1.0261,0.0444,0.018,0.0238,0.0371,0.0251,0.0117,0.0152,0.0155,0.0101,0.0082,0.0096,0.0179,0.019,0.0299,0.021,0.0143,0.0904,0.1251,0.1365,0.0288,0.0296,0.0131,0.0132,0.0107,0.0096,0.0061,0.003,0.0113,0.0126,0.0131,0.0068,0.0101,0.0159,0.025,0
"DOM_C20",0.019,0.0042,0.0029,0.0076,0.0065,0.0122,0.0175,0.0186,0.0229,0.0014,1.0759,0.046,0.0933,0.0152,0.0069,0.0078,0.0134,0.0145,0.0075,0.0066,0.0068,0.0153,0.0018,0.0105,0.0083,0.0033,0.0025,0.0027,0.0027,0.003,0.0029,0.0059,0.01,0.0027,0.0032,0.0016,0.0012,0.0048,0.0047,0.0034,0.0023,0.0117,0.0066,0.0128,0
"DOM_C21",0.0024,8e-04,3e-04,8e-04,5e-04,0.0019,0.0014,8e-04,8e-04,1e-04,0.0039,1.0913,0.002,6e-04,6e-04,4e-04,8e-04,6e-04,5e-04,3e-04,5e-04,8e-04,1e-04,9e-04,5e-04,4e-04,2e-04,4e-04,4e-04,3e-04,4e-04,9e-04,7e-04,4e-04,5e-04,3e-04,1e-04,0.0013,4e-04,0.0011,5e-04,0.0289,0.0012,0.0015,0
