"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.186,0.026,0.0376,0.0201,0.039,0.244,0.0515,0.2898,0.0192,0.012,0.0107,0.0089,0.0095,0.0138,0.0097,0.0142,0.0185,0.0119,0.0097,0.0094,0.0158,0.0347,0.0194,0.0124,0.0199,0.0435,0.0175,0.0139,0.0244,0.0137,0.0108,0.0327,0.0147,0.0108,0.0115,0.0083,0.0063,0.0147,0.0226,0.0112,0.0056,0.009,0.0154,0.0326,0
"DOM_A03",0.0016,1.0955,1e-04,2e-04,1e-04,0.0014,1e-04,5e-04,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,3e-04,2e-04,1e-04,2e-04,7e-04,9e-04,5e-04,0.0014,1e-04,1e-04,0.0028,4e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,2e-04,2e-04,4e-04,1e-04,0
"DOM_B05_06",0.0015,0.0021,1.0014,0.0099,0.0016,0.0023,0.001,0.0013,0.0015,0.0596,0.0038,7e-04,0.001,0.0032,0.0022,0.0015,0.0021,0.0016,9e-04,0.0018,0.0012,0.0013,0.0197,0.0025,0.0023,0.0019,0.0042,0.0042,0.0061,0.0039,0.0017,0.0018,0.0012,0.0011,6e-04,8e-04,8e-04,0.0013,0.0015,0.0014,8e-04,0.001,0.0013,0.0012,0
"DOM_B07_08",0.0026,0.006,0.0061,1.1019,0.0052,0.0064,0.0019,0.002,0.0017,0.0016,0.0123,0.0014,0.0027,0.0432,0.0039,0.0024,0.0026,0.0024,0.0015,0.0018,0.0018,0.0019,0.0035,0.0049,0.0238,0.0032,9e-04,0.0015,0.0012,0.0016,0.0024,0.0028,0.0016,0.001,0.001,0.0012,0.002,0.0108,0.0043,0.001,0.001,0.0014,0.0015,0.0046,0
"DOM_B09",0.0013,0.0017,9e-04,0.0035,1.0012,0.0017,7e-04,0.001,0.0011,0.0513,0.0062,6e-04,0.001,0.0021,0.0016,0.0011,0.0015,0.0012,7e-04,0.0013,9e-04,0.001,0.0123,0.0018,0.0026,0.0014,0.0035,0.0035,0.0051,0.0029,0.0015,0.0013,9e-04,8e-04,5e-04,6e-04,6e-04,0.001,0.0011,0.0011,6e-04,9e-04,0.001,0.001,0
"DOM_C10T12",0.0592,0.0062,0.003,0.0023,0.0037,1.0993,0.0037,0.015,0.0045,0.0014,0.0025,0.0016,0.0012,0.0019,0.0013,0.0017,0.0018,0.0016,0.0013,0.0012,0.0017,0.0026,0.0022,0.0014,0.003,0.0059,0.0024,0.0024,0.004,0.0057,0.0017,0.0769,0.0024,0.0011,0.0013,0.0016,9e-04,0.0035,0.0086,0.0085,0.0061,0.0112,0.0175,0.0079,0
"DOM_C13T15",0.002,7e-04,7e-04,0.0011,0.0011,0.0011,1.0821,0.001,0.001,6e-04,6e-04,4e-04,9e-04,0.0023,7e-04,8e-04,8e-04,9e-04,6e-04,9e-04,6e-04,0.0043,9e-04,0.0019,0.001,0.0015,0.0019,0.0015,0.0037,0.0065,0.0041,0.0027,0.0011,0.0018,7e-04,0.0024,6e-04,8e-04,0.0029,0.0123,8e-04,0.0066,0.0117,0.0023,0
"DOM_C16",0.0032,0.0026,0.0052,0.0059,0.0078,0.0038,0.0045,1.1463,0.0037,0.0027,0.0049,0.0021,0.0046,0.0073,0.0036,0.0038,0.0041,0.0089,0.0033,0.0035,0.008,0.0937,0.0062,0.0037,0.0296,0.0054,0.0033,0.0036,0.005,0.0074,0.0035,0.0034,0.0027,0.0019,0.0017,0.002,0.0102,0.0175,0.0102,0.0018,0.0023,0.0018,0.0029,0.0106,0
"DOM_C17_18",0.0086,0.0066,0.0097,0.0074,0.0127,0.0191,0.0068,0.0052,1.1344,0.0056,0.0083,0.0033,0.0048,0.0086,0.003,0.0049,0.0049,0.0047,0.0045,0.003,0.0045,0.0063,0.0064,0.0057,0.0042,0.0087,0.0061,0.0048,0.0079,0.0081,0.0102,0.0166,0.0655,0.0083,0.0074,0.0113,0.0017,0.0071,0.006,0.0032,0.005,0.0059,0.0286,0.0452,0
"DOM_C19",0.0199,0.0254,0.0106,0.0376,0.0136,0.0146,0.0081,0.0125,0.0121,1.0236,0.023,0.0073,0.0091,0.0228,0.014,0.0124,0.0165,0.0145,0.0089,0.0179,0.0123,0.0125,0.1217,0.0242,0.0276,0.022,0.0632,0.0629,0.0941,0.0362,0.0245,0.0178,0.0111,0.0109,0.0063,0.0093,0.0087,0.0109,0.0164,0.019,0.0069,0.0108,0.0162,0.0137,0
