"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.3866,0.041,0.0342,0.0529,0.1041,0.4064,0.0668,0.3629,0.1029,0.0334,0.0423,0.0439,0.035,0.0546,0.0502,0.045,0.0363,0.0603,0.0531,0.0413,0.0416,0.1223,0.0366,0.0603,0.0622,0.1775,0.0561,0.0456,0.0584,0.0744,0.0391,0.0949,0.0708,0.0391,0.051,0.0366,0.0243,0.0813,0.1521,0.0419,0.0315,0.0583,0.1021,0.0599,0
"DOM_A03",1e-04,1.0171,0,0,1e-04,0.0014,0,1e-04,0,0,1e-04,1e-04,0,0,0,1e-04,1e-04,0,0,0,0,1e-04,0,0,1e-04,2e-04,1e-04,1e-04,1e-04,0.0011,0,8e-04,0,0,0,0,0,0,0,0,0,2e-04,0,1e-04,0
"DOM_B05_06",0.0023,0.0067,1.0316,0.0067,0.0058,0.0041,0.0052,0.0052,0.0037,0.0109,0.0079,0.0084,0.0044,0.0098,0.0358,0.0073,0.0061,0.0099,0.0108,0.0046,0.0125,0.0077,0.0603,0.0081,0.0048,0.0038,0.0072,0.0068,0.0075,0.0057,0.0027,0.0038,0.0037,0.0027,0.004,0.0024,0.0013,0.0046,0.0047,0.0037,0.0029,0.0034,0.0058,0.0035,0
"DOM_B07_08",0.0053,0.0623,0.006,1.0911,0.0223,0.0141,0.0058,0.0078,0.007,0.0042,0.05,0.0322,0.0093,0.066,0.1166,0.1522,0.0148,0.0254,0.0301,0.0138,0.0387,0.0234,0.0058,0.0153,0.0302,0.0069,0.0043,0.0055,0.0065,0.0193,0.0055,0.013,0.0061,0.0032,0.0028,0.0021,0.0041,0.0059,0.0093,0.0045,0.0019,0.0081,0.0081,0.0046,0
"DOM_B09",0,0,1e-04,1e-04,1.0001,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0246,0.0057,0.0019,0.003,0.0049,1.196,0.0082,0.0092,0.0043,0.0021,0.0115,0.0114,0.0041,0.0032,0.0032,0.0033,0.0032,0.0032,0.0034,0.0035,0.0032,0.0047,0.0021,0.0031,0.0031,0.0187,0.003,0.0052,0.0051,0.0034,0.0019,0.0529,0.0034,0.0017,0.0023,0.0013,9e-04,0.004,0.0066,0.0161,0.0135,0.0242,0.0043,0.0029,0
"DOM_C13T15",0.0038,0.0044,0.0039,0.005,0.0076,0.0063,1.1757,0.0094,0.0053,0.0031,0.0058,0.0059,0.0116,0.0048,0.0065,0.0043,0.0063,0.0068,0.0053,0.0689,0.0044,0.0149,0.0028,0.0078,0.0051,0.005,0.0037,0.0048,0.0042,0.0044,0.0024,0.0118,0.0062,0.0026,0.0023,0.0013,0.0067,0.0034,0.0098,0.0084,0.0023,0.0088,0.0105,0.0029,0
"DOM_C16",0.0026,0.003,0.0027,0.0028,0.0064,0.0049,0.0031,1.1231,0.0059,0.0012,0.0019,0.0018,0.0027,0.0064,0.0061,0.0057,0.0029,0.0046,0.0033,0.0031,0.0069,0.1461,0.0019,0.0035,0.0153,0.0032,0.0022,0.0024,0.0025,0.006,0.0012,0.0042,0.0039,0.0012,0.0025,0.0012,0.0042,0.0024,0.003,0.002,0.0016,0.0028,0.0054,0.0029,0
"DOM_C17_18",0.0047,0.0189,0.0036,0.0043,0.0074,0.0168,0.0127,0.0182,1.237,0.0029,0.0169,0.0162,0.0128,0.015,0.0049,0.0079,0.0131,0.011,0.0066,0.011,0.0043,0.0131,0.0042,0.0054,0.0078,0.0121,0.0038,0.0047,0.0072,0.0095,0.0145,0.0142,0.1318,0.0147,0.0298,0.0086,0.0015,0.0132,0.0101,0.0094,0.0113,0.0094,0.0194,0.0134,0
"DOM_C19",0.0321,0.0897,0.0438,0.0875,0.0466,0.0384,0.0366,0.0673,0.0354,1.0716,0.0696,0.1045,0.0726,0.0644,0.06,0.0557,0.0277,0.039,0.0335,0.0251,0.034,0.0376,0.0522,0.0685,0.0405,0.033,0.1645,0.2036,0.1965,0.0561,0.02,0.0214,0.0306,0.0199,0.0242,0.0131,0.0085,0.0235,0.0289,0.0249,0.012,0.0406,0.0277,0.0284,0
"DOM_C20",0.0165,0.0109,0.0045,0.0114,0.0146,0.0149,0.0253,0.0304,0.0295,0.0071,1.0845,0.0832,0.1378,0.0189,0.0125,0.0163,0.012,0.0156,0.0127,0.0083,0.0123,0.0198,0.0038,0.0104,0.0141,0.0089,0.0053,0.0056,0.0059,0.0072,0.0028,0.0073,0.021,0.0028,0.0038,0.0022,0.0023,0.0102,0.0117,0.0069,0.0066,0.0609,0.0129,0.018,0
"DOM_C21",0.0056,0.0024,0.0013,0.0034,0.0032,0.0046,0.0076,0.0103,0.0098,0.0023,0.0292,1.0281,0.0209,0.0061,0.0037,0.0053,0.0037,0.005,0.0039,0.0025,0.0037,0.0064,0.0012,0.0029,0.0044,0.0027,0.0016,0.0018,0.0019,0.0022,9e-04,0.0021,0.0071,9e-04,0.0012,7e-04,7e-04,0.0038,0.0037,0.0023,0.0022,0.0192,0.0043,0.0061,0
"DOM_C22",0.0071,0.0507,0.0118,0.0136,0.0128,0.014,0.0143,0.0104,0.0151,0.0069,0.0129,0.0126,1.0533,0.0215,0.0167,0.0138,0.0191,0.0148,0.019,0.0146,0.0176,0.0178,0.0062,0.0296,0.0244,0.016,0.0097,0.0064,0.0074,0.011,0.0045,0.015,0.0076,0.0045,0.0038,0.002,0.0031,0.0076,0.0092,0.0051,0.0022,0.0112,0.0071,0.0055,0
