"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.3061,0.0475,0.0796,0.0079,0.0157,0.4742,0.0911,0.149,0.0718,0.0891,0.2572,0.1536,0.0616,0.0459,0.0549,0.0425,0.0478,0.0492,0.0437,0.0693,0.0517,0.0353,0.0163,0.0261,0.1066,0.3341,0.0974,0.1596,0.0279,0.0378,0.0423,0.3611,0.0277,0.0594,0.0554,0.0167,0.0132,0.0285,0.0685,0.0288,0.0366,0.0586,0.0285,0.0455,0
"DOM_A03",1e-04,1.0715,0,0,0,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,6e-04,2e-04,2e-04,1e-04,1e-04,1e-04,0.0043,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0
"DOM_B05_06",0.0014,0.001,1.005,0.002,0.0056,0.0031,0.0059,0.0055,0.0053,0.7353,0.0021,0.0011,0.3533,0.0872,0.0386,0.0187,0.0046,0.0164,0.0123,0.0081,0.0051,0.0062,0.0048,0.0085,0.0188,0.0132,0.0091,0.0168,0.0036,0.0051,0.0038,0.0027,0.002,0.0048,0.0046,0.0013,0.0012,0.0019,0.0051,0.0063,0.0035,0.0035,0.0023,0.0033,0
"DOM_B07_08",0,0,3e-04,1.0055,0.0056,1e-04,5e-04,0.0011,0.0047,3e-04,0.0086,9e-04,3e-04,0.0205,0.0168,0.0087,6e-04,0.0108,0.0033,0.1273,0.115,0.0034,0.008,6e-04,0.0119,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,0,0,0,3e-04,0.0011,1e-04,1e-04,0,1e-04,0
"DOM_B09",0,0,0.0011,0,1,0,0,0,0,8e-04,0,0,4e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0067,0.0161,0.0136,0.0018,0.0038,1.0936,0.0157,0.0163,0.0619,0.0164,0.089,0.0456,0.0115,0.0154,0.0144,0.0112,0.013,0.014,0.0101,0.0758,0.0589,0.0092,0.0065,0.0078,0.0129,0.0694,0.0237,0.1954,0.011,0.0313,0.0132,0.1243,0.014,0.016,0.0154,0.0052,0.0042,0.0078,0.0758,0.0203,0.0148,0.0653,0.0211,0.0345,0
"DOM_C13T15",1e-04,1e-04,1e-04,4e-04,3e-04,2e-04,1.1195,0.0024,8e-04,1e-04,2e-04,1e-04,4e-04,4e-04,0.0025,0.0029,3e-04,0.0014,0.0022,0.0027,0.0024,0.0015,1e-04,0.0016,3e-04,8e-04,9e-04,0.0018,2e-04,9e-04,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,0.0017,2e-04,1e-04,0.0015,1e-04,2e-04,0
"DOM_C16",0,0,1e-04,2e-04,2e-04,0,2e-04,1.0222,0.0085,0,4e-04,1e-04,0.0013,8e-04,0.0032,0.0038,9e-04,0.0093,0.005,0.0063,0.004,0.0048,0.0014,5e-04,0.0193,1e-04,1e-04,1e-04,1e-04,3e-04,2e-04,0,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,0.0033,0.003,4e-04,1e-04,2e-04,2e-04,0
"DOM_C17_18",0,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,8e-04,1.0058,1e-04,6e-04,4e-04,2e-04,0.0015,0.0033,0.0045,0.0012,0.005,0.002,0.0042,0.0026,5e-04,8e-04,9e-04,4e-04,3e-04,4e-04,8e-04,5e-04,0.0025,0.0106,1e-04,0.0022,9e-04,9e-04,3e-04,2e-04,6e-04,0.0062,0.0015,7e-04,0.0031,0.0014,0.001,0
"DOM_C19",1e-04,1e-04,0.0016,4e-04,0.0012,1e-04,0.0015,9e-04,0.002,1.0051,1e-04,1e-04,8e-04,9e-04,0.0082,0.0037,0.0022,0.0027,0.001,4e-04,3e-04,8e-04,0.0038,0.0073,7e-04,5e-04,0.0046,0.0166,0.0025,5e-04,0.002,2e-04,9e-04,0.0025,0.0024,6e-04,7e-04,9e-04,0.0018,4e-04,6e-04,0.0012,7e-04,6e-04,0
