"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2239,0.0548,0.0104,0.0043,0.0139,0.449,0.165,0.3018,0.1725,0.005,0.0232,0.0424,0.0286,0.0167,0.0108,0.0093,0.0162,0.0124,0.0112,0.0055,0.01,0.0281,0.0048,0.0089,0.0219,0.0164,0.0063,0.0158,0.0093,0.0082,0.0072,0.0882,0.0162,0.0064,0.0056,0.005,0.006,0.0098,0.0179,0.0236,0.0058,0.016,0.0349,0.0106,0
"DOM_A03",0.013,1.1084,0.0023,8e-04,0.0055,0.0194,0.0041,0.0046,0.0047,0.0011,0.0024,0.006,0.0022,0.0019,0.0017,0.0019,0.0017,0.0022,0.0014,8e-04,0.0014,0.0031,0.001,0.0015,0.0016,0.0045,0.002,0.0024,0.0028,0.0022,0.0018,0.0177,0.0072,0.002,0.0019,0.0059,0.002,0.0017,0.003,0.0024,0.001,0.0022,0.0025,0.002,0
"DOM_B05_06",0.0049,0.0097,1.0771,0.0048,0.0367,0.0059,0.0069,0.0058,0.0072,0.1322,0.0358,0.0067,0.006,0.0097,0.0217,0.0089,0.0041,0.0035,0.006,0.002,0.0037,0.0058,0.0232,0.0056,0.0126,0.0088,0.0128,0.0161,0.0192,0.0041,0.0025,0.0037,0.0032,0.0029,0.0013,0.0011,0.0026,0.0019,0.0031,0.003,0.0026,0.0027,0.0026,0.0028,0
"DOM_B07_08",0.0025,7e-04,0.0044,1.0027,0.0041,0.0022,0.005,0.0017,0.0016,0.0011,0.0098,0.0018,0.0026,0.0173,0.0072,0.0022,0.0027,0.002,0.0018,4e-04,7e-04,0.0041,4e-04,0.0033,0.0057,5e-04,0.001,8e-04,4e-04,4e-04,3e-04,0.0011,5e-04,5e-04,2e-04,3e-04,7e-04,4e-04,6e-04,4e-04,4e-04,4e-04,5e-04,6e-04,0
"DOM_B09",4e-04,6e-04,0.0365,0.0019,1.021,7e-04,0.0017,5e-04,6e-04,0.0058,0.0021,9e-04,6e-04,9e-04,0.005,0.0023,4e-04,5e-04,0.0014,5e-04,4e-04,0.001,0.001,4e-04,0.001,0.001,7e-04,8e-04,0.001,3e-04,2e-04,4e-04,5e-04,3e-04,2e-04,2e-04,3e-04,4e-04,5e-04,5e-04,4e-04,3e-04,3e-04,3e-04,0
"DOM_C10T12",0.0306,0.0974,0.0149,0.0052,0.0171,1.0854,0.03,0.0192,0.0336,0.007,0.0357,0.0646,0.0304,0.0159,0.0151,0.0113,0.0203,0.0193,0.009,0.0072,0.0127,0.0113,0.0046,0.0129,0.0089,0.015,0.0058,0.0147,0.0115,0.0075,0.0081,0.1457,0.0207,0.0059,0.0051,0.0036,0.0047,0.0056,0.0094,0.0074,0.0046,0.0167,0.0151,0.006,0
"DOM_C13T15",0.001,0.0017,9e-04,3e-04,0.0022,0.001,1.0412,0.001,0.0015,4e-04,7e-04,0.0037,0.0013,9e-04,0.0012,9e-04,0.0053,8e-04,7e-04,4e-04,9e-04,0.0058,6e-04,5e-04,0.0023,0.0021,6e-04,6e-04,7e-04,5e-04,4e-04,8e-04,0.0011,7e-04,3e-04,3e-04,0.0011,5e-04,8e-04,0.0011,8e-04,7e-04,8e-04,0.0022,0
"DOM_C16",0.0125,0.0038,0.0044,0.0015,0.0048,0.0083,0.0059,1.1817,0.0454,0.0021,0.0051,0.0065,0.0085,0.0207,0.0059,0.0067,0.0046,0.0048,0.006,0.0024,0.0072,0.0687,0.0029,0.0031,0.0484,0.0127,0.0026,0.0035,0.0028,0.0033,0.0023,0.0042,0.0038,0.004,0.0016,0.0017,0.0062,0.0034,0.004,0.0028,0.0037,0.0025,0.0042,0.0071,0
"DOM_C17_18",0.0127,0.0121,0.004,0.0043,0.006,0.0131,0.0146,0.0219,1.0715,0.003,0.0366,0.041,0.0367,0.0161,0.0058,0.0055,0.0241,0.0098,0.0042,0.0037,0.0074,0.014,0.0026,0.0051,0.0084,0.006,0.0036,0.004,0.0059,0.0048,0.0083,0.0087,0.0165,0.0043,0.0043,0.0035,0.0047,0.012,0.0072,0.0053,0.0052,0.0052,0.0081,0.0058,0
"DOM_C19",0.0163,0.0499,0.0473,0.01,0.0293,0.0162,0.013,0.0153,0.0141,1.0184,0.0123,0.0109,0.01,0.0227,0.0229,0.0141,0.009,0.007,0.0096,0.0043,0.0106,0.0165,0.009,0.0123,0.0276,0.0093,0.078,0.1004,0.1226,0.0196,0.0086,0.008,0.0076,0.005,0.0031,0.0022,0.0046,0.0037,0.0083,0.0066,0.0043,0.0047,0.0075,0.0076,0
