"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0803,0.0266,0.0076,0.0135,0.0091,0.4834,0.0304,0.0626,0.0232,0.0211,0.1387,0.022,0.049,0.0162,0.0183,0.009,0.0087,0.0121,0.0084,0.0105,0.0108,0.0148,0.004,0.0065,0.0087,0.0112,0.0068,0.0067,0.0164,0.003,0.0022,0.0495,0.0183,0.0026,0.0014,0.001,0.0011,0.0033,0.0042,0.0056,0.003,0.0055,0.1677,0.044,0
"DOM_A03",1e-04,1.0007,0,0,0,0.0032,1e-04,2e-04,1e-04,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,1e-04,0,0,0.001,1e-04,0,0,0,0,0,0,3e-04,1e-04,1e-04,0.0011,3e-04,0
"DOM_B05_06",0.0274,0.0118,1.0552,0.0675,0.0703,0.0294,0.0306,0.0419,0.048,0.5566,0.0797,0.0322,0.0869,0.0637,0.0888,0.0394,0.0271,0.0378,0.0291,0.0283,0.0389,0.0254,0.0226,0.0315,0.0228,0.0145,0.0749,0.0408,0.1011,0.0092,0.006,0.0145,0.0138,0.006,0.0032,0.0016,0.0027,0.0073,0.0091,0.0081,0.0039,0.008,0.0193,0.0175,0
"DOM_B07_08",0.0075,0.0028,0.0078,1.1009,0.0101,0.0059,0.0036,0.0063,0.0078,0.0097,0.0395,0.0054,0.0129,0.0855,0.1146,0.0284,0.0087,0.0179,0.0186,0.0127,0.0166,0.0122,0.0012,0.0068,0.0189,0.0011,0.0026,0.0032,0.0035,0.0012,9e-04,0.0022,0.0022,0.0012,6e-04,3e-04,0.0029,0.0011,0.0014,0.001,7e-04,0.0013,0.0043,0.0035,0
"DOM_B09",0.001,0.0012,0.0205,0.0092,1.0117,0.0011,0.001,0.0015,0.0018,0.0189,0.0032,0.0012,0.0031,0.0066,0.0036,0.0015,0.001,0.0014,0.0011,0.0011,0.0014,0.001,0.0012,0.001,0.0018,5e-04,0.0025,0.0014,0.0034,5e-04,2e-04,6e-04,5e-04,2e-04,1e-04,1e-04,4e-04,3e-04,4e-04,3e-04,2e-04,3e-04,8e-04,7e-04,0
"DOM_C10T12",0.0252,0.0288,0.0047,0.0065,0.0056,1.1374,0.0197,0.0057,0.0065,0.0072,0.022,0.0254,0.0108,0.0061,0.0065,0.0033,0.0033,0.0041,0.0035,0.0039,0.0035,0.004,0.0048,0.0025,0.0027,0.0014,0.0033,0.0027,0.0198,0.0031,7e-04,0.048,0.0237,0.0019,7e-04,0.0011,4e-04,0.0018,0.002,0.0069,0.0013,0.0028,0.3789,0.0806,0
"DOM_C13T15",0.0028,0.001,0.0044,0.0129,0.0056,0.0075,1.2518,0.0153,0.0064,0.0037,0.0047,0.0033,0.0175,0.0096,0.0044,0.0027,0.0037,0.0033,0.0057,0.0069,0.0058,0.0163,0.0022,0.0014,0.0041,0.0011,0.0066,0.0281,0.0112,0.0022,0.0013,0.0082,0.0117,0.0024,9e-04,0.001,6e-04,0.0029,0.005,0.0018,0.0012,0.003,0.0048,0.0389,0
"DOM_C16",0.0012,4e-04,0.0032,0.0017,0.0045,0.0016,0.0013,1.1649,0.0058,0.0024,0.004,0.0016,0.0025,0.0113,0.0029,0.0039,0.0099,0.004,0.0041,0.0027,0.0047,0.0435,0.0029,8e-04,0.0247,4e-04,9e-04,0.0057,0.0024,0.0026,9e-04,0.0017,0.0022,0.0015,7e-04,4e-04,0.0031,0.0011,0.002,7e-04,8e-04,0.0015,0.0021,0.0026,0
"DOM_C17_18",0.0032,0.0021,0.0315,0.0218,0.0338,0.0184,0.0146,0.0156,1.1744,0.0224,0.0136,0.0216,0.0238,0.0311,0.0154,0.0127,0.0195,0.0183,0.0124,0.0118,0.0157,0.0179,0.0104,0.0101,0.0089,0.0075,0.0088,0.0153,0.0196,0.0102,0.0081,0.0557,0.0836,0.0229,0.0272,0.0086,0.0025,0.0722,0.0748,0.0128,0.0201,0.0614,0.0116,0.0304,0
"DOM_C19",0.0598,0.0254,0.0635,0.1378,0.0749,0.0565,0.0587,0.0813,0.0785,1.2462,0.1689,0.0678,0.1869,0.1327,0.1166,0.0591,0.0549,0.0719,0.052,0.0496,0.0749,0.0506,0.0291,0.0318,0.0465,0.0311,0.1636,0.0879,0.2208,0.0192,0.0126,0.0291,0.0274,0.0116,0.0061,0.0032,0.0054,0.0131,0.0175,0.0169,0.0077,0.0154,0.0386,0.0348,0
"DOM_C20",0.1032,0.022,0.0403,0.0847,0.0478,0.073,0.0799,0.0983,0.1203,0.165,1.2837,0.1023,0.3412,0.1031,0.0989,0.0582,0.0522,0.0852,0.0509,0.0665,0.0669,0.067,0.0123,0.0422,0.0516,0.0177,0.04,0.035,0.0567,0.0095,0.0129,0.0213,0.0348,0.0101,0.0065,0.0029,0.0057,0.0133,0.0151,0.0127,0.0063,0.0154,0.0442,0.0272,0
"DOM_C21",0.004,7e-04,0.001,0.0027,0.0013,0.0032,0.0013,0.0013,0.0013,0.0018,0.0046,1.0184,0.0029,0.0038,0.0036,0.0014,0.0014,0.0012,0.0015,0.0014,0.0012,0.0011,7e-04,8e-04,0.0011,4e-04,6e-04,7e-04,0.001,3e-04,2e-04,6e-04,6e-04,4e-04,3e-04,2e-04,2e-04,5e-04,4e-04,0.0038,5e-04,0.0025,0.0218,0.0031,0
"DOM_C22",0.0055,0.0037,0.0152,0.0334,0.0193,0.0205,0.0276,0.0333,0.0248,0.0139,0.0195,0.0177,1.1014,0.0169,0.0275,0.0229,0.0399,0.0371,0.0347,0.0746,0.0612,0.0338,0.0045,0.0105,0.0304,0.005,0.0407,0.0414,0.0642,0.006,0.0309,0.0082,0.0253,0.0039,0.0052,0.0012,0.0033,0.0063,0.0075,0.0035,0.0024,0.0069,0.0157,0.0153,0
"DOM_C23",0.0019,8e-04,0.0138,0.0144,0.0118,0.0049,0.0018,0.0114,0.0035,0.0091,0.0099,0.008,0.0049,1.1328,0.02,0.0086,0.0124,0.0171,0.0076,0.0121,0.0047,0.0086,0.0012,0.0018,0.078,9e-04,0.0021,0.0024,0.0029,0.0015,0.0015,0.0039,0.0015,0.0014,4e-04,4e-04,0.0103,9e-04,0.0013,0.0018,0.0011,0.0013,0.0142,0.0104,0
"DOM_C24",0.0051,0.0025,0.0336,0.0292,0.0287,0.009,0.0054,0.0167,0.0145,0.0231,0.0205,0.0067,0.0177,0.0394,1.4126,0.2544,0.0559,0.1523,0.1711,0.1103,0.1671,0.0555,0.0062,0.0121,0.0378,0.0038,0.0097,0.0132,0.0106,0.0047,0.0023,0.0046,0.0067,0.005,0.0023,0.001,0.0031,0.0036,0.0054,0.0026,0.0024,0.0042,0.0079,0.0077,0
"DOM_C25",0.0039,0.002,0.0504,0.0336,0.0194,0.0125,0.0057,0.018,0.0104,0.0309,0.0165,0.0068,0.014,0.0175,0.0568,1.0469,0.0298,0.0375,0.0686,0.0496,0.0436,0.0189,0.0028,0.0042,0.0311,0.0019,0.0078,0.007,0.0085,0.0025,0.0013,0.0036,0.0047,0.0042,0.0011,5e-04,0.0025,0.0021,0.0032,0.0021,0.0013,0.0026,0.0066,0.0056,0
"DOM_C26",3e-04,2e-04,0.004,0.0028,0.0041,9e-04,7e-04,0.001,0.002,0.0027,0.0015,0.0013,0.0015,0.0024,0.0025,0.0012,1.1123,0.0071,0.0062,0.0033,0.002,0.0104,0.0016,0.0011,0.0015,6e-04,0.001,0.0022,0.0021,0.0017,8e-04,0.0045,0.0023,0.0048,0.0042,7e-04,3e-04,0.006,0.0066,0.0014,0.0025,0.0055,0.0012,0.0033,0
"DOM_C27",8e-04,4e-04,0.0118,0.0055,0.0056,0.0022,0.0018,0.0028,0.0025,0.0076,0.0037,0.002,0.0051,0.0058,0.0075,0.0041,0.0416,1.0459,0.0197,0.0123,0.0104,0.009,0.0139,0.0032,0.0105,8e-04,0.0039,0.0035,0.0032,0.0014,9e-04,0.0025,0.0028,0.0046,8e-04,5e-04,9e-04,0.0023,0.0029,0.0012,0.001,0.0016,0.0025,0.01,0
"DOM_C28",0.0029,0.0017,0.0402,0.0432,0.0232,0.0084,0.0076,0.0108,0.013,0.027,0.0159,0.0059,0.0143,0.0227,0.0373,0.0185,0.017,0.0328,1.0389,0.0284,0.0206,0.018,0.0052,0.0166,0.0122,0.0019,0.0061,0.0134,0.0078,0.0038,0.0017,0.0033,0.0039,0.0042,0.003,7e-04,0.0016,0.0031,0.004,0.0018,0.0029,0.0036,0.0083,0.0052,0
"DOM_C29",0.0014,9e-04,0.0081,0.0081,0.0083,0.0035,0.0027,0.0047,0.0035,0.0065,0.0047,0.0037,0.0053,0.0063,0.0088,0.0049,0.0061,0.0088,0.0241,1.1889,0.0073,0.0632,0.0026,0.0024,0.0037,0.0044,0.035,0.0306,0.0264,0.0119,0.002,0.0034,0.0159,0.0048,0.002,0.0011,0.001,0.0041,0.0062,0.0018,0.0023,0.0044,0.0094,0.0052,0
"DOM_C30",2e-04,1e-04,6e-04,0.0011,8e-04,5e-04,3e-04,5e-04,4e-04,6e-04,5e-04,3e-04,5e-04,7e-04,8e-04,4e-04,4e-04,4e-04,5e-04,0.0013,1.3104,0.0032,3e-04,2e-04,6e-04,7e-04,0.0081,6e-04,5e-04,3e-04,2e-04,8e-04,0.0034,6e-04,1e-04,1e-04,1e-04,4e-04,4e-04,0.0013,2e-04,4e-04,0.0016,5e-04,0
"DOM_C31T33",0.002,0.0021,0.0258,0.0103,0.0379,0.0049,0.0052,0.0072,0.0098,0.017,0.0075,0.0061,0.008,0.0102,0.017,0.0059,0.0101,0.0139,0.0074,0.0089,0.0078,1.0162,0.0048,0.0053,0.0054,0.0024,0.0098,0.1231,0.0398,0.0397,0.0154,0.0223,0.0099,0.0222,0.0105,0.0057,0.0038,0.013,0.0177,0.007,0.0085,0.0204,0.0286,0.0303,0
"DOM_D",0.0104,0.0052,0.0734,0.058,0.0532,0.0242,0.0229,0.0397,0.0465,0.0553,0.0421,0.0136,0.039,0.0769,0.1117,0.0429,0.0222,0.0363,0.0363,0.0288,0.0345,0.0258,1.3195,0.052,0.0168,0.0085,0.0142,0.0127,0.0167,0.0098,0.0028,0.0192,0.0202,0.01,0.0026,0.0038,0.0033,0.0075,0.0095,0.0158,0.0082,0.0098,0.0218,0.0879,0
"DOM_E",5e-04,5e-04,0.0033,0.0038,0.0207,0.0012,0.0012,0.0022,0.0024,0.004,0.0027,0.001,0.0022,0.0034,0.0127,0.0035,0.0017,0.0027,0.0029,0.0023,0.0034,0.0131,0.0034,1.0287,0.0014,6e-04,0.001,0.0022,0.0015,0.0012,4e-04,0.0017,0.0012,7e-04,3e-04,3e-04,2e-04,6e-04,7e-04,0.0031,5e-04,7e-04,0.0014,0.0048,0
"DOM_F",9e-04,5e-04,0.0187,0.0052,0.0126,0.0023,0.0019,0.0031,0.0034,0.0114,0.004,0.002,0.0037,0.0055,0.0049,0.0026,0.0046,0.003,0.0031,0.0056,0.0035,0.0025,0.0028,0.0023,1.0231,0.002,0.003,0.0023,0.0035,0.0065,6e-04,0.0033,0.0041,0.0043,6e-04,0.0018,0.0412,0.0017,0.0021,0.0077,0.0062,0.0026,0.0032,0.0198,0
"DOM_G",0.0358,0.0181,0.0633,0.0876,0.0603,0.0851,0.093,0.0962,0.0718,0.0995,0.0883,0.0566,0.1065,0.0995,0.0905,0.0473,0.0976,0.0711,0.0686,0.0989,0.1298,0.0799,0.0328,0.0334,0.0512,1.0224,0.0822,0.0569,0.0902,0.02,0.0169,0.0571,0.0561,0.018,0.013,0.0068,0.0069,0.0376,0.044,0.0197,0.0145,0.0343,0.1348,0.0711,0
"DOM_H49",0.0171,0.0112,0.0433,0.0707,0.0389,0.0442,0.0324,0.0389,0.0343,0.0544,0.046,0.0264,0.0492,0.0678,0.0739,0.0357,0.0363,0.0367,0.0366,0.042,0.0397,0.0285,0.015,0.0116,0.0241,0.0122,1.0513,0.0211,0.0307,0.0172,0.0107,0.0229,0.02,0.0108,0.0058,0.0035,0.0032,0.0122,0.0181,0.0075,0.007,0.0169,0.0437,0.0352,0
"DOM_H50",2e-04,1e-04,2e-04,5e-04,2e-04,6e-04,8e-04,4e-04,3e-04,0.001,5e-04,4e-04,0.001,6e-04,9e-04,6e-04,9e-04,7e-04,4e-04,8e-04,9e-04,6e-04,2e-04,2e-04,5e-04,1e-04,2e-04,1.0002,8e-04,1e-04,1e-04,3e-04,3e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.0011,2e-04,0
"DOM_H51",0.0013,0.0019,0.0104,0.0089,0.0041,0.0028,0.0026,0.0033,0.003,0.008,0.0041,0.0021,0.0039,0.0049,0.0056,0.0025,0.0051,0.0036,0.0034,0.0034,0.0043,0.0028,0.002,0.0014,0.0027,0.0019,0.003,0.0083,1.0037,0.0069,0.0018,0.0032,0.0024,0.0031,0.0036,6e-04,3e-04,0.0018,0.0038,0.0017,0.0027,0.0025,0.003,0.0047,0
"DOM_H52",0.003,0.0021,0.0098,0.0134,0.0075,0.0081,0.0053,0.0068,0.0061,0.0108,0.0081,0.0039,0.0079,0.0094,0.0154,0.0069,0.0074,0.0076,0.0063,0.009,0.0077,0.0055,0.0026,0.0022,0.0044,0.0019,0.011,0.0516,0.0375,1.0089,0.0014,0.0034,0.0033,0.002,9e-04,5e-04,6e-04,0.0022,0.0031,0.0016,0.001,0.0029,0.0086,0.0063,0
"DOM_H53",7e-04,6e-04,0.0039,0.0046,0.0064,0.0016,0.0018,0.002,0.0037,0.0033,0.0043,0.0029,0.0033,0.0033,0.0034,0.0018,0.0077,0.0045,0.0033,0.0017,0.0036,0.0023,0.0034,0.0012,0.0014,0.0018,0.0014,0.0019,0.0024,0.0042,1.0045,0.0072,0.0033,0.0052,0.0018,0.0021,4e-04,0.0066,0.0087,0.0034,0.0031,0.0031,0.002,0.0085,0
"DOM_I",7e-04,4e-04,0.0051,0.0175,0.0079,0.0019,0.0013,0.0028,0.0024,0.004,0.0029,0.0021,0.0028,0.0065,0.0059,0.0023,0.0028,0.0031,0.0028,0.0026,0.0053,0.0029,0.0017,9e-04,0.0025,0.0028,0.0026,0.0023,0.0206,0.0036,8e-04,1.0054,0.0055,0.0047,0.0015,0.002,3e-04,0.0015,0.0027,0.0106,0.0024,0.0067,0.0022,0.03,0
"DOM_J58T60",0.0018,0.0012,0.0147,0.0123,0.0152,0.0046,0.0031,0.0054,0.0041,0.0102,0.0065,0.0037,0.0052,0.0087,0.0077,0.0038,0.0052,0.0045,0.0046,0.0049,0.0056,0.0048,0.0078,0.0053,0.0041,0.0034,0.0133,0.0119,0.0154,0.0059,0.004,0.012,1.0119,0.0104,0.0053,0.0059,0.001,0.036,0.0312,0.0059,0.0096,0.0246,0.0035,0.0164,0
