"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1502,0.0117,0.0025,0.0044,0.004,0.4234,0.0332,0.3946,0.0878,0.0094,0.037,0.0332,0.0358,0.0143,0.0082,0.0093,0.0119,0.0123,0.0099,0.0112,0.0121,0.0475,0.013,0.0034,0.0319,0.0094,0.0062,0.0053,0.0086,0.006,0.007,0.1225,0.0213,0.0065,0.0052,0.0025,0.0032,0.0058,0.0071,0.0081,0.0076,0.0135,0.0148,0.0175,0
"DOM_A03",0.0027,1.0594,3e-04,4e-04,5e-04,0.043,0.0013,0.0019,0.0014,0.0011,0.0025,0.0023,0.0014,0.0011,8e-04,8e-04,0.0012,0.0011,0.001,9e-04,0.001,0.0018,0.001,3e-04,0.0013,8e-04,8e-04,0.0011,0.0014,7e-04,7e-04,0.03,0.0016,8e-04,7e-04,3e-04,2e-04,6e-04,7e-04,8e-04,0.0011,0.0018,0.0018,0.0016,0
"DOM_B05_06",0.0035,0.0033,1.0058,0.007,0.0053,0.0041,0.0038,0.0052,0.0072,0.2841,0.0213,0.0065,0.011,0.0182,0.0142,0.0077,0.0065,0.0089,0.0067,0.007,0.0068,0.0068,0.0534,0.0031,0.0123,0.0027,0.0247,0.0141,0.0331,0.0061,0.0098,0.0028,0.004,0.0028,0.0017,9e-04,0.0011,0.002,0.0026,0.0026,0.0018,0.0023,0.0025,0.0056,0
"DOM_B07_08",1e-04,0,1e-04,1.0013,5e-04,1e-04,1e-04,1e-04,3e-04,5e-04,0.0012,2e-04,4e-04,0.0075,0.0025,7e-04,4e-04,7e-04,5e-04,4e-04,4e-04,4e-04,4e-04,1e-04,0.0026,0,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,0,0,1e-04,0,0,1e-04,1e-04,0
"DOM_B09",0,0,0.0014,6e-04,1.0013,0,0,1e-04,1e-04,0.0023,2e-04,1e-04,1e-04,4e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,6e-04,0,4e-04,0,2e-04,1e-04,3e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0
"DOM_C10T12",0.0431,0.0127,0.001,0.0018,0.0017,1.1401,0.0103,0.0174,0.0114,0.0059,0.0274,0.0249,0.0125,0.0062,0.0045,0.0044,0.0062,0.0059,0.0048,0.0047,0.0047,0.0075,0.0048,0.002,0.0064,0.0049,0.0033,0.0046,0.0067,0.0036,0.0037,0.1761,0.0087,0.0038,0.0034,0.0015,0.0011,0.0037,0.0041,0.0059,0.0083,0.0144,0.0129,0.013,0
"DOM_C13T15",0.0016,0.0017,0.0013,0.0019,0.002,0.0041,1.2151,0.005,0.0082,0.0047,0.006,0.0058,0.0109,0.0067,0.005,0.0065,0.0084,0.0081,0.0078,0.0118,0.009,0.0199,0.0045,0.0018,0.0084,0.0025,0.0031,0.0019,0.004,0.0021,0.005,0.0036,0.006,0.0029,0.0019,8e-04,7e-04,0.0021,0.0025,0.0032,0.0017,0.004,0.0046,0.0102,0
"DOM_C16",8e-04,6e-04,6e-04,0.0014,0.0012,0.0017,0.0017,1.1062,0.0119,0.0015,0.0025,0.002,0.0037,0.0071,0.0027,0.0045,0.0039,0.0048,0.004,0.0061,0.01,0.0626,0.0038,9e-04,0.0399,0.001,0.0012,7e-04,0.0014,0.0016,0.0014,0.0011,0.0033,0.0013,8e-04,4e-04,0.0019,0.0011,0.001,0.001,0.001,0.0011,0.0016,0.0044,0
"DOM_C17_18",0.0027,0.0014,0.0013,0.0034,0.0022,0.0186,0.0159,0.0149,1.3022,0.0061,0.0203,0.0295,0.0245,0.0289,0.0077,0.0109,0.0221,0.0226,0.0143,0.0125,0.0109,0.024,0.0071,0.0034,0.0124,0.0077,0.0046,0.0024,0.0045,0.006,0.0209,0.0085,0.1758,0.0135,0.0141,0.0073,0.0023,0.0171,0.0092,0.0076,0.0104,0.0074,0.0129,0.0186,0
"DOM_C19",0.0142,0.0141,0.01,0.0252,0.0165,0.0155,0.0137,0.0197,0.0243,1.2573,0.0725,0.0233,0.04,0.0629,0.0432,0.0262,0.0233,0.0316,0.023,0.0246,0.0236,0.0252,0.0814,0.0122,0.0477,0.0106,0.1059,0.0608,0.1432,0.0244,0.0406,0.0101,0.0146,0.01,0.0063,0.0034,0.0036,0.0077,0.0105,0.0101,0.0064,0.0085,0.0089,0.0211,0
