"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.203,0.0044,0.014,0.0122,0.0067,0.2707,0.0211,0.6254,0.123,0.0035,0.0139,0.0071,0.0122,0.0134,0.0054,0.005,0.0049,0.0043,0.0058,0.0057,0.0063,0.0245,0.0045,0.0068,0.0343,0.0052,0.003,0.0069,0.0086,0.0046,0.0013,0.0605,0.0195,0.0029,0.0028,0.004,0.0024,0.0066,0.0044,0.0096,0.0137,0.0068,0.0122,0.0078,0
"DOM_A03",3e-04,1.0021,0,1e-04,1e-04,0.0035,4e-04,2e-04,1e-04,0,3e-04,2e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,0.0012,1e-04,1e-04,0,0.0032,2e-04,0,0,0,0,1e-04,1e-04,0,1e-04,2e-04,4e-04,3e-04,0
"DOM_B05_06",3e-04,0.0011,1.0152,5e-04,0.0011,3e-04,2e-04,2e-04,4e-04,0.0112,8e-04,1e-04,3e-04,7e-04,0.0034,5e-04,2e-04,3e-04,3e-04,3e-04,2e-04,2e-04,0.0054,4e-04,2e-04,2e-04,5e-04,9e-04,5e-04,2e-04,0,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,4e-04,1e-04,1e-04,2e-04,1e-04,0
"DOM_B07_08",0.0022,0.0033,7e-04,1.051,0.0047,0.0016,0.0013,0.0013,0.0035,9e-04,0.0091,0.001,0.0024,0.0551,0.0107,0.0036,0.0015,0.0021,0.0019,0.0017,0.001,0.0017,7e-04,0.0023,0.0125,4e-04,3e-04,7e-04,7e-04,5e-04,2e-04,0.001,8e-04,5e-04,2e-04,4e-04,4e-04,6e-04,4e-04,4e-04,3e-04,5e-04,7e-04,6e-04,0
"DOM_B09",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0901,0.0045,0.0049,0.0085,0.0058,1.1997,0.0271,0.0478,0.0163,0.0044,0.0284,0.0123,0.0076,0.0052,0.0059,0.0051,0.0048,0.0043,0.0051,0.0042,0.0037,0.0073,0.0023,0.007,0.0062,0.0081,0.0053,0.0131,0.017,0.0053,0.0019,0.186,0.0091,0.0031,0.0042,0.0042,0.0025,0.0089,0.0059,0.0043,0.0282,0.02,0.0179,0.0065,0
"DOM_C13T15",0.0023,0.0177,0.0014,0.0025,0.0024,0.0016,1.2023,0.0015,0.0049,9e-04,0.006,0.0038,0.0066,0.0032,0.0026,0.0018,0.0042,0.0029,0.0029,0.0102,0.0045,0.0119,5e-04,0.0022,0.0042,0.0022,8e-04,0.0029,0.0024,8e-04,0.0017,0.0021,0.0035,0.0025,4e-04,9e-04,6e-04,8e-04,5e-04,0.0019,0.0013,0.0017,0.0036,0.0026,0
"DOM_C16",0.0079,0.0026,0.0012,0.0127,0.005,0.005,0.0019,1.0471,0.0102,0.0015,0.0024,0.0024,0.0027,0.0158,0.0044,0.0043,0.0033,0.0029,0.0043,0.0053,0.0072,0.0358,0.0013,0.0034,0.0247,0.0016,0.001,0.003,0.0053,0.0026,5e-04,0.0017,0.0053,0.0014,7e-04,0.001,0.001,0.0014,9e-04,0.0013,9e-04,8e-04,0.0038,0.0033,0
"DOM_C17_18",0.0085,0.0115,0.003,0.0162,0.0127,0.0225,0.0169,0.0079,1.2149,0.0064,0.0244,0.0265,0.0174,0.0246,0.0089,0.0089,0.0143,0.0116,0.0124,0.0094,0.0081,0.0105,0.0042,0.0172,0.0101,0.02,0.0067,0.013,0.0091,0.013,0.003,0.01,0.1461,0.0088,0.0115,0.0185,0.0068,0.0326,0.0223,0.008,0.009,0.0065,0.0199,0.0181,0
"DOM_C19",0.0138,0.0886,0.0075,0.0212,0.0232,0.009,0.0074,0.0089,0.0067,1.1241,0.0271,0.0039,0.0071,0.0136,0.0207,0.0065,0.0052,0.0052,0.0067,0.0061,0.0041,0.0052,0.0222,0.0091,0.0101,0.0097,0.0406,0.0739,0.0408,0.0123,0.0025,0.0066,0.0065,0.0049,0.004,0.0033,0.0014,0.0046,0.0038,0.003,0.0025,0.0025,0.0063,0.0039,0
"DOM_C20",0.0583,0.0058,0.0057,0.0251,0.0175,0.0194,0.0355,0.0327,0.037,0.0237,1.1624,0.0539,0.1318,0.0217,0.0241,0.0201,0.0111,0.0295,0.017,0.0223,0.0108,0.0195,0.0034,0.0086,0.0146,0.0043,0.0037,0.0079,0.0066,0.003,0.0016,0.006,0.0143,0.0026,0.0024,0.0024,0.0014,0.0055,0.0031,0.0026,0.003,0.0106,0.0061,0.011,0
"DOM_C21",0.0043,2e-04,4e-04,0.002,4e-04,0.0013,0.0032,0.0023,7e-04,3e-04,0.0066,1.075,0.001,4e-04,0.0021,4e-04,2e-04,3e-04,3e-04,3e-04,7e-04,5e-04,1e-04,4e-04,3e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,4e-04,2e-04,1e-04,1e-04,2e-04,0,5e-04,1e-04,4e-04,1e-04,0.0066,2e-04,2e-04,0
"DOM_C22",0.0081,0.0046,0.002,0.0158,0.0146,0.0183,0.018,0.0058,0.0123,0.0083,0.0235,0.0097,1.0738,0.0123,0.0098,0.0143,0.0273,0.0385,0.0269,0.0526,0.0168,0.0322,0.0024,0.0042,0.0182,0.0087,0.0078,0.0086,0.0115,0.0043,0.0043,0.0049,0.0082,0.0054,0.0028,0.0025,0.0012,0.004,0.0029,0.0018,0.0013,0.0028,0.0035,0.0044,0
"DOM_C23",0.0057,0.0101,0.003,0.0585,0.0132,0.0073,0.0031,0.0043,0.004,0.004,0.0088,0.0058,0.0052,1.1199,0.0143,0.0092,0.0126,0.0075,0.007,0.0116,0.005,0.0096,0.0036,0.0058,0.0758,0.0028,0.002,0.004,0.0034,0.0034,8e-04,0.0048,0.0021,0.0023,0.0016,0.0019,0.0025,0.0036,0.0026,0.0023,0.0027,0.0036,0.0063,0.003,0
