"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0749,0.0223,0.0069,0.0061,0.0025,0.3668,0.0248,0.1947,0.0048,4e-04,0.0028,0.0255,0.0109,0.0035,0.0017,0.0035,0.0022,0.0034,0.0034,0.0036,0.0033,0.0142,8e-04,0.0045,0.008,0.0027,0.0026,0.0014,0.0035,0.0065,0.0013,0.1383,0.0045,0.0014,0.0046,0.0029,0.0011,0.005,0.0023,0.0066,0.0052,0.0126,0.0077,0.0066,0
"DOM_A03",0.0023,1.0265,2e-04,7e-04,2e-04,0.028,8e-04,7e-04,4e-04,0,2e-04,9e-04,2e-04,3e-04,2e-04,3e-04,2e-04,3e-04,3e-04,3e-04,2e-04,0.0011,1e-04,6e-04,3e-04,3e-04,3e-04,2e-04,5e-04,8e-04,1e-04,0.0225,6e-04,2e-04,6e-04,4e-04,1e-04,6e-04,3e-04,7e-04,7e-04,5e-04,9e-04,7e-04,0
"DOM_B05_06",2e-04,3e-04,1.0001,5e-04,4e-04,2e-04,4e-04,3e-04,4e-04,0.0028,8e-04,3e-04,4e-04,0.0018,8e-04,4e-04,2e-04,3e-04,3e-04,3e-04,3e-04,3e-04,0.0048,5e-04,3e-04,1e-04,4e-04,3e-04,3e-04,2e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,3e-04,3e-04,0
"DOM_B07_08",5e-04,4e-04,2e-04,1.0325,0.0039,0.0014,0.0011,7e-04,0.0031,1e-04,0.004,0.003,0.0015,0.0736,0.0044,0.0017,0.0026,0.0021,0.0015,0.0018,0.0016,0.0023,3e-04,9e-04,0.01,2e-04,3e-04,2e-04,3e-04,2e-04,3e-04,9e-04,4e-04,1e-04,4e-04,1e-04,4e-04,3e-04,2e-04,4e-04,3e-04,6e-04,4e-04,7e-04,0
"DOM_B09",0,0,2e-04,3e-04,1.0003,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0932,0.0271,0.0026,0.01,0.0041,1.1754,0.0261,0.0219,0.0075,9e-04,0.0057,0.024,0.0054,0.0055,0.0029,0.0054,0.0035,0.0048,0.0052,0.0043,0.0041,0.0069,0.0013,0.0086,0.005,0.0049,0.0043,0.0027,0.007,0.012,0.0022,0.2979,0.0092,0.0027,0.0092,0.0057,0.0018,0.01,0.0044,0.01,0.0101,0.0095,0.0153,0.0115,0
"DOM_C13T15",0.0056,0.0345,0.0023,0.0061,0.0043,0.0077,1.3512,0.0069,0.0162,6e-04,0.0065,0.0076,0.0204,0.0077,0.0027,0.0062,0.007,0.0076,0.0066,0.0179,0.0118,0.0525,0.0015,0.0079,0.0066,0.0068,0.0069,0.0026,0.0047,0.0082,0.0117,0.0081,0.0044,0.0017,0.003,0.0027,0.0013,0.0044,0.0049,0.0068,0.0036,0.0066,0.01,0.0178,0
"DOM_C16",0.0017,0.0303,0.0075,0.0053,0.0025,0.0029,0.0014,1.2255,0.0068,2e-04,0.001,0.0015,0.0013,0.0046,0.0016,0.0052,0.0016,0.0046,0.0045,0.0042,0.0072,0.0624,5e-04,0.0012,0.0171,0.001,0.0017,7e-04,0.0012,0.004,9e-04,0.0028,0.0011,4e-04,9e-04,5e-04,8e-04,0.0012,7e-04,0.0013,0.0013,0.0015,0.0022,0.0018,0
"DOM_C17_18",0.0112,0.0098,0.0029,0.0076,0.008,0.032,0.0221,0.0195,1.364,0.0012,0.0083,0.0463,0.0122,0.02,0.0045,0.012,0.015,0.0243,0.0124,0.011,0.0086,0.0552,0.0022,0.0072,0.0127,0.016,0.0085,0.0045,0.0092,0.0147,0.0432,0.0172,0.0804,0.0078,0.0306,0.0112,0.0027,0.0447,0.0106,0.0105,0.0193,0.0134,0.0173,0.0163,0
"DOM_C19",0.0306,0.0688,0.0079,0.0689,0.0337,0.0285,0.0552,0.0405,0.0409,1.0552,0.1813,0.0566,0.0915,0.0644,0.0299,0.0334,0.0258,0.0304,0.0259,0.0303,0.0261,0.0359,0.0319,0.0383,0.0276,0.0148,0.0925,0.1085,0.1044,0.0201,0.0169,0.0262,0.0122,0.0042,0.0097,0.0046,0.0033,0.0145,0.0085,0.0114,0.0138,0.0175,0.015,0.0245,0
"DOM_C20",0.0891,0.0392,0.0108,0.0653,0.0345,0.0571,0.1953,0.1032,0.1085,0.02,1.2882,0.1253,0.3599,0.0737,0.0279,0.0706,0.0824,0.0819,0.0525,0.0778,0.0676,0.1135,0.0267,0.0521,0.0486,0.0104,0.0346,0.027,0.0312,0.0161,0.0148,0.0299,0.0275,0.0058,0.0166,0.0054,0.004,0.0184,0.0176,0.0134,0.0142,0.0285,0.0274,0.0406,0
"DOM_C21",0.0026,0.0023,3e-04,7e-04,6e-04,0.0035,0.0014,0.0012,8e-04,1e-04,0.001,1.036,9e-04,7e-04,4e-04,7e-04,6e-04,7e-04,6e-04,7e-04,6e-04,9e-04,2e-04,0.0023,7e-04,5e-04,8e-04,3e-04,0.0015,8e-04,4e-04,0.0026,8e-04,3e-04,6e-04,5e-04,2e-04,0.0024,5e-04,0.0013,0.0014,0.0971,0.0015,0.011,0
"DOM_C22",0.011,0.0188,0.0047,0.0126,0.0093,0.0266,0.0315,0.0215,0.0235,0.0011,0.0144,0.0336,1.0883,0.0156,0.0049,0.0168,0.0382,0.0554,0.0296,0.1045,0.0232,0.0462,0.0028,0.0251,0.0298,0.0063,0.0241,0.0029,0.0056,0.0073,0.0055,0.0121,0.0049,0.002,0.0058,0.0019,0.0017,0.0056,0.0029,0.0044,0.0036,0.0085,0.0043,0.0325,0
"DOM_C23",0.0022,0.0023,0.0013,0.0039,0.0108,0.0113,0.0033,0.0036,0.0062,4e-04,0.003,0.0372,0.0047,1.1825,0.0176,0.0087,0.0322,0.0209,0.0108,0.0172,0.0132,0.0169,0.0027,0.0048,0.1187,0.0017,0.0025,8e-04,0.0019,0.0018,0.0016,0.0067,0.0017,0.0013,0.0034,0.001,0.0046,0.0024,0.0011,0.0032,0.0026,0.0059,0.0027,0.0067,0
