"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.2271,0.0052,0.0015,0.0024,0.003,0.2614,0.1228,0.0275,0.0043,0.0016,0.0038,0.0324,0.0014,0.0024,0.0019,0.0013,0.0011,0.0015,0.0016,0.0015,0.0014,0.0035,0.0024,0.0026,0.0029,0.0058,0.0025,0.003,0.0037,0.0024,0.0037,0.1089,0.0028,0.0013,0.0022,0.0032,0.0274,0.0035,0.013,0.0768,0.0442,0.0175,0.0059,0.0075,0
"DOM_A03",1e-04,1.0796,0,0,0,0.0012,2e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0.0013,0,0,0,0,0,0,1e-04,1e-04,1e-04,2e-04,6e-04,1e-04,0
"DOM_B05_06",0.0631,0.022,1.0587,0.0248,0.0167,0.0238,0.0122,0.0127,0.0084,0.2968,0.0264,0.0301,0.014,0.03,0.0305,0.0141,0.0027,0.0091,0.0119,0.0066,0.0101,0.0126,0.1049,0.0302,0.0066,0.0055,0.0323,0.0158,0.0579,0.0089,0.0207,0.0141,0.0046,0.0023,0.0037,0.0023,0.0037,0.0062,0.0059,0.0157,0.0118,0.0192,0.0068,0.0141,0
"DOM_B07_08",0.0054,0.0084,0.0228,1.0659,0.0067,0.0039,0.0027,0.0067,0.0031,0.0412,0.1444,0.0326,0.0133,0.0699,0.1467,0.0302,0.0028,0.0239,0.0224,0.0077,0.0224,0.0103,0.0113,0.0165,0.0273,0.0028,0.0077,0.0039,0.0147,0.0058,0.0035,0.003,0.002,0.0016,0.0014,0.0054,0.0048,0.0053,0.0043,0.0033,0.005,0.0064,0.0026,0.0033,0
"DOM_B09",0.0029,0.0012,0.0448,0.0019,1.0241,0.0014,7e-04,7e-04,6e-04,0.0127,0.0015,0.0015,8e-04,0.0031,0.0016,8e-04,2e-04,5e-04,0.0018,7e-04,6e-04,8e-04,0.0049,0.002,0.0017,7e-04,0.0016,8e-04,0.0026,7e-04,0.0011,0.001,9e-04,5e-04,6e-04,5e-04,5e-04,0.0099,0.0015,0.0016,8e-04,0.0011,6e-04,9e-04,0
"DOM_C10T12",0.0113,0.0116,0.0016,0.0023,0.0025,1.057,0.1969,0.0025,0.0034,0.0025,0.0034,0.0032,0.0022,0.0025,0.0036,0.0025,0.0021,0.0025,0.0026,0.0021,0.0023,0.0025,0.002,0.0021,0.0024,0.0165,0.0021,0.003,0.0076,0.0024,0.003,0.0964,0.0015,0.001,0.0011,0.0027,0.0017,0.0018,0.0089,0.005,0.0504,0.018,0.008,0.0068,0
"DOM_C13T15",2e-04,0.0104,2e-04,4e-04,4e-04,0.0014,1.0244,0.0011,6e-04,2e-04,5e-04,2e-04,3e-04,6e-04,5e-04,5e-04,2e-04,7e-04,3e-04,2e-04,5e-04,0.0017,3e-04,0.0011,4e-04,3e-04,9e-04,0.0015,4e-04,2e-04,0.0042,0.0035,2e-04,2e-04,1e-04,2e-04,1e-04,4e-04,0.0016,6e-04,5e-04,0.0011,0.0039,0.0015,0
"DOM_C16",2e-04,0.0018,1e-04,3e-04,2e-04,2e-04,1e-04,1.0205,0.0071,1e-04,1e-04,2e-04,1e-04,6e-04,2e-04,4e-04,1e-04,3e-04,3e-04,2e-04,4e-04,0.0036,2e-04,2e-04,0.0015,4e-04,7e-04,2e-04,3e-04,3e-04,4e-04,2e-04,4e-04,1e-04,2e-04,0,1e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04,4e-04,0
"DOM_C17_18",0.0015,0.001,7e-04,9e-04,7e-04,0.0052,0.002,9e-04,1.0494,0.001,0.0019,0.0067,0.0014,0.0016,0.001,0.001,9e-04,0.0011,0.001,0.001,9e-04,0.0011,9e-04,0.0024,9e-04,0.007,0.0011,9e-04,0.0013,6e-04,0.0128,0.0024,0.04,0.001,0.0157,0.0011,5e-04,0.0049,0.0021,0.0027,0.0035,0.003,0.0019,9e-04,0
"DOM_C19",0.0567,0.0481,0.0129,0.0159,0.0214,0.02,0.0112,0.0192,0.0091,1.0265,0.0206,0.0076,0.0101,0.0273,0.0304,0.0105,0.0031,0.0095,0.0108,0.01,0.013,0.0084,0.013,0.0323,0.0079,0.0057,0.0509,0.0454,0.1933,0.0043,0.0265,0.0124,0.0058,0.0019,0.0049,0.003,0.0029,0.0048,0.0075,0.0323,0.0089,0.0194,0.0073,0.0095,0
