"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0814,0.0103,0.0106,0.0405,0.1077,0.2991,0.0114,0.0076,0.0048,0.0071,0.011,0.0111,0.0198,0.0038,0.0113,0.0097,0.0049,0.007,0.009,0.0039,0.0023,0.0041,0.0062,0.0016,0.0091,6e-04,0.0044,0.0025,0.0039,0.0025,0.0074,0.0542,0.0019,0.0011,8e-04,0.006,8e-04,0.0012,0.009,0.0013,0.0016,0.0041,0.0018,0.0023,0
"DOM_A03",0,1.0163,2e-04,0,0,0.0011,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,2e-04,1e-04,1e-04,0,1e-04,0,1e-04,0,1e-04,0,0,0,1e-04,1e-04,0,0.0123,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_B05_06",0.0446,0.0177,1.0749,0.0176,0.0256,0.0633,0.0575,0.0511,0.0236,0.6553,0.057,0.0409,0.0658,0.1091,0.0856,0.0591,0.0445,0.0587,0.0512,0.0436,0.0713,0.0331,0.599,0.0611,0.0303,0.0206,0.1103,0.0484,0.2176,0.0308,0.0099,0.0636,0.0187,0.012,0.0111,0.0076,0.0029,0.0116,0.0177,0.0151,0.0113,0.0145,0.0264,0.0272,0
"DOM_B07_08",9e-04,4e-04,3e-04,1.0009,1e-04,7e-04,0.0017,0.0021,0.0014,9e-04,0.0106,0.008,0.0061,0.0218,0.0801,0.0152,0.0085,0.0166,0.0154,0.0125,0.0018,0.0099,3e-04,3e-04,0.0109,2e-04,0.0011,6e-04,5e-04,5e-04,2e-04,0.0046,0.0026,0.0012,0.001,2e-04,5e-04,0.0011,8e-04,2e-04,4e-04,6e-04,3e-04,7e-04,0
"DOM_B09",0.0253,0.0059,0.0048,0.0224,1.0622,0.0073,7e-04,6e-04,3e-04,0.003,9e-04,9e-04,0.0012,0.0012,0.0025,0.0018,8e-04,0.002,0.0014,0.0021,8e-04,0.0011,0.0028,3e-04,0.0012,1e-04,6e-04,6e-04,0.0011,6e-04,0.0045,0.0018,2e-04,2e-04,1e-04,0.0033,1e-04,2e-04,4e-04,3e-04,2e-04,2e-04,2e-04,3e-04,0
"DOM_C10T12",0.0135,0.0026,0.0012,0.001,0.0014,1.0397,0.0064,0.0017,0.001,0.001,0.0025,0.0031,0.0043,9e-04,0.0201,0.0215,0.0031,0.0052,0.0173,0.0041,0.0012,0.0029,9e-04,0.0012,0.0015,2e-04,0.0017,0.0012,0.0015,0.0013,3e-04,0.0476,0.0013,8e-04,6e-04,4e-04,3e-04,0.0012,0.0019,0.0015,0.0027,0.0037,0.0026,0.0011,0
"DOM_C13T15",5e-04,0.0014,3e-04,2e-04,1e-04,8e-04,1.0786,0.0019,7e-04,3e-04,0.0011,0.0013,0.0031,5e-04,0.0012,8e-04,0.0011,0.001,8e-04,0.0018,6e-04,0.0046,2e-04,2e-04,3e-04,1e-04,0.0011,4e-04,0.0032,6e-04,1e-04,0.0039,6e-04,3e-04,3e-04,2e-04,1e-04,8e-04,0.0012,5e-04,7e-04,6e-04,8e-04,0.0014,0
"DOM_C16",3e-04,0.0017,3e-04,2e-04,1e-04,0.0034,0.0016,1.0542,8e-04,3e-04,0.0015,0.003,0.0018,0.0017,0.003,0.0027,0.0023,0.0041,0.0021,0.0021,0.0013,0.0656,3e-04,3e-04,0.0081,3e-04,0.0018,4e-04,7e-04,8e-04,1e-04,9e-04,7e-04,4e-04,3e-04,2e-04,2e-04,7e-04,9e-04,5e-04,7e-04,6e-04,7e-04,0.0021,0
"DOM_C17_18",4e-04,4e-04,0.0013,4e-04,4e-04,0.0081,0.0063,0.0029,1.1927,0.0012,0.0022,0.0066,0.0038,0.0032,0.0016,0.0051,0.0049,0.0069,0.0072,0.0036,0.0013,0.0028,0.0015,0.0019,0.003,0.0028,0.0044,0.0024,0.0024,0.0069,0.016,0.007,0.0181,0.002,0.0102,0.0103,0.0037,0.0171,0.0067,0.0014,0.0103,0.0085,0.0019,0.0045,0
"DOM_C19",0.0543,0.0151,0.0101,0.0145,0.0079,0.0666,0.0569,0.0387,0.0205,1.0165,0.0685,0.0457,0.0776,0.1312,0.0691,0.0631,0.0546,0.0611,0.0564,0.0478,0.1036,0.0322,0.1267,0.0221,0.0382,0.0235,0.1152,0.0559,0.2336,0.033,0.005,0.0477,0.014,0.0097,0.0061,0.0057,0.0031,0.0104,0.0173,0.0075,0.0094,0.0118,0.0215,0.0178,0
"DOM_C20",0.0374,0.0032,0.0012,0.0026,0.0038,0.0158,0.0351,0.043,0.0071,0.0035,1.0516,0.0538,0.1344,0.0091,0.0079,0.0105,0.0134,0.0263,0.0116,0.0089,0.0047,0.0142,0.0019,0.0042,0.0025,7e-04,0.003,0.0017,0.0033,0.0018,6e-04,0.0059,0.0014,8e-04,6e-04,8e-04,5e-04,8e-04,0.0061,0.0012,0.0034,0.0122,0.0032,0.0096,0
"DOM_C21",3e-04,3e-04,1e-04,2e-04,0,0.001,0.0061,0.0078,0.0012,6e-04,0.0068,1.0139,0.0341,0.0015,0.0012,0.0014,0.0023,0.0046,0.0019,0.0015,7e-04,0.0025,2e-04,0.0014,3e-04,1e-04,3e-04,3e-04,3e-04,2e-04,1e-04,6e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,9e-04,5e-04,0.0021,0.0038,6e-04,0.0025,0
