"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1438,0.0055,0.0107,0.0058,0.014,0.1874,0.0068,0.4269,0.1252,0.0043,0.0184,0.005,0.0205,0.0087,0.0057,0.0048,0.0084,0.0043,0.0049,0.0044,0.0084,0.0127,0.047,0.0072,0.0372,0.0082,0.0064,0.0123,0.0126,0.0111,0.0057,0.0403,0.0168,0.0064,0.0066,0.006,0.0068,0.0072,0.0095,0.0082,0.0063,0.0069,0.0111,0.0115,0
"DOM_A03",3e-04,1.1253,2e-04,1e-04,1e-04,0.0049,1e-04,2e-04,2e-04,1e-04,4e-04,1e-04,2e-04,2e-04,1e-04,1e-04,3e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,5e-04,5e-04,4e-04,1e-04,0.0059,2e-04,2e-04,2e-04,3e-04,1e-04,2e-04,4e-04,3e-04,3e-04,4e-04,4e-04,4e-04,0
"DOM_B05_06",0.0012,0.0012,1.0016,0.0017,0.002,0.0012,0.0011,0.0029,0.0034,0.0013,0.0014,4e-04,0.0015,0.0021,0.0018,0.0011,6e-04,7e-04,8e-04,9e-04,0.0012,0.0011,0.0402,0.0015,0.0012,0.0014,0.001,0.0014,0.0017,0.0022,7e-04,0.0017,0.001,0.0011,6e-04,8e-04,0.002,8e-04,9e-04,0.0013,9e-04,9e-04,0.0021,0.0024,0
"DOM_B07_08",0.0021,0.0015,0.0336,1.0379,0.0774,0.0026,0.0018,0.0036,0.0168,0.0068,0.0106,9e-04,0.0041,0.0478,0.0356,0.0084,0.0016,0.0039,0.0034,0.0047,0.0085,0.0031,0.0369,0.0024,0.0105,0.0021,0.002,0.0024,0.0033,0.0033,0.0013,0.0021,0.0024,0.0016,0.0011,0.0012,0.0026,0.0012,0.0015,0.002,0.0012,0.0012,0.0028,0.0028,0
"DOM_B09",1e-04,1e-04,0.0014,0.0014,1.006,1e-04,0,1e-04,2e-04,0.0025,1e-04,0,1e-04,4e-04,4e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,4e-04,1e-04,2e-04,0,2e-04,3e-04,4e-04,2e-04,1e-04,0,0,0,0,0,1e-04,0,1e-04,1e-04,0,0,1e-04,1e-04,0
"DOM_C10T12",0.0545,0.0029,0.0051,0.0047,0.0076,1.1689,0.0063,0.0237,0.0204,0.0046,0.079,0.0034,0.0106,0.0052,0.0035,0.003,0.004,0.0029,0.0031,0.0026,0.0035,0.0034,0.0067,0.0071,0.0069,0.0051,0.0044,0.0243,0.0146,0.0152,0.0034,0.1358,0.0088,0.0078,0.0082,0.0117,0.0044,0.011,0.0185,0.0093,0.0097,0.0116,0.014,0.0214,0
"DOM_C13T15",5e-04,5e-04,7e-04,7e-04,0.001,0.001,1.0671,8e-04,0.001,4e-04,7e-04,0.0015,0.0031,0.0026,0.0011,9e-04,7e-04,7e-04,8e-04,0.001,9e-04,0.0027,6e-04,0.0062,0.0017,0.0018,8e-04,0.0049,0.0011,0.0011,4e-04,9e-04,0.001,6e-04,0.001,0.0012,5e-04,0.0021,0.0023,9e-04,5e-04,0.0011,9e-04,0.0021,0
"DOM_C16",0.0056,0.0023,0.0178,0.005,0.0208,0.0057,0.0045,1.1165,0.0339,0.0045,0.0047,0.0023,0.0045,0.0082,0.006,0.0048,0.0029,0.0029,0.0034,0.0039,0.0055,0.0243,0.0327,0.0069,0.0856,0.0059,0.0054,0.006,0.0112,0.0107,0.0041,0.0044,0.0056,0.004,0.0027,0.0031,0.0086,0.0051,0.0045,0.0064,0.003,0.0026,0.0064,0.0072,0
"DOM_C17_18",0.0103,0.0056,0.0089,0.0086,0.0137,0.0329,0.0164,0.0193,1.1789,0.008,0.0177,0.0144,0.0275,0.0191,0.0094,0.0094,0.0127,0.0087,0.0113,0.0087,0.0085,0.0109,0.0092,0.0128,0.0133,0.0228,0.0098,0.016,0.014,0.0135,0.0088,0.0147,0.096,0.02,0.0218,0.0136,0.0052,0.0117,0.0176,0.0108,0.0093,0.0117,0.0311,0.0143,0
"DOM_C19",0.0309,0.0374,0.0246,0.0268,0.0345,0.0158,0.0075,0.0225,0.0228,1.2121,0.0203,0.0044,0.0129,0.0254,0.0173,0.0091,0.0068,0.0067,0.0079,0.0087,0.01,0.0079,0.02,0.0217,0.0199,0.0116,0.1067,0.1199,0.1767,0.0454,0.0322,0.0096,0.0119,0.0073,0.0046,0.0123,0.0135,0.007,0.0194,0.0144,0.0078,0.0086,0.0183,0.017,0
"DOM_C20",0.0289,0.0024,0.029,0.0326,0.0485,0.0169,0.0231,0.0242,0.0461,0.017,1.1482,0.0134,0.1052,0.0267,0.0123,0.0082,0.0078,0.0127,0.0057,0.0094,0.0137,0.0094,0.015,0.0169,0.0128,0.0046,0.0051,0.006,0.0076,0.0081,0.0034,0.0055,0.0078,0.0041,0.004,0.0032,0.0026,0.0052,0.0075,0.0046,0.0024,0.0052,0.0068,0.0092,0
"DOM_C21",0.0011,3e-04,7e-04,0.0015,0.0012,9e-04,0.0027,9e-04,9e-04,4e-04,0.003,1.0078,8e-04,8e-04,6e-04,5e-04,0.0042,7e-04,7e-04,5e-04,8e-04,0.0026,7e-04,0.0013,0.0011,7e-04,6e-04,0.001,0.0011,8e-04,7e-04,8e-04,0.0012,6e-04,9e-04,8e-04,3e-04,0.0011,9e-04,0.0014,9e-04,0.0126,0.0011,7e-04,0
"DOM_C22",0.0029,0.0011,0.0048,0.0041,0.0077,0.013,0.004,0.0067,0.0101,0.0018,0.0105,0.01,1.0608,0.0118,0.0028,0.0066,0.0034,0.0088,0.0089,0.0176,0.0066,0.0103,0.0034,0.0036,0.0244,0.0055,0.0116,0.0028,0.0044,0.0069,0.0034,0.0034,0.003,0.0017,0.0015,0.0018,0.0023,0.0018,0.0064,0.0035,0.0016,0.0022,0.0033,0.0046,0
"DOM_C23",0.0044,0.0013,0.0247,0.0277,0.0485,0.0041,0.0036,0.0116,0.007,0.0031,0.0088,0.0017,0.0087,1.0974,0.0148,0.0104,0.0034,0.007,0.0048,0.0056,0.0135,0.0048,0.0111,0.0036,0.0553,0.0051,0.0034,0.0035,0.0053,0.0061,0.0029,0.0027,0.0031,0.0028,0.0024,0.0021,0.0047,0.0034,0.003,0.0042,0.0015,0.002,0.0035,0.0035,0
"DOM_C24",0.0035,0.0035,0.006,0.0054,0.01,0.0049,0.0042,0.0155,0.0085,0.0041,0.0045,0.002,0.0272,0.0541,1.2851,0.2346,0.0085,0.1012,0.081,0.1054,0.2557,0.0558,0.0055,0.0094,0.023,0.0031,0.0039,0.0059,0.0085,0.0068,0.003,0.0028,0.0034,0.0031,0.0024,0.002,0.0024,0.0029,0.0034,0.0055,0.0017,0.0018,0.003,0.0033,0
"DOM_C25",0.0076,0.0026,0.0086,0.0075,0.0149,0.0111,0.0052,0.0141,0.0087,0.0059,0.0069,0.0032,0.0207,0.0343,0.027,1.156,0.015,0.0535,0.1077,0.0426,0.0508,0.0372,0.0083,0.0123,0.0581,0.0053,0.006,0.0072,0.013,0.0169,0.005,0.0052,0.0058,0.0065,0.0046,0.0041,0.0056,0.0057,0.0066,0.009,0.0039,0.0028,0.0062,0.0068,0
"DOM_C26",0.015,0.0036,0.0077,0.0073,0.0134,0.0119,0.0093,0.0125,0.0114,0.0057,0.0098,0.009,0.009,0.0112,0.0078,0.0085,1.0745,0.0255,0.0164,0.0108,0.0113,0.017,0.0105,0.0094,0.0114,0.014,0.0092,0.0148,0.0179,0.0123,0.018,0.0113,0.0275,0.0274,0.0396,0.0276,0.0043,0.0214,0.0152,0.0195,0.0076,0.0082,0.0149,0.0138,0
"DOM_C27",0.0022,0.0011,0.0027,0.0023,0.0047,0.0028,0.0021,0.0029,0.0034,0.0017,0.0024,0.0016,0.0032,0.0039,0.0032,0.0047,0.0115,1.0586,0.0128,0.0101,0.0044,0.013,0.003,0.0067,0.014,0.0027,0.0028,0.0029,0.0048,0.0034,0.0023,0.0021,0.0027,0.0029,0.0025,0.0019,0.0016,0.0031,0.0035,0.0037,0.0019,0.0019,0.003,0.0032,0
