"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1352,0.0544,0.009,0.0046,0.0061,0.1399,0.0086,0.1102,0.013,0.0079,0.0042,0.0042,0.0138,0.0053,0.0054,0.0053,0.0036,0.0044,0.0044,0.004,0.0117,0.0136,0.0082,0.0049,0.0058,0.0089,0.0042,0.0022,0.0098,0.0044,0.0049,0.0223,0.0071,0.0038,0.0032,0.0027,0.0032,0.0055,0.007,0.0032,0.0066,0.0051,0.0095,0.0113,0
"DOM_A03",0,1.0336,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,1e-04,1e-04,2e-04,0,0.0011,4e-04,0,0,0,0,1e-04,1e-04,0,1e-04,0,4e-04,1e-04,0
"DOM_B05_06",0.0011,0.0017,1.0059,0.0042,0.0052,0.0024,0.0013,0.0025,0.0067,0.0022,0.0084,0.0019,0.0025,0.0063,0.0131,0.0025,0.0018,0.0019,0.0026,0.0016,0.0029,0.0021,0.069,0.0038,0.0018,0.0024,0.0015,4e-04,0.0013,0.0021,9e-04,0.0032,0.002,0.0018,0.0012,9e-04,8e-04,0.0018,0.0013,0.0018,0.0012,0.0019,0.0023,0.002,0
"DOM_B07_08",9e-04,9e-04,0.001,1.0117,0.0106,0.0015,6e-04,0.001,0.0021,6e-04,0.0133,9e-04,0.0012,0.0261,0.0134,0.002,7e-04,0.0016,0.0015,0.001,0.0018,0.0044,0.0012,0.0032,0.0109,0.0012,8e-04,1e-04,8e-04,0.0015,4e-04,0.0015,7e-04,4e-04,4e-04,4e-04,9e-04,0.0014,6e-04,0.001,4e-04,0.0012,0.0012,7e-04,0
"DOM_B09",1e-04,1e-04,0.0025,0.0025,1.0105,1e-04,0,1e-04,1e-04,0.0013,2e-04,0,1e-04,5e-04,7e-04,2e-04,0,1e-04,1e-04,0,1e-04,1e-04,7e-04,2e-04,6e-04,1e-04,1e-04,0,0,1e-04,0,1e-04,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,0
"DOM_C10T12",0.0483,0.059,0.0018,0.0034,0.0027,1.109,0.0033,0.0062,0.0021,0.0025,0.0021,0.0029,0.0018,0.0025,0.0018,0.0024,0.0019,0.0018,0.0019,0.0011,0.0025,0.0025,0.0036,0.0021,0.0024,0.007,0.0024,0.0016,0.0089,0.0025,0.0011,0.0865,0.0054,0.0022,0.0034,0.0022,0.0044,0.0032,0.0089,0.0025,0.0172,0.0107,0.0143,0.0117,0
"DOM_C13T15",0.001,0.002,0.0021,0.0018,0.0022,0.0016,1.1389,0.0022,0.0018,0.0012,0.0016,0.0012,0.0166,0.0017,0.0018,0.0016,0.0012,0.0018,0.0015,0.0133,0.0016,0.008,0.0014,0.0017,0.0014,0.002,0.0012,3e-04,0.0014,0.002,0.0019,0.0023,0.0014,9e-04,0.001,0.001,9e-04,0.0023,0.0017,0.0015,0.0011,0.0042,0.0035,0.0032,0
"DOM_C16",0.0045,0.0021,0.0058,0.0027,0.0036,0.0027,0.0014,1.0822,0.0044,0.0022,0.0026,0.002,0.0035,0.0042,0.0028,0.0075,0.0017,0.0033,0.0039,0.0038,0.0022,0.0429,0.0025,0.0029,0.0092,0.0025,0.0016,3e-04,0.0041,0.0014,6e-04,0.0018,0.0017,0.0011,9e-04,0.001,9e-04,0.0033,0.0014,0.0014,9e-04,0.0014,0.0018,0.0018,0
"DOM_C17_18",0.006,0.0106,0.0037,0.0063,0.008,0.0177,0.015,0.011,1.2497,0.0166,0.0191,0.0329,0.01,0.0139,0.0051,0.0056,0.0068,0.0116,0.0057,0.0059,0.0081,0.0142,0.0067,0.0056,0.006,0.0185,0.0048,0.0015,0.0064,0.0083,0.0044,0.0114,0.0567,0.0175,0.0123,0.0118,0.003,0.0226,0.0111,0.0085,0.0056,0.0056,0.015,0.017,0
"DOM_C19",2e-04,2e-04,1e-04,1e-04,3e-04,1e-04,0,1e-04,1e-04,1.0013,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,6e-04,0,5e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,0,1e-04,1e-04,0,0,0,1e-04,1e-04,0
"DOM_C20",0.0159,0.0086,0.0043,0.019,0.0157,0.0083,0.0111,0.0125,0.022,0.0045,1.0897,0.0047,0.0428,0.0228,0.0076,0.0066,0.0095,0.0127,0.0099,0.014,0.0272,0.01,0.0083,0.0053,0.0091,0.0043,0.0032,7e-04,0.0034,0.0033,0.0011,0.0056,0.0039,0.0022,0.0018,0.0016,0.0031,0.0037,0.004,0.0019,0.0033,0.0052,0.0032,0.0065,0
"DOM_C21",0.0021,0.0023,0.0011,0.0015,0.0022,0.0031,0.0031,0.0017,0.0017,0.0022,0.0026,1.057,0.0018,0.0021,0.0015,0.0015,0.0019,0.0025,0.0015,0.0013,0.0034,0.0016,0.0019,0.0012,0.0015,0.002,0.0013,3e-04,0.0013,0.0018,5e-04,0.0018,0.0021,0.0017,0.0016,7e-04,5e-04,0.0024,0.0011,0.0012,0.0011,0.0321,0.0016,0.0026,0
"DOM_C22",0.0042,0.0064,0.0038,0.0057,0.0102,0.0129,0.0073,0.0096,0.0043,0.0038,0.016,0.0067,1.0997,0.0073,0.0043,0.0117,0.0086,0.0378,0.0093,0.0552,0.0087,0.0084,0.0035,0.0093,0.0132,0.0085,0.0076,7e-04,0.0035,0.0039,0.0017,0.0051,0.0033,0.0025,0.0022,0.0018,0.002,0.0049,0.0039,0.003,0.002,0.004,0.0034,0.0052,0
"DOM_C23",0.0037,0.0041,0.0055,0.0112,0.0122,0.0061,0.0028,0.0078,0.0036,0.0031,0.0091,0.005,0.0081,1.0645,0.0147,0.0101,0.0047,0.0105,0.0161,0.0083,0.0044,0.0049,0.0074,0.0153,0.0513,0.0048,0.0039,7e-04,0.0049,0.0033,0.0012,0.0043,0.0031,0.0023,0.0023,0.002,0.0033,0.0066,0.0027,0.005,0.0017,0.0025,0.0029,0.0035,0
