"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0445,0.002,3e-04,4e-04,7e-04,0.1424,0.0021,0.0192,0.0049,1e-04,0.0146,0.0124,0.0237,4e-04,9e-04,0.0012,2e-04,9e-04,7e-04,5e-04,6e-04,0.0022,6e-04,0.0011,8e-04,8e-04,9e-04,6e-04,0.0011,0.001,9e-04,0.0992,0.0013,6e-04,9e-04,0.0015,1e-04,0.0014,4e-04,0.0024,8e-04,0.0025,0.001,0.0073,0
"DOM_A03",1e-04,1.0264,0,0,1e-04,0.0051,0,1e-04,1e-04,0,4e-04,3e-04,0,0,0,0,0,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0.0127,1e-04,1e-04,1e-04,2e-04,0,2e-04,0,2e-04,1e-04,1e-04,1e-04,9e-04,0
"DOM_B05_06",0.0018,0.0051,1.0026,0.0026,0.0036,0.0037,0.0011,0.005,0.0019,0.1294,0.0035,0.0014,0.0017,0.0071,0.0113,0.0075,8e-04,0.0084,7e-04,0.004,0.0047,0.0049,0.0013,0.0031,0.0031,0.0023,0.013,0.0203,0.0233,0.006,0.0078,0.0034,7e-04,7e-04,5e-04,9e-04,3e-04,5e-04,8e-04,0.0016,4e-04,0.002,5e-04,0.0012,0
"DOM_B07_08",0.006,0.0037,0.0115,1.0348,0.0299,0.0138,0.0063,0.0262,0.0127,0.0021,0.0144,0.0071,0.0055,0.0597,0.3132,0.1469,0.0036,0.1587,0.0023,0.0156,0.0141,0.0695,0.0056,0.0072,0.0277,0.005,0.0028,0.0037,0.0029,0.0051,0.0028,0.0066,0.0043,0.0039,0.0031,0.0032,0.0021,0.0036,0.0034,0.0029,0.0018,0.0108,0.0024,0.0047,0
"DOM_B09",8e-04,6e-04,0.0117,0.0103,1.0222,0.0024,7e-04,0.0031,0.0014,0.0057,0.002,7e-04,6e-04,0.0053,0.0258,0.0187,2e-04,0.0096,2e-04,0.0019,0.0018,0.0014,4e-04,8e-04,0.0028,6e-04,8e-04,0.0012,0.0013,8e-04,6e-04,0.0011,4e-04,4e-04,3e-04,2e-04,2e-04,4e-04,4e-04,3e-04,2e-04,0.0043,3e-04,4e-04,0
"DOM_C10T12",0.0068,0.0109,8e-04,9e-04,0.0017,1.0946,0.002,0.0021,0.0096,3e-04,0.0488,0.0326,0.0042,8e-04,7e-04,8e-04,4e-04,0.0018,0.0019,0.001,0.0012,9e-04,0.0014,0.003,0.0016,0.0018,0.0014,0.0012,0.0028,0.0018,0.0016,0.2925,0.0035,0.0017,0.0024,0.004,2e-04,0.004,0.0011,0.0117,0.0035,0.0027,0.0029,0.0209,0
"DOM_C13T15",0.001,0.003,3e-04,5e-04,9e-04,6e-04,1.0718,7e-04,0.0083,1e-04,7e-04,6e-04,0.0011,0.0203,4e-04,4e-04,6e-04,3e-04,4e-04,4e-04,5e-04,0.0123,8e-04,0.0012,0.0037,4e-04,3e-04,3e-04,3e-04,4e-04,3e-04,5e-04,7e-04,6e-04,5e-04,0.002,2e-04,3e-04,3e-04,0.001,2e-04,4e-04,3e-04,0.0456,0
"DOM_C16",4e-04,2e-04,4e-04,4e-04,0.0016,0.0044,0.001,1.0868,0.001,1e-04,0.0012,7e-04,7e-04,2e-04,5e-04,6e-04,0.0021,3e-04,4e-04,4e-04,3e-04,0.0376,0.0026,4e-04,4e-04,3e-04,2e-04,2e-04,3e-04,4e-04,3e-04,0.0015,6e-04,4e-04,4e-04,0.0014,1e-04,3e-04,1e-04,8e-04,2e-04,3e-04,2e-04,0.0014,0
"DOM_C17_18",0.0016,0.0011,7e-04,0.001,0.0011,0.0049,0.0027,0.0022,1.0862,9e-04,0.0088,0.0088,0.0025,0.0024,9e-04,9e-04,0.0012,0.0015,0.0022,0.0292,0.036,0.0011,0.0011,0.0015,0.0018,0.0103,0.0026,0.0019,0.0023,0.0023,0.003,0.012,0.0029,0.0014,0.0012,0.0052,3e-04,0.0015,7e-04,0.0059,0.0073,0.0094,0.0021,0.0025,0
"DOM_C19",0.0119,0.0382,0.0044,0.007,0.0067,0.0194,0.0061,0.0294,0.0098,1.0074,0.017,0.0083,0.0111,0.0059,0.0091,0.0077,0.0046,0.0066,0.004,0.026,0.0317,0.0075,0.0033,0.0198,0.0094,0.0156,0.1003,0.1568,0.18,0.0445,0.0595,0.0229,0.0036,0.0034,0.0024,0.0057,0.0013,0.0022,0.0045,0.0112,0.0021,0.0034,0.0033,0.0073,0
"DOM_C20",0.0068,9e-04,7e-04,0.001,0.0013,0.008,0.0121,0.0051,0.0219,6e-04,1.0677,0.0208,0.0548,0.0025,0.0012,0.0014,0.0011,0.0098,0.0013,0.0022,0.0023,0.0052,9e-04,0.0071,0.0066,0.0061,0.0027,0.0017,0.0019,0.0026,0.0025,0.012,0.0019,0.0013,0.0012,0.0017,4e-04,0.0011,0.0011,0.0011,7e-04,0.0012,0.0013,0.0085,0
"DOM_C21",6e-04,1e-04,1e-04,1e-04,1e-04,0.0013,7e-04,4e-04,0.0012,1e-04,0.0059,1.0731,0.0022,2e-04,1e-04,1e-04,1e-04,5e-04,1e-04,2e-04,2e-04,4e-04,1e-04,5e-04,4e-04,7e-04,2e-04,2e-04,2e-04,2e-04,3e-04,0.0016,2e-04,1e-04,1e-04,2e-04,0,2e-04,1e-04,1e-04,1e-04,8e-04,2e-04,0.001,0
"DOM_C22",0.0087,0.0032,0.001,0.0014,0.0018,0.0182,0.0355,0.0109,0.0816,0.0016,0.0303,0.0236,1.0641,0.006,0.0019,0.0023,0.0015,0.0037,0.0015,0.0041,0.005,0.0061,0.0024,0.0022,0.0065,0.0116,0.0237,0.0109,0.0103,0.0224,0.0208,0.0091,0.0024,0.0019,0.0015,0.002,4e-04,0.0011,8e-04,0.0019,0.0011,0.0016,0.0021,0.0046,0
"DOM_C23",0.0031,0.0048,0.0091,0.0146,0.02,0.0071,0.003,0.0219,0.0104,0.002,0.0169,0.0145,0.0051,1.0925,0.0111,0.0123,0.0021,0.0098,0.0049,0.0041,0.0049,0.0098,0.0053,0.0547,0.1925,0.0077,0.0042,0.0044,0.0047,0.0075,0.0046,0.0059,0.0174,0.019,0.0144,0.0035,0.0093,0.0114,0.0125,0.0089,0.0047,0.0073,0.0032,0.0047,0
"DOM_C24",0.0049,0.0031,0.0044,0.0076,0.0102,0.0072,0.0052,0.0237,0.0153,0.001,0.0073,0.0034,0.0054,0.0025,1.0617,0.0852,0.0011,0.0963,0.0017,0.0172,0.0138,0.0071,0.0019,0.0036,0.0124,0.0042,0.0024,0.0036,0.0023,0.0041,0.0018,0.0042,0.0023,0.0019,0.0015,0.0011,0.0013,0.0025,0.0022,0.0012,0.0012,0.0017,0.0017,0.0027,0
