"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1208,0.0453,0.0076,0.0045,0.0048,0.1574,0.013,0.088,0.0112,0.0047,0.0044,0.0047,0.01,0.0046,0.0048,0.0047,0.0036,0.0036,0.0038,0.0034,0.0082,0.0087,0.0072,0.006,0.0049,0.0085,0.004,0.0036,0.0091,0.0044,0.0054,0.0244,0.0064,0.0053,0.0032,0.0035,0.0014,0.0049,0.007,0.0029,0.0067,0.0051,0.0103,0.0104,0
"DOM_A03",0,1.0421,0,0,0,4e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04,0,0.0011,4e-04,0,0,0,0,1e-04,1e-04,0,1e-04,0,4e-04,1e-04,0
"DOM_B05_06",6e-04,9e-04,1.0038,0.0026,0.0034,0.0015,0.001,0.0013,0.0048,0.004,0.0051,0.0014,0.0013,0.0038,0.0089,0.0016,0.0011,0.0012,0.0016,0.001,0.0012,0.0012,0.044,0.0028,0.0011,0.0015,9e-04,5e-04,8e-04,0.0015,7e-04,0.0018,0.0012,9e-04,7e-04,7e-04,3e-04,0.0011,8e-04,9e-04,7e-04,0.0011,0.0015,0.0012,0
"DOM_B07_08",7e-04,7e-04,9e-04,1.0116,0.0055,0.0015,7e-04,8e-04,0.002,5e-04,0.0098,0.001,9e-04,0.0228,0.0126,0.0019,7e-04,0.0015,0.0015,9e-04,0.0013,0.004,9e-04,0.0036,0.0077,0.001,7e-04,2e-04,8e-04,0.0018,5e-04,0.0014,5e-04,3e-04,3e-04,4e-04,5e-04,0.001,6e-04,8e-04,3e-04,0.001,0.0012,6e-04,0
"DOM_B09",0,1e-04,0.0022,0.0023,1.0096,0,0,0,1e-04,7e-04,1e-04,0,0,5e-04,6e-04,1e-04,0,0,1e-04,0,0,0,5e-04,1e-04,4e-04,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0
"DOM_C10T12",0.0442,0.0493,0.0017,0.0038,0.0023,1.1106,0.0051,0.0049,0.002,0.0014,0.0019,0.0037,0.0015,0.0024,0.0017,0.0024,0.0018,0.0016,0.0016,0.001,0.0017,0.0023,0.0035,0.0024,0.0021,0.0073,0.002,0.0067,0.0085,0.0029,0.0013,0.0916,0.006,0.0018,0.0029,0.0027,0.0023,0.0029,0.0097,0.0024,0.0174,0.0106,0.0145,0.011,0
"DOM_C13T15",9e-04,0.002,0.0019,0.0018,0.0018,0.0015,1.1192,0.002,0.0017,0.0016,0.0013,0.0015,0.0169,0.0016,0.0019,0.0016,0.001,0.0015,0.0014,0.0107,0.0011,0.0071,0.0013,0.0021,0.0013,0.002,0.001,4e-04,0.0014,0.0022,0.003,0.0024,0.0014,8e-04,8e-04,0.0015,9e-04,0.0026,0.0023,0.0015,0.0011,0.0047,0.0038,0.0032,0
"DOM_C16",0.0041,0.0021,0.0048,0.0027,0.0028,0.0027,0.0016,1.0858,0.0047,0.0015,0.0025,0.0024,0.0031,0.004,0.0027,0.0077,0.0019,0.0033,0.0038,0.0038,0.0017,0.0266,0.0024,0.0036,0.0093,0.0025,0.0017,8e-04,0.004,0.0017,7e-04,0.0018,0.0016,9e-04,8e-04,0.0014,7e-04,0.0031,0.0014,0.0014,8e-04,0.0013,0.0018,0.0017,0
"DOM_C17_18",0.0043,0.0078,0.0027,0.0055,0.0051,0.0137,0.015,0.0089,1.2182,0.0053,0.0159,0.035,0.0078,0.0116,0.0037,0.0042,0.0053,0.0081,0.004,0.0056,0.0043,0.009,0.0048,0.0054,0.0041,0.0143,0.0036,0.0019,0.0052,0.0081,0.005,0.0091,0.0389,0.0101,0.0077,0.0116,0.0013,0.0145,0.0143,0.0062,0.0041,0.0049,0.0121,0.0126,0
"DOM_C19",0,0,0,0,0,0,0,0,0,1.0001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
