"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1955,0.0018,9e-04,0.0014,9e-04,0.2149,0.002,0.1246,0.0013,0.0038,0.0391,0.0052,0.0049,0.0024,0.0012,9e-04,5e-04,0.001,9e-04,0.0018,0.0024,0.0496,9e-04,6e-04,0.0053,0.0016,0.001,0.0026,0.0012,0.002,0.0016,0.0473,0.0048,0.0012,0.0039,0.0011,0.0021,0.0014,0.001,0.0014,5e-04,0.0061,0.0078,0.0015,0
"DOM_A03",1e-04,1.0545,0,0,0,7e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,0.0088,7e-04,1e-04,5e-04,1e-04,0,1e-04,0,8e-04,0,7e-04,7e-04,2e-04,0
"DOM_B05_06",2e-04,4e-04,1.0008,0.0011,4e-04,1e-04,2e-04,2e-04,1e-04,0.0674,2e-04,2e-04,2e-04,0.0018,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,0.0061,5e-04,4e-04,3e-04,5e-04,0.0013,6e-04,6e-04,4e-04,2e-04,3e-04,2e-04,8e-04,2e-04,2e-04,1e-04,1e-04,0,0,1e-04,3e-04,2e-04,0
"DOM_B07_08",1e-04,2e-04,0.0015,1.007,6e-04,1e-04,1e-04,2e-04,1e-04,0.042,2e-04,3e-04,1e-04,0.0064,0.0349,0.0014,5e-04,7e-04,7e-04,5e-04,3e-04,9e-04,2e-04,2e-04,0.0027,2e-04,3e-04,9e-04,4e-04,3e-04,3e-04,1e-04,1e-04,1e-04,6e-04,2e-04,0.001,1e-04,1e-04,0,0,1e-04,2e-04,1e-04,0
"DOM_B09",0,0,1e-04,0,1,0,0,0,0,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C10T12",0.0989,0.0049,6e-04,9e-04,9e-04,1.1943,0.0054,0.0109,0.0012,0.0018,0.013,0.0035,0.0018,0.0011,7e-04,8e-04,7e-04,0.001,8e-04,0.0012,0.0017,0.0087,0.0011,4e-04,0.0014,0.0051,0.0031,0.0081,0.0026,0.0035,0.0016,0.1449,0.01,0.0045,0.0083,0.0018,0.001,0.0017,0.001,0.0012,0.0019,0.0195,0.0293,0.0039,0
"DOM_C13T15",0.0028,7e-04,9e-04,0.0014,6e-04,0.0016,1.1514,0.0021,0.0035,0.0183,7e-04,7e-04,9e-04,0.001,5e-04,0.0012,3e-04,5e-04,4e-04,0.0073,7e-04,0.0098,0.0024,0.0012,0.0025,0.0012,7e-04,0.002,0.0025,0.0019,8e-04,0.0026,0.0048,5e-04,0.0012,0.002,0.001,4e-04,3e-04,0.0014,2e-04,0.0011,0.0099,0.003,0
"DOM_C16",0.0047,0.0029,0.0043,0.0068,0.0025,0.0021,0.0042,1.2533,9e-04,0.0078,0.0047,0.0015,0.001,0.0154,0.0029,0.002,0.0013,0.002,0.0012,0.0084,0.0123,0.0796,0.0021,0.0014,0.0477,0.0022,0.001,0.0024,0.0018,0.0047,0.002,0.0044,0.0206,8e-04,0.0041,0.0026,0.0176,0.0021,0.0014,3e-04,2e-04,0.001,0.0062,0.0014,0
"DOM_C17_18",0.0016,0.0236,0.0011,0.0018,0.002,0.0064,0.0051,0.0019,1.1269,0.0172,0.0171,0.0188,0.0044,0.0088,0.0027,0.0021,0.0024,0.0046,0.0028,0.0096,0.0012,0.0034,0.0036,0.001,0.0024,0.0105,0.0046,0.0168,0.0074,0.0089,0.0067,0.0037,0.0837,0.0032,0.0217,0.0106,0.0012,0.0071,0.0027,0.001,5e-04,0.004,0.0233,0.0122,0
"DOM_C19",0.0017,0.0014,0.0045,0.0087,0.0043,0.001,0.0013,0.0013,0.0013,1.0063,0.002,0.0016,0.0011,0.0093,0.003,0.0013,0.0013,0.0014,0.001,0.0012,0.0014,0.0014,0.0016,0.0025,0.0027,0.0021,0.0069,0.0189,0.0075,0.0049,0.0057,9e-04,0.0013,0.0019,0.0108,0.0025,0.001,0.0013,0.0015,3e-04,2e-04,0.001,0.0026,0.002,0
"DOM_C20",0.0077,0.0045,0.0045,0.0071,0.0017,0.003,0.003,0.0082,0.0142,0.0264,1.0432,0.0689,0.0778,0.0086,0.0106,0.0075,0.003,0.008,0.0079,0.0049,0.0015,0.0121,0.0021,0.0038,0.005,0.0021,0.0017,0.0035,0.0025,0.0056,0.0012,0.0011,0.0083,7e-04,0.0042,0.0021,0.0019,0.003,0.0019,5e-04,2e-04,0.0013,0.0033,0.002,0
"DOM_C21",3e-04,1e-04,0.0029,0.0045,1e-04,7e-04,0.0015,3e-04,4e-04,0.0012,0.0291,1.0585,0.0022,3e-04,0.0076,5e-04,1e-04,4e-04,4e-04,2e-04,5e-04,5e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,9e-04,2e-04,3e-04,1e-04,2e-04,1e-04,1e-04,7e-04,2e-04,9e-04,1e-04,0.0049,2e-04,6e-04,0
"DOM_C22",0.0019,0.0043,0.0032,0.0068,0.0028,0.0056,0.0059,0.0022,0.0056,0.0045,0.0237,0.0241,1.0201,0.0044,0.0012,0.0106,9e-04,0.0181,0.0153,0.0141,8e-04,0.0124,0.0015,6e-04,0.0021,0.004,0.0061,0.0031,0.0025,0.0064,0.0021,0.0015,0.0045,7e-04,0.0037,0.0022,8e-04,0.0017,0.001,3e-04,3e-04,0.0018,0.0014,0.0025,0
"DOM_C23",0.0011,0.0051,0.0092,0.0147,0.0044,0.003,0.002,0.0071,0.0015,0.0072,0.0052,0.0257,0.0037,1.1468,0.0041,0.0295,0.0459,0.0026,0.0057,0.0059,0.0133,0.0069,0.0028,0.0041,0.1077,0.0036,0.001,0.0026,0.0034,0.0039,0.001,0.0034,0.0029,0.0012,0.0156,0.0051,0.0416,0.0025,0.0011,5e-04,4e-04,0.0012,0.0056,0.0031,0
"DOM_C24",2e-04,0.0011,9e-04,0.0013,6e-04,4e-04,0.0015,0.0018,4e-04,0.0019,7e-04,0.0013,2e-04,8e-04,1.0898,0.0382,0.0061,0.02,0.0189,0.013,0.0035,0.0238,0.0022,0.0012,0.0059,5e-04,2e-04,7e-04,5e-04,7e-04,7e-04,3e-04,5e-04,3e-04,0.0012,6e-04,0.0022,4e-04,2e-04,1e-04,1e-04,4e-04,0.001,6e-04,0
"DOM_C25",0.0016,0.0166,0.0046,0.0073,0.0044,0.0045,0.0043,0.0257,0.0016,0.0166,0.0117,0.0043,0.0021,0.0065,0.004,1.0758,0.0023,0.0076,0.0232,0.0147,0.0035,0.0111,0.004,0.0021,0.0374,0.0065,0.0026,0.0089,0.0056,0.0057,0.0032,0.003,0.0036,0.0022,0.0138,0.0051,0.0132,0.0053,0.0025,6e-04,0.001,0.0051,0.0118,0.0092,0
"DOM_C26",0,0,0,0,1e-04,0,0,0,0,1e-04,0,4e-04,0,0,0,1e-04,1.0084,0.0022,1e-04,1e-04,0,1e-04,1e-04,0,0,1e-04,0,1e-04,1e-04,2e-04,1e-04,0,1e-04,2e-04,0.002,1e-04,0,1e-04,0,0,0,2e-04,1e-04,1e-04,0
"DOM_C27",2e-04,0.0014,5e-04,9e-04,4e-04,2e-04,4e-04,4e-04,3e-04,0.0023,4e-04,5e-04,5e-04,0.0014,3e-04,0.0013,8e-04,1.0369,0.0023,0.0021,2e-04,5e-04,0.0162,9e-04,0.0016,6e-04,5e-04,0.001,8e-04,0.0012,3e-04,4e-04,9e-04,3e-04,0.0011,4e-04,8e-04,4e-04,3e-04,1e-04,1e-04,3e-04,8e-04,0.0011,0
"DOM_C28",0.0011,8e-04,0.0041,0.0066,0.001,6e-04,7e-04,0.001,9e-04,0.0083,0.0015,0.001,0.0011,0.004,0.0018,0.0018,4e-04,4e-04,1.0153,6e-04,0.0116,0.0015,6e-04,0.0065,0.0065,5e-04,3e-04,9e-04,6e-04,7e-04,0.0016,6e-04,0.001,2e-04,0.0019,0.0021,0.0023,5e-04,2e-04,0.0018,0.0041,6e-04,0.0012,8e-04,0
"DOM_C29",1e-04,1e-04,2e-04,5e-04,3e-04,2e-04,3e-04,3e-04,2e-04,2e-04,4e-04,2e-04,2e-04,9e-04,1e-04,3e-04,2e-04,2e-04,2e-04,1.007,2e-04,2e-04,5e-04,4e-04,4e-04,5e-04,0.0016,0.0022,0.0026,0.0018,7e-04,1e-04,2e-04,3e-04,4e-04,2e-04,2e-04,2e-04,6e-04,0,0,1e-04,3e-04,2e-04,0
"DOM_C30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DOM_C31T33",0.0013,0.009,0.0024,0.0036,0.0043,0.0018,0.0092,0.0039,0.0028,0.03,0.0048,0.0024,0.0018,0.0028,0.0041,0.0022,0.0014,0.0018,0.0025,0.0068,0.0202,1.062,0.0065,0.0039,0.0017,0.004,0.0021,0.0066,0.0046,0.0051,0.0208,0.0019,0.0054,0.0016,0.018,0.0052,8e-04,0.0038,0.002,8e-04,8e-04,0.0052,0.0117,0.0055,0
"DOM_D",0.0088,0.0444,0.0151,0.0308,0.0149,0.0078,0.0116,0.0124,0.0105,0.1121,0.0128,0.0171,0.0257,0.0735,0.0139,0.0118,0.0085,0.0088,0.0076,0.0102,0.0046,0.0106,1.0557,0.0508,0.0103,0.0207,0.0074,0.0148,0.0107,0.0398,0.0069,0.0168,0.0357,0.0093,0.0211,0.0111,0.0044,0.0098,0.0047,0.0017,0.0012,0.0067,0.0192,0.0158,0
"DOM_E",0.0056,7e-04,0.0015,0.0022,0.0013,0.0023,0.0021,0.0025,0.0027,0.0041,0.0973,0.0401,0.0081,0.0029,0.0033,0.0024,8e-04,0.0017,0.0017,0.0019,0.001,0.0031,0.0014,1.2415,0.0021,0.0019,0.002,0.007,0.002,0.0051,0.0014,0.0036,0.0023,9e-04,0.0029,0.002,8e-04,0.0015,0.0011,0.0013,4e-04,0.0031,0.0044,0.0045,0
"DOM_F",0.0038,0.0434,0.0871,0.1394,0.0395,0.0052,0.011,0.0069,0.0071,0.0517,0.0072,0.0114,0.0072,0.0147,0.0108,0.008,0.006,0.0088,0.0068,0.0073,0.0196,0.0094,0.011,0.0202,1.0645,0.0241,0.0067,0.0169,0.0125,0.0257,0.0047,0.0164,0.0201,0.0096,0.0445,0.0375,0.3665,0.0196,0.0081,0.0029,0.0027,0.0069,0.0453,0.0143,0
