"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1653,0.0736,0.0209,0.0303,0.02,0.4484,0.1618,0.1505,0.0724,0.0167,0.0399,0.1264,0.0845,0.0244,0.0179,0.0217,0.0159,0.0265,0.0218,0.0194,0.0171,0.104,0.0123,0.0372,0.0659,0.0331,0.013,0.0106,0.0393,0.1242,0.0243,0.207,0.0393,0.0174,0.0182,0.012,0.0125,0.0477,0.0269,0.0244,0.0286,0.0476,0.0152,0.0196,0
"DOM_A03",0.0037,1.1104,0.0018,0.0029,0.002,0.0381,0.0043,0.0034,0.0038,0.0016,0.0033,0.0038,0.0025,0.0026,0.002,0.0026,0.0016,0.0029,0.0027,0.002,0.0018,0.0029,0.0013,0.0038,0.0024,0.0046,0.0018,0.0013,0.0046,0.0019,0.002,0.0841,0.005,0.0019,0.0024,0.0025,0.0019,0.0066,0.0053,0.0047,0.0038,0.0025,0.0014,0.0018,0
"DOM_B05_06",0.0205,0.0166,1.0794,0.0687,0.0818,0.0265,0.033,0.0538,0.0482,0.5203,0.1181,0.0302,0.0589,0.1107,0.1076,0.0659,0.0282,0.0561,0.0544,0.0419,0.0384,0.0493,0.2282,0.0862,0.07,0.0251,0.0592,0.1114,0.0749,0.0412,0.0362,0.0224,0.0306,0.0243,0.0258,0.0126,0.0222,0.0458,0.0205,0.0256,0.0396,0.0298,0.0056,0.021,0
"DOM_B07_08",0.0046,0.0038,0.024,1.1043,0.0238,0.0065,0.0076,0.0371,0.0121,0.0147,0.0378,0.009,0.0162,0.0752,0.1188,0.0661,0.0143,0.0441,0.0377,0.0233,0.0248,0.0225,0.0101,0.0174,0.0544,0.006,0.0084,0.0069,0.0073,0.0096,0.01,0.0045,0.0087,0.0103,0.0097,0.004,0.0089,0.0179,0.0054,0.006,0.0083,0.0083,0.0016,0.0041,0
"DOM_B09",7e-04,6e-04,0.0367,0.0044,1.0053,0.0011,0.0011,0.0019,0.0017,0.0177,0.0041,0.0011,0.002,0.0039,0.0039,0.0024,0.001,0.002,0.0019,0.0015,0.0014,0.0017,0.0079,0.003,0.003,9e-04,0.002,0.0038,0.0026,0.0014,0.0013,8e-04,0.0011,9e-04,9e-04,4e-04,8e-04,0.0016,7e-04,9e-04,0.0014,0.001,2e-04,7e-04,0
"DOM_C10T12",0.0699,0.0576,0.0121,0.0198,0.0136,1.1797,0.0534,0.0218,0.0195,0.0162,0.028,0.0574,0.0204,0.0161,0.0192,0.0216,0.0111,0.0226,0.0214,0.017,0.0164,0.0243,0.0125,0.0271,0.0188,0.0365,0.0114,0.0098,0.0613,0.0233,0.0171,0.3004,0.0317,0.0183,0.0145,0.0113,0.0095,0.0471,0.0283,0.0256,0.0243,0.0267,0.0253,0.0199,0
"DOM_C13T15",0.0079,0.006,0.0214,0.0269,0.0227,0.0136,1.506,0.0421,0.0746,0.0152,0.037,0.0296,0.068,0.0343,0.0175,0.0217,0.0163,0.0231,0.0267,0.0256,0.0188,0.158,0.0122,0.0267,0.0221,0.0274,0.0125,0.011,0.015,0.0421,0.0478,0.014,0.0399,0.0138,0.0161,0.0103,0.0083,0.039,0.0259,0.0411,0.0176,0.0247,0.0067,0.0549,0
"DOM_C16",0.0031,0.0049,0.0086,0.0076,0.0058,0.004,0.0041,1.3396,0.0176,0.0053,0.0052,0.0039,0.006,0.0119,0.0054,0.0197,0.0048,0.0088,0.0081,0.006,0.0073,0.0871,0.0038,0.0119,0.0389,0.0067,0.0038,0.0035,0.0033,0.0094,0.007,0.0044,0.0144,0.0043,0.0048,0.0028,0.005,0.0143,0.0047,0.0059,0.018,0.007,0.0029,0.0051,0
"DOM_C17_18",0.0091,0.0092,0.0151,0.0188,0.0194,0.0391,0.0276,0.0405,1.3176,0.013,0.0308,0.0499,0.0325,0.0713,0.0163,0.0258,0.0276,0.0422,0.023,0.0208,0.0195,0.0571,0.0117,0.0306,0.0282,0.052,0.0145,0.0103,0.0194,0.0169,0.1422,0.0205,0.2779,0.0216,0.114,0.0357,0.0172,0.0956,0.0361,0.0517,0.0729,0.028,0.0134,0.0286,0
"DOM_C19",0.0187,0.0222,0.0481,0.0671,0.0694,0.02,0.0239,0.033,0.0323,1.0805,0.0807,0.0203,0.0413,0.0645,0.0904,0.0533,0.0238,0.0471,0.0439,0.0344,0.0329,0.036,0.0796,0.0804,0.0779,0.0281,0.0858,0.2151,0.1342,0.0531,0.0405,0.0172,0.0259,0.0188,0.0177,0.0116,0.0159,0.0361,0.0215,0.0253,0.0192,0.0195,0.0048,0.0117,0
"DOM_C20",0.0881,0.0186,0.0575,0.0994,0.1141,0.0701,0.149,0.1461,0.1573,0.0508,1.3696,0.1102,0.3718,0.1107,0.0548,0.0686,0.0839,0.1265,0.0666,0.0668,0.0607,0.1153,0.0296,0.0759,0.0835,0.0355,0.0258,0.0281,0.027,0.0685,0.0398,0.0377,0.0905,0.0362,0.0447,0.0182,0.0191,0.072,0.03,0.031,0.0374,0.0981,0.011,0.0425,0
"DOM_C21",0.0029,0.0023,0.0016,0.0018,0.0014,0.0026,0.0015,0.0014,0.0012,0.0011,0.0019,1.2419,0.0011,0.0011,0.0013,0.0011,7e-04,0.001,0.0014,0.001,0.0016,0.0012,0.001,0.0028,0.0013,0.0015,0.0011,8e-04,0.0014,0.001,9e-04,0.0017,0.0018,0.001,7e-04,0.0011,6e-04,0.0067,9e-04,0.0012,0.0043,0.3031,6e-04,0.0023,0
"DOM_C22",0.0261,0.0116,0.0399,0.06,0.067,0.0388,0.0449,0.0359,0.0586,0.027,0.0734,0.0362,1.2344,0.0486,0.0293,0.0371,0.0863,0.1343,0.0709,0.0782,0.059,0.0706,0.0224,0.0523,0.0394,0.0326,0.031,0.019,0.0198,0.0319,0.0261,0.0203,0.0282,0.0353,0.0357,0.0101,0.0115,0.0496,0.0169,0.0153,0.0168,0.0332,0.0043,0.0127,0
"DOM_C23",0.0067,0.01,0.0243,0.0269,0.073,0.0143,0.0104,0.0165,0.0156,0.0178,0.018,0.0236,0.0166,1.1234,0.039,0.0367,0.041,0.0361,0.0247,0.0232,0.0175,0.0298,0.0127,0.0346,0.1855,0.0131,0.0122,0.0095,0.0101,0.0251,0.0279,0.0113,0.0201,0.0153,0.0164,0.01,0.0476,0.0375,0.0121,0.0171,0.0235,0.017,0.0043,0.0062,0
"DOM_C24",0.0152,0.0172,0.1173,0.0863,0.1626,0.0255,0.0297,0.065,0.0577,0.0751,0.0549,0.0299,0.0528,0.106,1.4681,0.5152,0.0983,0.406,0.3428,0.2097,0.2289,0.1506,0.0584,0.0931,0.2344,0.0363,0.0457,0.0437,0.0499,0.061,0.0594,0.0208,0.0405,0.0807,0.0704,0.0221,0.0385,0.0943,0.0323,0.033,0.0389,0.037,0.0076,0.0206,0
"DOM_C25",0.0076,0.0062,0.0321,0.0365,0.0525,0.0159,0.0136,0.053,0.0278,0.0211,0.0219,0.0146,0.0223,0.0501,0.0275,1.1253,0.0349,0.0544,0.0543,0.0335,0.048,0.0634,0.0161,0.037,0.0747,0.0133,0.0119,0.0115,0.0144,0.0188,0.0164,0.0106,0.0178,0.0186,0.0427,0.0093,0.0136,0.0545,0.0148,0.0169,0.0158,0.0138,0.0029,0.0087,0
"DOM_C26",0.0079,0.0069,0.0344,0.0327,0.0407,0.0163,0.022,0.0243,0.0333,0.0276,0.0287,0.0272,0.0263,0.0303,0.0276,0.0302,1.4925,0.074,0.0563,0.0368,0.0476,0.0334,0.0353,0.0438,0.0452,0.0447,0.0173,0.02,0.0345,0.0319,0.0329,0.0158,0.0463,0.122,0.2874,0.0427,0.0192,0.1909,0.0559,0.026,0.0364,0.0247,0.0069,0.0248,0
"DOM_C27",0.0056,0.0058,0.0375,0.0282,0.0244,0.0099,0.0149,0.0174,0.0195,0.0274,0.0213,0.0139,0.0186,0.0244,0.0273,0.0267,0.0836,1.1041,0.0605,0.0416,0.0545,0.0222,0.0451,0.0359,0.0624,0.0276,0.0139,0.0169,0.0183,0.0249,0.0233,0.0116,0.0222,0.1477,0.068,0.014,0.0208,0.0615,0.0185,0.0161,0.0177,0.015,0.0041,0.0084,0
"DOM_C28",0.0169,0.0235,0.0773,0.0957,0.1303,0.0214,0.0319,0.0394,0.0415,0.0557,0.0454,0.0247,0.0364,0.0746,0.0721,0.0601,0.0356,0.0762,1.2055,0.1244,0.2006,0.0472,0.0589,0.0812,0.0783,0.0324,0.0392,0.0581,0.0704,0.0441,0.069,0.0166,0.0263,0.0386,0.0498,0.0198,0.022,0.0725,0.0254,0.0271,0.0267,0.0592,0.0055,0.0122,0
"DOM_C29",0.0097,0.0104,0.033,0.0621,0.0295,0.0183,0.0196,0.0293,0.0351,0.0256,0.0257,0.0164,0.0251,0.0304,0.0439,0.0356,0.0194,0.0309,0.0415,1.4535,0.0296,0.0264,0.0249,0.1808,0.0304,0.0519,0.0971,0.0222,0.0249,0.081,0.0497,0.0143,0.0321,0.0486,0.041,0.0175,0.0196,0.069,0.0463,0.0403,0.0221,0.0155,0.0069,0.0298,0
"DOM_C30",0.0016,0.0127,0.0034,0.0048,0.0027,0.0025,0.0023,0.0035,0.0031,0.0035,0.0032,0.0022,0.0029,0.0033,0.0041,0.0036,0.0028,0.0036,0.0041,0.0367,1.2796,0.0072,0.0025,0.0104,0.0033,0.0043,0.017,0.0367,0.0711,0.0115,0.0139,0.0025,0.0048,0.0031,0.0027,0.0019,0.0015,0.0056,0.0037,0.0038,0.0025,0.002,7e-04,0.003,0
"DOM_C31T33",0.0024,0.0027,0.0089,0.01,0.0177,0.0044,0.0071,0.0097,0.0102,0.0063,0.0059,0.0057,0.0067,0.0095,0.0085,0.01,0.0058,0.0086,0.0084,0.0068,0.0075,1.0315,0.0049,0.0144,0.0086,0.0069,0.0045,0.0043,0.0051,0.005,0.0076,0.0055,0.0195,0.005,0.0074,0.0054,0.0046,0.0264,0.0145,0.011,0.0179,0.0064,0.0044,0.016,0
"DOM_D",0.0211,0.0122,0.0847,0.0945,0.0645,0.0282,0.0365,0.052,0.0589,0.0639,0.1074,0.0534,0.0894,0.0925,0.1174,0.0909,0.0342,0.0652,0.0636,0.0487,0.0445,0.0483,1.0593,0.1334,0.0596,0.0267,0.029,0.0289,0.0312,0.0321,0.0446,0.0271,0.0366,0.0503,0.024,0.0149,0.019,0.0459,0.0187,0.0258,0.0407,0.0394,0.0061,0.0156,0
"DOM_E",0.0024,0.002,0.0076,0.0075,0.0092,0.0049,0.0044,0.0068,0.0288,0.0062,0.0075,0.0053,0.0072,0.0116,0.0463,0.0205,0.0064,0.0164,0.0173,0.0101,0.0115,0.0094,0.0056,1.046,0.0136,0.0055,0.0057,0.0042,0.0048,0.0041,0.0081,0.0046,0.0131,0.0072,0.0066,0.0037,0.0037,0.0132,0.0104,0.0081,0.0096,0.0055,0.0014,0.005,0
"DOM_F",0.0041,0.0023,0.007,0.0078,0.0079,0.005,0.0058,0.0065,0.0066,0.0057,0.0061,0.0054,0.006,0.0068,0.0074,0.0075,0.0048,0.0067,0.0071,0.0067,0.0056,0.0068,0.0052,0.0399,1.0076,0.012,0.023,0.0074,0.0097,0.0091,0.0647,0.0114,0.0224,0.0274,0.008,0.0195,0.0699,0.0291,0.013,0.0264,0.0546,0.0235,0.0076,0.0092,0
"DOM_G",0.0424,0.04,0.0574,0.0773,0.0745,0.0931,0.1322,0.1025,0.1009,0.0616,0.0879,0.0825,0.0954,0.0847,0.0807,0.084,0.0971,0.0942,0.0862,0.17,0.0835,0.1023,0.052,0.1082,0.0951,1.0587,0.0552,0.0486,0.0594,0.0706,0.0683,0.0914,0.0808,0.064,0.0857,0.0271,0.0286,0.1017,0.0461,0.0476,0.045,0.0822,0.0157,0.0386,0
"DOM_H49",0.0217,0.0187,0.0403,0.0644,0.0457,0.0374,0.0383,0.052,0.0443,0.0433,0.0478,0.0349,0.0455,0.0585,0.0559,0.0545,0.0343,0.0488,0.0464,0.0435,0.0394,0.045,0.0371,0.0415,0.0532,0.0332,1.0478,0.0957,0.0674,0.0506,0.0387,0.0283,0.0331,0.021,0.0341,0.0259,0.019,0.0493,0.0535,0.06,0.0296,0.0284,0.0066,0.0152,0
"DOM_H50",0.0047,0.0043,0.0071,0.0148,0.0072,0.007,0.0082,0.0134,0.0107,0.0124,0.0118,0.0061,0.01,0.0172,0.0153,0.0142,0.0087,0.0116,0.0112,0.0093,0.0089,0.0111,0.0082,0.0083,0.0141,0.0084,0.0046,1.0189,0.0055,0.0113,0.0062,0.0048,0.0065,0.0058,0.0065,0.0026,0.0048,0.0092,0.0034,0.0075,0.0041,0.0063,0.001,0.0027,0
"DOM_H51",0.0014,0.0011,0.0026,0.0036,0.0035,0.0023,0.0038,0.0036,0.0039,0.0044,0.0042,0.0034,0.0043,0.0035,0.0038,0.0039,0.0056,0.0045,0.0043,0.0041,0.0049,0.0036,0.0023,0.0048,0.0036,0.0034,0.0019,0.0026,1.0174,0.0026,0.0085,0.0019,0.0041,0.0028,0.0056,0.0049,0.002,0.0082,0.0068,0.0087,0.0038,0.0032,6e-04,0.0018,0
