"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0355,0.0074,0.0046,0.0046,0.0082,0.222,0.0539,0.2292,0.0056,0.0027,0.0527,0.0516,0.0083,0.0279,0.0048,0.0029,0.002,0.0055,0.0052,0.0764,0.0631,0.066,0.0025,0.0056,0.0883,0.0083,0.0029,0.0045,0.0089,0.0042,0.0022,0.0901,0.0137,0.0073,0.0067,0.0064,0.0051,0.0035,0.0037,0.023,0.0062,0.0352,0.0183,0.0212,0
"DOM_A03",0.0013,1.0146,1e-04,5e-04,2e-04,0.0204,7e-04,5e-04,5e-04,1e-04,0.0035,0.0035,8e-04,4e-04,2e-04,2e-04,2e-04,4e-04,3e-04,5e-04,5e-04,3e-04,1e-04,2e-04,3e-04,0.0018,3e-04,4e-04,0.001,4e-04,2e-04,0.0111,0.0012,7e-04,7e-04,6e-04,0,2e-04,1e-04,0.0023,7e-04,6e-04,5e-04,0.0012,0
"DOM_B05_06",0.0171,0.0111,1.0684,0.039,0.0192,0.0086,0.012,0.0061,0.0137,0.202,0.0398,0.0055,0.0055,0.1107,0.0699,0.0064,0.0043,0.0071,0.0057,0.0038,0.0034,0.0061,0.1992,0.012,0.0103,0.0058,0.016,0.0276,0.0298,0.0084,0.0072,0.0044,0.0057,0.0065,0.0061,0.0061,7e-04,0.0031,0.0037,0.009,0.0032,0.0045,0.0043,0.0029,0
"DOM_B07_08",9e-04,9e-04,0.0065,1.035,0.0121,9e-04,3e-04,3e-04,4e-04,0.0018,7e-04,4e-04,4e-04,0.0045,0.0037,9e-04,0.0251,3e-04,3e-04,3e-04,3e-04,3e-04,0.0018,9e-04,0.0407,3e-04,4e-04,6e-04,6e-04,4e-04,4e-04,0.0016,4e-04,3e-04,3e-04,6e-04,1e-04,0.0015,3e-04,5e-04,6e-04,5e-04,2e-04,8e-04,0
"DOM_B09",0.0014,0.0011,0.0407,0.0028,1.0496,0.002,0.0012,0.002,0.0022,0.0141,0.0034,0.0019,0.0015,0.0084,0.0037,0.0012,0.0031,0.0014,0.0015,0.0026,0.0025,0.0019,0.022,0.0012,0.0034,0.0105,0.0059,0.0062,0.0046,0.0049,0.0141,0.0014,0.0012,0.001,0.0012,0.001,2e-04,0.0011,6e-04,0.0017,7e-04,8e-04,8e-04,8e-04,0
"DOM_C10T12",0.0137,0.0059,0.0029,0.0113,0.0047,1.1249,0.0146,0.0055,0.0155,0.0027,0.1701,0.1683,0.0288,0.0106,0.0037,0.0032,0.0045,0.0126,0.0098,0.0089,0.0066,0.0049,0.0026,0.0079,0.007,0.0204,0.0076,0.0099,0.0237,0.0103,0.0056,0.2648,0.0338,0.0163,0.0119,0.0154,7e-04,0.0052,0.0035,0.0745,0.0163,0.0225,0.0142,0.0296,0
"DOM_C13T15",8e-04,0.0304,0.0105,0.0012,0.0135,0.0094,1.1329,8e-04,0.001,0.0022,0.007,0.0058,0.0033,0.0026,0.001,3e-04,0.0056,8e-04,7e-04,6e-04,6e-04,0.0016,0.0023,6e-04,0.0089,0.0017,8e-04,0.0015,0.0015,0.001,7e-04,0.0036,0.0017,9e-04,9e-04,6e-04,1e-04,0.0012,9e-04,0.0186,0.0036,0.0568,0.0211,0.0399,0
"DOM_C16",0.0063,8e-04,0.0011,0.0014,0.0017,0.0034,0.0091,1.0948,0.0018,0.001,0.0219,0.0119,0.0014,0.0021,9e-04,6e-04,3e-04,0.0054,0.0068,0.3199,0.2646,0.2099,0.001,0.0015,0.042,8e-04,0.0014,0.0024,0.0025,0.0025,7e-04,0.0019,0.0045,0.0026,0.0027,0.0013,0.0012,0.0078,0.0104,0.0043,0.001,0.0128,0.0056,0.0395,0
"DOM_C17_18",4e-04,2e-04,2e-04,0.0032,3e-04,6e-04,0.001,2e-04,1.0276,4e-04,0.0021,0.0024,9e-04,0.0059,1e-04,1e-04,1e-04,0.0014,0.0012,5e-04,4e-04,0.001,6e-04,1e-04,8e-04,6e-04,4e-04,6e-04,6e-04,7e-04,5e-04,2e-04,0.0106,0.0025,0.0029,0.0024,2e-04,0.0012,0.0013,0.0024,0.0059,7e-04,0.0022,2e-04,0
"DOM_C19",0.0227,0.0522,0.0075,0.0083,0.0098,0.0136,0.006,0.0134,0.0128,1.0039,0.0116,0.0076,0.0082,0.006,0.0068,0.0046,0.002,0.0045,0.0051,0.0089,0.0083,0.0163,0.0046,0.0222,0.0184,0.0136,0.0716,0.1252,0.1391,0.0318,0.025,0.0078,0.0059,0.0055,0.0056,0.0176,0.0011,0.0077,0.0123,0.0339,0.0081,0.0132,0.0078,0.0036,0
