"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.164,0.165,0.0054,0.0061,0.0032,0.2942,0.0939,0.2298,0.0096,0.0039,0.0212,0.0265,0.0224,0.0066,0.0049,0.005,0.0033,0.0047,0.0049,0.0059,0.0056,0.014,0.0033,0.0064,0.017,0.0154,0.006,0.0037,0.0042,0.0045,0.0064,0.0596,0.0067,0.005,0.0039,0.0023,0.0027,0.0052,0.0072,0.0052,0.006,0.0091,0.024,0.0199,0
"DOM_A03",0.0025,1.0118,6e-04,5e-04,3e-04,0.0225,0.0063,0.0011,8e-04,6e-04,0.0012,0.0013,0.001,7e-04,5e-04,6e-04,6e-04,8e-04,8e-04,0.001,7e-04,0.0013,4e-04,4e-04,8e-04,0.0057,7e-04,3e-04,6e-04,3e-04,7e-04,0.0108,5e-04,5e-04,4e-04,2e-04,1e-04,4e-04,5e-04,5e-04,4e-04,6e-04,0.0019,7e-04,0
"DOM_B05_06",0.0172,0.0226,1.0324,0.037,0.016,0.0207,0.0141,0.0216,0.0241,0.3913,0.0846,0.026,0.0342,0.054,0.1296,0.0453,0.0085,0.0188,0.019,0.0196,0.017,0.0154,0.1513,0.0153,0.0238,0.0184,0.0301,0.0204,0.0431,0.0102,0.0437,0.0143,0.0079,0.0113,0.0045,0.0034,0.0042,0.0067,0.0075,0.0112,0.005,0.0056,0.0088,0.0085,0
"DOM_B07_08",0.0048,0.005,0.0104,1.011,0.0051,0.0068,0.0047,0.011,0.0059,0.0052,0.0146,0.0102,0.0077,0.1045,0.431,0.0741,0.0109,0.0373,0.0363,0.0275,0.0208,0.0205,0.0077,0.0076,0.0281,0.0063,0.0078,0.0034,0.0042,0.0045,0.0064,0.0034,0.0028,0.0031,0.0023,0.0012,0.0029,0.0023,0.0028,0.0037,0.0017,0.0019,0.0042,0.004,0
"DOM_B09",0.0022,0.0021,0.0504,0.0516,1.0035,0.0025,0.0017,0.0026,0.003,0.0194,0.0062,0.0032,0.003,0.0089,0.0279,0.007,0.0014,0.0034,0.0034,0.0032,0.0027,0.0024,0.0083,0.0021,0.0047,0.0024,0.0031,0.0022,0.0046,0.0031,0.0035,0.0014,0.001,0.0018,0.001,5e-04,7e-04,0.0011,0.0012,0.0013,7e-04,7e-04,0.0012,0.0012,0
"DOM_C10T12",0.0231,0.0256,0.0074,0.0058,0.0053,1.1553,0.0441,0.0101,0.0085,0.0055,0.0197,0.0227,0.0108,0.0081,0.0056,0.0056,0.0043,0.0057,0.0064,0.0066,0.0067,0.0081,0.0053,0.0054,0.008,0.013,0.0055,0.0032,0.0049,0.0046,0.0083,0.1547,0.0055,0.0049,0.0039,0.0029,0.0018,0.0069,0.0074,0.0063,0.0077,0.0185,0.0291,0.0117,0
"DOM_C13T15",8e-04,0.0026,0.0011,8e-04,4e-04,0.0018,1.0592,0.0013,0.0024,5e-04,0.002,0.0026,0.0032,0.0025,0.001,0.0021,8e-04,0.0011,0.0013,0.003,0.0034,0.0066,4e-04,6e-04,0.0022,0.0013,0.0012,8e-04,6e-04,4e-04,0.0012,9e-04,6e-04,5e-04,3e-04,2e-04,2e-04,5e-04,7e-04,0.001,0.0015,0.0027,0.0018,0.0042,0
"DOM_C16",0.0021,0.0022,0.0022,0.003,9e-04,0.0019,0.0026,1.0857,0.016,0.0015,0.0016,0.0016,0.0028,0.0036,0.0023,0.0035,0.0012,0.0021,0.0023,0.0033,0.0043,0.0382,0.0016,0.003,0.027,0.0017,0.0026,0.001,0.0012,0.0017,0.0017,0.0013,0.0018,0.0013,0.0011,6e-04,0.0017,9e-04,0.0011,0.0019,0.0018,7e-04,0.0021,0.0015,0
"DOM_C17_18",0.0052,0.0057,0.0045,0.0042,0.0034,0.0158,0.0155,0.0083,1.0959,0.0039,0.0129,0.0178,0.0136,0.0123,0.0045,0.0058,0.005,0.0071,0.0068,0.0067,0.0063,0.0076,0.0036,0.004,0.0075,0.0104,0.0058,0.004,0.0036,0.0037,0.0094,0.0066,0.058,0.0068,0.0061,0.0054,0.002,0.0044,0.0053,0.0056,0.0066,0.0041,0.0091,0.0081,0
"DOM_C19",0.0193,0.0372,0.0163,0.0205,0.0086,0.0114,0.0072,0.0137,0.0084,1.0176,0.0281,0.0127,0.0204,0.0148,0.022,0.0113,0.0036,0.0064,0.0067,0.0087,0.0082,0.007,0.0075,0.0104,0.0181,0.0079,0.0504,0.0428,0.0998,0.0083,0.0354,0.0052,0.0056,0.0139,0.0031,0.003,0.0021,0.0049,0.0045,0.0065,0.0028,0.0034,0.0059,0.0059,0
"DOM_C20",0.0226,0.0134,0.007,0.0074,0.0029,0.0102,0.0064,0.015,0.0189,0.0059,1.0815,0.0364,0.1064,0.0197,0.0059,0.0064,0.0058,0.0114,0.0077,0.0085,0.0081,0.007,0.0026,0.0141,0.013,0.0045,0.0036,0.0015,0.0024,0.0018,0.0029,0.0042,0.0033,0.0017,0.0014,8e-04,0.0014,0.0024,0.004,0.0024,0.0024,0.0042,0.0061,0.0108,0
"DOM_C21",0.0083,0.0015,3e-04,3e-04,2e-04,0.0023,8e-04,0.0018,7e-04,2e-04,0.0025,1.0409,6e-04,5e-04,3e-04,4e-04,1e-04,2e-04,2e-04,2e-04,2e-04,3e-04,1e-04,1e-04,4e-04,4e-04,1e-04,2e-04,1e-04,1e-04,1e-04,5e-04,4e-04,1e-04,1e-04,1e-04,1e-04,2e-04,3e-04,1e-04,6e-04,0.0018,0.0112,6e-04,0
