"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1126,0.0094,0.002,0.0041,0.0019,0.1541,0.007,0.1303,0.0049,6e-04,0.0038,0.003,0.0141,0.0021,0.0014,0.0017,0.0023,0.0024,0.0019,0.0023,0.0023,0.0064,0.001,0.0012,0.0053,0.0045,0.0013,0.0013,0.0015,0.0026,0.002,0.0501,0.0029,0.0011,0.0017,0.0018,5e-04,0.0019,0.0016,0.0013,0.0025,0.005,0.0054,0.005,0
"DOM_A03",0.0014,1.0304,3e-04,8e-04,3e-04,0.0229,3e-04,4e-04,3e-04,1e-04,3e-04,3e-04,3e-04,2e-04,2e-04,2e-04,3e-04,3e-04,3e-04,2e-04,3e-04,0.0036,1e-04,2e-04,3e-04,3e-04,2e-04,2e-04,2e-04,4e-04,4e-04,0.0112,4e-04,2e-04,3e-04,3e-04,1e-04,3e-04,2e-04,2e-04,3e-04,0.001,4e-04,7e-04,0
"DOM_B05_06",2e-04,4e-04,1.0002,5e-04,4e-04,2e-04,2e-04,2e-04,3e-04,0.0033,6e-04,2e-04,3e-04,4e-04,3e-04,2e-04,1e-04,2e-04,1e-04,2e-04,2e-04,1e-04,0.0029,1e-04,2e-04,1e-04,2e-04,6e-04,6e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,0
"DOM_B07_08",2e-04,3e-04,5e-04,1.0032,0.0023,3e-04,2e-04,2e-04,4e-04,2e-04,9e-04,3e-04,4e-04,0.0074,0.0182,0.0058,0.0017,0.0023,0.0029,0.0024,0.0035,0.0012,1e-04,1e-04,0.0017,2e-04,1e-04,2e-04,4e-04,1e-04,0,2e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,0
"DOM_B09",2e-04,4e-04,0.0085,0.0058,1.0198,2e-04,1e-04,2e-04,2e-04,0.0025,6e-04,1e-04,2e-04,0.0011,0.0016,7e-04,2e-04,3e-04,3e-04,3e-04,4e-04,2e-04,9e-04,2e-04,8e-04,1e-04,2e-04,4e-04,5e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,0
"DOM_C10T12",0.0616,0.0532,0.0048,0.0109,0.0035,1.1097,0.0069,0.0109,0.0059,9e-04,0.0069,0.0053,0.0053,0.0037,0.0028,0.0037,0.0044,0.0045,0.0038,0.0037,0.0041,0.0043,0.0019,0.0025,0.0044,0.0064,0.0033,0.0033,0.0031,0.0054,0.0058,0.1594,0.0058,0.0023,0.0041,0.0047,0.0011,0.0038,0.0032,0.0031,0.0048,0.0106,0.006,0.0088,0
"DOM_C13T15",0.0027,0.0217,0.0017,0.0021,0.0019,0.0031,1.205,0.0024,0.007,4e-04,0.0015,0.0011,0.0065,0.0057,0.001,0.0013,0.002,0.003,0.0018,0.0026,0.0032,0.0123,7e-04,9e-04,0.0028,0.002,0.0013,0.0058,0.0013,0.0024,0.0023,0.0024,0.0028,0.0019,0.0021,0.0014,3e-04,0.0021,0.0019,0.0021,0.001,0.002,0.007,0.0052,0
"DOM_C16",0.0025,0.0022,0.0012,0.0014,0.0023,0.0018,0.0012,1.1355,0.018,2e-04,0.0011,8e-04,0.001,0.0036,9e-04,0.0013,0.0012,0.0013,0.001,9e-04,0.0023,0.0266,0.0012,8e-04,0.0244,0.0013,9e-04,7e-04,0.0018,0.0062,9e-04,0.0019,0.0027,0.0011,0.0013,0.001,4e-04,0.0014,0.0011,0.0011,8e-04,8e-04,0.0021,0.0017,0
"DOM_C17_18",0.0459,0.0132,0.0081,0.0127,0.0116,0.0466,0.0178,0.0289,1.3161,0.0029,0.0239,0.0219,0.0179,0.027,0.0071,0.0125,0.0234,0.0247,0.0129,0.0121,0.0141,0.0294,0.0059,0.007,0.0147,0.0217,0.0099,0.0098,0.013,0.0355,0.033,0.0223,0.1192,0.0292,0.0324,0.0377,0.0052,0.0336,0.0186,0.0242,0.023,0.0174,0.0247,0.019,0
"DOM_C19",0.0459,0.1072,0.0244,0.1089,0.0531,0.0279,0.0272,0.0279,0.0267,1.0277,0.1261,0.0375,0.0358,0.0464,0.0327,0.0224,0.0148,0.0183,0.0157,0.0169,0.025,0.0189,0.0626,0.013,0.0335,0.0248,0.0512,0.1706,0.1861,0.0133,0.0331,0.0245,0.0177,0.0099,0.0131,0.0099,0.0038,0.0184,0.0241,0.0244,0.009,0.015,0.0347,0.0251,0
