"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.0517,0.0207,0.003,0.0188,0.006,0.3027,0.0738,0.1667,0.0953,0.0857,0.1026,0.1064,0.093,0.0572,0.0696,0.0608,0.0545,0.0572,0.0561,0.0571,0.0551,0.0749,0.0075,0.0134,0.021,0.0284,0.0076,0.0147,0.0228,0.0076,0.0059,0.0405,0.0163,0.0065,0.007,0.0023,0.0035,0.0082,0.0074,0.011,0.0128,0.0257,0.0235,0.0278,0
"DOM_A03",0.0066,1.0557,3e-04,0.0025,5e-04,0.054,0.0029,0.0053,0.0028,0.0019,0.0037,0.0039,0.0031,0.001,9e-04,8e-04,8e-04,8e-04,8e-04,8e-04,7e-04,0.0044,4e-04,0.0015,7e-04,0.0036,8e-04,0.0019,0.0032,9e-04,7e-04,0.0132,0.0026,7e-04,7e-04,3e-04,3e-04,9e-04,8e-04,0.0015,0.0019,0.0036,0.0035,0.0045,0
"DOM_B05_06",0.0038,0.0022,1.0217,0.0441,0.0085,0.0179,0.0109,0.0128,0.0192,0.1735,0.0393,0.0071,0.0164,0.0251,0.0362,0.016,0.0115,0.0122,0.0116,0.0099,0.0127,0.0116,0.2699,0.0374,0.009,0.0038,0.0023,0.0026,0.0045,0.0018,0.0043,0.0221,0.0095,0.0069,0.0071,0.0092,0.0052,0.0074,0.0071,0.0051,0.0062,0.009,0.0088,0.0097,0
"DOM_B07_08",0.0016,8e-04,9e-04,1.0177,0.0049,0.004,0.0037,0.0036,0.0037,0.0861,0.1313,0.0275,0.0107,0.055,0.0066,0.0037,0.0028,0.0038,0.0028,0.0024,0.0022,0.0033,0.0014,0.0022,0.0196,0.0011,0.0013,0.0016,0.0024,0.001,8e-04,0.0031,0.0032,9e-04,9e-04,3e-04,7e-04,0.0013,0.0011,9e-04,9e-04,0.0022,0.0014,0.002,0
"DOM_B09",0.0011,0.0018,0.0495,0.0315,1.0568,0.0026,0.0014,0.0018,0.0028,0.037,0.0104,0.002,0.0024,0.0109,0.0057,0.0034,0.0014,0.0017,0.0016,0.0012,0.0014,0.0015,0.0267,0.0053,0.0071,6e-04,0.001,7e-04,9e-04,9e-04,4e-04,0.0017,0.001,6e-04,8e-04,6e-04,8e-04,9e-04,8e-04,7e-04,7e-04,0.0011,0.0012,0.0011,0
"DOM_C10T12",0.027,0.0137,0.0059,0.0314,0.0049,1.263,0.0181,0.0082,0.0066,0.0166,0.0404,0.0325,0.0083,0.0086,0.007,0.0057,0.0053,0.0054,0.0053,0.0049,0.0047,0.0062,0.0038,0.0295,0.0057,0.0177,0.0133,0.0379,0.0631,0.0157,0.0142,0.0353,0.0065,0.0143,0.0106,0.0043,0.005,0.0128,0.0109,0.0222,0.0256,0.0482,0.0341,0.0424,0
"DOM_C13T15",0.0143,0.0262,0.0039,0.0202,0.0041,0.0077,1.2027,0.0064,0.0076,0.0067,0.0056,0.0036,0.0093,0.0049,0.003,0.0028,0.0029,0.0027,0.0028,0.0029,0.0027,0.0152,0.0026,0.0188,0.0037,0.0112,0.0129,0.0242,0.0231,0.0107,0.0121,0.0218,0.0083,0.0084,0.0075,0.0028,0.0031,0.009,0.0105,0.0119,0.0119,0.0243,0.029,0.0462,0
"DOM_C16",0.0034,0.0021,0.001,0.0042,0.0026,0.0046,0.0036,1.1822,0.0257,0.001,0.0023,0.0014,0.0097,0.0035,0.0028,0.004,0.003,0.003,0.0032,0.0028,0.0046,0.0747,9e-04,0.0043,0.0318,0.0023,0.0028,0.0035,0.0038,0.0031,0.0015,0.0044,0.0059,0.002,0.0024,6e-04,0.0018,0.0022,0.0024,0.0016,0.0022,0.0023,0.0058,0.0074,0
"DOM_C17_18",0.0052,0.0043,0.0014,0.0067,0.002,0.0163,0.0133,0.0339,1.2314,0.0015,0.0075,0.008,0.0186,0.0061,0.0045,0.0074,0.0083,0.0084,0.0062,0.0049,0.0054,0.0209,0.0014,0.006,0.0063,0.0036,0.0042,0.0042,0.0085,0.0048,0.0026,0.0071,0.0557,0.0032,0.0023,0.0011,9e-04,0.003,0.002,0.0017,0.0025,0.0029,0.0043,0.0034,0
"DOM_C19",0.005,0.0042,0.0017,0.0065,0.007,0.0165,0.0127,0.0155,0.0128,1.0017,0.019,0.0054,0.016,0.0323,0.0281,0.0147,0.0093,0.0128,0.0122,0.0079,0.0083,0.0168,0.0096,0.0064,0.0179,0.0034,0.0043,0.0049,0.01,0.0017,0.0031,0.0068,0.0044,0.0028,0.0025,9e-04,0.0016,0.0027,0.0039,0.0037,0.0028,0.005,0.0053,0.0049,0
"DOM_C20",0.0056,0.0013,0.0014,0.0066,0.0028,0.0061,0.0093,0.0149,0.0183,0.0015,1.0647,0.0215,0.0718,0.0036,0.0069,0.007,0.0075,0.009,0.0049,0.0057,0.0048,0.0116,0.0013,0.006,0.005,0.0036,0.0044,0.0055,0.0064,0.0045,0.0026,0.0069,0.0178,0.0031,0.0029,0.001,0.0026,0.0051,0.0042,0.0017,0.0025,0.0059,0.0037,0.0063,0
"DOM_C21",0.0078,0.0039,0.0018,0.0092,0.0015,0.0067,0.0044,0.008,0.01,0.0019,0.035,1.3258,0.0133,0.0026,0.0038,0.0034,0.0046,0.0034,0.0036,0.0036,0.0034,0.0101,0.0012,0.0082,0.0026,0.0051,0.0048,0.0106,0.0135,0.0056,0.0039,0.0099,0.0134,0.0044,0.0042,0.0014,0.0019,0.0094,0.0038,0.0034,0.004,0.0293,0.0026,0.005,0
"DOM_C22",0.0023,0.0015,7e-04,0.0029,0.0022,0.0059,0.0059,0.0086,0.0097,7e-04,0.0032,0.0025,1.0549,0.0023,0.0022,0.0041,0.0058,0.0079,0.0061,0.008,0.0039,0.0135,8e-04,0.0028,0.0122,0.0016,0.0027,0.0012,0.0021,0.0012,0.0012,0.003,0.0114,0.0013,0.0012,4e-04,8e-04,0.0015,0.0015,0.001,0.0011,0.0022,0.0019,0.0027,0
"DOM_C23",0.0067,0.0026,0.0023,0.008,0.0076,0.007,0.0019,0.0055,0.0028,0.003,0.0055,0.0049,0.0061,1.2142,0.0146,0.0126,0.0137,0.0144,0.0106,0.0114,0.0076,0.0047,0.0027,0.0094,0.1112,0.0044,0.0052,0.0058,0.0096,0.0048,0.0024,0.0083,0.0085,0.0037,0.0026,0.0011,0.0023,0.0027,0.0023,0.0052,0.0062,0.0103,0.0087,0.0129,0
"DOM_C24",0.0025,0.0028,8e-04,0.0034,0.0024,0.002,0.0015,0.0016,0.0015,8e-04,0.0015,9e-04,0.0025,0.0025,1.0419,0.0324,0.0088,0.0235,0.0158,0.015,0.0109,0.0051,0.0065,0.0037,0.0116,0.0018,0.0019,0.0037,0.0044,0.0017,0.001,0.0036,0.0018,0.0017,0.0021,5e-04,0.002,0.0035,0.0022,8e-04,8e-04,0.0012,0.0021,0.0029,0
"DOM_C25",0.0087,0.0054,0.0031,0.0114,0.0118,0.0113,0.01,0.0106,0.0052,0.0029,0.0064,0.0038,0.0097,0.0094,0.0361,1.0948,0.0318,0.0486,0.0585,0.0503,0.0485,0.0253,0.0255,0.0128,0.0608,0.0059,0.0072,0.0094,0.0109,0.0065,0.0028,0.0115,0.0062,0.0055,0.0084,0.0017,0.0056,0.0083,0.0089,0.0033,0.0029,0.0041,0.0058,0.0055,0
"DOM_C26",0.0037,0.0043,0.0012,0.0051,0.0018,0.0027,0.0024,0.0023,0.0027,0.0011,0.0022,0.0016,0.0029,0.0022,0.0051,0.0103,1.0854,0.0248,0.0132,0.0087,0.0136,0.0152,0.0141,0.0058,0.008,0.0027,0.003,0.0036,0.0069,0.0028,5e-04,0.0052,0.0044,0.0027,0.0087,8e-04,9e-04,0.004,0.0024,0.0015,0.0017,0.0035,0.0027,0.0039,0
"DOM_C27",0.0014,0.0015,6e-04,0.0022,0.0015,0.0013,0.0011,0.001,9e-04,5e-04,0.001,6e-04,0.0011,0.0013,0.0035,0.0045,0.0113,1.0355,0.0101,0.0071,0.0086,0.0057,0.0127,0.0029,0.0095,0.0011,0.0014,0.0013,0.0018,0.001,2e-04,0.002,0.0011,0.0011,0.002,3e-04,9e-04,0.0016,0.0015,6e-04,7e-04,0.001,0.0014,0.0018,0
