"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.32,0.1678,0.0056,0.0128,0.0193,0.5421,0.0398,0.4641,0.0539,0.0056,0.1137,0.0535,0.1079,0.013,0.0048,0.004,0.0061,0.0109,0.0035,0.0076,0.0143,0.1253,0.0082,0.0122,0.0136,0.0243,0.0064,0.0109,0.0233,0.0147,0.0089,0.2272,0.0251,0.006,0.0126,0.0121,0.0134,0.0393,0.0486,0.023,0.0286,0.0206,0.0199,0.0208,0
"DOM_A03",0.0279,1.2748,7e-04,0.0012,0.0031,0.2045,0.0015,0.0106,0.005,9e-04,0.0034,0.0139,0.0034,0.0015,5e-04,4e-04,7e-04,8e-04,4e-04,7e-04,0.0015,0.0045,7e-04,0.0011,0.0013,0.0046,0.0013,0.0021,0.003,0.012,0.002,0.0821,0.0043,9e-04,0.0028,0.0027,0.0019,0.0057,0.0083,0.0051,0.0064,0.005,0.0027,0.0034,0
"DOM_B05_06",0.0169,0.0479,1.1435,0.0571,0.0325,0.0216,0.011,0.0198,0.0276,0.4328,0.0734,0.0132,0.029,0.1637,0.0328,0.0136,0.0076,0.0143,0.0063,0.0131,0.0222,0.0218,0.1145,0.0335,0.0497,0.0243,0.0997,0.0956,0.0888,0.0285,0.0311,0.0419,0.0207,0.0138,0.0072,0.0121,0.0199,0.0135,0.024,0.0182,0.0136,0.0083,0.0131,0.0214,0
"DOM_B07_08",0.0024,9e-04,8e-04,1.012,0.0012,0.0017,0.0013,0.002,0.0032,0.0011,0.0347,0.0016,0.0049,0.0327,0.0081,0.0018,8e-04,0.0018,5e-04,0.0018,0.0019,0.0033,0.001,0.0016,0.0094,0.0012,6e-04,0.0013,8e-04,7e-04,4e-04,0.001,0.0013,0.001,4e-04,5e-04,0.0033,0.0023,0.0013,0.001,7e-04,8e-04,0.0011,0.0059,0
"DOM_B09",3e-04,9e-04,0.0215,0.0069,1.0011,4e-04,2e-04,4e-04,5e-04,0.0081,0.0016,3e-04,6e-04,0.0033,7e-04,3e-04,1e-04,3e-04,1e-04,3e-04,5e-04,4e-04,0.0022,6e-04,0.001,5e-04,0.0019,0.0018,0.0017,5e-04,6e-04,8e-04,4e-04,3e-04,1e-04,2e-04,4e-04,4e-04,5e-04,4e-04,3e-04,2e-04,3e-04,4e-04,0
"DOM_C10T12",0.2019,0.4504,0.0037,0.0064,0.0151,1.5109,0.0092,0.074,0.0337,0.0061,0.0222,0.0598,0.022,0.0093,0.0025,0.0022,0.0036,0.0042,0.0019,0.0034,0.0066,0.0307,0.0039,0.0061,0.0068,0.0254,0.0058,0.0075,0.017,0.0115,0.0087,0.3666,0.0221,0.0046,0.0137,0.0125,0.0097,0.0239,0.0397,0.0241,0.0271,0.0223,0.0142,0.018,0
"DOM_C13T15",0.0023,0.0034,0.0032,0.004,0.0031,0.0025,1.1889,0.0052,0.0103,0.0028,0.0019,0.0018,0.0044,0.008,0.0012,0.001,0.0012,0.0013,8e-04,0.0033,0.0041,0.011,0.0029,0.0116,0.0037,0.0066,0.0029,0.0027,0.0044,0.0052,0.0182,0.005,0.0058,0.0027,0.002,0.0038,0.0054,0.0047,0.0128,0.0083,0.0068,0.0039,0.0104,0.0506,0
"DOM_C16",0.0053,0.0055,0.0028,0.0043,0.0077,0.0063,0.0058,1.319,0.0705,0.0019,0.0077,0.0051,0.0064,0.007,0.0026,0.002,0.0034,0.0038,0.0021,0.0021,0.0095,0.1702,0.0084,0.0077,0.0149,0.0077,0.0019,0.01,0.0229,0.0107,0.0048,0.0054,0.0172,0.0036,0.003,0.0044,0.0075,0.0073,0.0056,0.0108,0.006,0.0049,0.0142,0.0109,0
"DOM_C17_18",0.0083,0.0084,0.003,0.006,0.0119,0.019,0.0263,0.0204,1.4379,0.0021,0.0131,0.024,0.0259,0.0244,0.0029,0.0039,0.0109,0.0258,0.0041,0.0069,0.009,0.0454,0.0056,0.0064,0.01,0.0307,0.0045,0.0053,0.0087,0.0087,0.051,0.0163,0.2911,0.0124,0.0135,0.0208,0.0114,0.0492,0.0146,0.0397,0.0221,0.0121,0.223,0.0212,0
"DOM_C19",0.0281,0.1287,0.0994,0.1276,0.0219,0.0447,0.0144,0.0366,0.0287,1.2467,0.0291,0.0181,0.0375,0.0754,0.0263,0.0118,0.0119,0.0178,0.0112,0.0162,0.0375,0.0308,0.0323,0.0675,0.0655,0.0504,0.2827,0.2708,0.2493,0.0736,0.0823,0.0908,0.0364,0.0242,0.0122,0.0253,0.0237,0.0222,0.0514,0.0389,0.0274,0.0136,0.0198,0.0273,0
