"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1661,0.0131,7e-04,0.0022,0.0013,0.1569,0.0038,0.0435,0.0046,7e-04,0.0037,0.0253,0.0037,0.0018,0.0015,0.0013,0.0036,0.0039,0.0036,0.002,0.0012,0.0031,0.0048,0.0013,0.0021,0.0024,0.0045,0.0027,0.0022,0.0049,0.0021,0.0273,0.0028,0.0012,0.0025,0.0017,5e-04,0.0014,0.0022,0.0013,0.0024,0.0032,0.006,0.003,0
"DOM_A03",6e-04,1.1629,0,1e-04,0,0.0063,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,0,2e-04,2e-04,1e-04,1e-04,0,1e-04,0,0,0,1e-04,2e-04,1e-04,1e-04,2e-04,1e-04,0.0035,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,0
"DOM_B05_06",0.0108,0.0195,1.0243,0.0289,0.0064,0.009,0.0073,0.009,0.0128,0.6396,0.0348,0.0056,0.0136,0.0228,0.0716,0.0158,0.0069,0.0117,0.0107,0.0113,0.0084,0.0128,0.2444,0.0143,0.0109,0.0085,0.0184,0.0073,0.082,0.0072,0.0159,0.0087,0.005,0.0053,0.0048,0.0053,0.0032,0.0073,0.007,0.0061,0.006,0.0051,0.009,0.0118,0
"DOM_B07_08",5e-04,4e-04,4e-04,1.067,0.0015,7e-04,5e-04,0.001,7e-04,4e-04,0.0037,5e-04,0.0017,0.0468,0.0019,0.0048,5e-04,0.0011,9e-04,0.0013,0.001,0.0019,6e-04,0.0013,0.0185,6e-04,7e-04,4e-04,5e-04,6e-04,4e-04,5e-04,3e-04,3e-04,3e-04,5e-04,0.0011,5e-04,0.0012,8e-04,5e-04,3e-04,7e-04,6e-04,0
"DOM_B09",0.0017,0.0025,0.106,0.0643,1.1242,0.0019,0.0015,0.0019,0.0025,0.0664,0.0046,0.0011,0.0024,0.0064,0.0085,0.0027,0.0013,0.002,0.0018,0.0021,0.0015,0.0021,0.0256,0.0024,0.0058,0.0021,0.0042,0.0014,0.009,0.0023,0.0038,0.0015,0.0013,0.001,0.0013,0.0013,7e-04,0.0019,0.0016,0.0012,0.0011,0.001,0.0017,0.0018,0
"DOM_C10T12",0.1206,0.0957,0.003,0.0082,0.0074,1.1915,0.0207,0.0122,0.0163,0.0034,0.0153,0.02,0.0113,0.0088,0.0076,0.0052,0.0248,0.026,0.0245,0.0106,0.006,0.0074,0.0045,0.0051,0.0049,0.0111,0.0306,0.0186,0.0112,0.0341,0.0134,0.2013,0.0173,0.0065,0.0153,0.009,0.0016,0.0065,0.0119,0.006,0.0157,0.0164,0.0345,0.0164,0
"DOM_C13T15",0.0012,0.0094,0.001,0.0019,0.0028,0.0018,1.1649,0.0018,0.0051,9e-04,0.0018,0.0012,0.0103,0.003,0.0013,0.0015,0.0016,0.0019,0.0018,0.0064,0.0025,0.0188,0.0015,0.0011,0.0043,0.0036,0.0021,0.001,0.0027,0.001,0.0014,0.0014,0.0017,8e-04,9e-04,0.0014,5e-04,0.0016,8e-04,0.0025,0.0021,0.0023,0.0023,0.0052,0
"DOM_C16",9e-04,0.0027,0.0019,0.0032,0.0036,0.0017,0.0012,1.2834,0.0138,0.0016,0.0016,0.0011,0.0026,0.0038,0.0016,0.0043,0.0012,0.0032,0.0022,0.0045,0.0047,0.0487,0.003,0.0022,0.0235,0.0016,0.0022,0.0017,0.0049,0.0014,0.001,0.0011,0.0025,0.0012,0.001,0.0019,0.0016,0.0012,0.0024,0.0017,0.0021,0.0015,0.0022,0.0106,0
"DOM_C17_18",0.0157,0.0081,0.0025,0.0064,0.0043,0.0289,0.0157,0.0179,1.1804,0.0026,0.0129,0.0161,0.02,0.0176,0.0068,0.0085,0.0108,0.0135,0.0087,0.0104,0.0073,0.0133,0.0055,0.0099,0.0082,0.0177,0.008,0.0063,0.0056,0.0117,0.0088,0.0096,0.1254,0.0097,0.0107,0.0298,0.0033,0.0133,0.0129,0.0155,0.0205,0.0135,0.0206,0.0132,0
"DOM_C19",0.0057,0.0108,0.0027,0.0108,0.0036,0.0046,0.0037,0.0049,0.0052,1.0085,0.0165,0.0022,0.0055,0.0084,0.005,0.004,0.0025,0.0039,0.0035,0.0037,0.0027,0.0081,0.0022,0.0074,0.0055,0.0071,0.0227,0.0087,0.1257,0.0075,0.0213,0.0047,0.0026,0.0022,0.0026,0.0039,8e-04,0.0029,0.0055,0.0038,0.0031,0.0027,0.0028,0.0038,0
"DOM_C20",0.0518,0.0097,0.0034,0.0318,0.0101,0.0202,0.0347,0.0195,0.0599,0.0079,1.189,0.0309,0.1693,0.0517,0.0161,0.0239,0.024,0.0343,0.0141,0.0431,0.0185,0.0253,0.0065,0.0108,0.0226,0.0066,0.0083,0.0034,0.0072,0.0044,0.0034,0.0062,0.0159,0.0032,0.0043,0.005,0.0021,0.0116,0.0059,0.0051,0.0063,0.0067,0.0086,0.015,0
"DOM_C21",0.0027,0.0012,4e-04,0.0012,8e-04,0.0027,0.0018,0.001,0.0021,5e-04,0.0047,1.0647,0.004,0.0016,0.0011,0.0011,0.0012,0.0014,0.0011,0.0015,0.001,0.0013,0.001,0.0012,0.0012,0.001,0.0012,8e-04,9e-04,0.0011,8e-04,0.0011,0.0015,9e-04,0.0019,0.0013,3e-04,0.0053,0.002,0.0016,0.0015,0.0114,0.0017,0.0043,0
"DOM_C22",0.01,0.0284,0.0029,0.0084,0.0051,0.0242,0.0082,0.016,0.019,0.003,0.022,0.0141,1.0891,0.0098,0.0054,0.0094,0.0106,0.0268,0.0262,0.0532,0.0109,0.029,0.0038,0.0071,0.0416,0.0089,0.024,0.0031,0.0051,0.0061,0.0038,0.0064,0.0048,0.003,0.0054,0.004,0.0027,0.0029,0.0038,0.0039,0.0033,0.0038,0.0069,0.0044,0
"DOM_C23",0.0019,0.0022,0.0013,0.0434,0.003,0.007,0.002,0.0123,0.0021,0.0011,0.0039,0.003,0.0124,1.1,0.0088,0.0049,0.0028,0.0085,0.003,0.0112,0.0035,0.004,0.0019,0.0067,0.0678,0.0039,0.0037,0.0011,0.0015,0.0023,0.0012,0.0033,0.0013,0.001,0.001,0.0017,0.0049,0.0017,0.0017,0.0037,0.0046,0.0014,0.0054,0.006,0
"DOM_C24",0.0033,0.0053,0.0072,0.0062,0.0136,0.0051,0.0028,0.0065,0.0062,0.0054,0.0053,0.0067,0.0091,0.012,1.1988,0.1428,0.0239,0.0804,0.0839,0.0737,0.0503,0.0445,0.0068,0.0094,0.0152,0.0033,0.0045,0.0032,0.0091,0.0022,0.0018,0.0021,0.0024,0.0021,0.0017,0.0017,0.0013,0.0024,0.0024,0.0031,0.0014,0.0021,0.0032,0.0021,0
"DOM_C25",0.0125,0.0146,0.0193,0.0129,0.0402,0.0192,0.0067,0.0254,0.0096,0.0138,0.0111,0.0101,0.0307,0.0199,0.0338,1.0946,0.0203,0.0621,0.112,0.0749,0.1131,0.0317,0.0117,0.0144,0.0385,0.0054,0.0075,0.0058,0.0143,0.004,0.0029,0.0052,0.0034,0.0031,0.0026,0.0029,0.0031,0.0036,0.0047,0.0094,0.003,0.0033,0.0049,0.0037,0
"DOM_C26",0.0017,0.0049,0.0028,0.0043,0.0055,0.0022,0.0019,0.0022,0.0029,0.0024,0.0025,0.0018,0.0032,0.0032,0.003,0.0034,1.0747,0.016,0.0077,0.0061,0.0105,0.0062,0.0046,0.0025,0.0042,0.0022,0.004,0.0024,0.0084,0.0023,0.0022,0.0016,0.0093,0.0082,0.0057,0.0019,6e-04,0.003,0.0025,0.0085,0.0027,0.0067,0.0029,0.0053,0
"DOM_C27",0.0011,0.0029,0.0022,0.0033,0.0048,0.0017,0.0014,0.0017,0.002,0.0019,0.0017,0.0012,0.0024,0.0028,0.0023,0.004,0.0255,1.0652,0.0185,0.0115,0.0109,0.0136,0.0041,0.0037,0.0172,0.0022,0.005,0.0019,0.006,0.0016,0.0013,0.0012,0.0025,0.0024,0.0031,0.0015,0.0012,0.0029,0.0023,0.0025,0.0014,0.0016,0.0026,0.0017,0
"DOM_C28",0.0066,0.0091,0.0119,0.014,0.0308,0.0069,0.0048,0.0071,0.0123,0.0092,0.0055,0.0076,0.0081,0.0102,0.0112,0.0113,0.0066,0.0164,1.0447,0.0291,0.0194,0.0186,0.0135,0.0052,0.0092,0.0044,0.0078,0.0056,0.0211,0.0056,0.0035,0.0033,0.0035,0.0044,0.0026,0.0024,9e-04,0.0035,0.0058,0.0025,0.0016,0.0028,0.005,0.0036,0
"DOM_C29",0.0028,0.0032,0.0018,0.0066,0.0056,0.0037,0.0041,0.0033,0.0036,0.0016,0.0026,0.002,0.0038,0.0047,0.0043,0.0035,0.0026,0.0039,0.0155,1.0954,0.0044,0.0059,0.0022,0.0026,0.0031,0.0158,0.0125,0.0028,0.0035,0.0046,0.0061,0.0027,0.0023,0.0018,0.0028,0.0023,5e-04,0.002,0.0059,0.0027,0.002,0.002,0.0042,0.0019,0
