"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1571,0.0194,7e-04,0.0026,0.0031,0.2924,0.0156,0.0297,0.0017,0.0046,0.012,0.0102,0.0034,0.0028,0.0023,0.0024,0.0029,0.0018,0.0025,0.0024,0.0028,0.0091,0.0109,0.0042,0.0078,0.0027,0.0032,8e-04,0.0092,0.009,0.0015,0.0786,0.0059,0.0021,0.0056,0.0021,0.0017,0.0033,0.0063,0.007,0.0029,0.0061,0.0068,0.0036,0
"DOM_A03",0.0025,1.0102,0,0.0018,2e-04,0.0192,3e-04,2e-04,1e-04,1e-04,6e-04,5e-04,2e-04,2e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,2e-04,2e-04,0,6e-04,6e-04,1e-04,0.006,2e-04,1e-04,3e-04,1e-04,0,2e-04,4e-04,1e-04,1e-04,3e-04,2e-04,2e-04,0
"DOM_B05_06",0.0051,0.0073,1.0059,0.0061,0.0128,0.0062,0.0031,0.0023,0.0045,0.2788,0.0056,0.0016,0.0036,0.0103,0.007,0.0031,0.0017,0.0016,0.0022,0.0028,0.0033,0.0022,0.0618,0.0045,0.0049,0.002,0.005,0.0026,0.0049,0.0025,0.0028,0.0036,0.0018,0.0014,0.0014,0.001,0.001,0.0015,0.0017,0.0013,0.0021,0.0017,0.0025,0.0017,0
"DOM_B07_08",0.0011,2e-04,2e-04,1.0316,0.0025,9e-04,5e-04,0.001,5e-04,0.0019,0.0029,7e-04,8e-04,0.0231,0.0023,7e-04,3e-04,7e-04,4e-04,5e-04,7e-04,4e-04,0.0081,7e-04,0.0052,2e-04,2e-04,1e-04,2e-04,4e-04,3e-04,9e-04,2e-04,5e-04,2e-04,2e-04,6e-04,2e-04,2e-04,4e-04,3e-04,4e-04,3e-04,2e-04,0
"DOM_B09",2e-04,0.0029,0.011,0.0041,1.0112,2e-04,1e-04,1e-04,2e-04,0.0108,3e-04,1e-04,1e-04,0.0022,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.001,2e-04,8e-04,1e-04,2e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,2e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,0
"DOM_C10T12",0.089,0.0737,0.0018,0.0062,0.0066,1.1392,0.0131,0.0075,0.004,0.0049,0.034,0.0282,0.0089,0.0057,0.0046,0.0051,0.0068,0.0042,0.0059,0.005,0.0053,0.0059,0.0022,0.0064,0.0052,0.0059,0.0071,0.0016,0.0237,0.021,0.0023,0.1921,0.0098,0.0032,0.0126,0.0043,0.002,0.0064,0.0136,0.0048,0.0035,0.0102,0.0095,0.0066,0
"DOM_C13T15",5e-04,0.0033,2e-04,8e-04,0.0011,6e-04,1.1052,0.0018,0.001,4e-04,7e-04,5e-04,0.0021,0.0066,8e-04,0.0017,9e-04,0.0031,9e-04,0.001,0.0074,0.0059,3e-04,8e-04,0.0017,5e-04,3e-04,3e-04,0.0016,5e-04,6e-04,9e-04,0.0011,4e-04,6e-04,3e-04,4e-04,0.001,0.0011,0.0011,5e-04,0.0015,0.0014,0.0018,0
"DOM_C16",0.0042,0.0013,5e-04,0.0062,0.003,0.0025,0.0015,1.101,0.0017,0.0014,0.002,0.0011,0.0025,0.0049,0.0031,0.0037,0.0037,0.0024,0.0031,0.0099,0.0135,0.0532,0.0029,0.0052,0.0348,0.0015,0.0014,5e-04,0.0019,0.0018,0.002,0.0017,0.0014,0.0032,0.0013,0.0013,0.0046,0.0012,0.0014,0.0022,0.001,9e-04,0.0024,0.0015,0
"DOM_C17_18",0.0076,0.0042,0.0027,0.041,0.0228,0.0225,0.0112,0.0223,1.3829,0.005,0.0118,0.0123,0.0297,0.0223,0.0102,0.0097,0.0102,0.0092,0.0071,0.0078,0.0076,0.018,0.0031,0.0163,0.0109,0.0144,0.0055,0.0013,0.0118,0.0055,0.0081,0.0096,0.0949,0.0133,0.0134,0.0266,0.0084,0.0375,0.0161,0.0106,0.0082,0.0061,0.0157,0.0139,0
"DOM_C19",0.0078,0.0236,0.001,0.0061,0.0161,0.0048,0.0025,0.0028,0.0016,1.0184,0.0043,0.0012,0.0019,0.0084,0.0024,0.0028,0.0014,0.0017,0.0021,0.0021,0.002,0.0031,0.0027,0.0042,0.0048,0.003,0.0163,0.0089,0.0153,0.0032,0.0058,0.0028,0.0018,0.0014,0.0017,7e-04,0.0011,0.0017,0.0031,0.0017,0.0013,0.001,0.0015,0.0022,0
"DOM_C20",0.0271,0.0028,8e-04,0.0222,0.0114,0.0147,0.024,0.0152,0.0119,0.0119,1.0954,0.0292,0.081,0.0282,0.0274,0.0138,0.0102,0.0164,0.0109,0.0184,0.0105,0.0157,0.002,0.0063,0.0132,0.0027,0.0034,0.0011,0.004,0.0021,0.0015,0.0045,0.0063,0.0021,0.0027,0.0015,0.0022,0.0037,0.0043,0.0027,0.0021,0.0042,0.0031,0.0074,0
"DOM_C21",0.0088,7e-04,2e-04,0.0112,0.0016,0.0061,0.0132,0.0019,7e-04,9e-04,0.007,1.0499,0.0059,0.0019,0.0148,0.0017,0.0011,0.0012,0.0013,0.0017,0.0041,0.0016,5e-04,0.003,0.0016,7e-04,5e-04,2e-04,9e-04,8e-04,4e-04,0.0018,9e-04,6e-04,0.0018,5e-04,5e-04,0.0025,0.0016,0.0028,0.0021,0.0093,7e-04,0.0015,0
"DOM_C22",0.0051,0.0067,9e-04,0.0237,0.008,0.0105,0.0093,0.0091,0.0082,0.0028,0.0099,0.009,1.0394,0.0108,0.016,0.0129,0.0139,0.0127,0.0128,0.0123,0.018,0.0173,0.0023,0.0039,0.0182,0.0103,0.0033,7e-04,0.0056,0.002,0.0019,0.0041,0.0032,0.0028,0.0022,0.0015,0.0026,0.002,0.0021,0.0037,0.0031,0.0036,0.0029,0.0026,0
"DOM_C23",0.0031,0.0015,0.0016,0.0183,0.0108,0.0048,0.0033,0.027,0.0011,0.0029,0.006,0.0057,0.0074,1.0894,0.0104,0.0059,0.0062,0.0208,0.0052,0.0096,0.0148,0.0071,0.0053,0.0065,0.0762,0.0023,0.0017,7e-04,0.0023,0.002,0.0033,0.0025,0.0018,0.0059,0.002,0.0022,0.0086,0.0016,0.0019,0.0029,0.0014,0.0015,0.0015,0.0018,0
"DOM_C24",0.0025,0.0017,5e-04,0.0019,0.0095,0.0023,0.0026,0.0128,9e-04,0.0014,0.0021,0.0011,0.0057,0.0072,1.093,0.0596,0.0091,0.016,0.039,0.0521,0.0409,0.0132,0.0016,0.0086,0.0143,0.0016,0.0012,9e-04,0.0038,9e-04,0.0013,0.0011,8e-04,0.0019,0.001,7e-04,0.0021,7e-04,0.001,0.0013,8e-04,7e-04,7e-04,0.0011,0
"DOM_C25",0.0271,0.0111,0.0021,0.0103,0.0205,0.0178,0.0103,0.0382,0.0035,0.0062,0.0111,0.0046,0.0134,0.0177,0.0302,1.0684,0.0188,0.0396,0.0496,0.028,0.0725,0.034,0.0071,0.0109,0.043,0.0064,0.0072,0.0022,0.0093,0.0042,0.005,0.0062,0.0035,0.0067,0.0043,0.0031,0.0089,0.0027,0.0035,0.0054,0.0028,0.0023,0.0029,0.004,0
"DOM_C26",0.0018,0.0013,6e-04,0.0028,0.0024,0.0019,0.0014,0.002,0.001,0.002,0.0019,0.0024,0.0016,0.0021,0.0036,0.0046,1.0559,0.0156,0.0064,0.0028,0.0107,0.003,0.0017,0.0096,0.0045,0.0017,0.0013,6e-04,0.0072,0.0019,0.0072,0.0013,0.0026,0.0121,0.0083,0.002,0.0016,0.0023,0.0025,0.0029,0.0012,0.0024,0.0017,0.0051,0
"DOM_C27",0.0023,0.0018,7e-04,0.0034,0.0035,0.0023,0.0016,0.0027,0.0011,0.0021,0.0017,0.0017,0.0026,0.0024,0.0067,0.0091,0.0172,1.0534,0.0251,0.0113,0.0165,0.0057,0.0025,0.0112,0.0116,0.0028,0.0013,7e-04,0.0058,0.0016,0.0028,0.0014,0.0023,0.0043,0.002,0.0012,0.0026,0.0012,0.0017,0.0024,0.0011,0.0011,0.0017,0.0026,0
"DOM_C28",0.0086,0.0132,0.0028,0.0127,0.0276,0.0083,0.0065,0.0097,0.0065,0.0087,0.0065,0.0065,0.0082,0.0107,0.0266,0.0272,0.0156,0.0451,1.0787,0.07,0.0911,0.0213,0.0081,0.0136,0.0195,0.0052,0.005,0.0049,0.0154,0.005,0.005,0.0045,0.005,0.0068,0.0068,0.0038,0.0066,0.0035,0.0053,0.005,0.0027,0.0025,0.0042,0.0064,0
