"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1308,0.0025,0.0032,0.0027,4e-04,0.4192,0.0119,0.1982,0.0492,2e-04,0.0128,0.0184,0.0071,0.0025,0.001,0.0017,0.0015,0.0014,0.0013,0.0021,0.0113,0.0082,4e-04,3e-04,0.0047,0.0106,0.0016,0.0043,0.0024,0.0014,0.0016,0.0806,0.009,6e-04,0.001,5e-04,3e-04,0.001,0.0019,0.0031,0.0016,0.0018,0.0102,0.0121,0
"DOM_A03",0.0014,1.0857,0,0,0,0.0294,2e-04,3e-04,1e-04,0,7e-04,0.0015,1e-04,1e-04,0,0,1e-04,5e-04,0,1e-04,1e-04,1e-04,0,0,0,5e-04,1e-04,2e-04,1e-04,0,1e-04,0.0117,2e-04,1e-04,0,0,0,0,1e-04,3e-04,1e-04,2e-04,2e-04,3e-04,0
"DOM_B05_06",1e-04,3e-04,1.0002,2e-04,0,1e-04,0,1e-04,1e-04,0.0041,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,0,0.0021,9e-04,1e-04,1e-04,4e-04,7e-04,6e-04,1e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,1e-04,0,0,1e-04,1e-04,0
"DOM_B07_08",0.0013,2e-04,0.001,1.0019,0.0023,0.0016,0.0012,0.0101,0.0032,4e-04,0.0921,0.0237,0.012,0.0139,0.0511,0.0631,0.0025,0.0622,0.0049,0.0039,0.0049,0.0033,3e-04,3e-04,0.0124,0.0011,3e-04,4e-04,4e-04,3e-04,4e-04,6e-04,0.0021,2e-04,2e-04,1e-04,1e-04,2e-04,3e-04,7e-04,2e-04,4e-04,8e-04,0.0013,0
"DOM_B09",1e-04,2e-04,0.0063,0.006,1.0019,1e-04,0,1e-04,2e-04,0.0016,0.001,2e-04,2e-04,8e-04,8e-04,6e-04,1e-04,4e-04,1e-04,1e-04,1e-04,1e-04,6e-04,2e-04,9e-04,0,2e-04,3e-04,3e-04,1e-04,1e-04,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0
"DOM_C10T12",0.0535,0.0039,4e-04,4e-04,2e-04,1.1328,0.0019,0.0101,0.0033,1e-04,0.0017,0.0022,0.0011,7e-04,3e-04,5e-04,9e-04,4e-04,4e-04,8e-04,0.0017,9e-04,2e-04,1e-04,6e-04,0.0052,8e-04,0.0025,0.0018,8e-04,0.0016,0.1424,0.0058,6e-04,5e-04,6e-04,1e-04,4e-04,7e-04,0.004,0.0016,0.0018,0.0073,0.0086,0
"DOM_C13T15",5e-04,7e-04,9e-04,8e-04,2e-04,8e-04,1.0969,0.0031,0.0028,1e-04,7e-04,6e-04,0.0054,7e-04,2e-04,6e-04,0.0017,0.0011,0.002,0.0018,7e-04,0.013,2e-04,1e-04,9e-04,8e-04,5e-04,9e-04,0.001,4e-04,5e-04,9e-04,0.0027,2e-04,4e-04,1e-04,1e-04,4e-04,7e-04,0.0017,3e-04,3e-04,0.0015,0.002,0
"DOM_C16",5e-04,5e-04,6e-04,0.001,3e-04,9e-04,0.001,1.1273,0.0073,2e-04,5e-04,3e-04,0.0015,0.0019,5e-04,0.004,7e-04,0.0016,0.001,0.0014,0.0181,0.0274,3e-04,2e-04,0.0189,0.0012,4e-04,8e-04,0.0012,4e-04,6e-04,4e-04,0.0023,3e-04,5e-04,1e-04,3e-04,4e-04,8e-04,3e-04,3e-04,2e-04,0.0017,0.0027,0
"DOM_C17_18",0.0012,9e-04,0.0022,0.0029,4e-04,0.0134,0.0067,0.0029,1.1847,3e-04,0.0056,0.0088,0.0077,0.0119,0.0021,0.0026,0.0115,0.0051,0.0052,0.0033,0.0017,0.0041,9e-04,7e-04,0.0036,0.0062,0.0018,0.0025,0.0023,0.0022,0.0071,0.004,0.0782,0.002,0.0027,0.0032,6e-04,0.0031,0.0031,0.0032,0.0045,0.0033,0.0143,0.0171,0
"DOM_C19",0.0135,0.066,0.0354,0.0361,0.0036,0.0192,0.0045,0.008,0.0122,1.0055,0.022,0.008,0.0082,0.054,0.0184,0.0103,0.0089,0.007,0.0053,0.0106,0.0034,0.0067,0.0558,0.0258,0.0254,0.0135,0.086,0.167,0.1489,0.0254,0.0272,0.0096,0.0108,0.0049,0.0017,7e-04,7e-04,0.0014,0.003,0.0112,0.0035,0.0037,0.0098,0.0126,0
"DOM_C20",0.0134,8e-04,0.0021,0.0033,0.0012,0.0101,0.0102,0.0074,0.0268,9e-04,1.0636,0.0287,0.1229,0.017,0.0025,0.0068,0.0065,0.013,0.0138,0.0103,0.0078,0.0118,0.0012,0.0018,0.0094,0.0054,0.0014,0.0018,0.0015,0.001,0.0017,0.0034,0.0146,5e-04,7e-04,2e-04,4e-04,0.0011,0.002,0.0017,0.0016,0.003,0.0051,0.0089,0
"DOM_C21",0.0032,2e-04,3e-04,4e-04,1e-04,0.0025,0.0011,0.0014,0.003,1e-04,0.0034,1.0564,0.0138,0.0025,2e-04,0.0011,0.0011,0.0013,0.0022,0.0017,4e-04,0.0021,3e-04,4e-04,0.0014,0.0013,3e-04,5e-04,3e-04,2e-04,5e-04,9e-04,0.0023,1e-04,2e-04,0,1e-04,4e-04,2e-04,9e-04,0.0014,0.0053,0.0024,0.0032,0
"DOM_C22",0.0028,0.0028,0.0017,0.0085,0.001,0.0103,0.01,0.0041,0.0061,2e-04,0.0062,0.006,1.0344,0.0029,0.0015,0.0035,0.0019,0.0245,0.0319,0.0347,0.0023,0.0108,5e-04,4e-04,0.0079,0.0142,0.005,0.0033,0.0029,0.0025,0.0021,0.0028,0.0039,5e-04,4e-04,1e-04,2e-04,4e-04,6e-04,0.0026,4e-04,4e-04,0.002,0.0028,0
