"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.1639,0.0454,0.0011,0.001,0.0011,0.2941,0.0415,0.0147,0.0019,6e-04,0.0022,0.0206,0.0043,0.0016,0.0011,0.0012,7e-04,0.001,0.0015,9e-04,9e-04,0.0043,7e-04,0.0019,0.0021,0.0025,0.0011,0.0011,0.0031,0.0012,0.0011,0.0658,0.0018,5e-04,0.001,8e-04,5e-04,0.0018,7e-04,0.0039,0.0015,0.0019,0.0075,0.0036,0
"DOM_A03",0.0017,1.0563,1e-04,1e-04,1e-04,0.0089,3e-04,2e-04,1e-04,1e-04,1e-04,6e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,0,0,0.0013,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,2e-04,0.0021,1e-04,0,1e-04,0,0,1e-04,0,2e-04,1e-04,1e-04,3e-04,1e-04,0
"DOM_B05_06",2e-04,0.0013,1.0061,0.0068,0.0067,3e-04,7e-04,5e-04,7e-04,0.0135,0.002,4e-04,8e-04,0.0023,0.0013,6e-04,2e-04,3e-04,4e-04,2e-04,3e-04,4e-04,0.007,4e-04,6e-04,3e-04,0.0011,6e-04,0.0022,4e-04,5e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,3e-04,0
"DOM_B07_08",6e-04,0.0019,0.008,1.0554,0.0304,9e-04,0.0022,0.0014,0.0027,0.0128,0.0051,0.0018,0.0023,0.0334,0.0071,0.0029,9e-04,0.0013,0.0017,8e-04,0.0011,0.0015,0.0372,0.0017,0.0077,8e-04,0.0017,8e-04,0.0024,8e-04,7e-04,0.0013,8e-04,7e-04,4e-04,3e-04,5e-04,7e-04,6e-04,5e-04,7e-04,9e-04,0.001,9e-04,0
"DOM_B09",3e-04,0.0015,0.0124,0.0114,1.0329,5e-04,0.001,7e-04,0.0016,0.0132,0.0025,7e-04,0.0011,0.0094,0.0017,0.001,4e-04,5e-04,6e-04,3e-04,4e-04,6e-04,0.0155,7e-04,0.0023,4e-04,0.0012,6e-04,0.0022,5e-04,5e-04,6e-04,4e-04,3e-04,2e-04,1e-04,2e-04,3e-04,3e-04,2e-04,3e-04,4e-04,4e-04,4e-04,0
"DOM_C10T12",0.1668,0.1407,0.0022,0.0025,0.0026,1.1516,0.028,0.0065,0.0029,0.0013,0.0041,0.0254,0.0051,0.0031,0.0025,0.0025,0.0014,0.0022,0.0024,0.0015,0.0017,0.0114,0.0016,0.0038,0.0024,0.0048,0.0021,0.002,0.0069,0.0023,0.0018,0.1432,0.0038,0.001,0.0021,0.0016,0.001,0.0033,0.0014,0.0062,0.0026,0.0044,0.0172,0.007,0
"DOM_C13T15",0.0023,0.0175,0.0044,0.0018,0.002,0.0032,1.2419,0.0051,0.01,0.0015,0.0066,0.0142,0.0234,0.0058,0.0024,0.0038,0.0034,0.0033,0.0029,0.0055,0.0039,0.0227,0.0017,0.0031,0.0033,0.0019,0.0018,0.0015,0.0026,0.0019,0.0024,0.0064,0.0035,0.001,0.001,8e-04,5e-04,0.0047,0.0013,0.0024,0.0011,0.0023,0.0022,0.0059,0
"DOM_C16",9e-04,0.0022,0.01,0.005,0.0056,8e-04,7e-04,1.1776,0.0093,7e-04,6e-04,7e-04,9e-04,0.0025,7e-04,0.0018,3e-04,8e-04,0.0018,7e-04,0.0031,0.0116,9e-04,7e-04,0.0133,6e-04,9e-04,4e-04,8e-04,7e-04,6e-04,5e-04,0.0022,5e-04,4e-04,3e-04,8e-04,0.0015,9e-04,4e-04,6e-04,5e-04,7e-04,8e-04,0
"DOM_C17_18",0.0075,0.012,0.0057,0.0036,0.0037,0.0183,0.0167,0.0154,1.3246,0.005,0.0121,0.0346,0.016,0.0204,0.0066,0.012,0.0073,0.0105,0.0079,0.007,0.0075,0.0155,0.006,0.0054,0.0095,0.0178,0.0078,0.0038,0.0096,0.0068,0.0134,0.0165,0.1419,0.0107,0.0187,0.0193,0.0047,0.0567,0.0419,0.0148,0.0126,0.0107,0.0189,0.0203,0
"DOM_C19",0.0129,0.1002,0.0639,0.1647,0.135,0.0163,0.0394,0.027,0.0377,1.1084,0.1449,0.02,0.0479,0.0724,0.0603,0.0332,0.0123,0.018,0.0199,0.0109,0.0143,0.0203,0.1734,0.0203,0.0257,0.0155,0.0865,0.0471,0.1782,0.03,0.0348,0.0151,0.0118,0.0062,0.0063,0.0042,0.0035,0.0113,0.0155,0.0086,0.0074,0.0116,0.0107,0.0149,0
"DOM_C20",0.0333,0.0177,0.0291,0.0256,0.0282,0.0255,0.1651,0.0463,0.0882,0.0318,1.4677,0.046,0.3286,0.0663,0.0529,0.0568,0.0536,0.0368,0.0271,0.0203,0.0304,0.0514,0.0337,0.0365,0.0373,0.0091,0.0117,0.0063,0.0136,0.0079,0.0073,0.0189,0.0257,0.0062,0.0078,0.0044,0.0037,0.0241,0.0336,0.0108,0.0091,0.0192,0.0114,0.0355,0
"DOM_C21",0.0027,0.0021,3e-04,2e-04,2e-04,0.0023,7e-04,5e-04,4e-04,2e-04,6e-04,1.0659,5e-04,4e-04,4e-04,4e-04,3e-04,8e-04,5e-04,2e-04,3e-04,5e-04,2e-04,3e-04,6e-04,4e-04,2e-04,1e-04,3e-04,2e-04,1e-04,0.0014,4e-04,2e-04,2e-04,3e-04,1e-04,0.0018,2e-04,4e-04,3e-04,0.0269,4e-04,5e-04,0
"DOM_C22",0.0068,0.0064,0.0066,0.008,0.0099,0.0127,0.0147,0.0172,0.0278,0.0039,0.0083,0.0159,1.0682,0.0076,0.0046,0.0118,0.0118,0.0165,0.0175,0.0176,0.0201,0.0252,0.0032,0.0135,0.0141,0.0088,0.0107,0.0023,0.0035,0.0024,0.0024,0.0107,0.0083,0.0015,0.0024,0.0012,0.0012,0.0052,0.004,0.0033,0.0024,0.0038,0.0049,0.0099,0
