"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"DOM_A01_02",1.4673,0.1411,0.013,0.0173,0.0056,0.451,0.061,0.3773,0.1045,0.01,0.0274,0.0308,0.0303,0.02,0.0136,0.0134,0.0128,0.016,0.0137,0.0168,0.0128,0.0848,0.0098,0.0099,0.0214,0.0546,0.0162,0.0173,0.0204,0.0324,0.007,0.144,0.0249,0.0076,0.0121,0.0102,0.0074,0.0175,0.0264,0.0137,0.0091,0.0177,0.0315,0.0344,0
"DOM_A03",8e-04,1.0748,1e-04,3e-04,1e-04,0.0065,5e-04,5e-04,3e-04,2e-04,3e-04,3e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,3e-04,2e-04,4e-04,2e-04,2e-04,2e-04,0.0015,3e-04,3e-04,4e-04,6e-04,1e-04,0.0047,3e-04,1e-04,2e-04,1e-04,1e-04,3e-04,4e-04,2e-04,1e-04,4e-04,4e-04,4e-04,0
"DOM_B05_06",0.0344,0.0356,1.0731,0.0498,0.1225,0.0317,0.0245,0.029,0.0357,0.1622,0.0667,0.0171,0.0309,0.0568,0.088,0.0355,0.0253,0.0299,0.0329,0.0249,0.0248,0.0212,0.3222,0.0563,0.016,0.0146,0.0368,0.0164,0.02,0.0221,0.0105,0.0213,0.0163,0.0088,0.0116,0.0096,0.0527,0.0151,0.0171,0.0125,0.0202,0.026,0.0269,0.0166,0
"DOM_B07_08",0.0087,0.016,0.01,1.0313,0.0102,0.0071,0.0058,0.0084,0.0059,0.1294,0.0432,0.0067,0.0137,0.0607,0.1371,0.0379,0.0112,0.0285,0.026,0.0156,0.0148,0.0099,0.024,0.0156,0.0198,0.0065,0.0192,0.0101,0.0126,0.0124,0.0042,0.0057,0.0051,0.0032,0.0042,0.0041,0.0072,0.0085,0.0108,0.0047,0.0031,0.0043,0.0087,0.0083,0
"DOM_B09",3e-04,4e-04,0.007,0.0045,1.0276,3e-04,2e-04,3e-04,3e-04,0.0016,7e-04,2e-04,3e-04,7e-04,0.0012,5e-04,3e-04,4e-04,4e-04,3e-04,3e-04,3e-04,0.0025,7e-04,0.0049,2e-04,4e-04,2e-04,2e-04,3e-04,3e-04,2e-04,2e-04,2e-04,2e-04,1e-04,8e-04,4e-04,4e-04,3e-04,2e-04,3e-04,5e-04,2e-04,0
"DOM_C10T12",0.0971,0.0752,0.0076,0.0087,0.0046,1.2404,0.0354,0.0345,0.0175,0.0088,0.0262,0.0177,0.0138,0.0115,0.0093,0.0102,0.0111,0.0108,0.0105,0.0136,0.0095,0.0255,0.0072,0.0067,0.0096,0.0566,0.0138,0.0244,0.0282,0.0472,0.0057,0.3321,0.013,0.0073,0.0127,0.0117,0.0041,0.014,0.0304,0.0116,0.011,0.0196,0.0352,0.029,0
"DOM_C13T15",0.0036,0.017,0.0083,0.0081,0.0022,0.0053,1.2664,0.0049,0.0054,0.0039,0.0066,0.0071,0.0275,0.008,0.0067,0.006,0.0044,0.0073,0.0073,0.0553,0.008,0.0628,0.0051,0.0056,0.0054,0.008,0.0045,0.0058,0.0069,0.0067,0.0066,0.0071,0.0054,0.0026,0.0038,0.0041,0.0023,0.0082,0.0103,0.0151,0.0019,0.0032,0.025,0.0341,0
"DOM_C16",0.0082,0.0068,0.009,0.0067,0.0025,0.0055,0.0045,1.1657,0.0069,0.0036,0.0055,0.0048,0.0061,0.0137,0.0069,0.0101,0.0083,0.0134,0.0081,0.0072,0.0102,0.1404,0.0061,0.0045,0.0329,0.0068,0.0049,0.006,0.0082,0.0082,0.0035,0.0052,0.0056,0.0028,0.0052,0.0021,0.0077,0.006,0.0072,0.004,0.0029,0.0024,0.0247,0.0104,0
"DOM_C17_18",0.0096,0.0144,0.0066,0.0099,0.0033,0.027,0.022,0.0324,1.2677,0.006,0.0194,0.0472,0.0187,0.0352,0.0108,0.012,0.0137,0.0166,0.0124,0.0129,0.01,0.0274,0.0067,0.0069,0.0094,0.0241,0.0101,0.0118,0.0136,0.0202,0.0217,0.0186,0.1784,0.0167,0.0213,0.0309,0.0062,0.0567,0.0401,0.0139,0.0297,0.0097,0.0289,0.0289,0
"DOM_C19",0.0378,0.098,0.0119,0.0282,0.015,0.023,0.0117,0.0222,0.0122,1.056,0.0252,0.0215,0.016,0.0285,0.0269,0.014,0.0106,0.0153,0.015,0.0114,0.0106,0.014,0.0122,0.0245,0.0166,0.02,0.118,0.0538,0.0767,0.0532,0.0156,0.0174,0.0098,0.0059,0.013,0.0179,0.0078,0.0132,0.0226,0.011,0.0077,0.0069,0.0125,0.0104,0
"DOM_C20",0.0388,0.0165,0.0137,0.0188,0.0042,0.0234,0.0494,0.0432,0.0377,0.0245,1.1598,0.028,0.1436,0.0444,0.0196,0.0262,0.025,0.0483,0.0229,0.029,0.0225,0.0365,0.0093,0.0123,0.0236,0.0145,0.0105,0.011,0.0115,0.0121,0.0084,0.0158,0.0237,0.0067,0.0082,0.0066,0.0079,0.0225,0.0307,0.009,0.0055,0.0279,0.0183,0.027,0
"DOM_C21",1e-04,3e-04,1e-04,4e-04,0,2e-04,4e-04,1e-04,1e-04,1e-04,0.0011,1.142,3e-04,1e-04,4e-04,2e-04,1e-04,2e-04,2e-04,4e-04,6e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,2e-04,2e-04,1e-04,1e-04,2e-04,2e-04,3e-04,1e-04,1e-04,0.002,3e-04,0.0012,2e-04,0.0237,6e-04,2e-04,0
"DOM_C22",0.0068,0.0074,0.0142,0.0124,0.0041,0.0139,0.018,0.0127,0.0116,0.0061,0.0266,0.0203,1.1039,0.0162,0.0084,0.0142,0.0181,0.0608,0.0217,0.0418,0.0102,0.0247,0.0097,0.0091,0.0581,0.0123,0.0101,0.005,0.0055,0.0079,0.0067,0.0078,0.0099,0.0052,0.0059,0.0046,0.0077,0.0136,0.0145,0.0074,0.0027,0.0041,0.0103,0.0068,0
"DOM_C23",0.009,0.0118,0.0071,0.0108,0.0037,0.0122,0.009,0.0174,0.0065,0.0047,0.0129,0.0103,0.0265,1.1027,0.019,0.021,0.0392,0.0435,0.0175,0.0135,0.01,0.0175,0.0089,0.0105,0.071,0.012,0.0075,0.0057,0.0063,0.0082,0.0058,0.0127,0.0101,0.0087,0.0075,0.0061,0.0166,0.0174,0.0225,0.0061,0.0038,0.0059,0.0357,0.0166,0
"DOM_C24",0.0102,0.014,0.0231,0.0572,0.0065,0.0121,0.0102,0.0201,0.0096,0.0144,0.0214,0.0115,0.0359,0.0325,1.3964,0.3198,0.0587,0.1867,0.1952,0.1049,0.1106,0.0479,0.0159,0.0538,0.0364,0.0132,0.016,0.0143,0.0111,0.0102,0.0058,0.0083,0.0119,0.0085,0.0085,0.0037,0.0104,0.0182,0.0178,0.0077,0.0038,0.0052,0.0196,0.0108,0
